52	30	72	37	2	69	94	94	111	48	106	45	60	66	56	108	119	88	60	66	60	70	16	73	32	41	
58	55	110	108	34	110	18	74	18	18	114	84	86	63	37	80	50	61	11	47	91	105	100	1	37	41	
38	119	12	67	38	5	55	114	119	74	54	118	72	101	76	112	119	78	103	63	67	14	52	89	104	60	
8	66	20	4	82	82	94	94	4	30	94	9	40	13	95	58	62	101	41	5	35	58	44	22	14	10	
86	109	37	32	53	76	116	58	65	94	117	97	112	117	51	102	93	8	48	116	11	55	87	77	43	69	
4	60	85	25	31	84	2	73	7	3	64	35	99	87	72	89	84	68	105	1	30	102	23	38	85	41	
94	118	28	19	72	113	17	19	62	11	21	48	107	70	63	8	108	95	104	116	68	99	9	44	100	101	
24	116	80	63	82	106	68	67	42	51	13	85	56	98	20	79	108	52	117	56	65	11	46	82	88	84	
83	102	9	23	86	23	86	91	91	47	27	59	50	114	53	89	70	93	51	21	2	66	74	75	75	75	
106	46	105	97	78	69	47	56	57	96	81	112	11	110	29	51	20	71	11	118	7	49	14	70	63	73	
44	40	16	24	82	36	20	8	81	31	86	1	45	28	51	116	115	103	76	99	18	86	0	11	91	115	
79	63	115	82	9	90	79	100	36	16	94	38	29	18	58	113	93	5	24	62	45	118	104	118	13	92	
70	19	45	65	54	71	31	70	95	111	11	19	30	19	66	40	91	29	7	2	24	11	119	5	62	99	
33	42	34	82	97	14	29	24	94	56	89	12	107	116	31	0	19	24	69	49	61	106	100	85	103	28	
112	88	119	5	9	5	5	77	111	30	84	93	90	9	95	81	7	103	112	75	22	105	76	101	104	41	
