78	44	26	13	30	45	65	29	58	15	1	59	27	14	55	64	78	5	32	51	7	76	15	12	17	49	25	36	3	65	13	76	63	3	18	54	4	50	73	3	3	69	50	26	78	29	74	34	
44	74	49	44	10	74	58	32	43	31	27	35	32	44	4	2	67	60	29	45	61	63	8	51	8	17	38	5	14	9	6	74	48	59	55	79	19	74	30	24	20	14	19	40	60	77	22	25	
63	58	15	8	15	71	35	0	61	55	34	33	79	21	14	45	13	11	6	15	70	48	64	72	31	64	69	71	43	57	37	36	55	48	60	10	44	30	61	47	39	75	10	1	5	5	54	78	
8	77	49	16	55	14	3	35	49	75	68	68	18	19	55	40	30	52	71	39	10	57	74	3	58	33	34	25	53	30	2	18	4	54	30	70	10	26	75	62	14	49	5	68	51	32	63	9	
72	40	5	3	11	60	46	1	57	45	14	77	49	52	55	61	70	59	47	37	3	56	44	60	8	55	76	41	35	3	34	75	26	33	42	2	69	42	46	77	57	66	49	17	14	41	8	2	
66	62	41	33	38	75	59	50	22	49	61	25	54	17	34	1	72	67	42	57	58	39	45	11	77	38	32	57	16	51	73	54	74	68	31	79	71	7	59	52	58	51	59	55	16	44	69	48	
5	2	73	58	64	7	63	30	57	11	31	10	44	22	63	45	53	33	23	49	58	65	16	38	24	49	75	71	70	43	31	75	54	50	42	75	10	47	56	43	3	23	65	70	68	69	77	10	
5	25	3	13	51	12	47	75	5	15	65	29	58	47	18	40	78	23	66	47	28	19	61	5	28	76	44	3	61	52	71	50	46	0	56	38	55	29	59	56	53	16	49	30	18	62	36	40	
66	21	37	26	41	53	65	33	75	79	34	36	76	24	18	9	5	73	26	32	8	55	56	64	11	58	31	44	32	60	8	66	69	48	55	16	39	76	24	67	66	20	8	45	3	20	64	50	
30	58	12	32	27	46	26	8	75	15	62	61	41	44	51	56	76	75	27	53	73	25	39	46	69	47	50	50	23	45	7	66	28	38	4	56	53	23	70	68	11	69	67	52	50	2	23	47	
43	44	22	14	19	2	65	7	73	52	67	40	77	54	75	61	68	0	52	62	72	37	63	7	28	30	50	69	45	35	74	10	4	53	76	46	73	59	26	50	17	54	49	17	23	3	78	38	
25	61	33	68	73	45	9	54	52	47	31	20	0	18	31	14	14	59	33	8	15	70	6	19	50	11	30	51	75	57	6	34	32	2	62	64	29	18	9	53	39	28	46	5	45	67	43	47	
27	19	73	66	8	42	74	29	32	6	47	17	44	59	54	36	28	49	65	53	6	8	34	7	8	25	50	13	42	75	65	0	63	63	23	64	42	8	73	52	62	42	7	15	29	14	19	18	
50	79	76	56	74	4	56	65	76	74	48	79	42	62	5	23	79	20	16	52	56	70	23	78	48	76	76	65	68	21	79	46	53	48	20	75	11	73	15	7	54	19	60	78	0	78	27	69	
63	38	8	19	55	8	41	13	43	17	64	76	3	52	0	44	74	8	29	20	15	76	76	13	11	8	9	0	34	65	72	33	34	24	3	2	57	65	2	5	51	75	72	34	64	64	58	49	
52	74	74	37	40	16	18	70	47	76	77	40	67	11	47	61	13	16	68	68	35	21	54	60	43	47	72	73	62	76	15	33	56	44	65	4	60	42	69	54	52	53	10	75	70	15	4	13	
35	1	33	45	9	9	9	20	72	49	36	36	49	45	5	48	57	65	68	4	62	12	42	50	1	21	21	43	1	65	27	7	41	30	60	17	15	16	0	1	77	21	63	23	60	70	47	17	
12	12	24	25	17	77	68	30	8	18	2	14	71	54	73	45	34	13	9	52	57	46	46	9	79	15	62	38	5	11	34	9	69	51	1	72	11	14	39	78	61	14	36	22	76	65	17	67	
34	32	46	58	75	56	71	13	49	18	69	21	79	1	16	59	55	24	66	35	63	5	55	5	5	62	49	9	4	71	55	31	47	13	45	8	58	1	47	52	40	68	24	57	30	76	47	12	
38	64	32	32	33	6	73	72	68	38	27	74	19	75	64	3	59	6	12	49	56	46	75	0	23	56	58	52	70	78	2	48	40	15	63	33	20	52	48	75	29	74	71	30	45	17	63	19	
58	48	77	41	42	66	14	54	3	65	48	44	59	61	30	43	14	73	3	12	30	35	0	1	37	78	8	7	70	62	56	53	17	15	20	52	21	34	61	10	31	52	46	4	65	13	70	32	
30	34	64	20	34	56	61	79	31	70	52	10	50	21	64	59	35	39	39	70	59	1	42	31	16	22	24	16	12	49	14	19	60	62	73	30	4	54	76	25	32	70	61	12	69	11	57	41	
37	27	56	67	1	3	75	42	10	41	18	4	16	29	42	42	59	49	67	44	40	2	48	18	27	1	72	48	19	67	41	52	27	49	28	32	76	61	19	46	0	66	79	5	49	22	15	23	
16	15	34	52	18	30	78	47	20	77	73	42	32	49	52	0	72	60	7	47	46	34	7	49	38	37	36	21	51	47	64	79	62	75	58	40	54	49	40	35	33	60	51	62	32	58	28	17	
32	31	45	54	61	54	10	69	49	22	53	42	58	44	65	21	74	75	63	30	24	13	68	19	20	20	60	32	39	33	55	74	40	32	33	24	11	30	48	78	69	40	6	7	58	50	6	14	
7	49	68	41	60	54	5	19	1	39	6	21	9	27	24	0	52	65	56	73	14	14	77	49	21	49	11	48	8	37	68	62	10	66	78	46	38	16	48	71	77	74	6	63	10	59	68	6	
71	7	38	29	41	40	22	66	21	52	39	57	70	55	30	72	7	67	49	15	42	16	71	66	43	33	15	52	31	5	13	66	38	38	31	73	63	18	14	21	43	20	79	7	57	31	9	49	
65	70	33	1	76	26	33	57	32	32	55	71	10	62	57	70	36	19	55	79	54	0	57	77	24	7	71	76	53	46	71	77	12	48	33	73	16	0	79	31	48	43	16	76	0	73	75	38	
70	31	65	69	17	37	11	46	18	63	51	30	15	42	78	31	61	69	54	74	75	41	38	57	14	38	15	55	70	11	56	7	47	33	50	14	67	53	25	46	77	33	54	16	9	54	65	12	
55	8	20	72	15	38	11	43	14	52	40	61	78	7	19	29	4	28	30	30	34	21	38	47	77	17	5	38	9	39	5	8	16	47	31	23	1	45	17	8	5	59	62	32	45	1	16	59	
40	52	57	25	49	72	38	54	52	35	4	36	49	64	77	70	41	77	11	75	53	34	61	70	55	61	55	6	56	62	19	55	32	60	6	4	36	35	62	22	41	11	39	78	38	6	13	75	
72	37	27	57	64	23	18	6	23	0	5	50	49	2	33	50	31	58	74	17	62	41	1	4	30	29	2	8	45	12	41	75	49	29	4	67	52	67	20	63	41	22	61	72	14	79	45	51	
42	16	57	70	21	62	35	4	39	29	56	55	40	54	5	41	55	39	10	63	23	71	55	35	51	52	35	12	49	59	59	60	4	4	71	70	28	23	8	73	25	62	78	46	77	9	6	10	
31	24	65	32	27	57	63	38	54	14	42	2	48	74	48	34	50	72	72	37	23	55	53	56	55	6	72	17	15	72	47	66	12	68	12	58	53	13	17	30	9	8	71	79	61	63	78	72	
8	49	79	7	26	35	61	53	54	40	74	4	49	56	5	20	19	48	16	65	10	53	48	13	13	54	15	70	62	14	75	35	57	35	65	16	9	46	4	19	58	71	71	43	9	44	11	21	
55	61	1	26	44	72	49	40	9	60	67	58	38	44	11	7	42	50	2	21	56	45	47	71	54	24	20	74	57	8	53	24	29	18	35	7	1	55	23	2	31	30	42	33	8	60	64	7	
14	34	54	40	43	66	33	37	79	47	5	6	7	33	71	50	56	66	74	14	76	40	5	32	3	15	38	78	10	50	64	24	9	22	64	15	54	52	14	32	40	32	14	17	70	42	69	55	
13	65	57	50	32	79	66	22	58	53	29	22	63	35	15	30	48	52	69	13	62	36	74	61	53	63	35	49	10	72	20	27	48	18	21	23	67	15	63	39	23	66	33	75	11	19	31	12	
23	63	57	38	37	56	74	16	28	48	7	41	38	30	7	33	20	43	18	33	56	28	34	24	31	44	22	51	65	36	70	7	33	42	32	46	32	68	33	28	30	7	31	45	16	49	3	78	
61	14	68	36	34	43	46	12	6	5	18	48	7	77	71	35	51	10	62	58	35	27	3	38	18	40	47	18	75	67	26	37	48	33	30	5	7	15	40	41	63	18	7	72	16	63	70	67	
0	36	54	44	50	33	20	50	73	54	59	74	27	59	18	11	49	70	54	38	26	28	66	33	30	23	74	62	64	64	8	76	45	26	77	42	66	59	41	35	74	71	6	59	68	58	15	52	
51	18	46	13	31	23	18	24	8	72	79	23	75	4	48	34	30	33	55	55	21	76	53	46	7	61	22	72	42	54	35	52	26	25	27	45	73	3	59	67	17	73	58	53	21	61	34	24	
21	61	8	7	0	8	61	7	36	78	77	37	65	67	20	62	75	15	64	26	78	37	50	38	60	46	14	29	66	2	2	3	57	18	4	78	56	52	51	49	70	12	31	70	45	4	5	71	
74	72	35	24	33	16	10	69	46	43	1	36	6	20	5	55	60	20	62	32	63	68	77	1	16	12	2	47	34	13	42	34	42	8	38	76	22	25	71	67	74	51	21	61	5	9	78	39	
18	70	59	66	59	58	62	42	39	34	56	52	4	19	24	36	0	2	62	56	65	67	13	37	37	28	46	12	67	5	33	40	48	14	15	38	30	44	11	34	15	66	7	42	23	73	66	17	
79	28	31	34	6	18	17	63	2	8	50	69	36	10	35	77	58	62	46	2	78	14	55	74	11	0	49	20	31	19	44	12	44	56	44	13	73	75	38	52	38	76	35	60	44	63	55	76	
51	60	43	9	13	67	22	25	31	64	58	54	0	54	27	26	74	12	42	61	46	1	16	9	52	13	38	22	48	53	49	39	31	26	27	79	33	63	60	49	17	6	40	68	31	54	18	79	
46	74	46	6	41	73	35	17	17	13	15	5	2	18	37	34	52	61	66	41	76	7	46	7	50	5	77	2	14	21	53	62	60	55	9	13	46	5	36	33	0	49	2	79	39	58	8	18	
35	26	4	25	36	62	79	14	40	3	30	68	66	26	24	76	55	39	66	36	1	60	54	29	22	29	2	55	35	16	61	59	18	19	68	5	60	25	19	76	23	2	15	31	63	22	32	77	
19	62	27	17	7	16	29	24	55	37	37	33	27	24	8	17	69	45	24	47	71	59	62	18	66	39	52	37	42	47	47	68	37	16	74	39	34	69	46	8	38	28	13	17	1	70	62	23	
47	11	18	77	59	72	21	7	62	23	0	60	37	24	76	70	65	1	17	42	55	15	76	30	39	72	63	12	74	63	50	34	53	51	7	50	59	69	11	29	14	4	72	71	69	6	72	23	
58	37	4	30	58	35	43	17	79	12	78	20	27	55	8	21	58	72	26	66	58	21	20	9	71	35	32	42	63	28	73	74	4	79	9	39	16	69	31	35	2	27	15	63	6	65	20	69	
35	30	49	18	14	13	37	14	29	40	76	57	69	63	66	68	20	69	34	25	11	24	61	9	67	75	23	64	17	65	11	70	36	24	78	4	10	0	65	33	66	55	32	41	45	50	7	25	
62	25	68	41	0	0	72	54	71	78	40	11	46	76	16	59	64	11	54	62	2	2	12	6	45	35	15	44	73	57	61	12	37	17	35	74	20	49	20	15	49	9	38	36	3	21	23	42	
11	28	45	19	74	8	42	0	32	18	78	72	63	41	71	34	78	47	35	0	57	64	38	72	54	0	7	31	34	48	20	52	58	61	70	7	70	69	16	68	79	22	33	48	33	21	41	15	
12	8	40	47	53	65	1	36	41	55	29	33	49	2	60	16	16	3	23	78	42	46	65	38	47	21	28	40	69	2	7	22	68	0	5	43	42	7	41	40	63	2	29	76	3	63	18	0	
35	18	2	28	58	54	1	9	52	65	2	20	14	3	22	60	73	27	63	40	46	38	34	24	43	53	27	70	43	73	27	56	68	30	12	38	58	49	69	50	65	16	40	25	31	76	73	36	
32	13	74	75	51	3	33	7	50	52	27	34	15	6	41	30	41	43	25	46	62	36	64	69	42	36	66	41	46	50	20	52	12	58	9	7	15	17	41	26	23	66	16	20	2	74	2	36	
22	45	28	26	74	18	54	53	21	18	68	58	46	24	76	45	66	38	18	64	36	52	30	69	79	37	47	17	39	72	25	15	78	55	74	77	50	48	43	71	3	30	50	63	51	51	36	54	
6	20	71	10	40	33	37	75	78	63	12	11	4	20	3	66	70	63	55	75	58	65	52	31	58	44	79	28	48	6	32	33	11	26	45	41	30	43	49	49	55	6	75	24	60	19	35	2	
33	71	23	72	7	58	68	16	30	16	64	53	59	54	68	67	21	74	23	65	73	7	6	27	46	12	48	58	51	24	13	19	36	5	78	73	27	14	63	47	18	13	57	78	71	37	37	15	
9	73	27	54	31	24	40	44	72	6	14	55	29	72	37	72	2	75	15	64	27	17	25	64	59	57	62	76	72	74	22	27	59	12	11	45	35	3	12	25	25	72	42	2	30	6	32	6	
16	78	47	67	11	72	71	70	13	22	66	33	66	54	59	40	46	5	12	73	73	26	5	54	68	70	40	31	41	22	32	64	33	50	34	69	16	22	76	54	42	58	27	3	57	63	24	61	
70	25	18	46	5	4	71	70	29	36	43	3	4	61	60	44	42	11	28	74	12	63	13	4	73	7	11	53	33	73	18	76	56	44	17	32	26	50	54	62	41	22	57	48	34	14	69	76	
78	29	1	38	52	8	44	67	60	18	71	27	14	71	28	10	40	18	12	35	30	59	55	17	60	16	36	44	39	14	65	20	66	28	4	30	61	20	15	72	7	32	66	57	52	29	75	74	
73	78	24	44	68	16	13	36	73	37	49	58	56	0	35	74	58	76	26	52	25	56	25	6	15	35	2	68	7	0	1	1	48	22	9	61	0	39	13	43	69	43	68	14	39	56	31	63	
73	16	23	14	14	39	15	18	72	32	73	46	75	67	52	51	32	61	67	60	54	67	57	26	35	36	48	60	41	59	10	74	51	14	46	78	14	22	52	0	21	59	28	45	4	58	40	19	
78	54	41	28	26	25	39	36	72	37	11	8	2	76	22	77	77	24	5	42	47	24	44	68	42	71	30	20	54	10	31	6	61	22	49	17	32	28	74	78	72	3	23	55	38	16	58	45	
27	19	14	54	51	49	75	1	28	58	21	23	6	39	15	32	34	18	29	31	12	65	23	59	53	0	57	27	25	26	39	30	16	68	46	68	48	70	6	60	47	71	51	10	22	35	59	36	
65	12	34	74	2	43	48	1	54	33	21	42	32	78	67	67	49	61	41	73	73	10	16	40	38	33	77	2	11	69	23	39	77	73	3	23	55	30	60	17	29	42	78	23	61	33	33	17	
17	35	50	10	65	2	29	26	54	29	23	33	57	14	56	77	74	13	70	73	45	31	60	66	46	47	57	38	53	38	53	75	5	10	15	10	46	49	17	70	50	48	5	77	53	68	1	9	
61	76	29	67	57	17	69	54	62	19	74	11	28	50	67	22	16	54	66	28	19	59	1	48	63	28	10	73	33	58	70	32	58	58	45	75	31	41	12	66	65	44	5	75	71	8	32	70	
7	26	64	71	19	69	32	11	0	70	11	40	34	21	75	6	4	42	26	20	68	74	52	57	58	45	78	56	8	28	47	63	45	28	60	60	36	18	34	59	58	34	76	1	13	40	69	78	
63	34	71	51	58	56	66	32	29	9	24	8	53	67	21	52	39	79	44	16	73	39	28	38	0	4	33	53	52	72	55	29	64	37	26	26	6	24	41	43	79	6	40	14	64	1	68	58	
56	22	66	24	54	7	17	78	55	32	14	73	13	40	21	71	59	6	21	15	61	45	61	77	68	54	66	46	31	72	2	36	69	23	67	70	79	6	5	40	51	58	70	2	42	12	36	47	
67	10	13	21	1	28	66	27	47	30	74	28	36	30	51	39	18	20	19	48	56	73	60	55	71	69	62	3	1	73	23	26	77	70	69	15	23	56	28	41	5	34	67	60	5	71	57	7	
18	34	37	57	21	19	59	48	23	71	10	64	52	34	18	12	76	12	19	52	4	69	16	59	9	54	51	51	52	22	74	71	25	53	79	37	10	41	37	55	40	2	46	61	25	44	9	56	
37	49	25	21	58	56	17	36	16	14	60	19	39	63	57	28	76	17	51	41	27	78	46	63	62	44	29	62	35	74	33	67	27	9	76	7	63	20	52	40	29	46	51	18	1	71	42	42	
63	42	54	7	44	38	11	29	60	7	45	55	21	64	77	64	19	24	48	31	5	30	44	77	21	10	59	51	53	49	18	52	37	36	27	53	65	22	79	69	6	24	48	29	21	19	65	37	
32	65	73	15	50	25	12	37	76	37	58	26	25	34	20	31	50	51	72	21	14	17	62	10	33	67	58	2	54	22	34	51	7	26	10	29	9	25	27	4	4	21	2	28	48	60	20	63	
44	58	79	77	71	44	76	33	33	76	1	76	12	30	3	49	44	70	56	12	61	67	58	16	20	28	72	43	30	70	55	8	52	15	69	64	48	58	62	14	57	71	55	46	26	46	72	33	
66	40	39	32	20	59	79	26	62	48	0	13	22	34	15	13	64	4	46	3	61	79	71	52	62	56	65	60	38	27	37	40	29	70	43	46	33	35	29	73	22	67	77	36	78	20	2	2	
4	15	78	8	34	48	27	24	19	19	35	43	19	55	63	58	50	18	7	72	39	17	73	63	49	74	4	22	57	0	36	12	67	18	56	5	4	17	14	46	29	27	65	13	5	41	41	58	
5	65	1	20	60	9	21	17	3	73	42	70	59	11	55	79	34	50	17	44	5	68	21	41	31	22	15	8	32	2	23	28	41	23	75	37	19	30	55	67	47	4	32	8	40	57	17	15	
53	3	29	35	10	15	19	78	14	38	16	63	24	40	78	38	34	24	57	15	64	52	66	56	10	31	77	49	20	60	5	47	79	25	48	13	8	54	29	0	62	1	57	54	17	15	33	58	
6	40	33	38	7	64	11	37	23	30	52	19	35	59	24	36	68	40	77	30	1	44	37	69	2	25	14	49	63	10	20	13	22	11	53	62	60	37	69	14	10	20	8	36	41	55	61	34	
57	4	42	27	10	21	17	15	46	67	50	20	70	29	75	18	24	69	59	11	66	71	20	54	9	71	46	7	58	22	40	12	65	17	41	54	72	6	36	50	7	19	75	3	42	45	27	14	
