51	25	7	44	36	33	52	9	18	36	49	51	32	2	58	45	11	23	22	20	45	45	
54	7	42	17	34	37	37	1	32	17	41	10	54	32	55	2	28	3	19	9	43	51	
58	34	47	45	37	34	24	36	53	52	19	2	56	23	11	16	1	5	58	53	9	29	
44	42	40	13	12	43	0	6	41	30	56	12	55	54	13	1	42	35	54	3	30	57	
1	55	46	51	55	46	18	35	37	10	36	31	6	56	22	38	4	2	10	50	55	12	
56	10	29	45	4	33	33	12	29	42	23	44	46	53	16	34	48	51	43	50	41	6	
3	49	35	29	21	49	58	24	6	34	8	7	55	46	15	57	9	25	5	55	43	15	
31	27	27	54	36	41	49	44	2	57	31	58	11	51	22	8	1	43	2	2	52	39	
33	10	58	40	26	40	6	38	18	43	2	33	45	18	22	57	49	44	0	9	23	40	
53	40	7	14	12	4	39	7	52	20	17	36	21	42	18	26	39	30	50	16	37	18	
1	34	1	48	49	19	9	29	11	28	11	40	12	48	22	55	48	43	20	29	26	25	
20	30	54	31	25	4	37	27	26	3	48	42	6	20	36	12	4	58	2	56	59	51	
25	41	31	3	9	28	3	39	35	43	20	17	21	3	8	42	1	0	37	56	13	2	
25	19	13	32	49	20	36	28	58	6	46	25	56	25	51	15	7	8	22	18	52	22	
25	6	32	37	16	29	45	52	1	22	13	0	34	30	57	26	58	38	0	43	39	17	
0	33	42	32	34	18	26	41	4	42	30	16	45	10	9	48	54	28	39	38	0	15	
26	15	15	1	24	17	40	24	28	13	19	58	13	12	28	59	42	40	1	41	21	52	
54	56	19	25	56	24	16	57	40	0	52	54	7	33	49	57	23	8	13	47	9	33	
17	29	39	1	24	23	58	31	9	8	24	35	36	55	35	11	43	45	22	36	26	39	
58	29	50	45	57	39	19	33	23	14	37	11	37	39	35	59	19	51	55	47	31	3	
22	42	32	18	29	40	38	57	59	23	42	14	46	55	14	49	0	47	44	48	26	56	
11	37	3	40	20	30	55	12	55	13	15	35	22	21	54	23	31	33	39	49	13	44	
26	41	10	3	13	48	12	48	19	19	25	12	12	53	46	59	56	28	55	35	46	17	
42	15	13	6	55	15	42	6	47	18	5	56	36	47	6	40	48	21	29	20	19	42	
9	42	52	11	58	40	9	11	7	32	46	5	10	5	44	19	4	17	58	53	44	53	
13	3	52	48	30	33	11	18	37	13	20	0	46	50	58	58	31	59	25	33	44	43	
3	0	19	9	28	58	16	1	54	58	53	38	57	11	32	22	26	23	26	3	16	34	
21	16	8	39	25	17	42	27	47	56	33	15	27	10	32	42	36	29	52	52	52	52	
42	5	34	8	41	21	7	42	57	36	36	24	23	27	1	20	37	11	4	49	46	34	
30	36	51	12	59	14	37	38	1	5	12	43	42	24	41	49	12	21	35	3	7	55	
40	26	58	33	30	56	26	25	54	17	50	21	13	53	8	44	14	58	46	34	45	25	
2	2	2	39	24	13	54	38	42	36	46	43	51	50	9	39	33	54	40	7	24	4	
51	8	55	58	35	31	1	45	50	25	14	46	7	47	57	0	58	30	46	0	50	28	
25	25	34	31	49	54	41	6	52	49	27	29	24	25	23	1	15	40	36	49	28	23	
20	37	13	4	32	26	22	55	47	59	15	44	1	20	43	53	16	0	53	48	22	37	
51	4	42	3	47	29	25	5	18	34	34	41	17	3	22	27	42	12	30	46	7	49	
18	51	6	52	42	43	37	1	20	43	5	53	14	55	47	22	35	24	27	10	21	47	
5	35	37	40	14	44	2	11	3	35	9	11	58	3	22	49	26	17	1	52	53	42	
