30	137	8	5	110	25	18	13	40	38	5	18	2	94	46	117	38	6	5	104	
26	48	0	50	36	72	5	73	42	128	110	101	18	11	95	1	33	58	138	50	
24	2	13	96	14	18	87	78	21	10	13	26	61	32	66	114	3	31	55	30	
70	54	130	132	85	109	45	14	136	71	61	122	97	46	8	131	82	12	112	48	
109	122	126	47	125	4	130	84	57	68	129	75	64	132	73	105	99	88	98	19	
134	69	86	130	41	25	82	131	19	27	133	53	90	134	127	130	31	46	122	134	
57	139	137	80	4	3	45	64	103	6	96	77	96	72	58	80	33	52	80	1	
100	73	97	123	32	67	12	108	70	35	55	42	19	115	138	101	64	61	11	61	
103	122	37	56	65	24	53	38	10	94	97	89	138	24	34	101	51	64	93	56	
106	55	53	127	86	96	64	65	125	106	114	24	54	37	108	131	126	29	87	11	
130	36	66	55	5	70	114	74	15	1	51	123	120	54	116	1	104	83	139	73	
49	112	28	34	16	130	98	107	74	79	43	112	34	88	45	10	44	49	117	1	
12	7	89	1	8	136	39	81	64	115	24	101	68	22	139	85	33	90	74	20	
130	30	71	91	67	65	104	99	39	114	17	95	6	37	92	21	45	101	11	77	
2	132	26	128	49	44	120	103	49	116	52	133	66	98	133	117	11	125	42	82	
43	97	8	101	41	132	90	41	112	20	60	75	2	103	137	115	37	17	47	7	
40	76	76	111	125	26	114	55	88	100	44	114	136	130	20	112	49	31	5	94	
68	27	70	29	124	108	54	133	15	90	19	101	111	59	11	109	43	0	45	64	
16	6	113	108	81	77	39	54	18	31	76	39	138	84	72	45	92	37	28	19	
116	124	82	70	108	60	55	89	125	30	0	8	53	28	5	135	134	54	133	17	
12	111	0	14	77	133	84	78	94	17	115	81	23	49	6	20	52	116	78	9	
95	2	129	135	129	125	44	20	112	112	40	72	27	131	12	99	42	12	96	16	
2	33	128	19	69	138	20	9	131	58	116	109	92	118	9	5	62	26	19	55	
91	89	18	12	104	40	24	112	89	134	105	116	20	83	125	56	46	79	79	115	
53	31	0	114	61	11	112	59	14	102	12	88	102	63	16	19	65	117	44	23	
101	11	82	80	133	83	40	17	105	60	109	64	3	33	98	40	137	129	133	75	
59	50	98	38	106	132	42	18	19	103	37	113	78	3	93	62	63	115	61	49	
110	45	32	119	71	63	110	87	85	120	33	75	104	29	130	10	90	114	132	86	
99	64	26	137	57	34	128	109	87	93	122	117	14	134	13	5	30	110	44	126	
112	52	21	110	101	15	30	11	7	90	61	2	131	43	107	56	113	84	64	109	
113	29	117	85	41	46	96	72	65	56	13	18	7	101	94	112	129	85	105	6	
112	124	22	22	24	118	88	37	124	29	29	46	121	114	105	5	14	115	25	38	
62	5	24	66	137	18	123	57	106	42	27	111	82	97	111	6	23	57	118	50	
99	108	46	20	80	108	123	88	45	67	63	137	59	24	122	39	3	53	123	81	
71	83	69	129	132	2	52	34	74	124	68	137	120	27	49	20	56	108	77	42	
123	124	59	135	134	1	125	1	136	77	73	73	4	139	130	85	47	26	25	115	
103	8	58	102	135	16	72	48	74	89	101	49	112	24	45	131	129	1	115	19	
113	117	58	32	129	58	114	131	135	76	45	47	40	77	133	59	51	9	4	126	
3	68	83	135	79	56	49	97	90	83	132	42	69	30	138	125	82	125	89	118	
86	128	113	124	135	66	60	46	9	52	32	73	85	8	85	109	77	60	66	10	
119	75	10	62	113	100	56	2	66	31	28	19	83	37	45	133	62	23	35	99	
