68	24	1	36	30	89	96	28	23	1	50	15	84	62	71	4	87	19	
37	65	92	30	79	60	92	63	1	64	69	55	34	45	98	94	9	81	
67	29	99	13	84	23	58	8	62	15	27	43	91	32	26	71	99	89	
90	96	28	99	44	34	27	97	42	42	69	30	37	82	93	47	60	18	
97	74	80	80	72	10	48	91	50	81	42	13	54	47	89	46	69	93	
55	69	57	55	82	58	14	46	18	5	9	30	86	11	23	44	60	42	
56	60	12	72	93	83	1	77	29	64	31	14	71	73	17	91	29	5	
15	96	20	84	48	77	8	7	97	51	76	82	50	26	84	68	39	85	
27	23	83	89	16	33	49	67	85	67	91	46	61	68	84	85	48	17	
87	17	40	37	70	10	72	40	21	17	26	79	51	31	5	55	80	92	
6	33	61	46	27	98	65	17	47	11	25	64	97	34	14	67	31	0	
24	74	94	2	95	77	76	35	34	81	15	60	91	34	45	17	93	71	
66	8	79	56	45	19	70	19	80	13	26	59	71	85	23	25	71	16	
50	20	20	11	59	16	48	82	37	8	12	48	57	45	98	55	68	23	
73	79	44	56	80	59	67	11	6	35	55	43	42	74	58	81	68	80	
38	20	80	93	70	92	39	26	43	45	42	52	49	23	14	55	50	99	
30	76	77	93	62	55	73	18	12	16	85	32	91	65	16	44	44	89	
2	48	39	8	61	7	22	0	42	30	31	68	44	9	1	43	0	35	
61	52	68	0	93	58	81	49	96	39	20	77	48	38	20	10	70	9	
54	50	28	13	87	26	86	61	11	74	10	26	23	79	29	55	4	25	
8	43	32	12	77	92	66	39	99	51	33	96	77	14	23	67	61	76	
36	46	18	35	10	34	64	4	35	84	80	22	42	35	65	93	48	69	
61	47	15	5	78	66	5	45	60	10	82	14	39	48	44	42	27	53	
37	64	0	76	32	78	13	12	65	48	37	58	17	33	92	1	29	44	
0	73	52	34	67	26	73	90	18	67	88	38	77	15	4	1	58	20	
26	62	72	90	41	0	23	63	1	75	38	65	46	8	34	62	2	73	
58	8	43	32	1	68	92	62	39	70	80	80	77	54	89	94	64	26	
98	37	25	84	22	79	62	20	34	88	71	31	90	76	10	35	57	56	
65	63	56	75	59	85	48	2	53	95	44	60	59	0	85	45	76	41	
21	73	14	29	67	45	40	97	45	13	85	28	58	1	86	15	15	15	
72	97	36	75	7	83	4	51	84	51	81	64	62	18	50	17	41	68	
99	19	60	8	43	86	36	2	6	56	70	42	95	40	30	25	57	27	
3	70	45	59	39	3	54	91	91	87	65	43	27	6	45	97	64	52	
0	82	28	54	97	89	48	46	94	49	37	26	10	41	56	80	34	28	
88	65	20	42	30	20	81	24	40	2	46	40	4	21	0	5	47	50	
68	11	6	76	12	38	93	50	59	33	59	5	45	90	38	64	36	13	
24	5	12	2	60	17	77	32	59	19	38	40	78	1	90	35	40	44	
11	35	42	48	68	25	63	13	64	93	71	64	65	11	68	93	24	15	
35	18	2	24	45	33	71	29	62	76	47	92	7	78	21	33	80	5	
54	11	37	11	56	66	46	46	52	29	7	14	81	62	21	69	53	1	
67	97	71	2	33	18	95	11	23	18	72	78	31	8	8	52	12	29	
49	72	99	82	87	82	36	98	41	63	51	59	34	70	29	6	86	2	
77	80	3	20	91	76	74	84	56	22	90	27	13	61	38	62	46	38	
32	96	48	91	58	75	11	3	2	85	30	27	59	73	68	81	90	79	
99	48	27	86	49	53	8	25	31	81	16	7	43	97	18	52	14	15	
77	96	38	50	88	51	30	33	55	87	88	85	33	55	56	94	85	60	
71	76	15	6	75	3	8	72	22	16	18	45	55	67	34	20	12	51	
77	47	30	5	82	88	64	69	66	37	6	53	74	10	50	24	14	73	
8	28	91	90	92	65	95	77	74	75	5	34	69	34	39	91	42	65	
40	28	83	0	19	12	68	51	91	96	90	36	77	3	31	36	16	14	
79	96	61	85	56	31	53	13	2	4	16	76	69	38	4	12	47	34	
83	5	67	66	0	91	84	77	53	60	96	95	70	14	72	75	76	48	
73	99	84	20	5	24	8	78	68	28	84	91	82	20	59	92	78	64	
1	30	86	34	97	15	42	1	80	64	51	68	96	23	36	67	32	84	
11	99	13	56	82	91	74	9	98	46	1	85	18	19	5	24	93	35	
65	21	1	46	19	71	36	39	18	58	33	58	78	38	53	72	81	30	
88	62	15	58	6	59	83	19	98	20	77	91	34	93	86	26	2	38	
90	87	12	31	73	45	49	74	81	51	57	20	51	22	45	19	70	70	
18	51	9	83	31	51	85	79	63	11	26	97	85	9	79	24	1	76	
62	43	60	37	91	5	17	89	12	86	26	21	49	37	42	18	1	36	
36	12	17	10	70	74	51	35	93	46	20	91	64	91	0	45	77	77	
42	70	75	46	50	27	62	79	30	4	9	25	25	83	10	67	65	85	
41	13	13	44	7	35	35	42	58	39	35	14	69	12	59	17	84	88	
63	76	34	87	62	85	85	0	0	76	93	27	4	33	78	28	46	91	
50	66	45	39	5	29	99	47	55	79	49	94	33	74	22	58	2	95	
5	34	9	74	51	58	96	66	59	37	27	0	48	37	7	0	41	37	
38	52	60	40	55	98	62	78	41	41	28	1	49	44	30	94	89	11	
20	78	27	63	62	1	66	64	38	86	37	13	38	72	2	73	27	8	
67	41	80	43	87	11	44	81	3	94	27	77	9	96	53	60	31	33	
37	45	53	17	85	61	77	81	75	24	11	78	87	4	0	44	84	3	
89	87	2	41	41	61	70	84	69	84	74	91	28	89	35	89	22	30	
39	63	78	44	13	98	91	86	9	56	45	63	90	81	69	14	38	29	
