10	12	14	5	5	16	3	0	19	7	9	2	0	17	14	15	0	19	0	15	1	18	7	9	18	11	
4	6	2	16	3	7	10	5	17	7	9	12	15	15	18	2	15	3	13	16	12	10	11	7	9	15	
12	16	15	4	3	19	12	19	9	7	9	0	4	8	5	1	15	17	16	14	15	1	18	14	8	9	
0	6	17	11	1	17	11	2	18	16	5	10	4	9	13	15	16	11	19	10	17	9	3	4	19	12	
2	8	15	11	2	4	6	14	19	12	7	3	5	3	13	18	7	6	8	7	19	3	11	2	4	3	
15	2	10	4	6	11	8	3	6	18	8	9	7	12	16	17	4	12	4	7	19	1	18	0	7	8	
17	3	18	11	19	6	13	0	10	6	19	8	13	1	7	8	4	14	2	1	5	8	12	8	3	15	
12	18	13	0	18	14	1	12	18	6	11	9	3	19	4	9	17	10	12	8	2	7	3	0	15	4	
1	0	3	7	14	6	12	1	13	14	13	12	13	9	17	1	9	19	7	15	4	1	5	7	17	10	
2	13	14	17	6	3	13	8	16	13	13	9	4	14	13	6	12	11	2	2	9	1	12	3	19	13	
15	7	1	0	17	17	16	13	19	12	4	3	9	6	16	15	3	11	10	12	18	0	7	9	1	8	
2	13	0	19	12	7	15	18	15	0	8	19	12	3	8	18	12	19	19	16	3	12	18	16	17	3	
3	4	17	4	4	11	6	19	3	9	6	15	14	19	3	12	1	1	10	7	11	2	6	16	10	4	
13	8	1	1	14	13	9	2	11	19	1	6	7	4	14	18	5	4	10	13	7	4	13	7	13	1	
6	4	18	18	12	4	14	3	8	1	15	4	16	17	1	1	6	9	12	4	11	3	0	14	8	12	
13	19	11	1	15	14	3	13	13	16	1	5	9	17	15	13	15	12	15	7	11	13	17	4	18	18	
18	6	5	17	17	1	16	6	16	11	18	12	12	1	2	15	10	19	19	6	14	12	18	19	14	18	
0	4	13	8	11	11	11	4	6	10	11	15	1	5	15	5	11	9	16	14	10	19	19	14	12	14	
13	14	4	19	3	19	17	15	5	1	13	3	0	8	19	19	12	3	14	11	1	19	1	0	10	19	
7	16	19	2	12	2	4	0	6	12	3	18	10	15	3	10	8	17	8	16	2	6	15	8	9	1	
5	5	6	13	0	5	3	5	15	2	14	13	3	5	11	8	16	12	11	18	6	7	10	6	1	7	
9	6	3	6	17	7	4	10	0	12	5	10	1	6	6	12	4	15	10	2	16	5	14	7	12	6	
18	13	17	1	3	1	18	3	10	2	7	4	14	11	4	10	17	9	18	13	5	7	16	0	18	10	
15	11	16	15	0	14	14	3	8	7	7	9	2	13	14	8	18	13	6	1	10	5	19	11	17	12	
19	2	7	12	5	9	14	16	7	10	4	10	4	13	4	0	8	8	0	8	9	10	2	6	16	2	
1	11	13	15	18	11	9	11	0	19	0	12	17	6	14	11	0	7	19	4	7	0	7	11	19	9	
2	10	19	18	1	3	14	15	18	6	5	16	14	8	13	6	11	7	18	1	2	10	12	7	7	19	
3	14	16	12	10	18	1	12	10	6	9	0	2	1	2	19	7	1	15	2	4	8	15	16	19	7	
2	14	19	8	8	7	11	3	6	4	10	1	2	15	14	6	19	13	14	1	17	2	2	2	11	1	
14	5	6	9	15	9	7	13	11	5	10	3	4	2	6	7	19	1	12	3	15	1	7	2	9	4	
7	8	9	9	15	9	18	5	5	18	10	18	12	9	18	13	9	3	9	4	19	1	5	10	5	13	
10	0	7	15	6	12	0	8	1	19	14	2	10	16	1	14	9	4	2	19	9	15	13	16	6	5	
6	6	19	0	4	8	17	14	16	0	0	3	16	15	12	19	1	8	12	18	0	13	3	12	17	7	
11	16	10	2	19	16	18	14	6	0	5	4	2	8	1	16	8	0	19	12	5	15	12	6	5	4	
8	0	4	14	4	13	10	9	0	3	5	6	15	12	14	4	16	14	17	6	19	9	14	3	9	15	
4	12	6	6	5	8	3	18	1	13	15	9	12	15	15	17	19	11	3	18	15	18	1	2	16	4	
17	1	17	16	14	13	18	14	19	7	0	4	10	4	8	18	11	11	6	12	7	8	13	11	8	6	
8	5	8	10	5	9	12	14	10	11	6	5	9	8	12	4	1	11	14	13	11	0	12	7	12	18	
16	7	7	5	18	14	19	9	17	9	11	18	15	10	14	17	6	4	12	15	13	6	1	13	10	13	
2	16	9	17	17	16	15	18	2	17	14	12	6	2	12	8	11	14	16	14	14	12	0	13	4	10	
