83	119	49	44	51	32	113	3	38	32	40	144	55	146	63	21	
40	58	25	50	117	111	126	132	137	141	133	40	39	21	30	138	
144	129	31	108	10	104	20	16	2	97	11	29	59	90	63	125	
5	1	58	98	145	129	121	126	112	43	72	84	71	89	139	22	
83	91	5	58	143	135	25	113	143	41	9	110	3	25	130	6	
94	112	110	108	81	92	96	130	128	94	137	12	37	85	100	133	
123	108	140	69	49	141	94	23	114	32	108	0	60	101	132	65	
140	30	138	132	129	97	29	34	50	32	109	62	143	148	86	54	
31	88	117	146	108	39	80	91	48	143	76	28	81	19	122	67	
118	147	139	102	87	89	100	105	148	73	116	124	83	19	89	130	
12	39	9	147	54	144	52	31	102	51	140	119	116	4	104	96	
148	107	55	29	97	117	21	92	29	57	116	105	45	126	2	123	
147	25	60	57	103	11	18	12	117	68	1	139	48	47	43	149	
23	0	38	122	35	13	88	139	79	143	110	1	10	96	87	52	
7	52	107	35	107	131	60	85	5	123	101	121	110	143	44	113	
18	115	17	2	53	76	22	119	143	71	106	78	20	84	143	112	
65	145	44	108	103	86	102	64	131	93	78	44	28	5	109	28	
66	76	35	121	79	79	91	47	132	79	99	25	46	69	146	102	
135	14	77	56	146	105	26	22	49	120	147	0	113	27	133	93	
6	106	28	73	14	98	128	41	17	67	117	78	82	88	106	43	
100	4	139	145	104	67	92	136	118	32	90	77	95	14	62	107	
9	10	16	88	128	51	54	64	93	83	20	13	59	127	141	11	
30	28	23	86	96	81	3	134	105	50	148	13	111	63	44	40	
80	99	99	84	68	47	27	43	35	9	125	134	65	101	6	100	
34	117	79	81	123	82	113	59	107	44	20	18	129	28	1	97	
20	114	110	114	4	70	94	30	64	48	135	124	90	133	105	49	
34	17	103	140	45	25	135	136	128	91	83	29	126	4	123	121	
138	109	128	133	141	117	88	2	69	88	130	99	84	142	56	113	
109	115	56	43	83	93	146	128	85	105	98	59	4	75	116	32	
51	125	147	38	117	47	59	82	135	41	122	141	83	13	25	87	
129	61	50	30	119	100	140	127	25	138	52	110	109	110	85	43	
92	124	137	4	123	112	95	105	19	85	84	17	139	121	73	120	
129	74	49	112	27	95	78	14	11	20	139	65	37	85	45	75	
68	66	40	122	54	97	67	79	44	104	118	111	52	112	35	46	
15	101	144	122	69	135	28	24	80	70	109	85	44	56	67	112	
8	145	135	85	20	120	120	49	76	47	10	83	14	15	36	84	
94	136	46	118	132	148	15	57	59	88	102	139	96	144	85	71	
10	118	5	138	118	109	134	126	82	148	133	58	17	63	98	31	
77	8	95	60	16	101	108	48	53	11	95	105	63	33	55	85	
3	45	112	119	95	146	139	102	26	29	10	102	109	17	55	57	
15	126	143	42	48	136	7	109	105	138	49	95	121	20	69	107	
133	67	69	12	5	17	94	8	71	144	17	85	60	66	76	144	
77	106	148	56	138	91	78	139	72	130	87	37	77	83	70	59	
67	93	44	94	96	33	20	118	145	41	0	66	148	106	118	133	
16	84	149	143	90	140	136	93	149	59	0	46	11	116	65	104	
43	40	127	39	113	78	147	41	1	33	57	27	131	34	78	58	
9	64	93	142	19	79	68	100	53	74	77	104	104	108	55	135	
50	21	7	25	81	109	118	118	87	14	41	80	101	15	128	45	
148	118	54	27	45	19	118	85	71	121	7	117	116	41	9	6	
33	30	56	45	28	79	56	44	75	88	61	14	27	90	110	96	
