37	55	84	54	57	0	42	76	53	18	54	32	86	47	68	81	44	89	23	33	70	46	47	39	42	24	44	55	68	8	17	31	17	62	78	78	17	38	77	50	44	36	71	60	27	6	34	48	
25	66	13	83	83	14	38	17	10	10	27	34	9	35	55	42	17	37	10	79	6	44	51	88	24	40	49	14	76	80	5	8	29	56	89	14	36	13	63	12	67	8	14	69	34	66	7	36	
16	71	54	37	52	72	73	53	8	14	58	43	27	25	83	78	70	4	58	78	75	36	81	77	38	83	8	74	61	8	82	2	85	32	4	8	9	29	56	14	73	12	17	85	38	24	35	60	
17	86	41	37	44	29	20	85	61	11	8	61	61	10	42	55	1	12	67	87	41	1	49	87	70	0	8	34	72	2	56	87	2	8	72	85	37	22	75	63	1	24	69	6	51	52	64	43	
85	13	75	12	38	18	1	61	2	33	39	47	24	42	48	84	84	58	75	63	34	50	71	67	70	81	82	24	69	89	64	7	41	15	77	3	26	64	0	19	24	87	47	70	2	35	7	33	
16	63	56	28	79	27	58	38	15	60	27	49	66	31	62	62	3	24	9	53	45	46	50	81	39	71	65	82	77	20	68	66	21	23	71	24	62	86	68	19	5	21	27	67	13	16	27	23	
42	89	61	18	22	30	59	82	1	56	61	79	34	75	14	17	41	17	49	71	11	82	30	25	25	82	74	19	70	64	78	43	82	14	80	82	30	83	22	19	60	21	49	9	51	7	77	66	
80	79	34	61	69	81	23	26	60	45	82	11	48	73	50	68	33	39	88	7	83	8	22	74	35	49	72	14	87	61	82	57	47	51	37	19	0	16	87	26	21	66	72	20	9	38	10	54	
48	31	70	58	38	48	30	18	66	88	30	12	56	7	89	68	13	58	80	81	71	8	28	89	11	60	25	14	87	1	9	0	17	57	21	33	61	47	52	80	26	79	59	8	12	70	53	87	
37	19	81	79	70	48	23	47	49	23	9	67	2	10	50	33	15	83	87	12	75	74	72	38	58	58	86	38	83	2	29	78	48	54	89	4	84	89	33	76	30	7	74	20	84	85	82	86	
29	18	46	36	54	21	37	25	86	43	24	67	57	26	53	47	54	84	46	24	19	58	65	36	9	45	51	33	71	3	87	20	28	10	44	3	37	4	66	50	53	88	73	7	46	74	85	26	
83	18	41	25	8	31	57	52	35	10	76	0	3	80	56	79	60	75	8	75	26	13	18	58	37	36	87	2	54	66	2	65	26	28	63	85	12	73	9	6	16	2	11	15	56	71	6	54	
81	38	25	67	13	82	65	71	29	61	23	85	17	47	75	9	30	29	47	83	1	84	22	40	81	86	85	72	0	63	71	36	52	57	71	1	36	34	29	14	58	3	87	82	87	39	60	28	
46	71	20	51	67	54	29	43	54	70	25	76	59	45	13	21	86	49	4	29	63	35	21	20	73	38	0	49	34	25	20	88	54	87	15	55	12	53	21	0	16	32	85	74	55	82	1	1	
34	11	44	82	74	88	0	85	35	46	46	50	4	33	50	76	41	67	42	18	12	48	36	44	33	86	15	49	68	52	56	81	31	58	50	86	65	76	56	64	59	24	65	48	41	9	32	89	
12	37	41	34	67	80	70	38	4	81	60	75	52	2	41	39	17	39	59	13	52	76	35	30	60	19	86	17	70	76	26	54	66	60	34	79	87	40	12	64	67	37	80	32	78	24	2	31	
28	36	7	26	73	47	30	23	70	25	60	15	3	60	19	53	3	0	11	76	39	67	73	86	52	54	81	46	30	82	55	37	77	66	62	79	32	73	58	34	88	15	77	87	27	32	26	46	
47	37	36	25	66	38	69	39	22	16	44	38	69	12	75	25	19	7	63	66	45	37	43	60	32	26	83	47	0	4	59	55	57	55	71	88	66	88	46	24	78	47	24	23	40	75	18	69	
11	41	45	70	41	54	76	59	71	30	83	75	49	35	19	31	88	52	49	58	0	41	43	38	63	8	35	20	73	59	85	69	83	12	2	47	58	17	44	56	89	42	49	48	0	64	15	74	
7	34	72	81	45	28	19	4	76	55	87	67	63	36	45	15	36	87	56	41	51	63	17	40	59	51	27	64	15	5	13	13	15	45	68	41	29	38	72	56	16	24	3	18	19	48	54	15	
8	82	85	80	76	30	47	20	41	43	46	79	76	85	35	68	82	36	0	71	63	84	41	1	88	5	5	75	3	27	41	53	37	48	70	6	82	27	63	78	48	22	89	46	12	9	62	54	
74	83	44	63	67	51	75	75	80	42	80	3	13	52	78	73	32	20	68	24	55	71	76	87	82	24	32	19	88	46	57	60	20	84	70	29	51	77	66	79	88	23	64	8	73	47	4	31	
69	49	59	81	25	75	60	18	42	67	19	72	5	27	74	44	23	64	38	30	59	1	54	80	37	60	87	66	25	39	66	40	36	80	45	41	38	72	10	3	29	70	71	41	88	71	9	27	
24	46	80	60	29	88	56	70	71	40	26	20	39	39	52	5	58	85	89	40	61	76	55	2	32	53	36	5	31	32	11	26	61	76	58	1	73	53	41	75	49	55	58	42	87	40	22	52	
24	41	70	82	27	50	77	18	86	32	6	68	20	11	9	32	79	21	15	43	67	11	79	9	35	25	51	6	39	23	1	54	27	64	52	57	22	75	2	3	14	49	70	14	67	67	84	31	
22	43	65	25	11	83	15	64	18	35	21	59	45	5	10	79	20	18	89	80	48	6	73	1	25	17	35	30	11	65	28	50	53	87	30	65	3	31	28	58	78	11	85	5	58	60	11	64	
77	62	71	72	4	10	47	16	1	68	53	4	61	16	23	14	76	59	42	87	35	4	76	81	88	88	85	56	40	61	19	50	26	8	63	84	31	19	44	38	38	5	50	53	7	38	18	51	
16	4	44	22	85	57	63	7	53	62	8	65	4	57	49	30	14	39	64	86	59	46	25	47	21	33	55	75	2	36	24	10	12	17	65	52	55	74	44	88	46	5	60	56	40	16	31	9	
27	12	50	54	2	2	25	1	46	35	24	20	16	65	86	76	89	36	11	3	5	67	30	22	61	37	81	1	29	0	3	3	1	87	63	76	52	36	10	4	19	52	10	74	13	66	42	35	
38	65	53	22	54	55	57	89	88	43	40	0	79	56	70	56	71	64	24	73	56	83	48	69	33	10	2	85	22	62	62	34	14	80	15	33	22	24	49	49	39	11	22	26	26	38	39	79	
1	32	57	42	64	34	0	86	62	56	34	62	35	36	41	56	16	13	47	56	66	27	27	51	48	82	73	33	20	73	32	85	88	5	36	28	46	62	65	53	21	86	78	67	51	36	89	43	
29	79	42	6	42	39	64	67	10	0	49	81	45	76	56	33	15	59	16	87	11	63	53	33	51	44	22	17	46	29	11	28	70	38	16	85	37	24	9	83	30	13	85	47	49	47	77	68	
45	22	0	39	67	34	58	67	49	59	39	62	32	56	76	56	59	8	32	71	77	11	36	50	87	30	17	39	2	27	3	22	16	66	32	70	7	26	85	17	75	23	27	78	29	86	74	1	
39	80	73	52	86	36	77	81	24	31	17	89	68	83	28	53	6	67	66	49	1	71	51	28	43	51	52	72	41	18	22	30	60	6	89	63	30	7	0	2	48	26	62	80	69	72	72	38	
38	43	71	6	5	2	61	9	36	86	64	76	38	64	54	38	79	83	60	45	56	4	15	34	63	17	13	88	73	15	83	35	73	35	45	49	43	87	39	65	73	38	89	24	67	3	17	62	
42	14	10	19	11	47	44	22	64	40	12	83	22	77	33	28	52	59	75	65	41	24	33	5	49	61	9	56	84	64	18	36	62	29	38	13	12	35	6	61	56	77	25	58	58	1	4	19	
70	1	8	2	41	87	40	13	89	0	54	5	14	18	67	70	71	76	54	72	22	18	47	34	4	64	15	15	41	69	66	18	17	24	62	56	31	46	3	61	67	47	85	39	25	32	48	8	
30	26	24	31	27	63	44	15	48	74	48	14	50	22	66	55	27	71	69	43	1	6	53	6	11	6	13	24	53	30	62	41	39	51	38	52	53	3	4	84	51	15	2	69	61	55	42	70	
39	88	37	64	69	89	84	87	10	39	31	45	49	77	18	87	19	17	10	63	30	59	39	54	19	33	42	51	87	64	79	26	66	64	35	65	66	56	76	83	59	78	12	66	59	18	2	80	
53	60	44	22	79	38	13	88	25	87	81	25	2	22	70	26	65	51	49	18	82	70	67	69	13	3	55	85	60	56	19	39	52	24	49	21	73	18	65	35	48	28	37	26	87	23	33	61	
40	62	3	2	44	48	72	13	70	82	78	71	33	6	19	61	43	27	77	39	56	80	6	4	65	10	84	64	76	25	38	84	70	87	1	85	32	27	40	33	15	12	54	4	84	67	2	33	
75	79	66	39	65	67	10	61	87	46	83	11	9	57	4	51	20	29	61	78	59	27	76	32	7	41	7	28	44	62	62	34	31	35	89	17	20	24	42	51	74	46	32	85	26	6	82	48	
49	43	47	9	29	67	11	76	73	65	65	2	18	43	7	30	21	45	55	53	57	12	21	53	1	58	50	21	11	6	40	37	75	33	50	38	11	28	13	33	9	43	27	72	0	60	17	64	
83	27	0	27	2	15	47	9	78	85	17	16	72	88	69	22	69	77	32	77	68	63	10	59	77	46	70	36	68	73	32	26	20	73	40	59	40	8	20	44	56	33	45	53	51	21	56	61	
61	72	79	2	36	71	54	79	4	80	82	8	49	23	16	39	38	67	85	60	3	70	7	44	82	47	79	63	64	62	41	48	74	36	48	54	85	8	18	30	77	26	71	23	42	70	11	14	
45	14	86	46	30	52	67	6	77	2	88	65	5	64	78	22	83	48	45	84	17	39	53	51	51	12	82	17	23	27	54	77	74	54	48	69	39	81	18	25	77	53	6	54	4	2	48	25	
31	63	86	6	48	43	30	6	83	22	45	64	4	39	31	2	21	79	55	88	88	41	27	63	77	67	59	23	39	25	38	61	69	56	14	70	42	3	12	60	28	77	86	61	27	7	23	1	
57	25	47	54	43	9	67	88	48	6	14	27	33	69	74	5	71	18	76	78	63	8	9	16	21	75	4	68	55	66	73	40	43	45	5	10	35	36	18	52	39	89	31	72	72	11	79	4	
46	45	37	54	61	19	67	70	6	66	28	72	38	29	81	2	2	85	23	36	24	51	62	51	16	64	15	38	89	64	16	49	70	74	16	13	38	42	88	19	61	40	82	3	9	86	30	24	
49	46	87	37	15	43	34	71	75	55	18	8	28	22	3	88	12	15	5	85	45	36	13	48	7	83	42	70	24	20	40	37	23	3	76	84	24	57	75	53	11	40	2	88	68	55	2	66	
11	52	6	71	61	48	15	41	60	9	2	68	50	80	33	25	68	71	67	47	67	2	41	67	3	78	18	55	13	88	82	52	40	9	75	73	2	50	19	83	37	52	31	6	63	86	33	31	
40	69	10	14	35	42	31	85	80	21	78	63	55	1	42	0	43	26	2	17	1	88	89	11	78	19	24	0	75	45	32	16	49	53	61	11	48	4	39	70	55	62	29	4	50	19	26	51	
21	6	54	84	88	11	29	80	74	44	43	64	86	51	38	41	87	82	11	72	41	61	25	35	8	8	40	63	86	13	47	76	47	55	75	61	23	23	68	6	57	85	42	79	0	1	44	6	
85	58	83	22	18	27	57	2	31	56	1	3	47	5	78	58	84	39	61	65	67	43	25	24	20	43	48	23	61	11	75	67	32	83	77	59	4	71	33	86	41	65	56	33	37	52	85	5	
0	86	41	87	88	54	61	71	80	44	38	18	83	45	52	26	45	37	73	52	47	52	29	14	85	3	73	32	0	51	18	71	59	2	28	10	55	79	14	33	80	65	70	47	86	70	51	31	
26	37	16	87	57	27	29	39	22	39	15	29	24	37	54	63	46	6	74	85	88	80	42	55	83	79	34	14	72	20	24	81	20	23	22	42	78	77	53	1	10	3	7	19	21	55	6	11	
14	80	1	11	17	14	20	15	40	36	40	27	41	78	41	9	3	87	7	12	24	27	3	76	62	1	33	84	63	30	64	7	55	4	50	31	46	3	31	46	56	60	67	34	43	66	33	21	
72	29	36	75	55	76	58	28	80	80	59	62	4	67	72	79	39	0	47	67	45	59	89	71	76	70	40	48	58	48	79	42	19	7	42	75	85	84	58	58	67	68	81	80	32	48	61	34	
77	10	8	63	46	64	42	25	89	14	73	17	49	65	6	74	87	6	19	14	64	58	10	62	35	46	76	41	78	76	20	71	76	75	38	81	15	73	57	37	2	52	74	19	6	7	7	74	
69	47	83	68	6	71	19	35	57	67	7	15	26	58	79	79	27	55	80	57	39	86	45	25	66	52	88	21	42	77	3	17	58	48	2	62	2	26	33	41	12	15	72	29	87	46	49	28	
9	56	78	61	68	43	60	43	69	80	36	25	83	51	85	8	23	74	25	51	63	80	46	7	89	18	83	34	47	81	33	67	47	84	46	77	23	23	17	36	12	62	51	39	56	78	2	86	
27	64	15	25	15	31	59	12	89	15	7	69	75	67	53	19	89	47	1	54	86	73	83	20	17	62	62	50	39	63	42	11	19	50	70	28	81	58	71	2	21	52	73	24	79	62	32	86	
68	83	21	58	24	1	68	87	41	71	4	60	33	44	6	23	64	67	64	26	71	58	28	0	78	31	29	47	87	63	52	3	19	23	43	81	59	53	66	77	44	53	47	29	61	18	79	63	
19	87	54	89	44	14	39	35	3	22	25	4	33	25	57	17	47	9	81	8	28	61	50	27	77	74	50	46	61	66	7	14	27	45	63	42	4	41	77	68	33	33	72	24	19	50	41	79	
70	71	31	27	24	36	53	54	89	11	33	39	5	83	56	5	49	28	9	89	80	79	8	37	12	88	72	7	15	28	36	89	20	59	58	22	89	3	75	41	67	31	82	86	43	2	45	23	
66	73	80	86	18	79	70	29	29	32	21	41	15	55	36	87	74	31	15	68	42	58	89	78	52	82	5	51	71	64	1	82	79	50	20	16	76	44	62	23	2	19	24	67	29	52	28	53	
54	20	36	13	46	81	24	32	51	55	15	3	0	56	15	69	40	32	2	17	48	71	47	73	62	1	80	13	87	18	79	36	28	6	53	81	69	58	18	44	9	80	9	20	77	2	15	47	
54	39	9	82	60	49	59	0	49	38	77	75	49	11	55	58	72	53	83	75	37	36	73	22	57	0	21	42	24	21	9	52	30	37	73	19	82	44	89	55	2	40	3	32	43	47	26	21	
52	45	42	79	78	14	14	75	14	45	60	24	76	88	32	29	57	60	78	38	56	57	74	34	11	70	53	2	34	72	48	8	55	56	78	39	30	26	68	10	37	12	58	20	78	51	9	81	
25	70	75	8	28	61	28	32	42	12	25	41	75	1	29	16	49	88	80	38	10	42	45	73	23	38	31	40	12	87	88	62	31	6	80	26	6	69	65	24	70	60	19	62	8	51	5	49	
