43	36	114	54	88	2	49	74	66	79	62	15	87	46	22	40	17	111	
76	12	104	16	73	84	57	17	52	16	44	20	105	94	44	88	101	80	
80	81	32	57	46	93	83	108	95	45	89	24	94	14	58	92	25	27	
75	43	98	73	113	12	88	6	75	73	118	7	72	18	53	13	38	78	
77	83	17	5	118	71	4	84	38	82	34	93	19	102	69	27	63	107	
112	55	84	14	56	114	85	38	68	24	44	20	62	45	10	78	10	71	
81	112	91	7	101	89	61	61	113	69	21	103	101	52	68	21	101	70	
26	52	29	33	24	110	81	65	38	27	81	98	51	6	34	117	58	69	
119	5	113	70	78	29	14	115	31	48	66	82	119	108	119	44	91	11	
30	96	56	32	72	59	7	35	55	117	109	24	101	107	57	82	90	69	
119	32	51	100	1	82	61	106	29	74	50	101	58	33	18	1	44	13	
26	73	23	76	18	50	64	31	32	53	78	30	115	6	8	92	2	13	
96	15	26	41	37	78	86	28	54	55	65	47	34	4	111	82	37	73	
41	104	21	21	16	45	59	91	81	45	108	28	30	107	23	58	5	90	
81	107	65	12	52	72	46	116	62	113	35	106	14	0	80	2	41	70	
55	41	66	61	79	70	113	12	58	17	34	96	9	35	102	61	14	25	
63	41	86	86	20	41	50	51	84	115	2	6	8	55	114	45	97	58	
33	13	89	72	84	91	13	37	66	110	96	89	48	31	67	118	69	119	
23	63	63	67	53	38	76	22	13	42	37	20	108	60	5	62	105	20	
63	110	13	117	77	9	26	105	13	92	100	66	6	84	5	7	32	38	
109	95	81	7	14	36	68	106	53	31	5	100	84	53	79	93	77	43	
118	110	97	107	88	57	79	18	101	41	88	101	88	39	30	48	6	118	
61	2	116	92	106	105	117	45	24	117	8	29	41	12	104	10	97	25	
13	92	39	74	95	34	13	61	91	98	6	37	71	53	55	39	15	37	
102	11	114	3	23	114	78	57	54	19	95	17	54	105	15	112	104	13	
80	19	15	11	37	12	56	11	102	25	24	39	34	17	21	4	55	76	
22	31	69	102	31	101	96	79	68	87	20	34	6	48	91	80	20	4	
42	104	97	94	82	62	59	118	90	21	44	110	89	10	65	24	9	87	
64	62	111	32	70	77	47	37	70	94	85	28	38	18	46	43	76	98	
29	103	61	57	33	84	38	94	59	2	4	49	94	40	69	65	7	15	
105	24	116	38	27	28	97	29	50	75	21	96	93	58	3	50	3	114	
85	115	31	0	90	48	74	15	88	110	83	91	117	34	81	53	119	40	
114	110	36	78	68	58	51	75	56	91	89	82	102	15	80	69	20	55	
90	8	32	4	107	108	45	104	76	92	10	54	84	71	85	96	25	10	
23	83	28	73	41	97	19	50	53	3	48	7	63	64	94	46	26	22	
35	54	71	92	17	40	56	89	71	112	50	85	13	94	33	99	117	45	
77	71	52	8	114	105	47	52	62	46	3	30	68	32	76	65	109	106	
