29	2	29	1	33	32	27	21	28	26	16	30	5	10	33	31	23	14	35	38	
0	31	4	8	30	16	19	3	13	21	8	14	38	5	22	1	10	38	13	29	
28	36	20	31	28	29	4	22	31	36	24	14	4	7	33	33	9	32	37	34	
4	29	31	5	39	36	18	14	34	38	38	36	28	14	22	34	28	7	16	26	
1	7	27	30	10	36	7	13	24	18	38	22	7	6	17	27	35	1	37	13	
24	4	20	24	9	13	39	3	10	28	33	7	33	36	31	33	39	1	12	14	
13	2	9	18	9	19	9	5	32	35	19	18	13	4	1	12	16	20	13	0	
18	7	19	34	4	31	17	29	15	17	18	10	30	29	27	19	7	26	13	5	
1	3	25	24	8	26	25	13	19	24	27	11	39	30	1	37	28	18	11	19	
29	10	15	4	5	6	14	37	13	5	23	0	18	39	17	36	11	2	2	21	
8	28	13	8	37	3	24	38	30	36	3	34	14	30	4	32	24	34	0	11	
14	10	28	11	31	35	26	10	10	32	22	18	33	4	0	29	10	3	4	15	
39	22	21	12	29	18	8	34	9	12	12	34	6	27	0	9	28	9	5	21	
10	31	2	39	12	13	39	20	23	27	33	6	33	22	19	13	38	34	38	6	
38	33	39	6	10	37	39	38	29	24	0	18	7	13	10	31	27	18	6	1	
35	5	2	14	2	32	11	27	7	34	17	9	9	3	12	11	30	36	4	38	
22	33	30	13	4	36	18	0	12	0	17	9	31	22	12	4	12	23	0	32	
26	22	6	13	16	1	31	20	37	36	12	13	3	2	19	10	37	18	29	14	
18	18	29	16	34	10	27	2	37	23	23	1	3	26	25	24	6	20	4	21	
11	33	19	24	8	15	35	4	7	25	1	3	0	36	5	18	21	29	11	6	
15	36	2	25	15	2	22	29	14	11	24	12	37	39	13	25	1	3	11	23	
22	30	8	5	36	19	21	34	23	35	32	26	32	20	23	5	9	1	0	32	
6	15	6	19	15	26	5	6	10	18	30	1	37	29	15	30	17	34	2	13	
34	39	21	36	3	8	9	33	38	5	20	37	17	6	18	31	20	29	32	34	
7	9	25	28	17	2	33	12	2	6	7	30	2	7	7	31	35	22	21	16	
17	16	22	1	3	3	0	11	33	22	18	33	36	27	22	28	13	33	35	26	
5	2	0	27	4	37	18	23	38	1	14	15	31	16	2	14	15	27	29	4	
17	15	39	24	13	12	35	38	5	6	10	36	5	26	9	5	28	39	26	17	
15	6	0	1	36	31	11	26	35	25	20	30	33	38	11	25	6	1	28	22	
7	29	0	31	22	11	23	27	13	23	26	23	25	8	7	12	3	2	15	8	
34	34	17	12	20	21	1	33	36	13	35	8	29	9	17	21	4	24	37	7	
35	34	8	39	34	3	32	26	32	21	8	36	24	17	9	19	15	9	14	37	
25	13	30	39	3	24	3	20	3	14	39	6	11	28	6	27	21	12	22	15	
0	36	35	34	17	18	23	38	5	6	22	32	26	4	32	0	14	4	16	22	
31	16	1	35	1	34	17	33	30	15	37	32	7	19	27	15	9	26	15	27	
27	0	21	38	28	7	37	23	1	35	5	25	12	35	0	11	8	29	20	29	
33	30	10	17	16	6	30	37	36	20	22	28	20	27	31	11	25	32	18	23	
1	31	30	16	38	25	7	26	5	4	5	1	25	7	23	14	8	9	38	26	
38	21	38	21	29	19	39	12	22	30	34	5	25	29	15	0	9	25	35	4	
