53	55	51	45	28	43	50	26	36	4	12	21	11	48	43	30	11	59	25	23	51	19	3	8	16	26	54	53	
0	8	41	57	41	56	34	32	8	18	28	39	8	34	46	3	1	52	7	8	45	20	30	45	17	26	42	30	
31	44	14	30	1	51	38	43	38	42	13	35	17	29	0	8	22	56	33	3	53	22	17	2	22	57	0	54	
11	35	51	54	5	46	16	58	17	37	26	34	28	59	4	41	55	41	55	39	25	32	28	48	39	21	52	56	
49	23	24	8	47	23	42	42	35	21	41	13	6	58	29	43	26	26	10	16	22	58	55	9	34	36	16	14	
39	22	53	10	23	4	14	45	38	25	55	2	20	22	9	51	11	55	8	30	33	58	44	12	46	42	43	53	
16	14	9	30	53	8	15	39	51	21	6	20	28	45	19	47	56	27	24	21	31	55	34	7	4	37	55	23	
24	16	7	40	36	11	3	46	49	3	6	48	6	22	11	40	34	0	49	45	57	41	33	53	52	59	55	53	
32	33	20	38	6	49	12	10	42	55	21	32	23	28	2	16	12	19	2	44	10	49	41	4	52	16	26	29	
5	54	15	13	28	28	42	30	57	47	53	58	49	30	12	27	0	10	0	8	24	35	0	57	45	1	16	31	
56	56	53	0	29	52	43	6	49	16	19	6	46	37	54	57	49	48	12	11	46	22	42	56	58	16	50	0	
4	51	25	39	2	28	19	14	42	54	38	45	46	30	33	22	31	52	16	19	19	0	5	8	54	27	19	0	
59	57	35	38	9	27	28	19	41	18	23	27	43	3	52	30	40	42	22	10	18	31	33	27	39	8	55	30	
49	41	20	11	27	49	53	41	33	30	13	4	7	45	19	12	16	31	46	36	30	44	26	18	25	39	55	54	
0	39	33	26	1	17	39	57	17	33	37	15	1	4	5	22	8	32	45	7	1	4	35	32	41	56	11	35	
49	51	6	55	31	20	8	54	59	34	15	28	10	26	27	19	19	3	51	44	13	5	42	38	17	31	23	2	
24	54	35	59	15	31	52	52	23	44	16	0	4	33	24	14	25	6	35	49	17	9	47	32	29	10	58	0	
54	6	6	26	0	37	7	4	46	44	15	7	45	24	21	7	6	5	23	36	11	2	1	30	1	18	21	31	
25	56	21	41	55	48	45	11	9	31	51	17	33	13	42	32	52	46	26	55	43	54	2	57	23	58	0	8	
53	49	6	20	25	7	18	57	40	10	31	13	54	38	47	10	38	19	22	40	29	31	0	8	17	29	24	6	
18	22	5	41	12	38	1	13	28	15	30	24	13	47	8	50	47	28	26	23	15	13	25	43	47	19	59	47	
18	9	34	43	15	34	4	36	37	30	47	58	58	36	25	46	58	3	49	48	1	51	30	25	54	15	37	53	
59	54	19	42	32	43	38	43	7	22	28	5	6	32	38	9	16	26	55	20	31	51	9	7	32	0	53	18	
26	50	14	49	8	19	8	3	25	50	59	59	17	37	43	32	14	28	0	56	22	33	47	33	24	26	24	37	
55	19	12	40	6	17	6	12	15	0	17	9	31	2	49	59	2	33	23	1	20	59	44	28	11	36	14	21	
30	1	38	16	11	44	38	34	40	13	15	45	55	4	43	4	28	0	48	2	18	16	49	0	50	45	31	4	
28	37	56	20	15	27	52	0	7	39	40	0	11	33	20	10	5	50	50	56	7	32	17	9	56	56	17	30	
47	9	0	13	24	50	57	14	8	56	57	35	12	44	19	10	55	18	58	24	17	12	46	49	27	20	23	8	
20	51	18	50	15	51	47	7	56	13	37	4	57	17	45	38	5	7	57	8	28	26	35	2	50	0	14	12	
18	42	15	14	47	54	2	8	54	47	20	25	43	44	31	28	30	38	17	24	31	47	10	19	38	16	33	46	
48	27	52	19	27	54	43	36	45	33	39	36	32	26	43	20	22	32	32	0	32	1	43	43	41	10	44	37	
57	29	35	37	24	21	38	36	22	31	21	49	13	48	18	30	37	56	49	32	4	1	48	7	5	32	22	40	
8	50	17	4	56	59	26	38	30	46	29	46	34	49	41	19	47	19	18	22	17	19	46	12	14	15	3	25	
38	7	19	55	39	57	26	55	33	42	33	50	57	58	16	57	17	17	9	51	32	50	21	41	56	30	48	33	
0	46	5	42	40	37	24	11	23	13	31	30	47	37	32	53	22	45	37	13	2	58	7	32	24	52	25	37	
22	30	13	58	33	10	25	50	33	2	11	57	16	11	27	25	54	48	35	31	20	43	38	43	53	4	10	28	
58	51	11	32	23	5	20	45	17	31	28	14	23	3	47	4	5	19	4	21	43	20	35	11	56	0	24	37	
42	32	14	0	51	46	11	9	47	43	53	56	13	24	30	56	32	15	29	34	50	37	56	36	8	12	51	45	
37	35	35	49	49	2	36	36	46	8	28	24	34	14	49	3	41	31	42	18	42	7	51	29	48	57	24	16	
10	56	39	55	28	2	46	54	30	0	23	3	4	22	36	42	28	25	18	55	52	2	42	35	43	29	20	49	
59	39	32	0	13	53	19	31	12	39	38	8	29	20	43	22	13	52	1	29	9	21	35	4	6	31	36	43	
29	8	4	27	18	18	23	28	33	43	44	58	50	39	47	15	22	34	36	32	7	11	24	23	25	40	1	46	
48	0	29	46	6	34	24	31	50	16	27	0	54	28	41	11	53	34	1	12	37	5	47	38	13	37	32	19	
17	46	42	32	38	6	5	25	56	31	43	13	58	15	54	40	21	59	59	27	14	5	40	45	59	53	7	24	
37	7	15	4	31	6	5	59	11	49	43	54	6	19	45	16	46	49	5	9	44	9	40	6	13	14	3	8	
22	7	1	2	7	24	55	49	48	16	2	54	56	41	17	7	43	31	26	20	36	44	59	2	0	20	54	51	
