43	19	31	8	7	67	46	50	67	57	35	12	14	62	15	14	50	21	55	55	62	30	
39	45	23	52	12	41	1	3	34	10	61	8	21	38	52	58	50	9	67	3	0	0	
50	64	1	42	50	16	4	13	21	52	54	31	34	67	24	28	17	55	44	50	7	6	
32	32	24	25	60	16	11	6	19	59	7	20	16	18	15	4	64	40	54	30	59	52	
3	22	17	60	20	41	4	65	67	59	21	64	63	33	8	32	13	4	40	38	3	13	
15	5	2	15	44	30	18	21	29	64	63	41	47	57	42	36	55	9	14	21	0	50	
62	14	28	18	43	48	47	50	44	69	37	10	68	37	65	28	23	31	10	38	13	9	
33	4	19	59	58	33	60	67	49	55	44	21	38	38	42	14	63	47	16	36	52	46	
14	49	39	48	46	23	32	2	6	38	59	55	44	30	27	4	56	47	42	22	25	23	
20	41	54	42	17	47	57	4	12	35	49	67	16	32	29	5	12	38	55	58	40	62	
29	2	51	54	2	37	17	16	57	30	10	16	38	36	9	52	26	55	56	26	24	55	
34	31	32	5	25	15	9	64	46	27	25	30	63	40	39	57	41	13	42	15	39	34	
34	38	43	4	47	8	49	16	12	37	36	3	23	61	67	46	9	59	45	8	22	57	
3	5	31	69	9	41	36	64	41	18	53	60	58	62	9	65	10	43	46	11	19	6	
53	19	8	68	34	25	44	14	62	0	27	66	45	40	42	48	58	2	37	6	27	55	
30	14	50	23	23	47	40	26	13	54	64	44	63	26	67	13	59	16	69	65	0	62	
57	37	43	7	29	67	42	42	33	3	7	59	54	3	4	41	20	10	34	2	9	42	
43	40	53	9	41	54	42	33	9	59	12	8	38	36	17	53	30	67	46	10	58	19	
60	42	40	39	35	55	69	1	20	32	8	6	32	65	17	20	63	31	64	45	1	68	
9	43	65	61	11	42	39	19	2	68	0	55	52	23	23	41	13	2	7	7	33	61	
