0	17	7	16	23	27	24	27	24	4	17	16	28	15	13	16	23	14	9	26	28	20	9	11	
15	0	16	7	9	27	24	2	14	9	2	22	8	18	14	1	13	11	23	4	12	17	20	7	
9	11	18	11	0	16	12	11	3	17	9	11	29	22	16	19	6	13	22	13	22	18	23	11	
7	21	5	24	14	10	5	2	20	23	1	19	14	4	23	10	13	27	10	16	25	23	16	12	
10	7	28	18	29	0	11	15	1	1	19	7	18	1	29	4	13	26	0	0	28	17	10	20	
26	6	9	19	9	19	7	13	27	23	10	29	21	18	22	25	22	19	16	28	17	3	18	14	
17	4	6	6	19	24	15	18	15	6	21	24	5	18	9	15	25	25	14	5	18	11	19	0	
19	14	12	19	1	2	4	26	0	23	20	8	17	16	1	14	7	17	15	22	22	15	13	27	
17	15	17	8	4	8	9	20	28	4	24	12	27	23	28	23	2	23	18	6	20	22	5	5	
26	1	27	10	28	5	0	4	26	11	24	22	25	29	19	27	6	14	19	1	16	12	15	22	
18	14	25	0	10	4	12	26	2	8	1	14	24	6	2	6	11	20	9	0	19	25	25	2	
5	26	2	17	6	19	23	28	10	7	1	3	27	15	24	19	10	11	6	24	10	11	9	9	
7	14	6	6	26	14	13	28	26	9	12	17	1	11	14	11	2	18	14	1	24	2	15	19	
25	2	6	16	4	18	28	27	5	21	11	6	4	3	5	21	3	18	28	22	13	17	5	12	
25	15	21	8	5	7	2	17	20	2	12	0	14	5	1	19	6	24	29	14	29	12	26	10	
5	17	6	12	20	5	3	6	5	21	20	19	3	15	10	4	4	16	25	5	10	23	27	21	
5	12	17	25	8	24	11	12	4	12	2	23	14	16	4	1	29	10	20	18	20	19	4	0	
27	7	4	11	18	5	1	19	17	9	23	23	19	24	11	28	11	18	20	23	7	25	21	2	
4	11	6	23	0	22	2	16	7	25	28	15	28	1	13	2	28	22	1	0	27	22	29	8	
0	15	12	21	24	27	19	26	13	11	24	28	0	25	8	13	15	6	16	3	9	18	2	13	
14	13	22	21	26	13	23	25	20	25	10	23	12	15	28	7	25	14	4	28	8	17	19	15	
