128	89	105	45	38	1	100	74	4	37	158	117	110	74	
84	182	48	28	110	114	188	44	50	59	159	34	76	119	
161	192	163	10	67	10	71	193	171	21	7	4	83	67	
15	167	56	32	22	134	30	149	53	74	121	62	59	60	
70	186	118	164	16	111	109	198	102	111	0	146	65	131	
65	151	68	194	171	100	20	86	48	59	127	171	122	113	
193	61	31	22	105	21	87	142	74	135	145	25	117	171	
113	101	132	174	55	166	17	157	145	64	53	46	136	121	
125	66	191	189	183	155	16	38	10	70	170	152	43	28	
165	39	76	163	61	86	159	196	108	173	8	105	162	30	
184	69	40	156	14	191	3	0	152	44	11	121	127	73	
139	39	144	130	99	125	151	138	16	113	6	191	134	176	
164	185	84	67	160	191	85	32	148	29	103	199	199	14	
148	114	107	27	166	23	141	61	120	37	186	156	199	113	
182	92	167	84	184	113	114	82	154	160	3	98	45	33	
185	93	185	124	47	61	121	167	0	115	117	25	79	5	
129	198	141	82	99	96	188	131	34	110	160	152	26	155	
5	164	35	190	4	111	153	146	47	22	71	177	92	96	
37	10	22	167	96	83	78	106	56	53	41	83	85	115	
107	153	43	142	1	180	28	25	172	9	52	3	121	25	
192	198	118	194	184	139	183	81	19	56	78	26	58	112	
17	167	125	13	125	137	177	20	25	101	139	108	173	198	
190	189	105	35	144	2	18	180	114	138	63	71	199	96	
114	169	108	125	106	43	157	199	173	19	89	104	82	147	
51	182	196	75	82	154	107	182	114	175	29	83	185	177	
34	27	158	88	157	145	131	7	14	99	91	101	124	4	
