25	3	26	17	8	3	11	26	9	13	3	20	22	27	8	26	20	8	26	3	26	0	19	3	22	21	23	19	7	23	
9	10	27	24	4	15	7	20	10	22	6	21	14	18	19	13	13	20	20	21	21	12	23	28	11	5	0	14	21	29	
25	9	16	24	15	7	0	4	2	5	23	1	18	28	2	14	29	27	14	17	10	3	3	28	13	13	28	9	18	26	
8	25	19	29	15	0	24	1	12	25	8	1	3	7	14	26	20	1	17	10	9	26	28	29	22	8	5	17	17	3	
0	4	8	7	26	27	5	7	14	12	14	22	23	24	5	26	5	8	17	29	18	13	14	15	8	14	4	26	17	17	
2	26	4	6	2	23	2	6	0	1	27	16	12	16	7	7	15	15	1	22	23	9	0	28	4	10	29	8	13	3	
0	20	19	24	13	29	20	22	17	9	6	26	29	24	15	11	0	19	14	22	20	14	4	10	16	14	5	1	12	19	
1	22	29	8	29	2	7	20	10	22	6	13	2	12	18	8	27	14	6	5	6	9	6	3	10	11	20	22	16	8	
17	1	28	9	4	19	7	2	13	20	0	14	26	11	7	23	4	1	28	17	13	29	10	26	24	7	27	3	26	15	
29	17	24	14	26	29	26	22	15	2	8	21	18	3	23	13	23	4	9	3	6	23	26	26	10	15	4	8	29	18	
16	2	3	14	9	9	8	18	19	7	7	21	22	1	12	18	3	3	20	6	18	22	29	13	28	19	5	9	24	10	
4	7	28	3	16	8	15	21	0	22	13	24	12	4	1	1	17	8	17	0	21	9	26	18	8	1	17	8	6	17	
24	22	1	5	24	16	13	9	1	20	9	25	22	29	4	17	11	23	7	15	22	5	12	2	6	1	9	8	13	14	
20	25	18	16	25	14	21	6	25	15	25	29	9	27	6	10	29	1	3	11	29	10	14	27	1	14	21	14	9	23	
12	1	16	16	8	6	22	23	20	19	23	6	24	29	17	11	23	9	26	0	27	4	1	28	6	21	19	25	26	18	
13	25	12	22	23	21	29	21	17	0	14	7	12	18	10	27	29	23	18	22	13	19	23	10	1	24	27	11	6	14	
11	25	23	25	7	12	8	20	25	25	3	20	23	8	5	26	11	5	26	26	28	19	17	10	7	27	2	16	1	2	
