3	18	34	36	19	8	4	29	15	13	18	9	36	38	11	20	15	2	1	34	18	15	
17	9	27	18	35	11	29	34	27	2	7	25	21	7	3	32	32	18	26	14	25	32	
34	37	24	3	17	34	31	4	27	7	7	21	0	6	21	6	17	4	34	39	24	15	
8	21	7	14	0	34	25	19	8	29	5	39	25	11	18	27	23	17	20	23	26	32	
19	25	2	27	36	11	31	31	17	9	14	31	20	29	31	4	34	33	27	37	26	1	
20	17	28	10	20	6	30	35	7	28	2	6	29	12	11	35	39	14	6	34	11	20	
30	34	11	1	39	19	7	4	36	28	19	31	29	26	3	39	24	23	10	31	23	10	
2	29	34	16	14	17	3	38	20	38	16	26	22	38	6	6	39	38	32	15	19	27	
15	0	23	23	27	38	39	4	16	8	6	28	4	22	8	11	12	2	20	9	31	23	
29	16	10	28	31	38	34	5	31	15	0	39	28	19	22	38	17	15	0	5	20	11	
22	16	16	39	6	9	23	35	38	30	4	9	7	28	12	1	13	2	28	17	10	20	
6	31	11	9	21	29	3	28	32	7	3	28	4	3	19	24	25	30	17	35	30	15	
8	39	17	34	29	33	31	20	3	25	17	14	22	5	23	24	36	9	31	11	16	5	
6	18	16	18	23	30	14	34	17	21	27	35	34	7	7	8	18	12	30	5	10	5	
20	12	35	5	17	9	19	28	24	6	3	33	1	4	36	16	30	31	31	23	27	36	
19	33	14	1	25	30	14	9	20	24	33	4	13	25	21	23	26	22	15	12	14	2	
2	1	28	0	16	29	13	2	12	21	25	15	31	10	2	28	25	27	20	2	0	7	
8	31	20	39	24	4	11	12	37	11	8	29	20	26	29	26	39	24	10	2	23	19	
