64	4	54	64	52	56	19	10	36	54	60	53	31	43	65	45	53	10	6	61	14	13	
15	65	74	38	7	55	3	38	48	34	47	73	5	27	1	45	28	20	47	77	7	42	
78	30	73	71	41	53	54	32	65	50	51	2	78	78	60	52	20	28	20	41	49	47	
71	68	34	24	44	72	53	74	54	43	41	29	42	39	66	26	42	77	9	9	16	6	
0	5	22	39	51	41	34	48	26	58	32	33	27	32	71	41	60	1	45	45	70	44	
54	50	37	15	8	71	12	70	10	65	37	17	74	52	22	48	62	59	79	45	67	53	
16	70	49	12	72	22	16	51	8	32	51	59	22	55	34	66	77	28	37	73	33	20	
76	0	48	37	61	0	4	30	53	36	5	64	15	53	60	13	2	49	19	76	4	23	
71	53	45	18	31	79	22	16	23	4	0	13	37	45	17	1	28	79	10	50	31	18	
36	23	77	74	40	59	74	68	13	42	79	79	44	59	40	52	32	10	59	51	74	1	
73	75	48	66	76	70	69	36	64	79	68	55	30	49	38	5	67	77	3	56	0	55	
5	34	59	62	24	77	50	6	45	31	15	52	14	57	23	69	76	28	29	43	4	9	
4	5	64	4	33	74	57	20	47	50	26	26	27	33	64	11	0	49	78	59	77	11	
45	8	50	49	33	16	10	11	38	16	2	76	25	75	24	48	35	3	15	68	16	6	
46	50	30	72	56	72	33	57	6	68	67	67	16	46	41	67	28	2	64	49	13	72	
54	13	44	2	38	40	36	17	11	76	39	21	21	9	46	15	58	14	30	68	67	0	
54	48	71	9	53	52	38	16	8	79	27	0	17	36	53	40	35	45	31	63	74	12	
10	50	56	26	28	28	9	78	34	65	8	59	17	70	74	70	26	48	24	3	44	23	
75	75	68	55	0	44	47	36	11	29	48	39	71	12	76	9	11	39	19	74	73	67	
57	30	0	12	2	70	17	9	29	7	46	59	7	24	62	34	0	29	14	76	27	59	
50	75	78	24	24	2	10	64	29	12	36	38	41	72	66	21	54	53	1	34	46	22	
3	17	50	67	22	16	55	28	63	19	74	10	6	13	36	3	59	23	9	25	22	1	
27	65	44	2	27	11	29	62	31	50	11	3	79	66	21	15	58	65	65	66	70	44	
40	60	68	15	42	3	33	16	3	50	72	56	38	1	21	63	53	13	69	51	35	37	
26	69	16	16	43	32	4	14	7	38	39	41	58	25	12	7	56	51	62	31	54	51	
35	54	8	5	29	21	53	60	31	41	54	46	13	6	46	28	76	56	52	45	72	56	
75	6	52	72	2	24	28	59	7	53	39	68	71	64	9	25	49	33	68	67	72	50	
14	53	55	58	29	71	15	35	47	62	43	73	23	57	21	17	17	59	33	3	23	64	
7	54	12	61	30	23	69	41	36	37	24	50	26	61	60	77	76	13	48	30	46	6	
8	32	50	19	17	65	55	16	22	13	59	25	43	38	16	49	39	61	13	76	14	47	
59	9	60	79	16	31	62	44	41	34	27	31	79	50	32	3	60	49	24	16	72	63	
74	38	76	68	28	35	23	25	70	50	30	51	33	48	14	61	63	44	62	16	52	58	
16	34	17	51	54	25	33	61	65	10	77	35	52	19	26	49	55	64	50	30	8	62	
0	21	43	26	53	66	18	69	7	6	40	39	9	39	40	44	54	56	27	47	55	0	
61	50	68	9	65	39	55	71	43	14	12	50	43	28	36	34	10	4	9	55	44	53	
60	18	21	79	42	20	57	66	45	1	28	70	31	15	72	65	9	65	44	40	25	75	
1	6	18	17	24	34	77	64	63	15	78	9	51	5	49	6	48	72	51	10	67	50	
45	9	48	2	59	48	31	16	11	35	66	75	65	66	33	65	56	71	6	75	34	46	
69	3	16	17	51	18	77	15	24	26	52	9	30	45	51	41	57	25	55	63	17	16	
23	25	74	24	76	77	69	75	45	7	63	60	42	26	23	71	63	69	61	67	56	51	
