10	38	46	122	167	74	18	1	114	95	53	96	105	146	21	73	56	23	112	40	
152	3	167	96	125	70	94	13	25	109	104	72	40	65	91	135	144	119	100	4	
51	114	87	14	109	140	13	24	39	146	35	80	124	140	12	87	141	126	29	34	
120	169	141	77	27	95	82	87	100	64	121	95	111	107	110	17	32	112	17	53	
7	142	141	122	93	40	153	162	148	74	69	124	133	50	98	53	154	47	71	128	
110	37	91	143	6	51	146	50	96	167	110	63	51	68	160	150	50	70	22	36	
105	54	137	156	34	32	36	22	14	7	55	2	94	95	0	74	32	56	41	161	
20	112	0	42	58	55	101	81	47	83	16	159	83	115	127	95	80	48	21	84	
15	105	107	122	67	61	0	92	162	100	52	60	77	150	69	153	83	12	83	1	
143	30	60	156	23	29	119	42	13	91	150	53	22	40	143	73	84	22	169	142	
101	139	0	26	169	59	142	135	119	35	144	152	161	157	44	32	169	65	46	19	
60	66	78	110	133	160	117	67	81	129	19	127	114	11	89	149	75	50	90	87	
157	57	28	119	137	31	66	25	76	23	120	99	41	36	31	98	9	96	113	166	
65	161	43	76	102	133	67	79	71	18	161	147	110	110	62	106	44	155	119	74	
82	20	98	109	13	49	7	90	36	145	96	112	15	132	111	54	169	49	19	119	
132	142	0	105	157	139	18	16	71	130	140	72	79	49	136	65	6	140	73	66	
21	52	159	117	3	75	128	109	29	95	14	147	8	39	114	82	99	37	155	141	
42	39	18	19	18	116	42	137	153	40	124	136	71	134	42	96	87	53	125	38	
5	159	16	145	136	37	155	38	156	36	49	137	133	160	127	156	107	145	83	108	
31	132	64	11	95	111	125	147	19	73	152	138	80	69	11	40	112	153	35	47	
93	9	100	108	114	82	39	74	142	137	20	23	136	147	46	157	139	34	40	43	
59	56	72	21	49	90	21	84	130	120	69	33	90	99	71	22	155	94	53	169	
96	98	33	1	162	95	17	80	29	97	152	36	65	10	84	161	94	124	159	3	
56	103	118	68	66	142	49	46	27	75	96	38	158	81	4	155	161	79	11	24	
39	82	32	54	115	90	52	149	76	155	62	169	30	123	102	10	23	62	90	105	
115	10	124	36	101	8	10	160	49	44	134	109	165	75	130	158	8	87	112	141	
115	45	108	93	146	166	30	23	116	6	34	105	123	53	151	58	60	29	71	33	
116	161	53	83	124	88	141	149	153	4	41	127	130	18	99	87	4	115	153	153	
11	7	90	18	34	133	31	90	47	68	118	76	56	163	9	144	29	58	117	80	
42	142	72	129	113	28	106	91	102	100	93	28	87	97	22	122	7	79	138	147	
18	150	39	143	65	166	20	20	143	119	82	52	4	64	51	140	133	153	150	120	
80	165	132	100	136	5	113	121	114	18	30	114	10	94	104	135	69	147	13	51	
155	93	151	4	165	168	168	19	57	132	166	10	126	24	29	11	129	149	19	40	
102	97	120	31	45	36	110	120	51	53	135	1	92	112	6	23	148	21	66	95	
100	15	75	153	123	159	127	119	49	126	32	167	67	140	146	159	31	132	59	31	
74	103	46	62	68	74	8	112	95	14	124	116	117	154	156	30	87	75	158	126	
3	78	151	139	137	118	145	87	115	168	12	40	136	56	136	12	6	104	153	120	
131	125	138	139	21	158	147	163	11	120	84	162	42	58	118	42	37	38	42	37	
167	88	86	139	136	123	16	160	124	102	99	106	88	49	139	151	47	31	142	126	
99	157	164	39	85	147	146	114	51	99	91	152	26	3	3	7	144	121	165	135	
109	124	18	79	62	42	4	11	20	7	132	54	68	51	125	0	109	27	70	111	
34	10	65	29	149	21	9	122	20	14	137	167	159	112	58	110	69	34	59	165	
125	162	112	77	72	166	22	48	144	12	36	95	118	62	49	98	131	54	82	66	
57	103	50	169	121	150	22	114	71	54	138	89	126	118	15	79	64	103	37	75	
17	57	76	67	113	85	121	60	94	10	33	109	81	129	71	131	158	163	47	69	
126	63	100	13	132	51	0	46	9	116	96	100	104	14	84	4	167	36	17	64	
74	85	29	153	81	76	131	88	65	99	100	19	134	1	32	39	111	141	156	149	
139	15	34	131	40	24	155	20	126	126	64	133	20	166	132	49	21	11	98	139	
153	51	41	153	139	8	82	142	142	129	157	98	2	28	136	73	128	38	144	37	
113	30	141	163	141	17	46	158	85	85	15	111	17	68	77	163	55	166	73	139	
9	85	89	103	166	155	143	87	168	117	7	3	96	13	120	119	22	96	59	60	
49	53	65	132	26	165	6	48	160	140	6	56	39	129	33	83	47	129	121	132	
167	18	40	2	48	79	127	136	12	149	96	99	67	92	96	165	135	4	112	10	
165	147	101	82	102	5	142	100	137	84	6	49	49	115	39	109	153	105	21	42	
103	44	150	137	167	37	67	77	65	106	144	25	24	89	68	87	23	119	30	65	
56	125	123	60	98	129	133	84	157	70	15	104	11	168	133	86	46	43	126	16	
124	7	107	157	92	148	78	146	100	6	129	148	153	91	35	103	5	162	39	144	
45	45	90	15	35	115	43	25	42	130	55	99	109	118	71	124	3	167	118	56	
24	128	36	97	33	139	28	59	27	130	21	111	25	21	82	29	88	73	23	12	
74	139	116	69	96	60	10	73	36	128	24	58	166	39	99	132	140	74	124	43	
19	65	105	79	24	7	11	41	63	128	138	1	92	133	33	41	76	19	61	97	
101	128	115	3	19	57	154	81	155	52	100	12	22	1	24	129	55	95	102	102	
72	56	46	165	70	117	72	121	147	22	8	112	153	50	28	149	76	16	152	47	
81	74	107	165	89	51	97	155	42	72	24	140	148	3	125	6	107	68	22	83	
158	68	114	52	7	52	117	102	14	3	100	160	68	121	41	16	51	67	70	115	
160	57	125	104	162	126	33	50	151	90	116	12	83	55	83	77	109	157	76	27	
