30	6	108	64	31	143	40	143	133	52	21	188	138	36	75	138	53	152	32	23	139	50	
151	54	142	153	35	164	121	18	66	81	110	197	60	149	134	0	19	125	56	164	76	177	
29	50	67	91	23	9	197	141	18	96	14	87	147	50	132	45	117	11	163	89	186	77	
158	82	70	95	23	104	119	123	174	58	153	107	30	190	95	151	93	181	180	29	162	24	
23	29	128	35	52	0	57	181	191	125	134	185	187	63	146	12	33	95	119	27	60	73	
48	48	9	69	109	88	36	77	29	165	190	182	142	139	171	85	184	89	7	167	151	111	
185	116	199	182	71	161	66	55	25	65	109	116	58	128	49	125	0	68	140	49	189	128	
152	42	110	30	108	146	120	8	62	199	115	3	178	153	47	96	116	188	171	8	57	111	
12	28	12	7	50	30	20	16	103	192	122	154	120	127	89	68	182	99	158	15	158	166	
111	9	44	182	152	61	151	161	16	156	69	188	82	34	103	80	23	39	8	185	81	56	
63	44	171	65	27	77	12	82	110	123	138	99	178	136	123	85	1	88	70	87	81	189	
104	42	43	36	43	113	156	129	193	144	197	106	30	23	189	170	83	147	151	4	95	171	
22	162	176	66	36	25	183	13	2	115	114	138	162	120	2	123	48	17	157	38	63	164	
110	82	144	189	192	96	164	175	26	155	19	111	108	62	54	24	175	185	94	129	19	87	
47	55	58	72	87	80	89	197	89	190	191	133	38	139	150	35	99	199	31	162	197	156	
138	150	121	90	138	88	160	44	71	22	183	93	197	124	69	80	74	99	190	60	101	4	
45	48	98	146	126	176	170	17	25	172	55	30	90	145	85	21	165	159	99	17	110	111	
105	172	103	6	60	59	123	26	141	164	8	31	167	79	138	7	87	70	73	164	158	114	
28	171	18	12	127	111	27	45	128	135	49	11	24	21	26	168	93	60	17	192	19	29	
