132	45	106	140	99	12	156	175	78	115	111	137	24	144	98	153	4	42	
161	116	83	179	79	21	123	133	10	177	52	171	27	58	138	103	4	118	
29	9	148	96	121	77	97	19	121	78	133	126	46	127	71	5	150	36	
94	163	100	50	12	101	80	86	121	166	30	28	75	179	67	113	154	83	
164	1	77	152	43	35	55	86	18	6	125	106	75	112	109	159	18	21	
48	1	145	95	41	129	81	138	173	110	115	47	47	133	170	5	164	13	
133	24	57	79	74	94	107	36	84	113	176	169	122	44	116	71	64	26	
98	133	35	163	107	119	91	156	154	17	160	95	78	157	163	77	54	86	
86	89	12	18	119	63	140	58	27	25	145	149	30	125	152	136	83	116	
64	54	165	99	135	149	106	69	107	63	145	177	159	98	23	162	25	135	
62	132	128	78	66	41	50	45	21	22	36	99	150	17	111	51	163	97	
43	134	175	104	87	169	83	160	35	56	125	68	78	145	119	135	68	49	
134	33	149	118	119	137	20	41	99	34	47	111	75	169	12	127	95	24	
173	127	13	143	38	84	63	97	79	95	129	9	108	54	32	179	8	145	
6	120	47	23	103	3	109	169	75	15	12	169	107	146	90	107	91	169	
60	37	61	163	51	93	179	124	121	10	83	16	44	168	120	54	2	89	
85	108	177	100	150	160	147	28	3	135	118	142	41	78	29	80	48	20	
127	32	35	104	26	117	8	15	9	125	83	12	123	162	38	33	103	46	
107	107	63	95	138	94	149	173	95	139	70	81	72	58	167	78	64	175	
23	46	130	150	127	110	157	0	53	79	113	129	102	70	108	152	106	143	
