87	41	52	20	25	38	106	82	74	108	7	39	70	49	55	28	33	87	50	102	103	6	31	79	47	15	2	82	23	1	
64	20	10	37	22	76	56	37	80	22	40	20	19	27	95	65	61	84	4	33	30	20	76	104	94	23	60	56	75	97	
65	4	26	34	36	32	90	46	79	11	50	47	83	38	14	22	28	34	70	60	80	59	17	79	15	78	58	7	22	89	
61	77	41	99	26	66	69	88	1	32	74	109	40	62	53	29	42	85	49	71	35	31	106	22	35	97	66	21	67	68	
69	16	47	36	20	55	38	70	67	6	71	8	109	22	94	1	35	4	52	64	0	79	20	104	18	48	65	30	9	100	
62	105	3	16	33	60	26	46	82	30	23	70	12	77	26	87	107	88	93	87	54	99	41	33	100	81	3	11	68	61	
42	90	90	0	23	101	109	101	91	15	5	97	24	96	17	103	75	102	102	103	56	53	22	94	28	96	31	23	19	43	
70	35	24	76	109	28	108	51	72	89	45	51	66	1	53	86	82	42	0	96	44	65	70	18	23	16	19	70	22	25	
9	104	83	108	50	96	25	72	26	80	86	1	78	43	93	94	47	62	19	1	85	68	17	35	14	95	86	18	36	46	
67	81	65	91	34	82	8	25	76	82	59	102	71	24	10	18	78	24	28	65	71	84	29	44	37	60	14	50	73	33	
7	29	90	66	109	38	39	17	93	28	44	41	84	53	18	46	103	61	104	59	93	51	75	59	80	21	71	74	23	14	
86	17	32	16	61	85	34	107	89	41	50	50	89	27	78	74	28	79	96	32	98	85	40	68	67	13	17	10	54	102	
18	16	42	82	49	72	51	2	44	62	64	13	1	106	0	13	94	59	99	73	42	70	93	4	6	72	47	74	78	2	
79	7	102	2	37	18	35	74	35	106	47	79	50	7	93	52	6	98	38	48	103	80	101	30	29	20	86	41	23	82	
82	54	84	23	44	54	51	17	36	13	24	92	76	8	26	84	12	99	85	109	75	26	3	48	26	79	52	92	41	58	
38	104	103	43	15	45	7	29	75	22	97	63	103	60	28	86	78	64	24	12	37	47	7	44	77	14	50	88	43	16	
21	83	83	92	25	6	51	92	32	80	18	86	0	87	98	75	25	7	21	99	45	26	21	56	109	26	95	69	55	37	
7	26	47	104	66	48	104	5	64	20	46	101	26	66	30	62	4	62	39	77	106	87	45	44	48	105	15	89	41	83	
98	65	46	5	10	29	55	77	14	107	25	84	92	99	105	103	65	66	101	34	13	66	47	102	50	107	43	16	72	31	
33	4	57	23	47	60	59	72	83	109	51	83	55	51	78	14	18	62	28	16	22	21	23	98	34	95	2	48	58	96	
79	62	99	26	108	98	38	91	107	26	97	100	35	28	66	12	88	11	101	38	106	105	62	7	1	76	45	109	91	81	
89	66	71	19	61	48	5	13	95	99	97	73	77	23	4	25	41	7	107	14	18	10	63	106	29	50	2	76	3	84	
65	19	71	46	17	44	35	34	2	30	2	63	82	83	47	14	30	2	62	76	95	90	20	24	57	76	74	53	76	68	
59	82	24	103	95	25	38	42	65	8	43	22	23	106	13	66	1	29	25	4	50	103	80	50	2	40	18	64	27	86	
18	18	13	97	18	81	79	92	89	98	63	9	18	61	6	109	95	6	102	90	1	10	21	47	30	66	6	73	70	83	
5	81	62	104	55	85	71	40	44	64	35	107	37	95	41	79	67	86	91	8	21	34	30	39	56	84	8	36	104	31	
9	7	13	15	67	29	11	13	31	45	86	27	45	36	46	70	82	70	32	97	28	43	42	27	5	10	22	36	24	5	
29	70	31	35	30	63	71	45	2	87	93	73	29	86	92	43	88	98	71	63	25	31	33	23	71	47	50	17	91	50	
20	61	57	77	103	54	63	14	7	96	59	88	1	23	69	78	105	99	99	72	16	76	73	43	21	53	59	81	16	33	
88	83	87	48	71	94	74	61	64	107	70	16	10	24	42	80	42	57	30	14	62	85	101	7	4	102	34	80	31	13	
93	20	15	10	22	98	16	89	48	97	13	40	83	15	70	47	76	69	42	46	10	30	106	6	13	15	35	81	17	92	
11	95	106	12	62	45	56	107	9	103	100	4	0	3	71	36	85	36	60	80	52	92	99	9	97	21	56	11	11	64	
92	34	51	88	83	57	50	77	84	67	91	38	95	19	92	9	5	33	57	95	26	104	73	67	38	10	95	19	95	79	
88	101	92	73	41	76	56	35	28	21	39	70	25	8	75	49	51	86	52	100	3	56	66	96	76	76	13	49	66	95	
66	79	34	91	7	21	62	79	57	75	61	69	62	57	22	70	81	61	94	24	95	97	105	7	86	39	91	12	27	39	
89	27	52	3	12	86	14	20	107	68	43	95	51	14	98	92	31	58	3	64	105	47	41	58	106	67	28	48	98	91	
65	79	43	29	1	68	65	38	10	12	88	47	109	42	68	59	10	99	79	36	37	38	73	80	82	103	48	38	12	61	
43	58	70	64	14	12	98	63	81	83	60	57	107	16	107	79	52	71	64	23	58	81	9	100	93	14	99	74	59	16	
24	67	55	68	77	49	62	105	54	32	101	82	44	12	86	107	61	108	101	90	109	5	95	103	107	71	79	34	2	72	
4	38	90	89	7	50	47	76	62	1	75	53	66	62	82	63	58	67	52	4	97	37	79	29	100	10	65	82	98	54	
104	101	58	90	84	24	12	18	11	92	106	27	19	96	88	24	49	16	54	66	45	72	41	27	77	16	25	94	33	16	
102	63	23	93	57	30	18	1	71	50	82	33	48	0	34	56	71	44	76	69	48	50	28	109	45	60	105	4	29	44	
61	103	92	90	52	61	83	14	34	42	6	18	75	59	84	11	66	28	30	75	65	65	89	64	100	14	62	20	66	5	
79	24	101	6	104	35	45	48	21	83	19	10	11	7	89	46	82	24	36	12	100	94	22	12	93	32	0	0	35	72	
57	20	35	78	1	24	60	35	91	42	21	86	49	102	72	21	59	83	64	85	49	18	21	109	30	59	48	28	40	12	
40	4	55	97	15	109	95	104	98	55	94	42	105	31	109	15	42	84	60	106	65	45	25	53	28	81	100	57	57	43	
109	92	98	84	102	31	16	61	67	81	87	59	3	106	40	34	87	66	42	35	5	97	65	76	12	81	101	3	89	89	
72	75	13	29	25	92	40	91	10	12	109	57	58	38	83	89	15	57	82	17	71	3	18	28	18	99	62	29	94	95	
