131	146	123	51	66	76	171	140	30	37	69	70	75	153	174	171	10	20	172	105	153	143	
48	45	52	79	62	17	48	59	81	80	42	132	89	91	37	42	13	81	54	177	95	131	
57	173	100	138	80	40	130	114	40	71	156	93	76	161	64	138	78	31	5	108	5	20	
148	3	157	113	109	53	107	88	134	109	68	123	119	73	130	64	118	162	138	69	7	58	
91	123	141	82	52	143	116	110	77	125	170	170	166	92	148	163	6	162	14	168	166	23	
39	91	141	112	92	103	71	134	20	75	118	82	141	165	71	119	66	173	166	144	8	142	
60	95	52	60	98	7	31	28	18	59	33	65	83	12	23	91	139	41	4	17	53	86	
116	43	21	146	128	91	115	78	134	174	159	135	16	148	68	103	4	165	160	77	159	138	
148	64	17	88	98	111	150	176	111	78	17	40	91	16	89	146	44	65	124	163	39	27	
16	103	35	6	18	63	80	161	139	171	171	19	52	76	136	3	118	79	28	72	9	113	
118	2	145	58	94	10	57	39	172	172	121	120	99	176	65	71	82	66	1	172	5	155	
56	70	61	45	156	175	53	87	52	20	20	151	84	36	161	17	154	44	18	61	30	135	
158	40	69	128	126	128	43	113	173	42	171	138	37	34	128	179	50	122	45	87	23	148	
155	80	44	178	87	44	33	99	91	106	162	48	170	89	36	24	167	17	116	105	103	4	
0	97	171	33	122	51	66	137	89	128	21	30	179	68	72	97	130	21	77	55	59	158	
103	165	52	161	33	73	161	109	145	133	158	111	48	99	5	128	113	74	172	31	122	85	
131	89	20	106	119	135	3	83	82	83	77	117	74	120	175	120	5	168	125	144	167	23	
164	57	168	122	75	27	83	170	115	54	60	16	85	55	61	114	73	61	90	111	100	74	
98	16	179	83	16	7	67	120	92	122	169	100	83	85	104	150	77	148	59	56	133	44	
113	109	72	45	91	86	88	3	31	129	144	41	12	118	133	98	179	147	115	18	25	56	
25	73	131	29	36	105	170	160	107	151	157	102	84	108	6	158	108	81	120	0	88	20	
38	57	172	165	0	44	25	178	144	137	59	178	78	70	99	106	28	82	117	87	128	164	
2	96	104	48	156	97	49	113	171	72	6	3	118	115	119	0	159	131	108	10	120	72	
175	107	177	79	34	62	176	65	44	158	132	161	76	173	47	61	119	11	19	166	51	81	
123	114	144	141	107	55	175	8	13	171	55	71	160	7	23	151	27	145	7	80	40	114	
59	53	63	88	86	62	41	81	161	10	134	41	62	160	118	146	16	162	21	55	65	110	
15	134	112	113	23	79	10	174	116	83	155	15	169	14	109	66	57	161	144	107	27	155	
75	138	5	7	164	177	117	171	87	53	18	160	135	106	71	151	61	72	81	136	95	104	
160	114	110	72	60	15	61	52	63	62	29	106	126	34	105	5	121	81	63	90	88	94	
58	168	168	129	31	179	48	26	71	115	52	10	119	175	92	106	99	80	174	144	133	168	
87	84	113	41	128	87	166	59	123	72	164	156	34	117	86	169	131	109	160	10	155	148	
153	62	99	39	98	156	87	38	138	112	22	108	3	55	62	50	28	119	22	9	50	33	
147	78	84	72	36	47	105	159	14	57	51	163	179	169	63	148	87	36	86	59	37	10	
8	16	12	19	104	90	129	121	30	40	38	10	106	59	58	7	138	170	56	49	39	121	
89	60	157	171	85	74	59	167	122	175	175	159	25	124	40	128	0	144	82	33	85	139	
3	66	8	34	27	100	10	108	75	32	26	169	28	138	158	76	62	150	155	142	80	78	
146	10	70	109	127	44	93	91	105	103	45	25	100	134	113	105	15	66	36	113	36	87	
52	141	157	174	63	46	143	12	71	98	43	41	71	22	42	162	72	143	13	164	98	56	
156	155	103	145	12	179	162	150	21	15	158	144	47	44	106	13	89	144	157	86	3	93	
122	149	65	140	138	137	177	35	67	88	98	80	45	107	104	135	85	5	136	0	109	46	
115	25	2	167	3	151	141	67	11	41	109	148	80	149	119	52	142	132	16	156	57	157	
84	160	105	86	72	73	32	42	93	135	98	19	168	26	16	164	47	89	82	155	14	74	
100	126	163	129	80	23	32	79	121	50	75	167	147	31	104	106	155	22	19	164	96	84	
64	179	152	131	175	83	97	145	150	31	43	90	79	132	18	100	141	127	77	8	46	74	
3	16	117	16	168	27	141	177	136	82	114	123	107	165	82	142	19	101	25	163	126	73	
54	68	49	143	81	4	139	131	157	46	73	47	131	71	162	122	173	138	90	11	50	149	
120	145	175	142	97	33	75	19	97	12	124	22	64	104	37	84	178	162	169	126	164	126	
81	44	51	154	3	158	171	112	63	0	1	40	150	38	94	143	107	9	144	146	50	78	
56	114	177	176	154	57	49	92	144	155	101	106	122	32	153	114	79	45	162	110	97	153	
120	155	63	165	94	127	28	168	19	51	0	75	64	169	47	73	69	21	158	91	173	144	
135	39	129	170	169	14	171	171	84	108	152	89	23	176	40	68	115	117	91	134	121	33	
91	6	13	109	85	8	146	74	177	4	145	75	151	77	118	75	170	129	162	126	158	95	
