14	139	69	79	62	56	83	156	189	198	105	116	121	37	104	191	198	90	
67	163	68	161	92	147	114	110	19	136	65	104	141	145	172	163	137	56	
11	97	174	187	87	165	88	11	176	27	33	69	82	63	84	187	149	161	
4	6	148	65	124	137	93	156	184	53	119	51	48	101	34	53	108	37	
80	153	155	44	194	114	158	75	133	22	73	73	187	125	186	52	173	43	
122	14	102	169	64	18	179	191	157	73	47	158	90	46	195	125	157	146	
2	35	59	156	99	51	119	145	104	193	168	52	139	31	73	154	192	172	
66	116	149	114	28	130	77	98	26	73	92	150	171	16	54	99	123	5	
9	169	9	175	16	153	52	127	25	2	118	56	142	135	51	64	119	81	
130	106	161	164	2	194	80	144	88	84	152	103	148	97	113	85	4	143	
169	25	64	91	163	175	125	54	101	152	29	57	183	159	19	23	63	96	
108	182	130	71	65	56	149	41	185	124	98	171	20	76	189	102	50	164	
110	100	49	62	105	90	141	116	1	113	90	187	67	146	62	16	142	6	
65	42	153	135	150	67	29	7	99	116	33	155	196	164	53	19	7	109	
150	193	48	124	63	155	20	107	145	150	178	92	121	113	53	100	79	188	
23	153	96	156	8	178	169	172	180	10	172	48	58	176	7	17	40	29	
135	136	20	131	156	193	78	151	142	126	25	59	117	84	104	123	174	174	
117	25	113	45	20	55	63	89	39	49	185	62	11	60	76	61	63	87	
161	70	148	100	41	55	64	179	197	84	21	12	187	187	7	142	68	34	
82	97	195	159	81	133	120	84	43	69	122	94	104	131	76	136	194	128	
30	145	63	16	124	86	194	56	91	29	57	190	96	199	153	100	107	57	
13	191	88	16	118	98	142	78	68	10	128	29	43	190	2	143	169	30	
158	80	91	156	99	56	167	27	183	49	4	195	195	81	94	77	29	196	
158	153	35	66	86	106	123	144	178	139	48	94	114	161	150	100	140	60	
38	178	150	74	77	138	137	154	104	100	153	154	138	30	137	70	61	134	
75	142	87	102	149	186	12	178	7	44	49	152	105	170	145	149	10	71	
144	80	19	45	76	22	82	194	196	1	50	84	89	77	7	9	89	25	
127	151	130	22	52	117	43	159	86	156	190	141	158	94	162	110	30	137	
142	106	44	192	39	97	180	167	178	100	69	64	149	191	124	95	79	23	
140	102	176	94	152	38	195	72	135	171	73	120	70	2	143	93	155	137	
71	67	77	52	4	7	81	0	30	154	80	141	30	177	28	69	60	87	
153	187	20	160	48	169	38	91	30	27	53	106	52	42	23	25	80	182	
3	9	176	179	26	88	22	126	195	23	159	108	50	8	142	199	51	89	
46	30	64	137	12	0	139	78	99	149	117	129	81	89	36	175	62	86	
139	4	100	93	147	6	2	48	119	179	107	119	22	8	68	117	98	16	
59	174	149	13	27	87	51	70	83	146	114	52	30	117	14	186	125	166	
73	186	113	189	151	166	133	150	96	177	87	9	111	179	39	48	127	50	
16	108	142	28	84	12	121	30	5	164	30	95	61	158	33	174	166	7	
22	140	142	160	21	40	99	119	84	110	156	26	118	27	55	64	73	47	
167	44	86	111	134	183	177	53	40	120	95	23	32	106	56	81	115	130	
138	80	90	108	109	189	190	89	61	1	44	175	58	123	8	141	187	51	
181	33	49	42	2	168	136	128	185	114	72	90	73	39	82	70	43	2	
45	44	25	8	137	99	130	125	75	148	3	68	22	135	48	32	67	25	
7	59	87	55	85	82	59	193	58	92	129	150	144	30	162	39	1	12	
188	43	30	69	177	31	196	68	67	71	88	174	83	38	99	181	136	46	
97	152	173	124	28	196	68	35	109	164	6	139	18	184	196	102	187	101	
112	31	191	177	124	191	36	33	188	5	75	97	88	33	145	39	81	118	
177	164	149	170	7	104	166	19	1	137	36	63	118	127	11	48	104	104	
183	50	37	123	132	74	33	67	18	21	88	154	77	51	135	183	90	118	
34	141	182	42	104	154	185	131	42	137	63	94	107	4	71	181	122	33	
77	178	130	104	138	118	90	94	123	199	0	89	191	12	105	161	177	143	
116	55	158	102	100	173	80	109	52	17	193	67	173	183	60	199	82	67	
116	192	69	16	48	126	186	31	102	24	33	63	189	163	121	37	95	155	
