97	95	12	19	93	106	55	34	83	22	4	84	102	68	88	66	28	55	39	22	
38	17	49	58	54	104	105	87	44	63	88	83	75	73	29	51	11	20	54	102	
25	88	11	75	80	75	26	37	102	99	29	59	18	5	39	42	38	72	53	82	
51	109	56	68	6	21	26	76	52	14	61	5	88	84	90	40	58	25	102	64	
39	49	1	88	93	57	60	82	54	49	63	97	103	53	78	14	86	22	78	72	
84	35	62	103	93	77	29	86	43	11	66	73	36	31	51	39	21	85	25	88	
90	68	54	51	5	1	57	60	57	2	109	0	89	80	64	62	80	83	89	97	
57	80	97	57	37	57	79	92	26	92	56	104	68	36	38	22	86	79	82	56	
84	87	7	90	21	63	14	67	94	48	43	39	43	95	32	107	7	81	58	48	
84	45	87	51	83	98	84	74	94	22	65	69	99	42	29	66	104	3	0	24	
38	2	45	66	63	45	71	107	12	54	91	102	69	3	27	98	17	81	31	26	
20	14	94	64	82	21	48	12	0	89	76	25	93	9	57	37	61	105	43	22	
57	58	88	95	89	75	7	21	16	31	5	108	63	10	100	72	80	83	86	30	
49	2	109	8	6	108	48	76	9	48	44	53	43	42	53	5	54	21	85	3	
47	52	94	64	69	85	56	51	35	44	103	73	97	11	20	44	102	69	40	33	
79	78	59	29	61	55	18	3	72	80	0	70	70	19	4	44	26	1	13	21	
14	52	76	48	98	43	55	50	84	68	104	79	75	46	61	37	2	6	10	108	
99	7	19	99	80	23	84	42	34	89	67	16	11	43	15	83	11	93	32	67	
29	15	55	56	65	107	6	39	101	92	100	66	107	81	4	91	107	19	34	92	
101	11	84	47	57	78	45	90	32	89	96	69	94	56	19	84	95	69	89	31	
95	3	108	81	89	85	79	15	99	107	18	48	94	20	99	84	56	78	41	11	
72	80	20	11	108	96	72	45	3	109	106	58	96	76	92	74	1	85	21	53	
109	30	30	41	40	36	80	52	95	93	57	34	73	43	19	94	68	3	90	26	
43	21	97	17	37	39	41	13	78	14	73	102	43	66	40	98	21	53	104	45	
81	109	47	52	22	16	1	92	88	17	86	42	76	4	80	13	24	92	12	32	
62	65	97	85	11	7	82	72	32	42	56	32	7	58	77	35	73	70	42	22	
27	80	104	52	42	54	9	25	22	68	1	97	98	61	20	12	100	101	83	66	
14	91	80	0	46	4	6	21	105	107	63	105	107	62	8	30	30	79	10	93	
33	99	22	32	80	17	45	2	9	50	11	7	27	72	25	9	27	66	16	59	
23	77	87	23	59	99	16	79	94	16	30	16	6	8	41	66	41	84	64	54	
61	4	8	4	34	68	77	8	49	108	77	21	9	99	100	61	109	18	6	66	
25	49	28	29	101	42	91	59	0	55	25	68	3	86	49	42	61	42	35	80	
57	58	11	41	69	102	0	76	102	37	78	73	77	11	16	62	63	6	23	97	
27	80	77	65	47	74	68	78	56	2	20	66	106	18	28	18	101	18	57	64	
52	50	49	4	19	86	108	73	88	49	3	87	8	47	93	70	20	72	57	40	
108	10	10	28	86	4	80	44	102	2	27	32	47	49	35	10	40	36	44	45	
59	65	27	104	101	26	101	69	66	105	64	38	51	18	49	11	56	79	94	47	
95	11	10	31	46	60	80	56	36	10	62	104	49	33	67	98	60	44	109	43	
76	95	37	85	104	33	104	20	6	79	56	40	13	2	95	35	24	0	37	81	
27	52	44	34	17	19	94	106	14	11	12	1	32	69	52	21	99	80	94	53	
25	0	64	63	29	70	53	33	62	27	78	20	77	1	85	87	96	87	9	19	
98	88	49	2	5	97	76	99	86	31	27	33	39	108	95	32	37	22	98	8	
37	21	17	18	56	33	54	35	41	55	6	100	56	8	81	66	13	58	71	109	
51	92	42	105	21	3	13	94	32	45	26	35	0	50	109	88	104	73	79	84	
81	74	94	29	13	74	100	58	37	79	19	85	26	26	99	63	7	82	26	63	
5	63	15	35	70	40	1	4	67	84	102	6	36	90	23	4	60	83	66	37	
