0	11	11	3	3	20	13	6	8	29	13	19	26	1	7	2	29	19	0	7	2	0	13	5	25	5	20	3	
13	6	9	2	2	29	15	6	24	3	16	2	5	3	4	21	11	17	18	22	5	3	24	5	2	20	22	22	
11	13	4	21	9	4	16	5	4	11	14	6	18	3	11	16	12	23	9	24	11	8	4	29	15	27	15	13	
6	0	6	26	4	8	24	10	9	9	17	7	21	12	21	19	17	22	22	11	9	23	29	2	17	3	11	15	
1	16	4	15	28	22	3	5	4	23	24	19	26	14	17	22	3	2	25	13	14	12	23	3	1	0	17	28	
24	10	1	20	28	18	2	16	21	22	26	19	6	26	26	13	10	21	18	5	21	6	4	20	5	1	10	10	
4	21	21	16	19	19	12	2	6	6	21	9	16	14	25	0	12	20	29	5	4	8	9	24	12	13	0	24	
25	11	10	3	4	14	3	22	13	23	25	22	12	17	10	5	4	22	6	17	29	26	24	20	14	16	29	29	
14	25	18	11	18	27	24	26	11	18	12	7	13	21	27	1	4	20	25	22	16	5	13	27	1	9	5	10	
1	9	2	25	16	13	25	15	15	1	26	1	29	19	19	22	16	17	24	29	27	16	2	14	20	12	29	19	
2	20	5	2	11	5	28	11	10	16	5	9	14	1	28	10	4	14	14	15	23	2	28	20	29	8	7	17	
6	6	21	13	20	2	4	12	20	4	3	24	16	11	2	13	23	4	17	18	0	1	5	5	9	0	5	18	
12	19	24	28	3	25	23	19	11	29	24	27	21	4	16	1	25	3	21	13	19	16	22	8	27	26	17	4	
9	18	0	19	2	25	23	23	6	24	12	25	21	22	25	18	0	13	16	17	23	1	25	18	16	24	1	21	
9	8	23	27	23	0	20	12	16	1	28	2	20	23	18	17	8	26	12	3	7	7	29	29	3	26	9	15	
14	13	20	17	14	7	5	7	2	1	17	21	9	8	11	6	1	6	11	16	18	26	2	1	23	7	23	2	
11	10	9	1	3	15	1	14	4	14	26	28	14	16	19	10	9	18	22	2	10	17	0	3	9	21	24	13	
19	13	4	17	17	20	21	24	17	4	19	4	1	19	29	1	10	3	11	8	28	6	28	27	23	12	21	12	
19	23	27	12	9	9	23	0	21	3	24	22	21	3	5	20	7	8	16	21	14	8	24	3	4	4	17	5	
4	23	5	29	7	21	7	6	25	26	23	3	17	9	3	9	5	10	1	19	24	2	3	13	29	6	2	1	
5	22	22	19	22	15	9	6	27	12	23	10	6	26	28	18	4	11	15	16	11	25	29	14	25	15	5	10	
22	27	19	21	4	29	28	28	1	6	19	23	28	17	1	3	26	4	6	15	26	11	10	13	4	28	18	23	
6	8	5	22	10	7	12	3	12	16	19	14	11	8	7	7	0	9	20	25	25	0	18	20	26	12	4	25	
1	29	25	8	18	3	21	9	22	6	13	7	27	7	25	12	9	24	29	8	12	29	25	19	24	4	25	7	
14	16	28	14	19	28	26	15	22	27	22	2	27	6	20	4	28	4	21	3	20	17	6	22	28	5	12	8	
1	16	7	27	18	9	8	23	24	7	25	14	24	13	6	16	4	29	22	22	1	29	8	6	15	19	28	20	
10	4	5	10	11	25	16	22	5	4	21	13	1	3	0	10	15	7	2	28	14	21	24	5	1	3	4	13	
3	11	9	20	10	3	13	4	16	7	20	28	17	13	28	14	18	18	6	24	8	6	23	7	18	19	22	24	
22	9	8	20	15	5	13	19	3	5	27	21	19	19	6	8	17	9	29	19	7	28	14	7	13	17	17	27	
9	5	10	13	25	11	9	0	16	17	12	9	16	7	26	3	8	3	11	12	8	4	17	5	1	12	28	7	
10	23	27	20	14	5	11	20	14	5	7	11	24	22	20	10	19	11	14	29	16	11	9	22	6	28	2	17	
0	19	0	8	23	15	19	13	1	3	11	14	1	7	18	25	18	14	12	8	20	16	15	26	26	28	12	29	
20	10	11	21	4	17	28	18	10	16	15	22	19	1	7	21	28	14	3	4	12	12	0	15	28	21	28	17	
29	6	25	9	9	12	14	2	20	25	23	24	7	12	18	19	8	8	23	17	17	29	11	18	27	29	28	12	
24	5	14	20	22	3	15	26	3	5	4	19	19	17	18	21	24	14	19	16	29	6	7	28	8	28	16	3	
13	4	7	17	20	11	13	16	10	13	22	7	28	1	20	12	12	26	1	14	22	4	4	26	2	27	14	11	
17	7	5	29	3	24	7	19	26	3	21	20	10	0	28	14	25	11	0	26	2	22	27	7	12	2	26	18	
12	29	2	6	18	21	19	12	5	13	24	22	26	18	14	12	28	12	7	25	13	6	11	20	5	20	16	4	
0	10	28	15	10	15	4	23	17	24	4	8	1	26	0	26	21	5	6	11	8	7	6	19	12	8	5	14	
12	13	26	27	15	21	28	9	29	5	17	19	12	9	10	23	4	13	19	24	25	21	17	3	29	4	22	10	
28	0	8	5	29	17	18	11	17	26	17	21	17	14	19	2	19	7	0	13	6	24	21	2	15	7	10	21	
23	27	27	2	15	11	13	22	9	16	14	28	13	26	3	4	28	19	22	0	10	0	13	20	11	19	2	24	
19	1	29	16	26	10	9	1	2	18	15	11	11	25	17	0	7	6	18	18	5	17	26	20	14	23	11	16	
18	19	17	16	12	10	19	5	29	9	23	22	10	6	11	19	10	9	21	10	22	7	12	4	1	1	20	8	
27	27	23	21	8	8	17	19	2	13	11	21	2	22	1	13	5	5	27	25	22	0	6	10	18	4	1	23	
23	7	23	4	6	9	1	19	19	12	19	3	23	11	15	28	2	16	9	20	10	20	3	11	0	13	11	18	
9	13	29	9	6	6	15	1	9	10	23	9	5	1	2	4	17	19	14	26	20	21	24	28	17	25	8	12	
11	20	25	18	7	25	1	23	0	8	4	15	13	17	25	20	25	17	9	9	0	0	19	16	17	15	3	25	
10	26	25	19	10	22	22	13	4	11	26	24	1	21	14	22	22	27	17	14	15	19	22	12	6	14	2	12	
13	12	14	2	11	15	21	29	14	3	22	4	8	0	9	4	14	27	12	24	2	26	13	24	27	4	26	24	
27	20	11	2	12	8	17	3	16	12	26	5	6	22	6	24	1	17	0	22	28	19	11	16	7	15	19	12	
8	28	3	17	13	1	9	0	19	22	27	4	29	18	24	1	3	2	6	15	9	10	27	13	28	25	11	16	
23	5	1	23	26	28	23	16	0	2	5	11	3	22	5	25	2	3	4	27	0	15	1	19	20	8	19	16	
