25	56	19	135	115	33	77	98	49	34	79	123	65	21	131	159	73	47	69	15	99	12	167	35	7	135	
39	164	14	101	106	156	60	109	161	29	40	102	162	42	62	149	34	6	99	161	85	143	32	140	16	150	
23	161	174	46	2	157	111	31	92	124	111	14	151	192	82	139	156	8	173	6	2	155	160	14	69	39	
127	16	167	11	16	24	133	21	79	167	96	64	36	114	180	174	166	18	141	30	169	93	37	35	163	65	
162	64	85	104	116	107	189	93	196	181	80	65	80	139	180	25	68	133	123	80	66	41	59	157	130	83	
91	121	124	162	48	47	2	90	86	152	27	169	154	122	10	168	84	36	93	113	82	64	193	8	151	174	
75	39	170	89	41	73	155	33	47	131	56	60	174	18	14	65	39	37	163	83	149	0	192	102	32	9	
12	33	173	59	4	8	163	13	143	12	48	7	133	25	58	0	191	37	170	6	121	88	75	59	156	140	
41	144	17	34	180	145	152	38	195	28	134	193	165	127	21	97	130	166	85	39	88	22	144	68	11	193	
196	9	164	190	153	106	130	172	122	77	61	179	16	173	198	7	2	110	173	57	65	148	51	196	80	149	
134	97	24	159	187	120	65	47	133	100	29	63	147	177	71	147	8	116	113	137	68	31	11	106	120	63	
95	137	143	68	32	79	8	149	75	105	103	86	94	199	83	151	158	1	98	42	53	104	1	32	151	6	
120	112	109	59	90	133	51	101	186	139	180	75	129	134	173	110	124	47	7	60	1	165	70	51	42	195	
14	47	107	3	54	80	78	151	116	187	38	39	40	114	32	92	77	187	165	16	154	122	172	8	158	12	
132	64	170	185	7	129	176	132	43	57	97	171	82	23	61	38	185	65	147	86	13	156	25	75	25	31	
85	97	132	149	73	168	112	13	21	127	29	199	87	117	36	126	13	147	48	196	67	153	174	110	32	20	
21	118	171	64	40	167	187	0	193	0	140	159	48	72	189	122	41	194	173	188	163	133	14	197	60	83	
115	168	98	4	43	8	52	174	7	166	111	115	80	161	5	160	161	115	0	45	148	148	13	21	128	86	
27	116	128	196	146	8	87	39	40	197	152	86	30	153	114	9	34	73	71	90	190	46	126	177	93	104	
199	19	166	173	188	142	17	141	23	4	110	21	69	193	189	71	34	58	183	34	15	92	92	83	150	142	
190	0	70	125	187	197	57	114	88	21	107	105	168	6	126	17	180	25	40	187	60	108	102	105	164	6	
42	188	90	87	103	177	75	17	125	74	53	143	96	85	47	65	115	171	85	25	130	191	168	93	69	56	
2	153	24	149	71	144	175	4	127	31	167	88	63	38	96	37	64	52	150	112	175	174	175	111	171	115	
7	74	102	15	39	181	146	114	116	52	101	85	131	130	87	152	106	5	72	162	74	153	71	182	192	87	
61	135	115	50	183	64	96	63	10	106	154	14	49	163	165	177	74	191	9	16	64	150	123	190	137	170	
191	195	54	75	114	119	91	96	28	40	133	76	163	152	32	75	146	87	179	88	160	176	163	141	117	138	
35	173	8	197	21	121	147	79	67	125	176	147	198	46	77	140	0	75	122	139	85	37	83	155	91	165	
129	141	10	96	100	5	46	185	59	112	146	59	91	8	135	89	5	6	43	157	130	147	20	137	82	51	
147	133	162	31	101	165	108	45	20	86	8	101	181	110	41	170	139	197	2	172	65	163	31	166	156	120	
47	9	70	106	7	60	151	118	115	174	94	110	181	26	38	139	135	157	132	199	173	160	28	194	148	20	
11	95	160	14	190	75	97	57	18	9	196	163	157	20	104	133	82	162	111	74	146	26	93	179	133	26	
101	36	193	39	46	55	73	49	76	147	94	146	75	136	139	4	47	18	122	148	103	160	196	31	167	152	
38	175	101	80	119	57	91	179	101	151	27	39	152	117	1	39	62	58	97	114	182	61	106	151	136	1	
59	10	33	199	161	136	100	87	26	91	52	146	20	122	30	94	63	169	187	199	113	48	28	79	64	162	
62	146	74	132	140	144	0	160	180	7	169	126	178	61	27	22	184	15	132	156	199	73	110	32	119	187	
185	136	34	75	67	85	103	125	3	151	179	20	99	78	146	139	131	118	194	133	1	78	136	189	142	13	
140	115	109	153	0	148	133	165	46	5	142	79	95	75	32	75	199	177	126	143	118	135	162	69	66	180	
178	14	96	185	8	129	137	113	183	40	161	136	121	122	179	166	21	11	7	168	22	165	86	52	103	184	
85	111	3	5	109	69	177	163	195	149	36	36	2	182	112	72	78	73	192	84	76	180	197	86	174	56	
33	151	130	49	58	69	74	167	194	140	142	141	66	121	69	93	23	75	67	86	5	134	52	140	0	109	
63	147	9	171	30	135	45	38	9	130	154	185	154	3	106	109	83	23	18	43	115	143	133	136	112	86	
193	134	95	69	3	171	135	166	5	111	163	145	118	55	62	5	11	97	112	7	177	92	55	40	68	150	
57	118	41	41	165	138	64	67	146	41	85	176	175	137	46	54	82	129	111	141	12	126	121	1	1	158	
49	189	109	139	140	166	98	86	120	33	78	180	182	34	34	50	172	2	13	184	151	156	30	53	29	180	
121	40	56	76	184	118	39	77	27	124	111	78	131	186	110	60	176	18	136	143	10	164	170	188	4	96	
36	116	124	88	164	8	135	39	37	111	170	161	135	38	140	16	183	51	199	48	7	118	101	40	81	101	
151	5	116	186	8	93	137	27	8	5	48	94	172	72	35	118	59	156	76	158	164	186	10	81	43	114	
55	100	58	81	157	1	164	16	38	137	181	170	187	156	93	145	76	104	139	54	127	108	38	43	84	192	
167	143	132	3	154	5	185	40	3	129	41	14	94	17	36	163	22	155	165	100	143	81	198	28	104	37	
195	126	79	98	97	56	185	146	199	142	185	198	178	160	109	77	151	162	144	27	106	78	185	5	3	159	
