23	63	6	22	90	115	47	23	100	6	106	14	47	13	88	11	34	47	
103	66	41	21	74	109	46	20	14	65	93	25	65	50	102	51	34	5	
8	103	87	117	12	34	44	17	85	104	19	68	80	31	22	84	25	55	
27	5	98	10	60	39	32	21	129	49	122	52	6	26	5	58	59	56	
29	124	59	129	28	127	90	5	60	60	92	22	117	27	96	110	84	104	
4	103	96	50	108	19	65	62	122	86	63	23	87	73	47	70	17	37	
94	90	56	102	87	30	71	97	80	56	117	42	111	81	60	46	75	25	
66	86	17	116	33	21	6	15	4	108	28	120	58	20	66	22	31	85	
38	39	89	106	93	70	3	18	107	96	42	88	62	77	60	118	82	16	
63	66	90	49	52	9	50	103	30	29	84	24	52	4	7	59	46	111	
100	1	91	102	41	44	44	116	0	1	105	53	96	91	76	41	47	89	
18	96	54	129	101	57	18	73	33	9	90	70	36	127	8	82	85	118	
6	89	72	85	95	23	127	0	17	107	56	29	38	110	60	117	36	0	
107	26	8	26	39	16	89	31	68	72	101	13	5	55	112	91	38	112	
59	3	32	80	126	20	19	45	70	117	121	17	22	26	60	27	116	39	
12	114	109	49	34	12	121	6	128	116	99	67	21	52	99	90	55	19	
80	18	70	63	7	0	0	123	0	62	53	83	84	2	107	59	11	6	
23	43	124	69	70	73	65	91	89	51	104	77	26	76	108	71	45	52	
11	122	84	17	34	60	15	34	43	44	79	23	45	17	91	53	94	18	
99	95	13	41	15	78	76	87	87	8	21	80	113	105	10	55	2	92	
36	32	52	87	18	59	49	72	72	97	119	31	83	35	54	100	115	86	
103	38	30	67	77	31	118	54	11	75	106	4	17	89	13	83	97	46	
116	35	82	82	80	7	41	23	124	18	77	57	61	118	97	22	99	109	
106	66	21	103	39	71	31	128	110	76	97	113	19	22	59	54	87	104	
93	123	28	84	18	3	7	0	21	43	106	114	9	102	55	88	57	55	
42	75	48	52	66	78	126	124	102	67	21	57	95	114	52	33	5	25	
70	30	78	44	65	67	120	71	24	66	128	53	66	78	13	26	119	69	
10	77	61	50	5	115	34	63	73	66	23	83	22	59	4	21	117	14	
3	15	12	117	109	82	91	9	80	22	114	75	5	57	129	100	84	80	
60	11	69	25	8	20	93	14	113	67	8	26	70	122	28	85	49	46	
41	17	49	52	6	126	111	127	109	77	56	16	83	85	1	125	87	127	
18	15	80	22	62	41	79	99	66	54	110	93	83	105	70	103	74	86	
12	74	50	63	111	10	27	86	22	86	38	88	7	72	88	33	116	87	
125	48	61	3	116	47	41	48	41	39	73	40	58	60	29	77	79	64	
50	62	25	20	63	89	15	72	24	3	122	101	116	40	76	51	85	125	
121	96	46	116	112	42	19	126	92	20	104	23	84	27	110	69	58	3	
4	18	118	63	64	124	109	80	129	75	123	59	120	123	54	115	119	85	
42	31	118	109	61	120	127	10	35	118	120	66	85	67	64	75	75	107	
117	18	87	8	87	92	29	3	62	84	42	63	38	65	69	13	54	84	
124	40	4	127	11	54	89	21	58	124	47	47	18	117	87	47	107	99	
54	120	73	49	118	84	110	90	52	17	57	85	116	16	38	83	129	38	
29	22	77	80	122	72	117	51	117	9	5	108	119	8	3	71	3	128	
14	28	97	13	58	120	10	106	119	10	17	95	91	43	75	60	54	85	
29	9	87	90	36	38	16	75	106	113	92	85	52	45	83	101	116	120	
74	126	77	26	91	108	40	65	7	118	44	67	17	14	7	6	51	52	
39	33	83	78	32	76	68	55	80	93	109	92	45	106	126	59	3	42	
43	71	37	124	111	27	56	63	75	63	47	1	65	37	86	13	112	113	
18	99	93	9	12	29	84	84	61	8	3	13	14	83	80	98	99	7	
95	37	126	44	24	96	22	26	126	89	55	80	61	17	75	96	51	67	
90	129	124	27	84	60	108	30	101	38	120	116	127	109	77	81	90	109	
63	63	33	25	87	28	61	17	70	89	84	1	125	75	77	86	92	31	
13	52	105	85	93	118	81	127	30	72	44	69	59	21	82	0	19	14	
34	95	34	89	49	97	88	81	7	126	81	102	94	53	24	93	82	36	
80	112	54	35	0	7	127	51	85	98	106	115	119	102	63	127	95	19	
94	112	62	36	26	94	102	87	124	52	102	109	42	77	69	77	48	28	
