7	14	14	13	12	38	21	33	33	18	25	33	11	4	31	2	10	2	36	31	3	3	14	37	
36	7	20	16	15	2	33	8	32	36	36	10	9	24	35	12	5	31	30	17	0	32	24	21	
13	31	7	22	10	39	13	31	30	21	39	26	11	35	10	8	38	13	14	16	12	35	3	19	
14	28	24	32	4	19	26	9	8	1	33	16	1	6	7	15	17	29	25	3	32	36	0	12	
31	29	9	20	24	36	8	33	18	20	20	1	3	8	11	1	23	3	22	34	5	29	8	16	
8	11	24	16	18	18	29	38	12	23	1	32	19	14	6	27	29	5	30	0	2	35	15	18	
21	3	18	38	24	15	12	23	7	27	38	38	29	32	39	19	12	1	10	34	24	5	34	4	
34	33	33	25	11	17	24	15	38	35	9	10	16	1	16	32	27	33	24	32	38	18	18	30	
0	37	39	13	35	38	31	18	38	29	27	8	3	29	20	6	31	9	22	9	7	38	23	15	
0	9	2	25	23	5	24	20	23	9	22	29	24	20	33	38	5	22	14	18	14	4	30	24	
20	15	6	31	19	18	37	39	1	14	23	23	21	13	15	1	19	23	1	22	12	27	37	23	
9	14	7	33	32	1	35	12	32	18	13	24	23	18	39	29	27	6	5	30	20	36	34	32	
8	36	21	37	17	16	5	23	17	26	25	3	5	17	29	20	32	14	7	9	30	1	32	36	
33	36	6	24	16	0	21	22	19	12	29	12	12	15	7	27	7	6	2	35	34	30	2	21	
15	24	0	20	22	20	12	17	7	19	30	18	30	29	37	39	31	19	39	1	33	11	39	22	
23	38	36	29	33	15	30	18	1	2	19	7	18	30	32	32	19	32	3	25	8	30	29	14	
9	5	29	31	12	0	23	37	38	13	36	5	23	5	19	1	4	0	21	37	5	27	14	5	
6	39	32	0	19	15	25	0	29	14	36	17	25	26	5	12	0	17	38	24	9	14	7	19	
26	24	26	10	21	0	28	35	23	21	16	3	28	21	21	9	38	18	0	30	29	38	12	23	
16	29	37	8	25	6	29	15	15	37	6	10	13	16	14	38	8	28	32	38	13	27	30	28	
33	36	36	39	2	0	17	33	34	12	31	11	21	8	33	7	24	2	28	26	17	16	22	28	
29	9	35	5	12	22	39	6	25	18	38	1	5	2	22	38	12	35	38	4	39	24	24	24	
8	37	9	12	5	35	34	31	19	23	15	37	35	17	5	35	34	14	24	9	3	3	33	28	
39	7	39	31	37	11	21	21	36	0	9	6	36	29	29	4	29	20	38	0	16	24	26	14	
33	38	39	10	14	12	22	37	17	2	14	8	9	36	28	11	39	33	24	35	4	11	28	38	
16	11	5	28	29	24	4	20	18	4	6	32	20	3	39	14	38	17	6	3	17	7	34	6	
38	18	2	23	16	24	33	10	8	31	32	28	32	12	38	17	0	37	11	7	7	4	2	34	
25	24	12	21	15	25	34	2	5	0	10	30	12	17	10	12	8	38	19	28	35	33	13	32	
0	13	8	27	36	10	26	6	23	27	37	32	9	29	16	26	39	15	13	20	4	9	19	23	
12	2	18	32	28	26	19	14	37	16	26	32	24	9	36	30	35	6	2	26	34	0	8	18	
16	27	15	22	4	36	22	32	1	24	0	13	38	19	6	38	36	34	29	35	38	13	10	29	
2	37	34	22	37	29	15	16	6	32	4	14	16	23	17	35	35	5	10	13	36	33	2	21	
9	39	37	31	17	28	18	32	8	19	7	8	24	9	24	38	18	25	31	10	20	5	23	19	
37	3	28	14	36	7	33	39	15	26	13	15	15	15	8	27	32	14	7	20	6	31	23	0	
34	28	6	29	21	19	4	37	36	15	33	19	1	10	17	24	34	25	18	25	10	4	6	25	
22	24	36	15	18	35	8	20	2	28	19	35	29	28	5	37	11	29	15	16	23	29	37	27	
31	14	0	17	8	6	18	7	39	31	18	11	26	2	24	28	29	12	27	16	9	37	29	22	
23	16	24	33	34	28	1	5	9	15	11	17	36	18	39	33	14	5	7	22	25	39	10	36	
32	33	33	25	5	16	24	5	19	30	25	10	5	20	18	1	13	38	6	14	2	11	1	26	
24	31	37	3	11	39	18	34	14	32	35	24	5	28	27	22	28	2	5	16	30	9	3	36	
39	8	7	21	5	13	5	39	33	9	17	30	12	13	13	8	4	35	11	3	6	18	1	20	
21	15	2	13	8	21	8	26	34	26	24	25	3	13	6	11	28	31	23	27	16	21	30	34	
29	15	30	5	18	17	14	4	11	35	26	23	15	22	6	7	35	6	29	14	23	7	0	4	
22	21	19	15	11	36	9	22	22	24	7	26	30	2	6	17	9	16	26	1	15	0	16	6	
37	33	28	16	21	5	0	20	10	31	32	12	1	29	2	38	35	34	20	30	39	19	22	33	
20	3	6	39	12	22	10	28	5	6	7	11	17	37	25	7	37	24	4	24	22	37	22	14	
39	1	7	5	31	23	25	38	0	32	26	37	34	36	8	12	14	19	12	3	23	19	39	26	
2	30	25	22	30	15	32	11	30	32	5	20	12	19	11	12	32	20	25	16	37	39	31	19	
20	11	13	29	11	34	30	17	5	20	27	18	37	23	20	17	13	13	26	30	32	10	8	0	
32	9	16	18	1	34	26	29	5	9	14	20	1	14	27	24	28	13	8	32	39	34	15	28	
0	19	18	30	1	33	13	22	13	35	11	25	27	33	13	5	3	19	5	36	29	36	0	34	
17	22	18	12	32	27	4	7	34	21	8	10	17	11	21	10	11	8	22	0	21	9	20	16	
34	11	4	9	35	31	20	36	8	36	14	27	4	23	7	23	15	24	33	5	22	28	12	7	
5	3	12	35	4	38	28	34	7	31	16	23	39	20	32	25	22	1	24	23	0	33	12	8	
20	9	25	36	2	17	7	18	23	7	3	38	28	26	0	38	29	25	5	2	5	22	34	30	
38	26	12	6	38	21	32	13	21	26	20	9	19	21	9	30	15	18	13	29	1	27	21	1	
17	38	7	15	17	33	29	7	21	3	13	19	19	8	6	3	29	8	30	26	28	4	22	0	
14	6	23	21	16	13	21	15	38	26	33	24	39	10	37	0	31	24	17	2	4	5	34	21	
33	15	10	17	32	19	27	20	18	9	12	1	3	3	14	3	17	1	16	3	35	4	7	28	
31	36	10	23	3	17	25	8	20	35	29	4	37	38	2	13	7	29	34	12	15	25	27	2	
30	39	32	27	26	28	6	24	1	37	13	23	37	39	6	8	3	39	3	30	38	32	9	9	
33	31	35	12	25	36	9	0	16	15	13	12	22	5	22	31	34	22	29	36	7	3	13	17	
25	9	8	36	15	5	28	25	26	19	20	36	11	7	18	0	20	23	19	19	12	35	35	6	
22	26	0	20	35	18	34	14	3	20	7	8	27	9	13	12	1	21	9	9	3	39	4	31	
13	1	29	10	1	3	2	17	8	14	16	2	31	16	10	27	13	11	29	7	24	33	18	12	
8	9	21	37	11	15	3	1	23	19	24	39	39	32	30	19	36	15	10	18	37	7	0	14	
34	19	38	6	1	9	30	30	35	19	37	6	9	11	33	17	32	23	8	12	19	39	3	9	
8	7	33	8	11	37	32	17	30	33	38	24	2	4	14	29	31	6	38	15	15	24	4	28	
33	26	17	23	34	35	14	23	37	27	27	0	27	6	23	33	14	7	17	17	23	22	28	14	
39	32	2	3	11	17	15	30	0	9	30	19	38	16	34	8	26	15	18	31	27	13	7	17	
21	18	34	21	20	28	30	29	8	11	37	1	15	19	15	26	33	14	5	37	29	11	27	25	
32	39	3	7	5	30	6	38	0	30	30	16	5	33	8	13	30	21	37	26	17	1	15	5	
