33	32	22	62	54	51	3	32	36	50	62	41	8	26	1	13	22	22	40	42	70	34	17	33	10	74	16	69	59	13	
47	31	0	52	35	59	48	41	26	67	63	69	64	54	5	74	48	53	28	10	23	10	8	66	37	21	33	71	29	68	
75	43	12	46	23	28	22	28	50	74	43	52	59	2	25	52	34	11	27	24	44	44	79	24	19	41	6	0	10	72	
52	77	63	36	39	49	57	46	4	4	48	10	45	23	27	29	30	37	5	33	71	9	25	2	4	54	45	24	8	39	
27	50	9	68	25	27	4	45	10	12	1	22	78	78	33	63	52	26	52	31	0	30	71	13	24	62	26	10	56	37	
16	46	69	55	15	45	63	5	40	6	15	59	48	56	16	57	77	18	10	44	76	37	57	57	47	55	76	21	20	7	
25	4	32	40	62	76	76	77	67	37	37	63	28	31	7	62	58	0	52	1	16	25	13	59	2	19	67	77	10	75	
24	18	53	8	79	10	42	53	50	6	59	79	49	45	68	60	8	26	32	38	42	3	42	67	42	5	17	18	8	1	
21	68	56	77	62	69	14	56	61	6	53	14	41	24	48	68	43	38	72	17	22	47	19	26	45	63	6	8	25	26	
17	23	66	20	25	29	42	79	67	21	9	50	59	40	67	67	36	24	70	65	26	8	32	16	36	42	13	49	6	6	
45	78	50	20	4	31	46	55	28	60	1	54	5	15	70	72	28	20	51	44	25	1	52	2	50	60	16	9	45	61	
78	69	51	34	0	76	64	9	28	14	39	45	60	47	51	79	60	19	56	16	33	68	7	25	24	51	32	24	60	41	
34	71	65	8	30	74	46	19	58	53	56	70	1	56	72	67	39	24	15	27	26	43	32	22	37	47	75	47	62	71	
58	78	79	19	37	51	66	11	48	44	53	41	36	3	29	16	10	23	38	76	3	38	56	55	38	68	6	21	33	74	
32	46	48	13	25	37	76	58	3	57	74	12	21	7	36	25	14	58	5	15	68	49	62	70	37	11	22	50	63	49	
46	8	27	79	50	10	35	17	75	17	36	39	49	70	79	4	46	77	26	25	14	46	20	41	50	17	5	72	4	54	
19	53	69	78	65	65	18	57	18	43	5	77	27	9	56	63	71	53	52	2	4	17	39	41	74	25	4	10	28	20	
69	34	7	38	43	63	7	69	70	45	9	6	48	0	11	36	67	27	48	44	59	11	32	71	6	4	43	69	40	69	
46	50	28	74	46	56	4	62	33	34	49	11	45	55	30	16	40	27	23	78	14	62	7	62	17	79	31	66	11	33	
2	55	79	39	61	36	77	79	4	1	52	9	7	23	17	35	52	64	54	2	22	43	39	47	60	46	45	11	4	72	
29	64	37	18	35	54	60	49	7	15	62	12	2	32	13	36	58	12	38	68	25	46	55	22	60	35	13	48	39	65	
11	57	38	40	71	44	62	68	30	56	33	76	72	17	33	26	22	23	28	7	72	32	5	34	11	5	51	13	15	22	
19	69	7	27	41	60	26	56	52	36	70	75	31	74	20	53	51	28	22	35	26	40	45	25	62	19	72	74	64	51	
70	38	69	58	28	0	11	79	66	58	9	10	40	31	4	28	39	13	62	25	18	46	56	67	74	1	40	20	48	74	
6	72	6	34	1	36	31	60	31	23	37	70	17	27	9	72	36	24	68	28	4	54	60	73	11	76	67	14	71	10	
10	40	26	47	66	64	11	56	35	52	10	70	5	32	48	42	76	73	68	64	17	22	43	70	58	11	7	55	44	19	
32	8	7	57	16	45	16	35	55	73	60	60	79	65	23	13	74	44	69	39	8	42	16	47	5	45	0	22	31	72	
72	36	5	18	13	49	58	55	66	48	73	44	46	56	35	76	31	63	68	4	40	21	3	8	6	59	8	16	16	31	
56	34	45	37	27	61	47	3	31	31	77	57	21	20	78	43	9	75	65	60	48	23	42	73	74	63	23	47	38	2	
64	57	69	43	77	75	6	12	17	68	49	58	52	35	79	21	63	58	70	66	64	39	3	71	46	36	64	19	6	13	
5	71	19	74	26	37	77	8	59	35	40	8	52	60	45	19	28	4	6	8	14	5	34	20	49	27	72	13	10	72	
57	27	8	20	62	35	13	37	32	18	28	55	39	2	61	57	74	76	78	52	69	74	36	56	41	23	79	20	13	38	
59	66	50	12	50	45	36	11	31	16	76	75	46	60	2	55	64	53	16	2	10	10	2	68	76	15	26	53	63	40	
79	68	24	37	54	52	41	69	9	52	39	24	3	25	6	21	30	11	0	4	67	9	52	9	0	41	59	77	8	32	
55	27	21	74	68	20	72	7	48	32	65	67	23	18	58	48	6	6	45	17	49	73	54	53	33	5	4	62	37	72	
57	14	25	64	32	62	68	53	78	58	11	2	1	11	19	18	5	66	52	3	37	46	24	58	15	27	67	3	64	39	
13	34	79	50	74	75	70	1	43	26	74	47	46	64	11	65	16	76	23	20	18	33	42	70	25	25	64	77	15	22	
26	8	8	0	47	16	15	65	42	42	62	73	1	60	61	62	54	57	17	3	38	27	54	68	30	44	71	11	62	33	
26	35	54	36	25	7	28	76	42	21	64	43	49	36	71	20	59	31	67	6	43	13	4	42	18	30	71	37	71	21	
12	74	54	29	22	79	69	9	60	74	33	43	44	57	23	16	31	75	62	7	8	61	34	12	70	21	28	38	24	68	
28	9	32	44	73	56	16	47	15	11	17	47	7	24	19	71	36	1	47	37	41	75	40	18	57	54	15	16	22	45	
54	15	75	60	12	43	21	41	55	6	76	49	16	13	79	0	8	74	29	27	73	54	16	14	55	40	68	61	21	79	
6	9	3	8	7	34	53	76	32	67	0	72	31	14	29	42	47	53	0	70	22	18	50	19	39	68	25	20	72	23	
26	70	31	46	53	67	21	79	63	65	12	43	45	27	45	56	60	25	26	13	29	46	66	74	61	14	66	50	51	42	
73	38	67	42	68	63	16	69	40	39	30	0	31	68	52	33	41	34	32	62	3	44	5	39	5	55	0	77	6	59	
24	29	42	31	36	45	75	16	70	2	69	29	21	28	43	18	40	46	24	79	14	46	64	53	27	69	69	44	77	3	
53	68	61	66	64	38	64	53	55	21	45	14	0	39	57	9	38	58	62	72	77	69	58	59	4	76	4	43	35	47	
25	52	52	16	52	77	62	79	45	21	60	36	24	44	60	55	62	43	51	31	73	65	13	6	24	59	51	54	35	46	
21	2	56	36	7	3	51	49	41	30	77	1	29	62	27	65	61	67	8	38	37	54	45	61	76	71	12	48	32	6	
60	50	15	27	30	8	18	66	46	35	20	6	37	46	32	25	43	16	56	61	42	47	2	66	46	66	45	13	73	64	
49	17	35	26	37	44	78	66	74	65	7	23	20	61	40	62	72	24	59	14	17	58	73	72	13	24	1	2	36	10	
52	30	73	10	60	43	9	74	61	24	17	50	68	64	12	53	60	55	57	64	15	31	11	14	58	55	10	59	57	49	
7	19	1	62	12	69	28	9	18	73	15	13	76	59	72	67	17	20	19	28	7	36	12	71	26	62	30	47	61	31	
42	4	23	44	4	37	14	7	7	23	66	45	40	69	47	64	7	20	70	12	34	1	38	24	69	25	68	11	76	52	
9	57	73	47	58	40	32	53	67	19	15	74	13	74	11	68	15	20	6	70	32	66	45	42	58	33	30	58	10	28	
38	74	52	44	24	70	52	29	58	20	79	78	74	38	56	36	62	62	62	11	8	62	19	43	72	59	7	51	43	13	
