69	34	98	95	58	19	86	4	103	101	108	49	10	68	4	97	
81	90	11	13	26	85	38	80	77	19	53	23	16	74	36	78	
29	98	12	85	65	87	108	83	48	54	65	45	36	49	92	22	
0	54	23	37	106	6	4	38	44	92	27	89	27	69	85	27	
27	38	77	70	90	27	46	56	105	56	36	53	28	100	55	82	
44	35	52	21	15	73	26	18	28	78	92	25	78	91	28	30	
32	89	99	37	71	14	68	14	18	42	3	102	59	27	57	30	
84	66	52	97	19	41	25	51	52	62	25	87	16	5	35	90	
11	53	90	96	102	104	24	66	14	16	29	76	23	51	66	69	
7	93	28	107	15	101	95	86	37	35	84	24	57	3	19	101	
76	102	101	89	42	8	12	73	96	34	33	60	57	45	101	102	
56	49	2	53	32	35	92	49	46	16	72	34	86	96	33	48	
22	90	41	39	55	15	0	8	73	53	95	3	95	64	85	20	
32	77	90	63	6	71	105	45	6	9	39	97	47	14	107	70	
55	105	4	62	50	88	30	87	9	65	79	39	30	29	71	3	
24	105	99	34	106	39	85	58	58	101	19	66	76	38	65	33	
94	13	32	84	37	4	55	13	27	35	53	41	5	12	15	47	
37	108	68	39	108	94	57	15	49	34	101	105	65	50	108	40	
65	1	13	23	75	3	56	60	92	40	100	70	108	94	95	81	
44	63	99	2	99	51	71	17	56	17	79	15	15	8	19	36	
67	63	58	76	82	98	9	103	87	1	47	57	79	19	60	22	
14	10	90	7	109	108	15	82	10	101	102	12	9	11	88	47	
62	47	86	101	59	14	22	21	24	47	14	70	76	85	103	79	
50	69	98	52	11	81	50	75	58	108	38	68	5	39	88	38	
10	53	19	64	41	104	95	42	81	60	59	91	41	18	82	73	
38	60	23	33	61	70	23	23	79	45	69	49	81	59	98	48	
16	35	7	64	54	75	16	72	63	105	62	9	102	38	52	22	
61	89	22	85	87	76	62	37	5	29	0	107	52	31	78	48	
61	64	31	65	60	85	21	101	54	84	108	28	15	50	9	3	
39	93	97	42	63	86	21	17	31	74	28	57	83	101	12	10	
28	14	77	3	7	79	73	15	2	109	62	100	73	66	44	91	
83	68	16	102	71	88	11	42	99	30	95	52	12	88	3	43	
78	99	87	3	15	30	57	23	31	4	30	57	1	31	102	68	
39	20	30	58	75	30	63	19	40	42	11	64	69	32	88	106	
100	77	7	65	6	53	101	96	77	7	101	93	9	12	93	21	
100	87	74	75	57	15	12	102	98	109	49	2	42	30	25	57	
23	34	21	43	88	93	11	49	67	41	5	28	16	71	105	8	
64	68	64	104	71	29	54	98	62	101	75	73	64	76	73	43	
37	97	51	10	95	1	33	38	11	106	70	76	67	25	1	68	
59	35	102	93	3	31	25	24	5	53	53	4	27	6	33	100	
72	14	17	52	43	21	1	34	7	58	105	94	56	76	8	54	
24	55	89	83	51	102	14	102	52	95	10	35	2	60	9	21	
107	84	24	33	53	20	25	62	68	79	0	11	100	80	108	108	
69	57	39	1	16	62	22	31	48	88	39	56	31	25	89	47	
28	88	89	15	4	77	84	67	74	57	76	40	83	36	50	78	
94	48	64	91	10	100	43	26	54	74	26	107	35	93	96	65	
36	51	73	89	26	66	108	107	28	3	19	70	1	29	34	22	
90	5	83	95	58	35	66	34	53	60	75	7	98	81	47	6	
85	101	101	23	54	17	36	30	42	33	47	13	102	81	83	28	
6	44	93	15	32	82	14	11	28	83	99	95	88	38	30	102	
28	23	54	69	74	85	45	38	83	51	95	7	46	100	82	40	
6	78	50	27	41	14	95	79	4	27	85	40	73	55	104	22	
19	35	58	28	80	18	43	44	105	55	12	6	42	74	45	25	
10	31	80	12	95	2	51	108	12	58	18	104	95	6	96	26	
41	60	14	14	57	35	61	100	103	87	8	4	36	35	68	61	
5	51	70	104	71	18	99	89	11	45	91	36	94	74	36	77	
