13	14	12	15	32	16	42	9	45	28	25	6	30	8	46	43	14	6	4	15	30	4	36	2	43	18	0	36	38	9	48	33	12	3	48	41	26	47	36	24	
28	11	2	45	11	14	38	2	26	27	6	1	20	12	25	42	33	30	1	23	15	47	14	41	35	49	12	47	32	44	35	41	35	12	31	46	34	38	38	48	
15	47	41	11	3	36	36	16	26	40	16	36	22	18	6	22	25	0	30	24	38	27	9	29	8	9	28	37	5	38	36	2	3	14	28	35	28	23	28	45	
3	4	13	6	25	43	28	4	27	44	7	30	7	42	7	32	46	13	44	26	41	33	36	34	1	33	33	47	13	37	1	13	44	7	43	27	13	49	13	25	
4	25	15	5	7	41	10	48	19	38	3	0	34	47	22	29	48	12	22	47	21	13	0	33	9	35	30	19	18	29	2	11	6	33	16	44	14	29	47	32	
7	40	39	49	9	23	20	14	5	26	28	12	46	9	40	2	11	4	21	20	0	25	5	19	0	41	28	25	14	12	34	17	19	33	15	11	26	20	22	40	
40	49	12	22	40	31	19	44	26	30	33	18	27	28	22	49	16	18	25	46	23	29	27	20	11	37	16	11	49	30	43	9	15	20	16	1	25	8	4	32	
34	10	26	36	4	3	14	17	17	6	19	30	43	45	37	16	33	29	2	33	40	42	27	25	35	6	28	48	18	32	43	15	14	46	4	20	14	9	40	10	
14	16	48	23	10	35	3	37	2	17	17	7	3	18	11	32	33	7	44	5	35	6	15	10	28	30	9	44	47	7	4	45	47	20	24	17	19	8	9	42	
39	9	7	46	4	2	20	31	8	9	19	47	5	12	44	47	27	16	28	37	43	28	3	7	47	1	49	21	24	7	25	22	8	35	7	12	47	15	24	16	
31	31	46	30	10	18	7	38	28	4	7	39	22	2	7	2	44	23	1	41	34	16	16	17	19	19	42	43	18	24	25	11	28	23	47	24	2	25	5	1	
6	19	14	2	44	8	9	17	36	31	2	29	41	8	5	16	3	44	8	47	43	39	18	21	17	35	0	17	27	45	26	49	31	6	17	41	32	47	34	19	
38	40	39	25	15	48	15	28	28	48	7	3	12	48	14	21	29	19	38	25	28	5	27	34	6	39	18	38	25	13	8	10	35	9	22	28	7	36	16	27	
36	3	20	36	15	5	42	26	23	37	23	45	19	13	46	18	45	29	29	1	31	9	33	41	30	33	13	1	13	7	4	22	8	11	28	3	35	42	20	41	
0	45	43	6	23	36	47	30	11	49	35	17	13	43	30	19	6	34	5	5	28	23	24	4	0	44	23	0	24	17	12	34	48	43	43	20	41	11	41	25	
43	23	22	30	47	28	24	5	34	21	49	38	49	6	23	17	39	18	15	21	25	9	27	2	42	4	18	17	29	14	31	2	41	6	4	38	22	22	17	5	
43	46	41	23	24	43	22	38	33	10	30	40	20	46	24	18	23	12	41	43	9	44	36	40	39	35	20	24	44	3	36	5	48	19	23	15	31	3	31	16	
31	20	9	18	34	11	9	34	30	19	15	46	35	48	4	1	40	8	20	16	40	40	24	40	16	42	9	8	48	40	20	49	21	0	49	6	3	15	34	4	
21	34	38	45	47	39	41	18	28	33	20	24	16	49	11	36	14	29	0	16	35	13	13	4	44	2	26	25	21	9	39	5	38	24	20	26	27	34	27	43	
11	6	10	43	16	9	23	1	29	3	39	45	24	21	27	12	25	30	26	3	30	30	34	5	4	27	47	10	45	42	38	45	24	21	22	7	32	42	23	45	
27	44	48	35	25	27	7	31	7	15	22	42	39	17	3	6	32	2	33	15	3	29	48	43	23	47	34	46	16	15	34	27	35	34	19	49	28	40	4	34	
5	3	27	30	9	4	19	18	7	35	5	39	31	28	38	21	29	36	21	34	46	3	2	48	5	25	11	46	21	33	29	30	12	36	11	41	28	4	41	17	
24	15	39	15	8	15	2	26	26	2	21	18	38	20	48	39	16	7	29	28	11	21	12	40	21	42	2	22	42	12	29	31	6	48	49	17	5	40	31	23	
49	37	32	4	20	29	31	42	32	29	45	23	5	20	3	32	11	27	22	19	8	40	33	4	32	5	38	25	8	35	0	17	30	38	2	8	46	33	33	24	
28	37	39	19	1	29	4	29	33	42	46	10	35	32	48	0	36	35	15	23	38	11	33	16	34	25	38	35	18	39	42	12	3	9	13	2	40	27	42	2	
29	15	15	48	43	7	9	25	14	2	8	1	14	33	35	37	0	23	19	31	10	28	45	31	10	3	0	1	48	4	46	33	32	27	37	29	13	33	25	37	
19	30	37	42	26	38	8	45	25	21	47	36	42	40	41	19	38	15	49	6	15	12	45	39	48	31	34	12	24	29	20	38	47	42	14	25	35	31	4	28	
4	21	33	25	11	42	44	20	44	37	18	36	8	18	27	3	4	12	27	17	2	40	30	48	19	39	26	48	25	29	37	13	10	43	21	18	5	42	25	22	
3	20	31	1	47	28	30	33	34	18	38	36	10	6	16	45	43	21	32	31	8	19	43	7	32	18	19	31	3	30	28	43	42	20	37	9	3	25	14	44	
45	6	45	42	34	44	13	5	44	11	46	26	16	33	10	4	3	8	48	43	42	42	36	45	2	1	10	36	34	30	37	29	41	46	31	43	15	21	41	15	
4	20	39	11	39	22	27	27	28	47	29	40	6	30	44	16	34	5	26	2	42	45	27	20	4	43	21	23	47	42	43	11	22	8	17	1	17	43	29	27	
22	5	2	48	8	39	6	23	21	30	24	16	37	11	23	22	33	30	25	14	39	40	41	5	3	36	22	20	12	17	14	47	28	40	21	35	35	37	29	22	
31	41	29	7	1	43	25	18	6	49	9	28	3	24	21	40	34	10	13	20	38	31	25	33	48	9	37	38	21	15	25	49	45	36	37	39	20	36	32	47	
47	33	30	10	35	7	35	17	22	37	24	42	41	13	31	31	15	26	6	23	8	0	40	17	33	11	46	20	14	37	13	21	41	9	39	41	31	33	15	29	
4	7	36	16	1	18	27	17	21	22	30	24	20	34	21	45	28	30	31	26	40	11	28	39	41	11	6	19	1	13	39	32	9	18	41	29	12	9	2	28	
33	4	38	0	19	26	1	40	18	27	47	29	34	1	34	8	49	7	17	8	13	40	33	45	14	21	5	9	28	11	9	8	21	21	35	31	45	14	48	19	
32	25	32	38	21	33	34	6	39	35	25	44	31	8	21	45	38	28	43	38	24	35	41	7	22	22	41	42	14	45	29	12	33	4	26	42	43	40	18	0	
26	17	48	45	45	18	35	8	26	39	37	36	36	31	42	12	7	23	12	33	18	25	49	33	22	40	6	31	20	43	38	10	48	12	44	24	29	12	2	27	
37	0	40	3	23	38	12	14	1	21	34	20	29	32	6	15	41	33	42	40	47	32	43	23	5	14	8	13	8	41	44	17	13	5	15	0	43	17	5	14	
1	10	8	21	44	1	2	21	36	9	30	46	20	42	17	12	28	29	38	8	40	41	20	39	35	10	32	42	43	9	49	15	30	44	15	2	0	12	2	10	
8	17	47	34	6	27	9	42	31	49	2	32	2	32	15	11	47	14	7	11	45	45	8	1	13	12	5	14	21	13	21	35	4	46	6	2	30	27	4	38	
45	5	8	43	24	41	21	5	48	19	48	47	19	28	43	48	23	0	24	42	30	49	8	0	14	28	17	44	4	49	24	46	2	27	6	48	37	0	30	18	
28	44	44	2	3	5	43	35	7	13	21	8	13	5	37	40	30	27	46	38	42	26	42	43	49	13	38	21	33	42	1	17	14	24	24	26	29	24	34	29	
28	48	43	15	20	25	26	17	5	11	35	31	2	32	6	3	36	15	41	14	47	3	49	33	35	22	22	12	27	34	24	9	35	11	46	8	37	39	46	32	
4	45	29	45	14	7	37	1	8	43	23	45	0	23	8	23	4	10	10	18	49	0	20	32	12	40	48	24	1	9	44	16	46	25	43	44	34	49	38	26	
26	33	6	38	2	7	15	9	20	27	1	17	3	26	15	36	38	36	13	7	12	2	36	13	1	0	1	41	0	47	19	44	23	11	49	4	31	35	15	8	
24	37	35	3	23	5	28	22	27	27	20	11	5	5	44	25	44	16	25	40	40	14	44	0	42	44	22	40	3	32	38	41	1	36	32	38	49	46	41	33	
0	1	2	26	20	38	9	26	13	41	6	11	4	10	32	27	18	44	7	6	38	36	2	14	8	6	27	47	35	46	44	11	17	28	23	37	21	3	44	30	
23	30	19	49	33	41	32	14	2	27	26	7	12	28	28	40	20	48	31	4	12	48	38	43	35	42	45	44	25	25	24	7	34	28	19	12	46	47	18	47	
45	8	33	38	43	1	45	34	40	30	8	33	49	31	22	9	0	13	5	31	24	42	45	39	19	27	23	8	3	21	35	30	2	31	10	46	25	5	47	48	
21	9	38	24	6	28	6	30	2	30	1	47	15	25	47	8	5	44	40	46	31	38	28	27	43	35	7	17	40	25	33	21	24	25	42	31	22	49	20	7	
8	35	31	28	26	47	37	44	37	47	34	26	12	10	23	33	21	23	34	11	31	28	19	28	22	6	10	35	25	17	17	34	19	0	36	28	47	44	26	7	
34	37	14	30	36	23	34	12	12	5	23	25	25	3	25	45	35	47	1	21	5	1	40	11	44	9	17	48	22	13	28	15	15	6	32	22	32	24	32	16	
3	29	24	17	0	21	17	7	22	20	46	47	13	45	43	40	16	40	24	28	14	5	10	10	13	9	46	1	14	19	20	28	8	8	45	43	33	20	43	31	
6	24	38	11	33	0	3	45	48	4	45	20	13	9	19	25	9	1	44	19	5	49	46	22	14	44	33	11	32	39	31	38	0	44	26	9	8	30	3	8	
9	31	3	47	6	30	43	44	6	30	35	10	7	29	8	6	38	7	18	49	35	2	7	46	8	47	27	45	10	22	47	6	23	49	15	23	32	1	12	37	
31	18	44	19	2	23	47	36	35	47	12	44	5	3	37	31	45	14	48	36	19	2	6	21	36	26	47	16	7	45	21	23	5	40	31	46	20	34	30	9	
25	10	46	35	10	19	47	3	19	41	14	10	15	26	32	49	27	6	33	35	38	22	11	39	12	10	9	3	17	15	28	16	36	8	21	28	3	37	0	23	
35	49	38	1	8	15	17	33	3	5	0	32	44	29	6	29	31	17	42	13	5	17	33	38	37	23	23	29	20	25	18	33	16	32	36	48	18	5	15	8	
29	38	44	5	21	21	4	10	12	34	32	44	0	31	13	3	15	0	2	30	47	28	2	41	35	4	15	29	46	9	44	42	49	27	23	4	35	46	0	41	
18	26	0	22	16	40	16	30	21	35	39	31	44	39	39	6	25	37	34	1	0	3	30	10	24	24	40	31	20	9	35	31	7	10	48	32	24	15	48	27	
