55	113	78	7	58	40	61	74	73	95	54	29	43	103	42	33	37	111	8	9	94	94	25	3	
45	93	40	5	87	80	41	88	106	123	114	1	127	58	91	25	25	88	100	63	104	33	22	84	
63	62	114	64	100	69	27	10	45	66	92	70	124	106	108	50	58	55	31	84	118	11	10	9	
81	58	6	50	35	42	1	95	92	86	4	105	50	0	25	44	26	24	110	96	6	40	22	23	
124	123	17	52	108	108	104	113	71	121	28	38	86	85	32	98	89	13	4	4	84	120	90	116	
19	31	70	107	67	93	39	34	7	31	90	11	126	55	32	100	108	61	26	117	39	98	68	66	
118	109	15	47	8	28	44	113	113	111	85	50	49	61	91	81	80	33	83	82	0	69	71	114	
22	96	15	31	4	123	2	80	102	114	101	1	53	110	38	64	125	84	83	23	118	39	61	99	
4	125	49	77	5	59	7	80	39	116	76	13	111	119	86	52	37	121	58	108	8	93	78	47	
104	12	108	82	14	24	72	45	38	82	74	72	70	115	116	67	104	109	119	4	46	110	63	117	
64	104	20	54	63	128	14	55	77	20	67	26	35	64	68	23	21	122	108	57	45	40	17	13	
59	117	46	100	69	125	118	46	84	115	67	126	1	34	15	41	119	94	89	45	32	62	44	116	
17	55	24	102	61	95	27	3	18	79	22	49	70	109	19	117	8	26	59	96	102	40	70	11	
55	24	60	59	88	1	89	21	65	113	38	98	22	115	120	46	44	109	121	81	98	2	68	91	
73	83	59	30	15	76	126	64	127	114	46	48	13	100	37	72	27	126	87	30	113	107	79	28	
26	125	67	22	101	57	4	43	100	100	69	106	120	37	14	91	126	82	16	111	122	60	108	108	
110	115	85	80	18	126	8	52	17	78	37	7	98	21	88	75	120	104	71	37	80	36	21	58	
22	27	64	80	36	91	121	12	38	22	26	94	78	65	64	59	0	28	12	105	79	111	11	56	
72	13	59	103	125	56	82	78	77	102	60	47	99	98	59	18	78	79	82	46	125	50	22	95	
118	35	48	12	89	82	123	83	95	105	112	82	67	118	122	46	128	45	46	47	126	11	24	107	
80	38	19	4	121	70	42	107	64	49	9	104	24	89	92	37	4	26	47	59	8	119	75	86	
53	33	104	126	15	88	96	72	86	93	30	33	34	88	82	10	100	120	100	93	11	25	5	4	
30	4	44	58	64	38	18	27	38	65	2	102	40	22	86	105	7	12	100	11	84	53	103	62	
89	84	67	91	113	6	83	49	85	64	70	93	97	81	92	2	82	45	42	102	111	106	5	113	
95	78	42	34	101	108	120	60	1	103	102	43	78	117	100	71	24	54	129	107	25	23	19	16	
94	64	114	112	36	22	16	55	72	9	110	55	35	77	1	47	11	16	54	23	4	123	8	54	
15	118	105	56	14	47	119	17	125	83	82	74	69	91	65	58	109	45	85	20	94	37	129	67	
103	75	62	59	111	6	32	11	61	30	45	16	76	7	91	116	32	102	64	37	80	2	42	7	
85	23	115	120	81	39	21	21	54	102	10	52	11	93	119	58	22	34	19	52	60	44	54	120	
48	87	92	49	79	16	0	66	14	120	4	115	60	30	127	128	106	19	34	108	80	38	50	52	
111	6	36	86	100	31	35	127	8	7	67	118	8	40	4	25	64	74	33	93	78	51	35	49	
54	106	87	87	104	125	67	18	55	125	67	82	23	107	8	44	4	17	127	59	97	111	33	109	
86	86	79	14	51	26	6	67	58	38	63	74	42	20	78	127	19	5	115	72	119	33	67	58	
81	103	6	28	110	83	33	83	112	84	120	60	20	64	41	114	11	123	3	41	119	73	48	48	
85	108	129	117	97	30	129	1	69	8	103	61	59	57	32	84	6	122	98	14	17	100	98	102	
120	125	69	88	83	91	104	39	59	63	104	122	53	53	6	64	9	32	5	24	64	8	116	3	
81	63	10	107	79	53	62	52	16	48	101	98	107	128	38	7	28	43	18	72	14	30	67	32	
58	57	126	127	126	47	118	88	81	19	106	107	113	88	46	87	0	68	110	109	66	57	73	33	
97	80	85	41	55	86	51	119	104	78	24	44	95	111	53	78	43	49	35	14	23	110	92	82	
61	74	83	115	96	115	102	29	90	115	75	62	38	42	28	46	128	1	101	3	48	56	2	86	
43	120	49	28	128	6	62	114	84	54	72	47	30	81	82	109	99	62	104	36	67	89	39	6	
40	48	110	127	102	71	116	28	15	86	92	41	97	32	81	37	53	85	3	97	122	116	68	48	
117	74	114	49	26	62	48	127	128	33	0	17	115	57	41	122	104	73	81	110	14	121	22	97	
18	4	11	61	126	72	87	16	123	49	39	45	93	33	26	110	43	20	45	116	112	13	47	79	
104	104	102	41	111	128	61	67	66	108	110	48	50	88	46	125	12	0	88	51	90	21	68	122	
14	108	53	64	82	126	129	31	57	103	10	97	8	21	2	27	41	105	11	98	50	47	20	61	
120	36	25	16	77	107	126	31	20	62	69	1	115	66	37	116	48	90	112	36	1	105	66	81	
33	14	78	115	54	44	32	39	46	57	0	95	0	70	48	24	52	128	41	43	45	74	29	128	
16	83	64	58	51	37	74	23	17	79	97	127	76	122	85	122	122	83	120	101	109	53	123	94	
29	3	59	76	66	63	51	45	60	46	44	62	25	60	71	2	77	44	93	115	122	110	92	85	
39	38	121	109	25	122	122	0	126	51	71	91	82	18	32	77	105	93	0	52	127	123	9	1	
62	39	15	3	36	12	39	2	97	52	17	76	119	78	21	34	0	3	57	55	39	68	78	54	
51	79	127	22	88	73	96	31	107	53	15	13	82	127	53	62	11	78	52	78	15	82	119	67	
