85	108	15	35	116	124	108	71	168	52	74	159	85	8	
141	117	102	53	73	81	50	57	102	86	159	152	121	182	
59	154	138	110	28	19	83	174	103	3	86	175	143	60	
10	25	8	25	106	73	176	144	74	100	147	126	14	144	
156	86	126	25	112	11	167	69	35	185	27	118	59	175	
62	83	77	182	82	14	46	94	39	13	154	88	98	110	
133	77	20	144	34	186	136	65	80	116	176	59	113	4	
105	123	170	68	116	128	140	178	118	130	23	137	21	188	
167	154	11	124	96	64	24	160	74	127	80	87	56	9	
3	148	60	146	129	152	188	34	105	127	28	151	26	135	
78	127	156	16	189	174	182	135	182	49	133	145	146	123	
167	65	111	77	170	99	60	171	36	181	47	132	75	89	
169	15	179	48	64	100	34	172	22	61	119	109	84	77	
129	96	29	107	67	114	109	42	67	91	66	37	136	180	
177	96	105	29	4	65	1	3	127	70	123	187	67	180	
187	122	96	124	107	74	63	140	2	37	84	150	114	16	
11	84	153	55	78	70	95	181	125	10	142	146	99	75	
0	16	3	77	183	73	19	10	87	122	140	172	13	145	
106	126	84	5	31	122	122	179	87	66	92	22	149	163	
75	165	13	58	124	76	175	113	40	91	107	182	174	113	
120	64	121	65	36	58	1	17	21	71	86	88	87	189	
12	93	73	149	140	128	157	107	175	105	45	129	56	76	
46	36	52	170	151	105	9	133	123	110	120	91	39	61	
145	60	161	149	3	153	11	126	56	152	163	0	58	106	
93	137	36	57	69	146	153	83	55	101	126	46	137	53	
57	42	51	5	121	189	82	132	189	101	188	34	174	183	
132	62	45	115	114	64	115	72	41	110	5	125	75	155	
50	170	140	107	171	171	37	54	177	131	111	67	6	136	
5	180	157	7	107	71	184	60	125	189	30	156	150	131	
44	119	70	138	99	115	130	176	66	33	27	148	95	89	
134	166	68	130	74	64	81	124	156	148	45	157	39	35	
182	103	168	12	28	0	87	8	180	153	6	22	110	100	
9	70	167	178	8	188	107	52	31	68	52	58	41	79	
134	48	38	165	178	58	58	76	161	51	74	126	156	93	
59	88	9	53	61	90	178	52	69	17	93	177	167	22	
121	14	71	54	125	112	0	61	33	12	140	93	63	78	
167	51	64	159	21	140	171	87	55	171	100	80	187	26	
26	64	149	107	65	128	27	17	78	183	128	135	72	179	
73	9	156	36	51	92	118	149	165	186	32	38	87	8	
16	120	183	108	114	182	73	22	27	8	21	162	13	58	
27	86	176	141	77	22	38	6	120	14	161	55	71	131	
72	137	160	186	30	95	85	188	21	99	183	122	170	28	
175	28	166	62	29	95	106	23	50	101	138	187	102	11	
162	1	135	41	77	148	138	32	15	13	94	176	126	4	
12	181	44	88	80	77	109	16	52	163	23	61	131	65	
60	32	45	79	84	116	0	147	55	21	10	74	73	65	
110	54	125	8	155	164	7	23	92	68	134	121	109	68	
180	3	89	149	131	187	100	135	177	105	60	149	82	84	
111	148	71	50	1	167	137	30	147	98	8	45	131	181	
85	165	147	75	50	75	56	59	13	129	13	148	15	100	
104	77	124	89	57	21	114	52	133	53	166	141	126	49	
6	60	44	104	104	7	130	63	163	11	86	133	111	31	
64	165	51	150	140	37	138	169	100	56	153	137	148	30	
15	42	90	106	150	8	15	2	107	152	29	58	22	175	
14	185	183	150	11	48	178	30	122	121	95	166	157	0	
149	72	81	161	12	139	22	142	28	91	90	111	65	187	
35	47	73	61	158	127	162	153	49	0	57	98	77	140	
167	33	113	92	185	67	33	106	72	163	171	119	45	119	
21	23	52	97	14	67	141	98	2	162	151	49	155	182	
85	161	176	185	33	19	180	110	112	102	183	137	2	27	
189	84	163	5	44	128	145	74	165	49	10	34	127	165	
88	121	14	6	122	154	147	152	45	129	61	83	37	85	
114	14	88	150	48	68	110	45	143	87	110	73	114	189	
