13	13	7	15	13	3	8	7	16	7	6	15	7	2	17	6	0	2	8	15	2	19	17	16	
6	1	15	14	18	7	14	8	8	15	12	2	16	15	13	9	15	18	14	18	0	15	0	13	
4	7	3	13	15	19	2	3	11	3	13	19	9	2	10	14	3	6	2	13	15	19	7	18	
3	0	15	3	6	9	12	16	0	13	12	18	6	5	17	14	0	10	6	16	12	12	8	14	
7	19	11	0	12	19	9	2	1	1	13	16	3	13	18	10	6	3	7	17	13	9	7	11	
4	18	6	11	19	2	10	0	4	7	0	16	6	4	7	8	0	0	12	3	13	2	17	4	
14	17	3	14	11	7	15	8	11	11	12	14	2	7	3	15	17	0	9	11	8	5	6	17	
5	11	7	7	18	13	9	2	9	14	17	2	7	4	9	13	10	0	9	16	1	8	7	16	
11	19	5	15	16	15	17	0	8	1	7	0	0	0	15	11	10	12	9	15	11	7	13	16	
9	7	17	17	16	16	11	7	9	16	18	11	5	9	12	18	16	13	8	6	9	18	9	8	
2	17	3	19	18	1	16	7	19	2	16	13	11	12	18	11	15	2	6	15	15	7	11	7	
17	9	14	17	12	0	6	13	17	10	3	12	12	9	17	18	1	15	14	9	3	11	4	9	
11	3	18	4	10	6	15	3	4	15	4	14	13	12	19	13	2	11	8	16	5	16	5	19	
6	8	2	15	2	9	2	16	15	14	18	12	2	1	3	5	13	8	4	3	7	18	6	13	
13	12	19	10	17	5	6	12	3	6	9	9	13	2	7	10	15	14	13	5	11	1	11	2	
19	0	8	2	4	5	5	17	19	1	8	2	16	16	6	5	16	13	3	6	13	4	15	9	
0	17	8	10	4	1	4	17	2	19	17	10	19	9	3	4	4	14	15	17	10	2	0	4	
11	1	12	2	16	8	2	5	17	1	15	19	3	2	4	3	11	1	10	19	16	7	17	7	
19	7	15	17	11	2	9	19	15	18	11	17	19	16	9	11	15	15	6	12	15	6	13	0	
18	6	1	13	19	18	9	1	5	16	5	12	19	9	19	18	18	4	2	3	11	19	11	3	
13	15	13	17	5	12	7	15	14	10	0	17	4	19	14	16	17	0	17	5	6	10	0	10	
8	11	15	5	18	10	0	1	16	5	11	14	11	10	16	10	8	1	16	17	15	12	0	5	
0	13	15	8	4	13	8	19	6	14	7	17	14	0	16	16	8	5	1	0	14	8	14	14	
19	2	4	11	16	8	16	15	13	13	11	9	1	7	17	1	12	15	9	5	17	18	12	17	
16	7	15	2	18	6	13	14	12	3	14	18	11	1	5	0	13	18	12	16	17	19	1	3	
13	8	11	16	13	11	3	7	5	11	9	11	11	9	3	8	7	6	0	10	8	15	7	17	
11	2	11	18	16	2	3	6	5	14	11	18	12	11	9	4	2	1	11	14	9	16	18	12	
18	0	11	3	3	14	19	10	4	6	0	5	18	19	12	10	14	2	6	4	16	19	15	5	
7	4	16	12	0	16	5	0	0	1	7	14	8	7	15	18	0	18	7	19	4	18	10	2	
17	6	4	4	11	2	4	5	9	6	1	10	1	4	8	10	7	6	4	5	3	10	5	5	
5	2	19	15	16	0	3	7	4	3	12	4	15	13	4	6	4	9	14	9	2	17	12	18	
11	1	5	18	8	5	17	1	18	18	10	1	7	0	3	8	7	13	0	10	19	15	16	17	
3	19	15	19	4	6	12	10	17	2	4	12	15	11	5	8	9	2	10	17	2	15	12	6	
9	4	10	4	7	8	2	17	11	2	15	18	0	3	8	8	5	7	19	7	5	17	11	19	
6	13	7	4	7	4	4	17	19	19	15	1	10	17	16	11	15	11	3	5	16	17	16	12	
18	15	18	7	16	13	14	5	19	13	19	16	3	4	18	17	1	4	14	17	2	5	14	19	
12	18	19	0	1	7	13	0	0	6	11	8	17	19	19	7	13	4	4	19	3	6	2	5	
9	18	13	17	18	12	2	1	18	19	3	11	8	14	2	2	12	11	16	6	13	1	8	1	
2	8	4	12	1	2	5	17	14	12	2	15	18	19	6	8	8	10	11	7	11	5	7	6	
2	0	10	14	14	2	11	18	18	3	12	15	19	13	18	15	18	4	14	5	6	18	5	8	
6	14	2	10	4	16	9	14	5	11	13	7	17	19	16	4	8	18	11	16	7	10	13	5	
17	4	17	10	6	12	16	19	1	13	1	14	9	12	15	16	10	1	13	9	19	18	13	12	
1	17	4	11	15	9	11	0	4	13	2	10	13	13	13	19	16	10	16	6	12	8	17	16	
12	6	1	16	2	19	8	1	0	16	2	13	5	3	19	3	19	7	3	1	1	6	18	16	
16	12	7	2	16	1	16	7	0	10	3	12	12	4	4	17	14	11	14	12	11	15	1	3	
1	6	10	7	17	10	3	0	13	13	17	10	4	10	6	1	9	17	17	9	15	4	6	8	
2	18	16	10	12	6	13	16	10	10	16	9	17	13	18	9	14	11	3	3	10	15	5	2	
0	3	11	16	5	12	4	16	5	5	4	6	7	11	16	5	15	15	8	13	2	4	9	11	
16	11	13	11	17	5	12	9	16	16	3	8	12	2	8	19	14	4	13	4	18	19	8	3	
16	1	4	5	18	18	11	12	18	1	7	8	16	11	0	11	14	16	15	12	14	10	18	13	
2	14	0	9	0	9	16	6	16	11	10	16	14	8	12	18	16	9	5	5	17	18	8	7	
18	10	13	2	10	19	16	4	17	1	5	19	9	17	13	17	4	3	19	14	18	13	1	5	
4	15	14	2	15	5	0	3	19	4	15	14	11	17	16	10	6	15	0	8	1	0	13	13	
15	19	3	3	2	1	1	11	11	11	19	3	10	8	0	0	13	8	9	2	11	17	13	19	
13	9	12	6	11	1	3	10	14	17	18	4	2	1	0	6	8	1	12	0	18	4	13	1	
9	8	13	7	17	14	11	16	19	11	15	11	13	12	19	7	8	11	3	19	3	1	3	10	
8	0	1	18	3	0	14	16	19	14	5	6	13	4	19	9	8	5	19	18	6	14	18	1	
6	2	11	2	7	3	17	13	10	14	17	19	4	1	15	14	18	19	10	6	14	4	8	2	
15	7	9	3	10	15	7	8	15	10	14	0	19	17	14	4	8	5	10	17	3	2	13	18	
