8	2	1	0	5	10	6	6	24	22	25	22	28	7	7	13	15	0	22	16	17	29	0	19	23	1	24	1	6	11	19	26	7	9	16	13	8	13	14	8	
4	24	19	20	17	12	6	2	6	26	4	12	2	9	11	11	15	8	16	1	27	1	18	6	11	5	26	18	23	2	18	12	23	11	24	23	18	9	8	25	
27	1	27	4	1	26	13	8	3	16	17	16	17	25	18	15	29	14	10	10	23	0	7	8	18	6	4	15	24	21	21	0	21	27	15	7	12	26	15	25	
18	23	7	10	15	28	23	8	6	15	12	24	21	22	7	10	3	13	0	28	25	26	2	20	10	28	0	19	17	0	14	5	23	8	29	26	11	15	8	6	
8	8	24	3	23	25	19	29	23	21	18	18	6	23	11	11	1	28	22	14	16	26	24	28	23	3	4	10	2	20	16	25	7	5	26	28	19	8	8	12	
8	3	8	18	10	15	20	9	13	3	23	17	17	27	7	0	15	20	3	26	0	15	3	6	14	7	17	10	1	25	3	27	4	28	17	1	15	5	5	2	
19	16	1	9	14	20	27	14	17	12	15	5	12	14	29	14	13	20	10	20	27	29	13	29	18	27	28	3	12	14	20	21	18	3	14	8	9	1	20	12	
6	10	1	1	16	10	25	16	4	25	17	0	7	25	3	22	25	6	1	6	28	24	25	27	11	24	24	19	14	9	24	16	28	2	21	16	4	26	2	14	
6	1	8	26	15	20	10	11	26	6	14	4	27	2	13	27	21	1	28	7	7	17	10	0	18	19	4	22	14	14	12	1	25	21	12	28	26	13	13	13	
12	3	24	29	5	11	5	9	15	4	6	15	0	18	10	21	2	9	0	12	8	0	8	18	10	4	22	12	19	0	24	24	10	3	21	16	24	16	17	10	
26	27	12	23	24	11	13	0	25	19	15	20	24	21	3	25	8	12	24	3	4	2	15	27	25	3	27	8	18	22	25	1	25	21	27	1	22	19	18	8	
19	11	12	16	28	23	15	23	12	14	24	17	28	0	12	7	1	27	23	18	26	21	0	28	17	14	18	9	2	15	13	19	16	18	21	3	9	19	24	17	
24	14	6	28	6	15	8	19	6	6	12	2	3	26	9	6	24	22	19	6	5	7	4	6	19	5	6	3	13	14	9	7	8	14	23	9	22	16	24	22	
3	27	24	2	15	3	21	12	21	23	6	12	17	12	4	6	12	0	8	12	15	8	5	20	7	4	10	10	11	25	3	18	20	12	13	12	5	22	16	1	
12	15	0	27	2	7	6	21	3	29	2	19	23	2	22	17	26	29	29	8	17	19	11	23	14	9	26	23	6	9	24	21	8	13	23	2	27	7	13	0	
23	11	26	28	17	11	19	26	10	21	8	9	0	8	26	0	25	27	9	22	0	16	14	18	25	29	7	17	0	11	27	16	3	3	6	17	18	16	16	20	
26	25	10	29	8	16	6	6	12	8	24	2	16	26	27	24	24	17	29	4	6	21	6	7	1	15	9	19	10	16	6	16	17	26	29	1	17	15	21	28	
11	0	29	11	20	19	7	3	21	15	20	23	15	14	11	28	14	22	6	2	4	26	20	19	20	19	1	17	15	15	3	17	11	25	26	25	28	22	3	10	
6	9	14	1	7	15	9	20	22	28	9	4	19	2	20	29	7	25	22	21	28	3	23	13	9	9	3	20	6	26	13	0	0	17	11	7	2	21	4	9	
28	8	10	17	17	9	28	23	12	28	6	21	26	25	3	13	8	2	8	5	4	27	7	29	15	18	10	4	2	17	6	8	29	26	22	28	20	24	29	14	
6	17	13	23	27	22	20	12	7	8	21	18	18	14	21	26	9	24	27	10	21	23	9	22	6	1	15	22	26	18	10	12	17	14	15	8	1	5	1	24	
13	6	6	5	14	9	23	25	29	13	29	8	22	22	21	14	21	0	7	0	5	0	17	18	2	27	10	11	6	6	0	25	7	12	29	21	22	0	25	27	
14	19	6	9	11	1	18	19	13	17	19	16	29	24	29	29	3	19	24	3	4	26	22	0	24	26	22	6	2	12	8	19	0	18	26	29	11	17	29	5	
11	16	4	6	2	15	10	19	29	22	29	9	5	29	7	29	5	7	8	12	22	8	11	28	3	21	6	28	18	5	5	10	8	10	20	10	4	4	23	11	
2	7	13	20	26	13	12	12	19	7	15	1	14	20	5	7	6	4	5	19	24	17	6	9	22	27	9	23	11	18	7	0	7	13	5	7	17	16	22	19	
19	19	11	14	14	28	14	6	3	5	11	10	16	22	28	3	8	1	19	4	18	4	10	12	13	18	7	15	5	6	12	6	1	7	25	0	26	8	16	5	
2	8	22	21	6	1	23	1	20	10	13	12	20	9	10	12	11	2	27	18	26	10	3	5	12	27	16	20	28	4	10	5	10	5	25	6	29	27	29	25	
15	14	16	20	25	11	20	7	24	18	16	2	23	26	13	0	24	3	8	20	17	2	14	8	15	1	2	23	2	11	16	10	16	11	8	14	26	13	19	22	
19	2	9	24	2	21	22	21	10	8	3	3	13	5	19	8	18	14	17	17	11	1	23	5	27	15	29	16	4	4	23	19	19	22	24	24	9	18	24	2	
20	14	21	2	9	7	28	15	11	4	17	26	7	0	2	0	16	13	28	0	23	7	17	24	5	10	7	6	8	4	2	19	5	22	27	13	15	21	13	26	
14	21	5	22	11	18	20	16	26	19	14	0	10	19	0	14	10	10	6	23	9	8	6	16	0	14	28	18	14	18	19	8	16	15	9	28	3	17	24	16	
27	27	3	24	25	14	2	17	16	20	16	27	0	10	17	16	12	26	12	26	24	21	28	0	9	23	29	27	21	1	4	3	25	16	25	4	0	15	17	7	
20	27	6	28	1	25	24	11	7	7	13	16	1	21	23	14	11	25	24	19	6	22	5	5	27	15	4	11	9	5	0	14	20	11	16	21	4	26	9	11	
21	29	18	23	21	17	12	5	25	7	24	27	23	27	8	16	19	4	9	19	20	25	18	25	21	2	28	24	21	22	28	11	29	16	11	28	22	23	14	6	
8	9	7	22	28	6	3	17	4	18	19	15	15	12	11	11	23	6	7	5	16	10	28	20	16	2	0	24	10	0	8	1	19	19	18	25	11	2	10	12	
28	9	28	21	8	19	10	19	13	21	4	29	1	20	22	24	28	9	1	2	23	7	20	25	25	17	12	22	4	22	16	19	14	7	6	7	7	0	0	27	
11	26	25	8	15	9	6	14	25	9	16	6	9	16	17	13	16	12	17	27	12	20	8	2	8	3	26	19	12	6	21	4	16	5	24	10	28	6	9	17	
14	16	7	18	18	1	13	17	16	16	17	20	15	27	12	7	1	25	22	23	3	20	7	1	0	24	27	10	23	28	25	4	18	5	10	27	9	13	22	14	
28	5	29	7	4	11	2	16	16	10	20	14	10	12	11	22	10	23	5	22	24	28	25	0	14	18	0	13	1	0	19	15	26	13	13	19	19	20	3	5	
12	7	6	3	26	14	18	20	13	14	19	14	8	6	10	15	18	7	12	7	16	11	1	14	18	24	20	5	29	13	14	26	16	3	20	12	21	3	10	8	
2	7	15	16	23	3	26	23	21	6	25	27	3	17	9	26	25	1	7	25	26	21	27	29	27	29	14	1	8	7	20	25	14	9	15	29	11	9	8	3	
25	19	10	21	11	6	17	2	29	20	12	11	6	22	25	10	8	29	4	10	25	19	18	7	22	28	12	23	18	2	6	14	23	5	20	16	12	13	5	24	
1	15	3	1	9	10	13	7	22	2	8	19	19	18	21	12	3	0	28	4	6	6	28	11	15	2	3	4	7	25	3	5	8	8	4	5	3	11	29	20	
6	16	2	27	6	8	28	8	1	17	15	27	3	21	15	25	6	16	14	9	26	25	27	2	15	17	10	6	4	3	15	13	9	21	20	22	23	20	15	18	
1	29	14	16	13	20	12	4	7	11	15	21	17	18	29	10	27	16	11	12	22	24	2	10	8	27	8	27	15	6	16	22	17	5	26	19	26	19	26	11	
13	3	20	18	10	13	22	15	17	2	13	21	1	17	15	14	5	27	23	8	14	6	26	16	12	7	17	11	18	1	27	12	3	7	10	23	17	13	10	28	
23	7	14	4	9	16	28	11	1	17	25	23	28	0	10	13	18	17	19	24	15	15	7	22	2	25	17	1	26	4	20	12	9	27	28	9	16	26	2	7	
6	29	2	15	29	12	20	28	4	25	15	12	25	7	15	26	13	23	8	15	17	1	7	17	21	17	7	7	24	15	14	29	27	11	15	8	11	25	15	12	
2	19	26	14	0	4	0	28	15	5	21	18	26	11	25	26	17	22	15	18	29	23	4	26	26	7	13	22	10	13	25	21	3	16	8	10	8	24	13	12	
25	23	8	5	7	22	22	24	22	6	25	22	4	0	2	0	4	16	18	9	10	29	29	14	27	2	25	8	24	7	28	22	14	10	18	25	4	25	3	21	
17	10	0	16	23	8	27	12	2	9	2	29	14	0	8	10	27	14	20	19	26	9	17	2	17	2	20	29	29	28	27	8	3	22	19	9	5	3	6	23	
3	24	1	23	9	11	24	7	16	15	3	11	15	8	15	0	22	15	10	3	28	22	9	26	6	2	5	14	14	24	25	0	24	8	28	14	25	17	1	26	
5	8	26	4	7	3	1	6	18	21	20	1	12	13	21	19	15	1	21	8	5	10	27	14	24	6	6	22	19	20	28	16	27	20	6	10	13	24	23	28	
