39	14	66	19	15	54	48	9	56	8	65	44	8	67	28	61	45	41	32	53	33	63	47	37	16	29	
43	27	28	59	35	2	69	48	13	1	60	32	61	64	44	27	7	7	25	29	34	4	31	55	53	26	
26	33	13	17	6	64	28	28	21	7	38	14	18	26	8	47	20	68	38	68	10	67	46	20	18	32	
42	5	32	52	40	65	49	53	7	38	14	34	62	43	48	31	27	58	23	58	30	34	14	25	40	12	
53	4	67	29	62	11	8	47	6	59	57	47	66	41	67	63	53	26	54	33	34	67	44	51	7	53	
66	62	44	52	27	60	35	60	11	54	20	3	26	8	68	67	53	28	21	35	33	3	9	43	10	3	
45	59	59	2	36	13	49	31	10	21	57	35	36	51	23	5	68	59	42	4	26	44	56	62	39	54	
37	10	15	20	17	44	53	21	55	29	51	54	16	27	62	26	10	66	53	63	4	6	7	3	40	24	
7	33	23	61	61	3	53	3	11	63	25	36	31	54	31	55	58	7	41	6	18	19	8	64	19	6	
8	68	65	67	33	53	40	11	30	55	19	27	31	68	48	39	1	52	33	17	51	47	40	17	33	20	
50	62	10	23	26	20	25	21	54	33	41	35	61	18	62	37	63	12	36	13	31	39	64	22	67	67	
16	10	25	67	28	42	20	12	3	0	29	15	40	11	45	46	11	9	53	13	10	13	60	10	6	54	
52	45	59	66	12	64	22	21	51	27	5	2	15	67	37	50	2	69	43	60	0	58	3	66	50	69	
29	35	34	5	42	55	58	38	29	28	3	52	29	51	68	18	51	50	18	44	67	38	7	24	32	50	
20	19	18	7	22	52	32	9	29	69	30	5	63	65	65	57	24	55	18	14	63	31	33	51	16	37	
20	27	20	10	46	40	9	66	14	69	47	11	2	39	4	35	10	12	37	3	4	1	33	16	53	19	
38	16	49	18	64	24	42	0	2	33	45	32	1	15	17	21	55	51	22	32	58	58	65	25	1	10	
