8	23	4	34	64	38	7	7	1	60	23	7	69	55	49	35	56	4	19	65	29	30	47	29	50	33	31	32	68	8	26	64	0	45	56	6	0	15	5	64	46	67	25	55	21	26	
11	43	46	52	35	15	43	27	21	13	8	25	6	0	20	7	52	37	23	30	10	68	39	29	37	28	53	28	49	60	17	12	27	61	33	6	46	16	52	27	56	27	42	58	11	25	
65	43	45	44	17	39	55	11	55	25	25	36	66	33	41	2	37	48	37	68	8	42	33	6	40	37	43	43	54	61	39	0	5	29	1	43	55	8	69	39	4	26	38	17	49	35	
60	58	25	67	5	13	14	35	38	68	55	53	29	57	43	24	46	51	18	62	52	47	37	21	10	56	48	39	9	9	45	31	3	11	33	21	43	47	24	33	18	10	5	64	45	23	
39	44	58	0	56	52	59	29	48	2	57	2	52	7	22	35	51	61	20	43	25	41	63	0	27	6	7	65	34	49	38	44	15	68	26	32	5	14	21	30	26	63	55	59	58	59	
68	24	39	43	31	22	7	28	11	69	62	53	35	69	32	51	33	18	37	61	51	27	55	38	58	29	32	61	68	28	43	67	56	52	55	3	21	6	5	4	9	11	2	28	3	56	
32	19	19	63	34	54	39	20	24	63	67	50	25	14	64	6	43	10	52	46	56	27	64	3	17	12	39	20	10	41	39	60	26	23	34	16	13	3	36	17	12	21	7	3	68	66	
10	41	14	67	36	48	30	14	46	48	61	6	54	37	23	8	52	27	11	60	48	22	69	63	52	64	31	38	28	1	39	25	36	14	55	52	21	1	23	68	12	47	54	33	64	5	
25	59	3	64	23	5	51	8	5	10	18	23	24	47	12	25	62	11	28	62	30	54	19	60	18	61	2	4	64	49	6	67	65	50	54	22	11	17	9	5	54	46	31	48	42	66	
20	50	28	11	1	4	44	69	37	44	53	19	34	8	66	52	67	67	13	42	45	53	63	19	26	67	7	56	63	48	43	37	45	35	58	10	66	0	66	47	50	68	45	25	4	65	
4	27	5	7	24	3	66	11	25	32	53	66	53	16	64	8	28	49	68	24	50	22	23	22	12	39	0	2	48	17	34	62	53	58	8	30	36	36	42	54	33	5	47	21	11	37	
45	0	69	3	55	2	42	25	12	50	56	18	26	61	47	37	12	15	29	26	33	7	14	58	62	48	45	4	12	3	64	44	5	49	32	41	22	47	57	69	1	43	32	58	52	19	
18	37	33	0	59	43	9	37	39	12	46	68	55	36	26	15	3	49	24	18	13	1	44	0	56	11	9	35	16	9	59	19	20	35	29	63	2	45	14	59	62	18	40	44	63	42	
54	6	42	14	24	60	21	43	64	56	42	39	37	2	66	33	2	0	68	53	10	16	4	15	23	7	64	25	37	3	51	48	61	32	24	56	49	41	68	6	36	41	55	42	41	57	
60	5	31	20	61	9	39	32	31	69	19	54	12	55	9	61	5	45	8	56	7	7	12	51	29	7	42	9	48	2	65	18	54	66	46	36	58	50	38	56	45	24	32	61	57	20	
26	6	63	62	51	1	16	63	12	56	50	32	17	18	47	17	14	49	52	20	68	53	4	22	53	46	14	14	18	46	36	52	3	37	53	0	10	11	55	32	53	25	31	33	30	24	
57	24	31	59	39	59	50	12	44	9	20	31	38	50	54	18	24	54	55	44	34	54	62	49	57	14	69	10	1	5	4	69	42	8	19	66	2	49	40	41	21	30	31	10	67	35	
39	58	60	68	22	39	11	21	4	3	26	41	49	21	10	18	67	37	13	47	7	42	59	3	19	6	8	37	10	20	37	65	5	62	47	27	34	52	26	46	46	68	12	54	19	31	
11	67	69	16	21	58	54	38	3	16	44	41	7	27	49	7	28	51	63	53	52	43	62	41	46	21	38	31	46	23	9	36	36	37	5	22	17	21	54	22	28	32	23	27	41	57	
30	55	39	50	39	30	12	12	58	59	37	29	33	50	41	30	68	52	43	40	34	63	16	39	20	40	12	35	10	64	40	15	69	3	9	45	55	23	1	69	59	23	7	7	18	27	
38	7	61	30	4	29	8	57	3	6	56	24	16	42	48	16	5	49	32	13	68	65	9	57	4	68	34	37	21	25	9	48	26	0	6	28	50	67	24	50	9	51	44	57	40	27	
20	2	2	54	43	47	69	60	5	9	66	42	68	25	69	68	35	49	46	20	31	46	57	69	7	59	3	47	50	43	53	59	42	66	52	58	23	63	58	27	65	62	40	34	40	7	
50	18	11	28	47	29	69	67	20	52	59	44	60	46	63	34	15	1	12	68	18	69	18	23	33	30	37	52	6	27	45	37	18	62	25	8	13	37	51	41	54	25	36	53	1	6	
60	45	32	55	3	32	45	1	52	48	9	49	57	5	15	62	54	28	27	26	42	33	60	56	53	10	3	27	13	9	15	50	55	34	14	58	44	35	67	60	30	43	14	69	57	3	
27	69	4	4	19	58	40	63	69	16	63	21	16	66	39	39	52	60	17	49	5	13	0	62	0	18	7	34	53	11	66	65	65	17	34	25	2	31	55	17	65	67	4	60	18	19	
0	47	27	55	4	13	41	49	7	4	17	11	47	11	68	63	6	65	10	0	22	6	62	25	39	46	7	48	14	15	1	3	32	4	10	68	56	26	62	55	5	57	65	14	62	20	
45	6	20	65	21	32	27	17	48	17	10	2	13	11	19	62	59	64	48	25	42	14	62	62	62	6	20	0	37	49	63	37	60	55	1	38	41	21	12	15	52	19	56	0	54	66	
38	45	58	33	23	59	23	0	48	18	36	35	64	39	42	20	54	19	61	39	61	65	35	17	52	58	61	43	30	23	21	42	26	48	38	68	27	69	6	52	9	44	38	36	21	13	
58	8	13	37	38	43	2	49	22	33	5	22	69	38	61	48	55	10	23	25	39	5	63	23	15	43	60	14	61	38	42	65	51	65	15	53	50	22	59	67	12	41	9	47	58	6	
33	15	66	34	5	31	39	6	50	59	8	31	27	34	25	4	55	27	4	52	33	24	5	46	51	43	16	21	6	47	41	16	14	33	68	15	38	69	43	19	16	20	24	26	26	61	
7	2	5	11	22	31	29	61	38	36	21	41	0	29	44	65	54	44	5	51	2	7	17	24	8	43	53	15	34	44	15	21	19	1	57	57	54	38	49	27	11	63	11	2	49	47	
8	40	16	55	1	15	45	42	33	37	50	10	8	31	21	31	41	12	20	27	69	53	4	5	64	22	36	56	3	9	65	28	64	60	6	22	41	62	44	62	6	13	4	35	0	25	
40	16	4	7	35	46	55	47	51	61	38	22	22	16	40	11	47	64	1	29	52	11	61	41	46	20	34	7	30	19	12	37	14	55	54	28	20	17	16	29	33	6	0	5	65	53	
43	47	43	39	35	23	51	3	27	21	59	68	28	26	56	3	36	20	12	58	39	2	61	1	41	16	8	51	30	6	10	48	28	45	12	13	52	8	42	29	22	34	53	20	63	61	
67	24	56	49	8	47	1	19	14	24	12	59	67	60	16	55	38	42	61	8	6	0	67	47	43	6	21	56	33	8	55	14	23	54	7	64	10	19	12	61	43	56	34	64	66	43	
19	34	41	58	62	13	48	49	42	62	48	45	60	10	52	44	28	21	43	42	64	4	37	52	45	54	6	65	66	12	55	57	2	50	30	1	9	10	53	38	4	4	44	53	6	65	
33	45	48	35	11	29	21	21	25	31	42	40	5	12	60	49	51	6	47	25	34	15	6	8	42	3	56	7	44	49	15	64	16	35	10	28	3	4	30	68	45	11	29	48	52	30	
28	6	39	28	50	9	53	51	24	26	32	44	40	51	40	21	27	34	54	0	65	49	33	14	28	0	37	30	57	39	39	29	63	62	26	45	64	29	23	68	58	8	66	33	26	47	
32	36	16	49	35	30	27	54	17	48	20	33	12	26	48	45	57	57	28	11	25	35	57	9	32	3	66	57	69	10	60	24	52	29	44	60	22	55	32	63	25	26	63	67	0	18	
38	28	13	42	49	44	56	64	20	1	2	41	54	44	34	55	37	3	25	32	17	20	45	55	41	56	29	23	1	50	16	22	69	14	19	39	67	42	15	0	31	62	10	62	59	17	
20	63	13	11	63	46	65	61	55	69	54	61	29	58	38	32	55	58	51	7	34	13	19	32	41	14	56	66	69	45	54	67	37	18	25	45	1	7	18	24	39	47	39	13	62	37	
43	31	6	38	22	50	24	38	27	25	52	68	44	13	47	58	58	59	20	30	18	36	23	17	26	4	48	59	32	27	14	10	7	32	15	36	2	63	40	40	43	25	14	26	39	5	
69	9	49	59	49	28	59	11	62	24	34	15	69	43	69	35	58	40	20	51	16	30	12	33	62	36	0	56	6	2	28	47	36	68	41	6	9	34	61	45	48	48	68	10	29	21	
28	3	62	55	67	66	37	59	69	52	7	8	41	29	52	6	18	39	22	27	37	67	42	36	47	9	53	52	15	66	15	20	49	65	13	52	3	20	56	47	58	66	51	19	6	9	
17	49	25	17	6	33	66	30	23	44	41	2	7	34	0	15	48	30	8	5	61	56	20	44	66	16	66	69	12	12	14	29	46	17	61	54	56	30	32	10	67	22	21	61	26	1	
25	60	65	45	17	58	53	5	44	46	12	59	30	37	32	53	38	14	52	40	14	50	6	11	66	38	49	58	68	53	28	66	16	50	46	35	68	0	34	2	6	47	7	39	58	1	
9	67	24	10	9	2	57	15	44	53	38	20	55	52	43	28	11	16	48	13	38	52	17	2	36	15	67	42	22	46	61	44	57	43	4	30	57	63	0	36	36	14	6	15	51	61	
64	40	37	48	0	22	17	58	7	16	54	64	19	26	28	7	17	36	56	48	5	61	43	52	48	51	31	49	18	30	68	13	65	22	4	32	22	24	64	40	52	28	1	32	18	29	
45	20	60	59	56	61	18	19	16	67	0	24	29	36	0	40	1	58	20	14	68	27	59	64	1	26	12	11	65	58	67	55	32	9	7	7	13	27	27	6	25	18	9	58	37	57	
34	20	25	40	16	47	25	14	2	36	11	14	42	47	14	56	63	48	54	0	52	34	32	21	16	39	59	11	38	37	58	45	54	64	23	35	52	61	55	8	27	19	30	50	65	62	
53	49	42	31	50	12	62	55	43	61	42	58	16	20	62	31	62	11	42	68	7	20	62	56	19	32	8	46	29	34	21	26	23	4	23	38	42	5	17	12	1	24	42	27	4	52	
13	19	24	69	14	63	21	29	64	42	7	64	46	55	22	5	24	39	18	2	41	8	67	27	65	44	32	5	60	66	58	49	33	17	32	4	21	56	38	38	3	65	32	1	26	61	
30	7	18	62	32	20	42	59	17	66	38	7	69	18	35	5	51	13	51	35	50	37	59	26	53	55	65	22	60	31	14	45	36	48	48	60	35	5	62	68	9	6	36	53	10	2	
32	66	40	32	20	54	64	15	17	60	23	16	50	56	44	48	57	31	27	16	69	1	22	57	66	54	30	64	20	5	2	69	35	47	7	10	68	20	29	13	20	4	46	2	18	39	
56	16	56	54	18	29	51	59	19	49	57	69	31	34	57	47	28	23	5	8	7	69	15	55	9	60	16	7	27	21	17	53	64	33	39	67	2	56	6	38	47	44	14	62	13	62	
68	29	56	41	64	61	50	2	67	65	45	56	13	30	9	11	11	34	54	34	44	60	66	47	11	52	62	31	15	18	24	4	50	33	56	48	46	46	10	43	57	28	15	14	24	29	
47	68	36	0	1	25	36	0	1	32	29	68	1	45	18	50	40	44	67	16	52	66	53	47	14	12	30	53	66	21	18	24	49	4	21	2	4	5	12	48	62	35	8	9	64	26	
54	36	26	44	69	18	48	41	47	9	18	11	68	25	64	30	17	10	57	54	21	12	43	31	10	31	51	2	48	32	69	55	56	65	50	18	57	39	22	35	8	42	62	28	17	0	
41	30	24	41	56	52	47	33	14	59	36	45	3	62	27	19	48	39	48	68	26	45	39	8	28	23	45	12	49	60	64	32	13	15	40	29	57	26	52	41	48	56	53	66	46	49	
6	10	63	29	10	13	7	19	45	27	6	32	29	38	30	17	38	67	28	18	7	36	33	56	65	34	14	11	40	65	33	43	34	63	2	4	13	31	23	52	15	50	34	64	68	35	
42	63	27	69	18	67	19	32	51	16	20	7	18	1	48	52	52	0	37	67	15	32	62	57	55	9	16	49	37	55	12	51	0	38	17	1	21	6	41	35	0	2	43	47	7	25	
9	55	48	44	49	29	34	64	12	43	26	4	47	43	46	37	11	69	44	56	30	0	17	11	22	47	31	29	61	29	8	68	55	14	20	35	45	32	63	18	23	60	61	4	18	45	
69	11	1	68	27	22	9	37	34	58	44	28	6	29	61	38	63	39	17	25	1	33	22	36	16	56	49	49	18	63	60	31	41	8	6	23	55	64	67	68	62	36	28	6	19	32	
47	39	9	66	64	6	33	13	26	23	69	6	25	56	65	5	53	51	32	6	37	67	5	11	62	19	41	67	12	53	67	18	53	3	42	62	47	47	12	17	31	17	25	62	0	26	
1	64	29	49	53	45	31	10	32	14	12	68	8	33	4	55	26	49	58	57	51	48	2	0	13	57	63	6	4	57	60	66	47	3	61	19	54	10	34	40	13	10	3	60	31	4	
42	12	51	26	16	0	2	49	39	57	29	56	27	45	39	49	24	32	66	20	10	19	6	29	36	64	48	63	12	2	69	63	4	46	34	1	57	45	22	64	23	28	0	10	44	57	
34	67	7	23	3	16	50	44	31	37	12	57	22	62	10	1	54	32	52	45	62	44	56	57	55	63	48	63	48	24	42	29	26	46	63	18	58	17	13	35	9	21	25	22	48	5	
55	47	39	20	46	52	3	11	36	67	5	31	37	18	26	52	65	53	53	62	40	59	33	49	16	40	56	69	24	22	7	67	36	38	20	52	62	33	50	52	39	0	0	51	7	63	
47	26	7	11	50	20	67	3	61	21	49	47	64	64	27	43	65	69	33	8	63	5	26	16	32	3	17	60	42	45	50	30	60	64	69	21	4	7	1	57	7	51	22	10	15	35	
52	38	50	37	60	68	40	54	35	38	28	25	33	15	57	22	59	2	27	49	28	38	53	2	34	20	2	23	40	30	59	43	28	15	11	22	36	2	23	2	67	44	41	44	51	60	
17	24	24	53	11	59	18	63	1	62	42	65	64	51	38	35	60	13	52	21	17	21	13	2	18	17	41	69	46	34	50	19	56	20	28	33	6	41	41	63	2	62	42	38	38	17	
40	69	48	8	34	9	53	40	16	33	41	64	16	13	14	35	0	7	63	42	39	21	47	2	36	56	54	61	7	33	48	41	20	11	58	19	39	49	0	31	4	33	38	4	42	45	
