25	25	51	62	62	24	74	109	27	22	70	28	59	81	69	80	77	8	23	31	0	38	8	47	20	72	
83	3	90	67	109	3	60	35	72	6	13	12	25	38	59	32	52	40	106	63	35	106	62	71	68	92	
66	79	68	16	71	52	14	62	9	108	54	66	60	54	6	7	6	41	76	32	82	76	46	90	76	15	
60	20	102	32	73	50	77	24	47	28	102	106	109	68	2	5	98	64	22	21	4	61	98	20	55	89	
57	5	65	14	6	80	67	93	45	62	45	85	91	28	9	19	21	13	9	19	10	79	90	48	100	23	
38	54	87	59	82	51	7	73	41	61	66	34	42	26	107	53	59	1	40	55	63	62	89	103	3	2	
100	60	60	52	98	74	37	107	5	58	4	13	38	42	49	11	59	5	23	27	9	73	12	72	88	71	
53	2	86	81	82	33	98	71	40	56	49	107	19	94	38	79	25	51	48	32	60	6	55	101	26	47	
103	13	101	25	18	25	49	70	75	40	97	90	78	13	84	68	66	21	85	20	103	61	40	26	58	44	
13	12	38	62	0	106	40	104	62	88	14	1	44	31	75	15	97	71	92	8	80	101	38	9	23	90	
89	65	50	22	41	29	22	95	11	83	34	38	17	81	76	29	100	5	64	23	94	72	101	11	53	24	
48	109	43	19	40	7	90	78	99	63	75	8	94	50	29	80	101	105	20	49	83	75	9	34	34	77	
40	84	80	94	18	0	52	109	9	27	67	54	8	108	100	88	31	21	99	95	94	96	74	59	74	74	
4	101	102	42	16	24	66	62	40	15	105	61	42	11	71	69	99	59	74	69	22	1	26	63	10	18	
68	35	91	83	6	89	7	25	82	93	50	99	39	8	96	93	34	43	18	53	4	6	87	57	95	63	
5	41	80	11	2	53	12	3	46	99	34	69	55	68	42	91	38	99	13	39	26	96	78	12	56	22	
78	14	74	52	107	100	79	96	55	79	101	90	72	33	25	30	62	46	6	100	90	17	18	40	15	48	
53	90	77	108	42	102	93	41	23	26	90	5	32	77	20	80	57	33	102	93	67	53	85	53	69	93	
58	95	44	105	55	77	35	104	89	41	9	20	39	78	37	69	24	84	4	95	12	11	75	52	5	59	
95	18	12	5	38	24	42	43	58	3	46	107	17	42	18	45	87	50	96	52	3	62	14	53	4	108	
97	12	23	66	104	1	109	26	101	46	28	27	38	10	102	27	69	71	14	42	46	70	49	49	58	4	
59	7	107	33	63	79	16	82	93	21	11	53	6	13	20	31	20	32	91	96	9	104	86	29	57	60	
13	27	105	10	90	68	24	104	3	65	95	3	53	0	58	53	14	108	60	31	62	43	103	41	55	41	
79	53	46	80	77	0	96	6	30	23	28	5	74	39	84	29	93	109	53	84	106	99	61	83	27	63	
22	84	106	58	91	82	17	3	109	9	73	81	33	106	100	19	47	104	46	36	0	0	104	26	3	65	
44	69	89	88	26	82	22	83	20	3	1	41	87	54	63	82	86	5	42	103	89	107	94	79	20	20	
34	13	66	14	45	80	8	85	13	85	3	108	79	19	36	76	71	82	74	61	89	78	53	3	37	39	
39	60	45	3	95	15	103	93	82	12	104	81	59	71	97	60	81	17	92	54	105	14	10	72	26	55	
98	44	97	10	11	56	86	101	35	101	31	83	45	80	90	72	28	1	75	7	37	23	74	29	85	69	
46	61	22	67	28	10	1	68	41	99	97	10	88	74	47	66	15	94	103	80	88	64	79	47	47	101	
74	87	28	83	82	3	62	3	32	55	9	59	60	89	34	21	63	105	101	24	29	74	105	106	33	69	
108	81	46	22	6	27	71	40	59	76	40	28	64	68	85	2	1	25	25	2	68	108	56	83	39	33	
39	107	94	63	87	79	54	106	46	58	15	50	18	48	49	40	64	7	86	21	52	67	9	77	11	88	
