75	65	82	7	18	45	35	0	18	92	74	1	75	42	51	67	48	65	37	65	18	7	37	5	77	92	93	52	57	52	
82	21	85	23	65	14	44	33	26	12	4	61	7	91	0	5	27	95	3	9	70	89	79	77	22	53	29	69	92	9	
70	68	45	39	18	5	1	1	49	35	5	62	59	58	13	68	54	31	96	61	87	61	61	51	30	47	88	6	83	36	
14	92	1	97	91	35	58	49	68	99	58	86	48	74	21	80	60	6	68	84	60	35	16	27	38	3	37	9	98	90	
6	77	51	6	75	19	8	44	97	57	75	21	57	11	8	52	95	53	32	53	78	76	89	87	17	14	5	63	58	30	
17	15	99	16	43	46	74	57	97	33	46	16	47	34	32	41	21	16	29	67	49	32	12	98	59	51	80	70	66	54	
48	47	24	87	3	74	75	57	69	96	70	83	18	94	91	6	27	13	86	54	90	29	12	79	67	86	91	85	23	55	
93	93	24	67	57	7	31	73	49	54	41	35	90	91	57	67	30	74	36	19	36	81	47	8	11	79	86	6	44	14	
27	13	90	94	65	72	60	35	38	83	78	93	76	64	86	55	67	20	34	65	1	83	22	39	96	54	15	11	62	56	
51	82	43	33	85	72	79	35	78	63	55	27	6	67	77	0	89	32	64	75	5	47	21	56	45	26	69	20	52	72	
97	56	72	5	21	30	15	44	34	43	66	71	41	57	78	55	80	90	40	22	23	50	5	89	5	83	52	19	6	91	
75	69	89	56	41	51	99	95	2	97	27	58	33	43	37	5	12	26	25	12	22	85	33	48	93	95	60	71	76	55	
66	70	38	46	73	58	69	80	18	26	71	48	13	61	87	66	11	16	61	15	13	15	64	64	18	61	13	84	14	97	
92	24	35	37	46	64	42	90	90	0	6	79	6	20	56	75	7	78	10	20	70	3	43	30	77	9	42	17	88	72	
19	73	65	67	15	92	44	18	11	74	85	66	70	36	36	49	64	17	25	5	56	19	29	52	80	39	50	11	96	97	
56	83	0	22	18	28	50	87	22	29	76	80	25	40	80	50	71	88	30	39	35	57	55	12	24	17	90	15	34	65	
29	27	16	62	15	49	92	71	98	79	82	48	61	64	90	48	38	82	24	12	5	24	2	4	36	47	33	91	67	61	
90	65	29	1	16	17	35	90	22	47	77	90	2	39	58	23	50	20	57	27	76	22	45	13	68	51	11	12	14	48	
35	67	61	17	80	82	56	67	69	65	1	18	8	22	76	35	4	17	50	82	20	81	17	25	71	94	93	62	19	75	
93	4	12	30	76	78	6	34	36	64	7	29	25	47	47	86	34	15	46	70	13	11	41	0	45	85	6	47	84	25	
33	13	44	78	32	45	15	32	22	21	4	84	80	6	57	33	54	34	6	60	61	61	56	67	58	44	90	7	38	43	
30	60	5	44	13	78	70	25	57	27	69	39	56	73	52	22	41	65	84	2	11	65	52	59	98	10	44	21	82	63	
95	46	18	31	71	98	2	29	2	82	3	3	15	37	40	68	11	19	74	72	51	15	24	2	39	64	68	76	83	52	
11	71	10	42	1	82	55	6	70	38	9	23	60	76	92	41	64	43	34	89	76	88	33	43	39	24	46	99	21	9	
6	3	71	81	30	77	95	0	60	44	61	30	78	93	68	78	23	77	4	49	40	74	70	78	10	84	59	14	73	37	
75	61	31	80	48	13	27	3	31	91	35	20	6	92	65	52	32	36	30	64	52	87	66	68	69	2	56	77	8	1	
9	49	98	63	16	34	44	2	9	50	41	65	16	67	79	80	11	91	84	8	51	86	40	0	58	19	12	68	89	46	
53	0	45	36	15	1	86	46	90	48	17	7	2	72	79	23	95	79	50	87	27	80	18	31	97	72	6	73	8	0	
99	99	28	11	6	70	70	97	93	2	53	12	38	61	41	18	52	6	10	84	44	88	46	46	13	32	57	44	54	40	
88	61	63	80	64	23	54	63	2	80	64	15	27	25	85	98	68	88	54	95	56	83	37	81	32	48	18	99	81	7	
4	44	1	45	8	86	85	47	51	26	35	43	48	78	15	51	60	99	24	6	58	46	85	53	95	27	50	19	7	74	
29	46	42	74	86	95	1	83	7	64	97	80	74	24	69	18	1	43	85	52	43	44	92	67	92	66	84	86	20	75	
14	72	70	68	27	2	68	66	73	93	98	69	66	60	15	12	39	27	9	20	48	4	37	78	88	23	55	56	51	65	
16	8	71	69	50	82	15	44	42	67	57	39	34	47	28	79	5	91	66	41	54	35	31	44	89	24	89	0	93	50	
57	41	53	78	0	21	82	3	27	99	85	87	21	77	43	20	26	29	97	25	45	8	86	95	8	60	76	94	4	20	
94	97	28	26	81	49	7	4	3	71	46	52	89	84	80	79	61	71	64	93	14	33	57	52	60	5	10	35	41	71	
9	26	30	75	30	99	68	57	1	27	7	35	96	55	45	95	72	74	48	33	79	49	77	1	54	58	60	40	61	14	
13	49	52	98	62	44	39	57	99	77	82	80	76	10	66	95	77	88	27	92	64	65	6	74	1	24	32	77	2	44	
50	68	55	50	9	92	44	62	65	71	46	47	30	65	0	40	2	37	38	15	74	87	89	24	29	51	39	5	67	81	
82	62	60	14	64	8	79	28	29	24	82	63	64	1	16	33	77	38	50	68	56	7	41	90	79	96	33	74	50	29	
66	54	12	45	71	88	67	17	59	35	65	39	5	74	73	20	41	76	21	32	26	73	34	78	27	1	99	68	29	3	
63	25	50	36	48	97	43	86	93	58	25	31	28	89	31	75	87	37	61	23	18	40	64	16	16	79	41	4	83	45	
93	64	25	19	91	75	94	35	17	99	61	39	57	2	71	82	70	12	87	34	0	80	51	5	14	5	36	25	40	39	
48	70	77	3	81	84	73	64	67	39	36	52	88	12	26	87	48	29	96	78	27	96	74	41	47	36	15	11	95	14	
37	27	62	92	70	36	95	64	27	21	77	24	37	60	10	49	18	90	44	18	81	93	75	67	22	68	60	47	0	67	
32	16	83	55	78	74	94	9	54	47	34	56	25	98	22	84	66	41	71	11	3	10	95	40	18	47	53	71	17	18	
92	72	44	0	36	74	14	64	4	88	10	69	30	80	59	49	49	84	64	34	49	3	90	36	20	84	69	56	19	41	
57	63	79	27	30	98	18	10	3	95	5	61	12	62	15	45	91	2	81	95	53	51	86	84	59	64	87	68	59	29	
43	27	38	45	81	28	63	38	71	66	98	50	83	54	60	93	41	0	50	61	83	43	65	19	44	52	68	67	45	57	
89	88	3	27	67	9	95	34	90	32	79	47	25	66	69	53	61	32	47	47	58	36	17	25	71	88	21	90	27	56	
16	67	15	87	57	30	68	81	27	2	85	68	52	99	62	78	35	22	15	65	54	84	24	42	77	92	64	36	58	6	
2	76	66	21	60	28	10	1	65	93	4	36	28	2	24	88	3	34	46	99	84	41	74	85	5	72	83	90	99	92	
46	40	63	2	18	12	92	13	94	27	50	3	35	59	88	85	64	57	14	87	93	38	5	21	51	28	55	60	49	3	
4	20	80	56	76	59	77	80	24	71	41	16	75	22	34	0	17	7	44	77	49	40	12	55	77	43	4	8	32	74	
37	9	69	80	71	79	39	45	98	45	52	50	86	92	16	3	0	55	18	38	32	18	26	94	15	83	97	96	98	34	
78	21	62	74	76	60	48	31	14	63	73	6	43	50	46	3	81	44	61	56	71	92	35	20	68	88	87	10	28	68	
45	32	43	1	85	27	73	72	19	74	12	62	6	7	73	19	93	18	14	85	29	18	57	27	7	29	82	42	83	72	
95	43	45	68	1	82	16	71	57	72	80	15	60	5	98	62	67	81	43	35	55	21	9	45	80	76	34	87	26	97	
75	8	29	81	30	84	2	54	9	59	19	95	18	58	24	69	88	73	81	40	83	96	68	88	60	19	23	63	53	88	
99	88	32	47	92	89	95	98	9	50	51	67	56	23	22	59	27	76	40	1	82	63	86	40	37	23	43	34	59	48	
19	34	76	96	81	96	32	73	29	21	89	32	95	38	63	94	92	47	53	33	90	5	91	80	44	75	94	13	96	74	
75	3	49	52	63	20	30	97	42	91	88	89	28	7	56	65	77	74	52	36	57	25	95	22	99	69	49	42	83	50	
41	40	3	28	68	74	47	56	63	51	26	85	0	7	89	20	34	91	2	49	93	44	73	71	82	48	11	12	85	31	
84	11	46	52	85	83	18	33	68	77	89	33	39	57	40	9	15	82	97	10	33	36	5	34	44	92	55	82	14	75	
19	55	82	43	77	74	75	27	31	35	86	58	71	57	25	24	26	41	20	17	10	16	70	71	10	34	38	35	43	81	
