18	7	82	49	91	29	10	38	6	109	0	63	9	70	53	18	80	10	12	32	18	48	38	71	72	75	17	4	64	13	46	14	10	85	86	106	93	11	33	55	30	74	41	60	84	88	68	17	
36	79	47	57	28	104	60	68	90	51	1	97	108	68	6	71	51	1	56	13	43	18	40	60	69	46	36	23	79	56	81	60	105	56	76	56	5	60	76	95	78	5	18	62	61	14	7	103	
77	12	50	50	40	97	33	90	4	83	16	41	69	65	20	6	71	85	81	42	31	80	31	64	48	45	107	23	27	1	108	28	94	70	95	72	56	11	54	60	80	55	38	85	104	2	84	28	
37	41	25	39	65	83	47	22	37	77	79	61	18	25	51	79	107	15	1	83	54	11	83	106	49	88	36	45	14	107	21	7	37	80	57	61	89	60	38	76	87	7	13	50	2	93	10	1	
59	17	73	77	35	104	36	79	36	27	40	7	87	49	59	79	55	92	91	2	89	48	37	107	56	15	70	4	101	104	40	72	29	8	94	62	65	76	5	68	65	103	40	75	73	2	50	71	
4	88	39	20	55	104	5	51	27	18	13	94	45	88	4	47	43	43	4	1	66	22	30	58	25	12	35	92	52	44	0	54	33	50	50	6	9	72	101	48	49	90	48	2	70	15	98	83	
102	76	49	72	76	45	29	53	68	29	66	74	56	47	61	6	3	74	52	29	77	73	5	104	21	45	8	2	18	73	23	11	84	48	55	85	105	109	32	8	57	25	59	49	16	3	7	53	
103	36	82	49	71	35	15	14	102	70	56	106	55	79	108	96	0	80	73	57	35	77	100	32	42	80	38	88	4	71	30	8	38	14	69	26	89	60	46	88	23	56	47	46	109	84	25	98	
46	81	61	44	28	53	79	109	108	105	49	13	49	5	64	105	1	92	43	44	49	86	89	0	103	17	84	3	47	26	62	41	49	108	89	67	82	27	108	20	51	22	41	28	65	90	76	10	
102	50	108	25	99	74	17	37	36	90	88	42	45	1	36	22	66	21	39	24	89	28	104	46	2	100	79	75	76	109	30	97	74	91	66	44	35	14	44	6	59	1	20	25	96	76	100	68	
12	59	59	9	12	59	37	39	26	32	35	93	29	21	37	2	47	81	40	35	103	56	76	54	30	50	23	96	80	79	46	48	52	6	5	10	92	66	67	28	56	97	64	6	30	95	34	67	
18	10	100	30	7	89	66	82	50	72	66	63	20	36	43	100	27	8	60	23	51	108	83	78	107	13	18	54	94	73	55	18	70	70	30	20	104	12	24	14	1	7	81	108	18	30	71	65	
22	34	32	17	62	38	74	71	12	27	41	0	26	46	84	79	19	48	38	25	72	49	5	101	20	40	47	108	90	27	55	16	24	14	25	22	107	19	0	34	14	95	16	100	90	25	82	48	
68	64	72	99	98	54	36	58	55	102	78	70	64	82	100	89	52	7	34	105	61	16	56	100	42	105	47	21	72	34	14	27	97	29	24	63	107	69	109	101	49	60	78	40	58	51	6	89	
17	96	91	98	100	20	81	68	63	107	61	31	86	66	50	22	40	38	25	80	23	51	67	28	88	73	38	64	98	61	10	11	32	35	32	9	107	17	3	58	108	51	20	16	42	61	91	38	
4	58	73	19	43	103	90	94	17	49	26	26	28	89	44	78	96	102	107	71	86	54	78	73	12	24	96	66	48	66	46	17	32	66	100	6	12	25	31	23	89	109	65	92	32	65	82	56	
108	74	58	106	21	1	81	22	55	16	84	41	26	65	25	7	49	48	68	48	64	35	28	35	73	7	90	67	28	12	77	108	10	45	105	82	98	30	19	13	2	97	61	92	56	22	31	43	
24	53	6	79	27	9	54	10	12	71	61	3	36	52	108	86	3	91	63	95	17	103	58	33	59	95	47	70	92	4	40	14	104	77	23	0	105	78	54	6	31	57	14	2	62	81	59	65	
44	12	48	52	12	50	13	65	36	6	22	31	103	81	76	18	58	72	95	53	84	23	24	81	51	63	79	51	77	53	11	16	34	90	34	109	49	47	23	69	74	109	71	78	62	44	25	42	
29	13	31	32	76	90	101	1	41	42	81	100	30	108	5	51	45	81	55	60	36	105	102	92	23	94	52	48	3	27	27	29	108	100	103	6	85	67	41	36	34	56	55	29	65	15	77	26	
54	102	96	12	101	57	72	41	91	23	59	4	95	73	86	78	71	68	55	105	18	67	62	74	100	3	41	63	109	2	62	103	25	51	100	47	66	37	60	52	83	104	61	88	10	43	71	34	
32	86	106	103	104	58	49	105	22	85	75	92	56	96	32	64	7	20	51	17	10	5	41	26	98	25	83	16	69	39	40	97	16	62	95	34	39	77	21	31	0	32	67	56	70	44	19	65	
77	75	78	87	91	66	81	104	93	4	63	46	102	54	90	95	69	94	82	83	34	11	85	54	79	87	18	42	50	47	7	68	6	70	101	7	48	10	87	106	75	36	93	23	62	69	44	31	
78	69	23	11	106	74	13	22	57	68	65	64	50	86	16	87	23	64	12	11	103	66	79	109	11	49	62	100	53	37	20	96	84	45	73	59	81	13	61	83	5	17	6	72	109	13	102	100	
1	7	68	22	73	61	105	92	0	107	35	106	85	73	99	29	55	92	26	51	48	82	96	76	63	78	105	69	35	25	32	83	61	9	28	28	96	5	13	87	1	54	40	25	4	65	22	47	
68	78	60	40	1	9	101	55	27	67	71	13	2	55	23	90	39	66	94	25	57	103	29	105	89	86	25	60	60	56	49	90	81	107	6	11	66	14	41	104	50	77	97	8	40	48	70	91	
30	96	104	69	13	63	107	105	60	88	82	80	73	2	70	97	73	103	19	90	23	99	34	106	55	32	59	51	75	71	61	43	78	63	31	15	94	51	29	100	87	14	56	23	1	43	52	70	
83	56	79	67	10	1	12	56	31	67	47	100	9	72	0	84	4	42	33	104	38	4	27	55	6	70	12	107	70	59	58	42	78	31	66	106	33	108	66	87	21	19	9	73	73	96	15	32	
58	79	98	27	21	5	99	10	78	84	56	96	80	56	24	106	45	84	31	103	56	47	3	39	24	9	72	96	41	14	61	58	79	98	9	40	85	104	6	91	57	48	66	86	76	63	62	102	
79	37	26	79	71	49	41	19	65	96	97	57	0	23	31	69	59	25	65	66	58	6	68	65	0	61	34	16	90	70	71	34	71	1	5	54	40	1	98	100	2	6	26	39	80	52	86	82	
24	50	18	20	94	86	26	61	64	3	9	38	63	2	26	108	1	82	101	87	53	54	27	22	19	78	55	13	75	43	107	87	93	68	60	16	14	103	41	86	40	20	38	7	59	40	52	88	
4	63	97	12	44	44	11	86	27	60	105	73	40	55	30	12	46	75	41	12	105	58	51	9	79	100	33	97	47	43	107	94	18	86	97	105	47	82	100	47	83	102	26	27	77	39	109	97	
35	79	62	2	69	14	96	22	44	105	18	86	89	4	89	104	2	77	51	49	101	93	41	44	30	91	54	59	97	26	108	97	19	38	68	54	97	43	61	103	100	108	24	19	84	95	29	28	
40	30	12	80	66	41	69	7	24	97	55	69	29	9	106	106	105	68	63	25	98	4	25	87	78	29	70	100	89	57	106	48	103	100	86	86	103	9	14	42	22	101	101	22	21	13	80	51	
80	96	105	82	50	14	6	85	19	101	76	107	28	67	18	6	47	49	52	59	44	3	18	48	25	90	8	3	48	30	97	74	17	50	83	51	80	58	9	50	104	5	4	68	33	105	3	4	
45	72	30	72	102	42	78	50	84	3	42	44	53	7	95	98	4	40	82	70	12	99	27	67	10	60	30	90	18	74	93	106	67	25	76	37	73	74	61	57	81	73	84	35	52	29	58	72	
10	90	90	49	24	97	50	46	62	15	43	17	37	16	58	106	8	64	87	30	96	105	54	64	77	66	95	66	47	76	27	2	87	60	37	108	36	29	26	72	71	38	102	1	78	106	100	107	
79	98	24	84	106	41	45	93	92	103	94	67	77	82	7	59	34	63	61	0	98	66	36	58	79	54	43	87	107	60	98	84	19	19	75	41	87	97	84	37	1	4	62	73	99	72	61	26	
84	49	95	73	10	1	95	8	59	107	90	55	4	18	1	61	47	41	36	39	31	43	12	35	3	5	34	74	57	54	101	12	35	106	32	86	62	23	73	9	21	47	2	67	21	77	63	105	
32	30	92	37	44	98	15	13	78	70	108	46	23	95	49	13	34	62	80	99	64	4	33	108	38	45	84	57	101	41	90	106	15	100	47	107	48	7	0	106	10	104	66	86	33	100	62	16	
77	15	73	2	30	63	104	81	40	4	106	74	101	21	50	9	49	107	3	19	18	79	46	57	0	107	63	78	84	78	85	30	10	39	58	43	100	64	94	89	8	88	44	7	1	43	97	77	
61	101	57	102	3	82	105	74	2	100	16	8	90	21	58	73	18	32	55	80	84	23	51	87	89	98	80	41	98	24	55	13	43	3	58	42	73	1	18	98	20	6	21	25	80	66	17	108	
88	75	16	72	40	76	94	27	90	14	89	88	58	45	57	89	88	79	44	7	36	57	72	52	65	108	40	19	68	89	91	96	13	0	70	44	8	107	24	40	92	69	76	18	78	16	32	12	
62	21	105	97	38	37	37	52	53	9	18	108	15	36	99	25	22	99	60	24	41	63	63	65	40	9	105	59	2	46	62	95	22	55	102	27	44	60	89	17	65	65	47	103	83	9	86	20	
94	65	28	66	31	78	28	70	75	23	100	72	49	70	47	36	72	65	97	83	92	31	109	68	7	81	7	86	40	7	24	8	72	54	60	42	97	55	63	82	56	10	32	34	97	45	97	64	
89	36	54	11	3	106	104	48	72	31	65	23	84	4	27	21	53	70	71	52	41	43	24	54	4	92	5	16	8	84	84	54	107	106	69	18	59	54	24	21	70	101	100	35	47	20	78	12	
12	103	98	69	6	6	47	101	96	57	85	52	92	69	2	29	11	99	24	90	37	51	83	33	56	15	8	108	107	80	18	82	58	109	63	51	96	89	62	3	41	68	16	10	87	51	98	99	
21	1	39	41	43	29	26	34	45	24	49	66	84	31	51	65	102	48	96	21	35	89	69	36	35	75	108	74	105	104	76	64	30	44	48	92	53	36	22	5	64	12	56	6	92	31	103	84	
22	30	96	65	41	19	44	84	71	8	107	33	58	100	61	103	19	99	95	81	77	39	36	6	34	65	85	54	105	90	60	102	89	22	105	67	79	30	31	94	93	29	91	81	28	43	10	48	
61	48	16	64	35	9	10	15	108	53	75	20	83	42	22	10	97	44	5	80	76	91	34	30	56	72	86	16	7	11	75	95	9	11	29	48	35	3	32	59	75	68	42	46	12	40	15	62	
89	68	105	88	40	79	86	32	46	93	100	91	28	45	5	12	44	90	20	51	23	84	35	17	26	57	32	42	70	1	40	72	57	76	76	5	109	62	13	57	42	22	61	46	27	99	98	59	
1	89	12	109	81	35	98	2	50	41	100	5	42	55	58	40	10	98	92	55	2	17	50	36	89	72	27	67	57	74	6	44	2	23	27	5	81	63	46	17	60	26	21	60	14	70	89	49	
1	49	109	100	98	87	100	0	52	7	51	26	78	41	103	21	8	90	97	65	29	50	81	64	53	85	65	53	11	9	17	21	67	21	109	73	65	37	49	8	109	103	63	42	57	27	109	91	
79	76	1	25	60	107	105	51	9	37	74	76	107	22	4	52	3	24	53	71	84	82	91	102	40	14	11	23	4	27	70	27	10	19	98	72	106	43	95	59	61	94	21	83	93	66	32	67	
48	46	50	40	82	50	3	34	20	50	96	21	40	109	37	82	21	39	8	70	68	21	7	3	5	79	108	8	109	78	11	65	1	69	0	16	13	0	34	51	44	8	19	57	52	0	7	8	
21	50	69	7	12	14	66	98	86	13	59	42	62	4	28	29	109	44	81	25	32	35	46	11	83	38	72	109	14	33	33	90	66	47	45	9	95	50	27	95	10	92	97	62	63	45	87	54	
1	109	38	99	3	82	60	40	50	0	89	4	66	51	67	97	109	96	103	108	53	16	78	108	90	18	79	72	22	28	73	72	24	80	66	3	36	108	35	60	99	60	84	108	24	6	93	50	
62	77	108	55	15	37	38	48	15	39	101	38	9	62	37	82	1	29	45	21	44	21	35	96	64	53	42	107	10	35	40	59	100	26	62	29	54	26	73	82	74	107	15	80	88	20	1	10	
52	40	39	33	77	90	10	21	46	49	36	99	46	32	36	14	52	51	55	18	48	76	30	84	50	95	96	30	53	76	38	49	78	10	12	14	80	92	13	44	85	29	78	2	14	53	44	41	
31	83	18	40	57	91	27	99	50	75	24	13	31	31	99	14	81	5	21	18	87	20	21	23	0	60	34	79	10	90	45	9	108	76	57	67	37	108	91	18	41	11	55	85	69	5	86	27	
28	50	93	18	64	47	70	65	3	56	27	31	68	25	63	62	10	20	4	101	28	56	73	43	76	99	108	108	27	52	65	106	43	96	40	64	75	51	69	29	101	67	12	56	39	85	93	12	
76	53	19	49	66	2	67	11	54	76	28	55	76	41	87	9	43	26	20	8	80	81	7	9	88	42	93	93	44	76	81	60	49	19	30	38	77	7	58	99	12	26	87	76	75	55	65	38	
88	93	72	67	4	92	100	54	69	45	48	99	43	83	16	91	58	73	33	67	13	45	80	7	51	24	69	71	44	42	43	96	52	51	16	77	83	71	68	9	55	10	83	27	49	107	26	98	
107	93	9	68	80	55	31	56	108	41	73	57	28	73	103	80	102	3	108	14	12	33	60	102	33	95	77	75	34	83	16	81	73	4	24	39	31	11	8	51	32	68	58	36	65	89	52	79	
14	7	0	34	63	65	39	44	40	36	97	65	105	49	7	105	22	97	102	62	95	39	8	54	31	58	38	70	94	45	87	85	26	101	26	3	4	97	65	58	87	16	91	17	12	94	27	37	
71	1	39	2	38	59	106	28	72	51	93	78	31	4	4	95	105	84	20	72	71	76	23	34	103	105	65	72	28	45	17	103	34	41	78	42	103	53	20	96	85	56	8	34	5	11	82	8	
22	46	18	56	77	105	93	53	7	6	86	107	85	99	59	14	48	107	96	57	102	30	60	96	53	87	69	16	24	94	20	40	31	12	18	8	62	87	61	78	40	84	22	55	41	27	37	21	
19	90	81	41	14	2	75	55	100	108	106	2	98	56	66	76	79	84	52	70	95	95	85	24	47	18	25	0	28	0	80	31	39	66	84	18	55	62	10	68	87	89	32	21	45	6	78	9	
84	8	106	64	15	53	25	107	99	1	22	41	102	90	99	14	63	52	41	90	40	23	42	81	65	55	7	82	17	79	71	80	27	16	56	46	90	58	33	62	5	71	42	15	15	42	91	90	
37	64	46	32	65	27	17	53	59	104	103	97	46	94	26	79	49	63	71	79	78	109	97	90	4	23	71	56	91	57	44	78	61	99	90	92	72	65	37	89	12	26	74	41	18	3	105	3	
73	85	39	70	87	99	69	7	106	109	5	24	66	44	96	8	52	0	63	106	39	13	33	88	39	75	88	61	29	43	9	9	13	71	80	64	63	31	7	62	68	105	97	59	64	88	44	12	
