81	53	56	69	39	60	88	86	53	8	91	4	23	59	94	76	77	92	96	13	
22	50	45	13	46	89	31	1	67	81	65	18	86	19	28	56	92	38	86	68	
3	95	67	55	24	2	4	35	34	73	24	3	0	98	66	31	49	22	4	72	
45	5	65	18	49	9	98	65	24	2	11	91	88	99	54	53	68	16	77	3	
16	5	60	1	51	56	75	67	82	62	6	37	85	94	60	50	31	75	69	72	
79	5	18	62	1	28	40	86	56	89	22	28	62	82	77	3	23	97	57	2	
40	21	76	35	35	57	43	34	71	81	19	50	17	78	64	38	94	22	24	98	
85	2	9	79	93	34	28	69	76	11	43	8	87	91	4	83	11	17	48	2	
1	71	58	18	74	46	76	11	30	21	92	53	53	58	56	48	84	47	76	11	
66	97	30	49	17	43	96	59	41	46	30	9	87	32	23	55	34	40	18	76	
13	81	90	84	62	18	74	27	0	30	43	73	37	88	16	96	31	7	85	25	
65	53	81	0	58	2	46	83	81	44	62	50	32	45	67	49	66	49	68	43	
77	7	15	0	73	31	47	17	84	58	87	91	11	9	78	14	13	67	38	34	
59	83	12	13	39	75	10	50	79	44	57	73	78	46	10	79	39	11	46	58	
77	63	1	15	19	63	80	65	57	12	69	62	72	72	93	36	93	61	1	94	
27	62	41	12	24	14	60	22	61	86	30	61	29	55	97	48	53	58	15	14	
9	54	45	16	32	40	8	8	86	60	66	97	64	15	44	85	10	21	67	81	
92	43	70	7	42	51	13	63	49	67	84	0	67	83	91	45	92	94	2	88	
27	61	42	79	24	64	91	44	4	90	93	40	44	36	2	35	36	49	66	38	
51	61	33	37	43	44	78	48	46	10	22	5	24	14	93	5	41	20	76	57	
68	20	99	59	65	37	58	26	52	78	7	2	99	4	56	94	38	1	56	33	
47	33	88	31	12	4	30	29	2	32	62	7	59	65	13	75	56	74	11	24	
1	74	6	12	81	85	57	62	79	70	83	64	55	18	56	50	80	43	2	13	
70	19	58	63	23	55	87	66	51	68	88	12	32	57	93	67	5	11	2	38	
3	74	0	5	35	62	94	17	47	27	78	8	55	85	2	60	4	3	0	74	
99	71	93	3	17	23	93	67	40	7	69	14	70	3	27	56	49	68	15	45	
42	39	39	26	20	3	45	11	29	37	85	22	25	49	14	41	31	59	46	20	
44	8	1	62	27	24	76	2	59	45	90	85	20	61	84	47	8	40	55	72	
3	17	54	74	55	20	16	45	63	15	27	66	98	78	47	29	67	16	94	30	
87	35	52	90	90	20	84	72	73	89	25	86	94	79	7	10	59	80	26	28	
76	34	18	18	18	2	53	8	17	29	42	71	26	93	11	20	32	63	94	43	
38	77	98	99	77	71	80	99	43	28	20	14	70	55	1	70	5	11	61	70	
37	9	24	75	93	40	17	75	20	44	27	14	31	16	82	20	40	69	76	47	
97	4	87	22	86	79	69	64	89	46	31	56	1	41	68	78	7	47	25	26	
41	9	75	60	12	67	57	36	88	64	40	96	11	93	42	29	32	39	21	79	
60	74	41	70	10	61	65	70	11	67	72	73	57	31	1	1	1	53	56	61	
60	98	24	73	87	22	17	98	3	41	99	83	40	67	5	27	23	1	45	16	
35	94	97	58	20	50	15	85	6	67	30	23	33	17	76	10	71	4	72	47	
44	70	69	44	91	38	54	72	57	29	6	17	41	15	68	31	47	58	31	4	
59	68	67	64	51	67	31	75	33	26	60	65	74	6	48	19	19	10	17	69	
43	33	8	8	95	79	73	89	66	35	14	75	4	20	68	58	49	70	86	97	
12	52	8	95	90	53	36	82	54	64	36	97	62	13	45	69	56	81	89	79	
96	49	39	76	77	72	23	93	88	75	53	62	11	43	32	39	52	79	12	67	
90	23	85	93	93	36	36	80	67	2	83	2	86	84	8	77	46	27	23	87	
75	2	68	64	16	59	41	86	7	27	10	57	41	63	92	61	34	88	96	53	
10	53	43	86	95	43	19	29	55	10	53	90	78	63	67	70	46	82	30	76	
