31	32	44	10	20	41	49	41	14	10	41	8	6	30	11	48	1	25	36	11	33	33	15	29	17	38	8	21	34	49	11	41	15	9	36	17	31	21	12	0	14	49	17	9	45	13	46	24	
14	19	38	8	23	10	36	20	12	5	27	27	0	39	15	33	16	24	3	44	25	35	26	49	8	10	28	22	16	16	43	44	44	29	41	23	37	27	26	13	35	13	6	39	44	6	42	2	
1	2	11	14	32	6	36	0	9	42	39	26	13	34	28	3	49	24	32	5	43	37	48	11	40	6	23	40	38	3	21	13	19	7	3	47	33	24	27	11	24	15	17	43	4	10	20	6	
29	8	13	6	9	7	11	10	22	24	46	15	32	47	39	46	21	0	31	23	43	36	13	29	26	0	27	11	15	12	12	32	41	23	36	39	25	25	37	14	43	29	18	7	23	16	18	46	
34	35	15	11	31	41	46	8	40	14	43	23	2	15	36	25	47	3	46	12	39	15	27	21	34	35	24	11	42	12	35	9	35	4	21	3	24	12	35	6	33	29	27	31	26	8	9	18	
30	48	40	35	31	18	41	29	39	45	36	42	9	20	30	20	11	5	17	19	4	44	1	11	40	46	12	33	44	43	38	4	39	12	22	23	47	14	40	6	33	1	22	44	17	8	48	46	
49	5	17	34	49	24	6	9	42	14	25	23	2	13	37	41	45	33	18	49	35	16	27	38	6	29	10	37	7	36	33	10	16	43	37	4	1	42	37	20	26	35	8	15	9	30	33	32	
41	32	47	4	25	29	18	31	3	3	13	30	29	5	16	43	29	23	31	21	33	29	26	18	47	19	13	42	3	8	36	12	40	33	5	5	19	35	2	43	25	11	38	49	16	47	22	11	
0	35	23	25	2	14	42	35	21	33	5	13	38	24	8	11	29	22	42	11	34	25	21	24	15	29	25	5	24	33	45	4	34	33	45	43	2	23	46	0	21	37	10	10	40	17	37	44	
9	14	7	43	36	28	3	38	24	2	24	40	19	7	42	11	44	31	49	13	24	4	32	43	9	42	36	41	22	25	15	12	43	15	43	33	34	19	21	44	5	32	22	30	31	42	33	23	
17	6	32	23	4	12	21	42	19	12	44	28	34	45	12	23	6	49	44	27	29	27	34	32	47	23	45	32	4	3	26	47	7	20	34	8	5	11	45	48	12	19	39	43	31	0	19	46	
15	10	16	22	1	39	11	14	20	41	47	1	24	22	14	4	25	1	7	14	1	24	46	44	4	5	43	5	49	15	21	14	35	40	36	21	19	31	10	41	17	4	4	22	31	48	10	0	
43	45	2	32	29	16	45	30	7	43	14	44	22	3	1	19	7	49	36	44	30	10	5	18	18	31	22	32	11	4	35	18	20	22	18	36	3	23	35	35	34	7	43	46	4	19	25	10	
45	29	26	20	12	26	37	25	38	36	49	16	26	5	39	38	21	3	33	6	49	44	46	16	26	22	18	18	11	5	35	32	16	33	29	8	31	41	17	5	49	27	21	15	20	44	14	29	
13	44	37	38	43	15	35	42	48	21	12	8	46	28	12	46	36	47	30	47	43	43	36	25	30	42	36	19	23	14	3	22	17	43	3	46	27	14	41	48	47	41	11	29	35	39	14	32	
44	49	21	33	2	29	42	8	17	43	40	4	13	40	37	41	10	48	13	13	25	0	18	26	32	4	35	9	33	29	43	40	42	5	2	14	12	10	27	19	3	19	19	43	40	40	33	30	
15	35	7	11	37	26	43	42	18	11	33	18	8	15	1	16	21	29	4	40	3	29	8	34	42	0	5	49	3	7	5	41	18	7	48	35	29	26	32	39	41	20	48	4	34	10	3	27	
2	16	47	46	21	41	41	21	17	18	49	16	40	20	49	46	22	42	17	9	22	40	45	22	34	19	8	17	20	34	37	11	4	14	18	12	10	27	27	45	1	49	7	31	26	14	38	26	
5	14	14	47	38	16	8	14	27	0	1	34	38	8	3	22	24	11	6	12	13	46	35	25	33	17	33	23	24	37	31	42	34	21	35	34	30	38	45	2	15	17	10	20	47	27	9	7	
21	1	36	7	4	34	29	30	0	17	34	43	0	28	8	17	48	35	15	22	10	36	48	12	38	45	37	13	18	31	26	31	32	32	11	21	38	48	16	29	3	29	3	41	35	3	1	4	
41	12	38	41	0	23	14	8	29	40	38	11	37	0	37	11	48	13	20	28	47	43	38	16	9	4	40	3	18	34	21	15	20	7	27	25	39	9	48	33	30	32	6	4	28	33	3	34	
44	26	36	36	32	36	38	46	39	43	11	47	17	39	15	42	13	18	36	7	11	9	0	21	34	23	0	12	47	32	16	6	33	30	36	30	15	36	23	2	4	43	46	38	28	1	17	35	
44	25	25	7	41	0	10	42	31	9	26	44	42	48	18	38	6	16	19	49	44	39	49	12	24	9	20	34	33	0	10	26	18	20	49	35	46	43	38	32	28	41	22	42	43	16	23	27	
32	29	29	4	33	28	2	3	17	39	36	37	4	27	33	41	16	11	11	38	0	5	0	0	34	23	37	31	14	48	27	15	42	17	45	3	35	6	11	10	22	12	18	44	19	22	36	32	
3	27	45	38	25	27	4	11	20	5	11	39	23	25	46	44	28	3	17	14	32	40	29	9	7	42	28	15	48	27	21	2	40	20	7	15	31	13	23	12	33	35	14	20	0	11	29	35	
15	33	3	3	1	17	30	18	46	23	37	4	22	17	25	9	24	26	40	20	36	6	16	27	42	29	21	39	39	16	8	16	28	10	40	5	18	18	11	8	43	6	4	32	38	4	43	3	
18	47	12	37	34	27	11	39	38	27	3	0	48	36	12	37	44	41	31	15	30	17	44	49	5	0	41	37	8	11	39	37	5	45	12	28	41	16	12	49	12	39	4	23	42	35	20	6	
7	20	30	12	1	39	16	9	42	9	2	25	9	20	10	36	4	0	24	30	47	37	27	23	45	42	24	10	37	46	44	32	42	26	47	48	48	29	30	24	46	16	29	29	2	45	21	17	
43	31	18	15	38	9	16	0	13	28	4	27	30	41	30	44	47	4	37	47	35	49	30	44	34	21	17	21	17	32	0	12	37	28	9	41	25	26	23	17	19	21	15	39	37	35	49	47	
15	32	28	31	14	41	15	40	13	31	35	3	17	6	15	22	42	49	39	20	41	7	7	17	29	32	27	9	17	37	8	23	31	38	14	26	27	44	29	26	18	38	19	31	4	37	35	0	
5	31	11	5	12	15	18	40	38	7	12	17	42	28	34	3	26	19	6	9	39	46	6	14	32	5	11	20	4	36	49	2	42	21	24	44	17	12	41	38	0	16	9	39	16	21	11	48	
23	22	29	47	0	32	17	15	48	3	34	36	35	48	9	9	6	1	44	47	46	45	39	27	12	9	26	29	39	16	17	43	6	1	35	12	41	19	37	30	39	30	8	27	11	0	24	48	
31	2	13	13	37	47	8	31	39	26	9	33	17	34	49	48	39	13	22	24	27	45	17	49	29	0	39	20	26	48	40	42	40	12	19	28	12	45	17	17	36	43	41	6	14	40	38	21	
49	14	3	19	4	21	15	9	30	28	22	27	20	17	15	39	49	5	45	30	40	16	35	16	1	38	14	24	4	43	24	42	40	13	40	45	15	19	35	43	17	38	6	14	27	43	35	13	
45	36	19	32	7	43	44	22	38	10	24	47	11	44	21	13	10	32	21	43	5	1	38	26	28	8	11	14	19	0	3	31	21	43	6	14	10	37	48	18	36	41	45	22	11	13	13	43	
34	40	17	39	24	37	35	48	43	42	29	15	12	0	6	17	16	13	47	26	39	2	16	38	24	9	33	33	2	47	8	31	12	20	19	31	44	23	27	4	49	34	11	1	18	17	37	15	
35	25	31	19	16	21	8	1	31	28	40	5	4	15	0	37	49	26	43	48	21	28	18	11	34	2	48	3	33	18	19	37	3	32	29	23	3	13	5	44	30	4	15	36	19	6	34	12	
13	22	1	26	5	0	14	19	1	14	30	45	47	47	36	40	7	33	6	2	14	34	14	8	27	24	36	8	22	27	17	10	6	11	12	27	12	38	20	19	21	39	47	29	47	45	29	27	
23	32	34	18	4	3	13	36	46	48	43	47	9	22	41	46	5	25	26	30	42	41	46	2	17	37	34	45	43	31	0	1	32	38	1	24	11	2	45	20	0	22	28	35	29	2	4	19	
6	40	10	43	42	8	29	38	26	24	47	18	38	18	0	38	22	7	4	39	18	2	42	8	2	30	22	13	32	26	40	48	49	36	31	0	35	18	2	24	33	34	22	37	26	36	14	29	
18	1	4	30	35	37	37	15	45	38	28	30	31	7	35	24	49	5	3	36	41	13	45	15	47	31	34	23	18	6	26	45	12	28	1	33	30	33	13	41	17	29	12	44	44	10	31	17	
39	17	34	35	49	20	19	37	1	48	36	26	10	46	36	48	17	19	23	40	38	31	16	2	35	1	39	9	3	23	41	47	38	28	40	5	47	14	28	11	30	21	34	5	28	36	17	37	
13	36	4	9	27	37	2	34	44	30	11	21	28	39	5	19	33	41	44	41	1	14	37	14	31	22	4	47	10	38	46	9	31	42	43	39	32	48	38	12	31	8	0	0	28	42	16	20	
10	28	16	47	32	35	39	23	7	21	2	14	14	47	2	15	15	24	33	3	6	8	47	5	8	3	47	27	30	2	35	27	26	43	28	5	0	21	0	20	37	33	39	30	18	7	33	9	
28	1	6	2	17	45	47	2	10	26	35	12	7	45	20	21	29	31	3	8	44	27	44	28	18	42	30	44	46	49	31	9	43	12	40	28	44	34	5	41	25	43	40	36	40	9	46	32	
48	9	46	26	4	34	20	42	4	13	45	31	36	15	31	45	13	3	48	9	48	43	0	23	10	24	12	49	11	37	48	11	43	15	40	49	18	19	49	0	10	25	18	33	26	47	14	12	
37	3	29	33	35	5	32	33	14	35	16	13	44	5	40	11	41	48	0	7	12	43	11	15	6	6	42	24	36	38	40	24	10	26	41	38	25	18	35	47	27	46	24	43	29	38	18	28	
42	26	32	25	36	18	23	20	31	28	43	4	32	26	39	13	3	28	36	17	30	31	18	6	39	5	46	33	19	1	37	1	7	9	44	31	8	17	27	37	47	8	1	5	17	48	19	30	
31	39	20	18	4	49	30	7	27	28	27	47	39	42	18	45	48	18	18	29	8	27	4	13	17	8	6	35	1	14	36	48	15	42	30	9	48	24	41	22	41	14	34	45	27	8	27	4	
16	25	48	16	30	1	17	21	10	12	46	10	23	17	42	8	19	33	37	37	43	29	2	6	31	37	41	3	26	47	2	11	46	48	3	42	21	26	2	39	49	38	39	15	41	12	32	22	
36	30	3	21	41	47	21	26	18	39	30	34	22	47	32	25	35	3	41	5	31	25	36	28	17	18	6	46	48	49	18	15	42	5	20	13	3	3	25	28	2	11	17	5	35	23	30	16	
44	16	39	0	27	5	29	7	19	41	19	4	42	9	23	34	4	26	12	46	36	14	11	39	22	33	49	48	30	8	32	11	6	5	5	17	33	32	27	6	2	43	0	33	15	41	20	27	
14	14	6	41	12	36	17	26	46	39	1	25	11	20	31	11	40	4	35	16	38	27	23	36	15	7	1	5	25	32	15	13	19	5	31	33	24	12	18	23	17	47	3	26	23	27	16	18	
1	46	32	8	2	9	20	34	1	18	13	10	6	41	23	7	13	47	15	42	36	32	30	3	27	11	39	27	32	23	17	7	44	41	20	37	22	36	9	0	11	37	45	6	10	22	21	26	
3	26	25	8	20	38	13	3	1	49	40	27	24	29	14	1	20	9	42	31	35	33	18	43	2	17	47	47	29	46	15	38	27	46	15	19	34	39	10	20	0	25	19	8	17	22	30	4	
32	10	21	30	29	47	47	4	20	36	48	25	1	23	21	45	26	39	31	31	32	32	46	48	39	22	14	10	9	24	34	37	36	21	26	35	9	31	31	36	4	31	30	29	4	21	14	30	
47	3	14	39	29	23	13	22	37	12	35	30	34	45	10	23	37	38	2	4	16	24	9	10	20	46	33	14	26	30	37	10	31	7	40	2	41	47	12	25	9	15	46	44	41	33	17	28	
47	39	40	3	38	13	44	36	39	29	46	4	21	30	42	14	41	1	8	14	17	9	36	47	48	21	16	45	40	7	44	17	21	32	20	47	35	47	12	48	25	43	45	45	45	2	19	39	
26	45	19	13	10	10	49	3	9	20	6	15	38	8	45	33	13	45	6	16	4	38	5	23	15	36	9	28	40	32	27	27	15	44	2	11	44	35	18	40	29	23	12	46	11	12	44	19	
8	1	38	3	4	11	24	46	34	9	35	42	23	29	49	17	2	11	22	48	18	3	31	32	35	36	12	8	33	13	30	18	27	20	42	24	33	27	45	8	15	43	25	35	32	26	4	32	
18	26	14	5	40	4	34	42	2	15	1	21	49	36	16	26	15	47	48	33	49	25	7	28	34	0	25	24	48	32	40	18	39	22	16	22	6	13	37	25	4	26	36	48	29	47	38	11	
25	6	46	28	2	20	27	12	47	0	41	24	1	34	25	30	26	25	36	7	32	27	32	11	48	45	39	26	48	44	27	36	18	27	25	27	11	38	5	24	21	42	6	24	44	46	22	29	
3	14	34	33	45	39	17	5	8	7	26	45	21	36	10	12	37	2	39	29	46	42	28	39	37	46	20	40	43	15	4	7	23	1	16	12	43	42	47	0	7	48	7	19	24	1	39	38	
7	20	14	41	12	1	24	34	27	32	37	6	12	48	23	37	24	45	22	35	29	2	45	21	23	34	31	12	28	32	0	31	13	12	21	45	31	48	42	42	47	36	33	40	7	21	49	4	
5	19	32	28	35	28	8	6	5	47	29	2	4	21	2	37	28	4	4	28	36	28	25	18	16	46	24	9	2	13	20	42	18	19	14	17	44	41	6	14	24	13	7	46	46	33	36	32	
9	6	5	15	47	7	15	32	41	36	2	3	23	48	18	16	0	25	9	10	32	12	33	13	17	13	37	34	26	45	22	15	14	10	6	45	22	30	36	27	35	18	30	34	0	23	47	13	
48	10	12	49	29	44	9	4	25	5	13	9	1	49	25	30	36	42	31	4	43	26	25	48	36	35	10	15	27	2	40	18	29	30	8	21	39	1	13	16	15	29	30	47	8	14	15	31	
35	11	40	18	14	2	29	31	39	35	44	20	16	41	24	15	10	38	26	39	18	12	28	41	18	23	43	34	23	10	34	24	14	9	38	37	1	17	6	11	28	16	29	3	29	27	46	43	
4	22	25	31	34	10	29	45	21	45	0	31	30	29	10	12	35	10	39	26	34	27	49	17	14	25	1	7	46	42	36	7	22	36	33	1	23	32	20	14	41	1	46	40	33	43	31	12	
3	26	47	13	1	29	42	5	29	26	0	0	16	5	6	39	33	20	9	3	21	21	7	18	13	4	19	27	17	46	23	17	34	6	18	32	6	44	14	34	24	41	32	22	35	30	40	40	
42	11	41	33	2	45	38	23	40	30	35	12	40	19	31	43	30	0	3	26	13	49	12	1	22	42	29	12	20	8	37	6	25	20	29	22	42	43	17	27	17	21	45	41	43	6	42	11	
42	1	41	43	6	29	22	40	20	17	21	34	7	22	20	16	23	45	26	18	27	9	40	16	13	39	29	31	40	44	23	20	46	8	48	49	42	10	15	42	13	12	14	34	23	12	24	1	
12	16	15	8	4	41	48	18	34	46	32	13	6	14	16	6	2	36	25	27	9	31	31	48	0	15	7	14	16	49	19	30	7	27	24	26	15	39	13	32	43	5	32	33	9	35	27	24	
30	24	18	39	38	16	46	10	14	26	43	13	42	36	43	36	6	18	5	10	21	17	38	22	48	4	11	41	45	38	19	3	8	34	33	37	9	29	31	7	44	34	35	1	1	22	14	45	
16	26	31	32	22	40	20	20	17	27	18	21	12	35	7	37	7	27	9	32	23	24	35	44	23	10	0	34	47	22	16	4	27	3	14	48	9	14	11	33	43	40	16	37	34	13	21	11	
31	13	46	2	4	45	7	22	8	9	23	1	44	2	19	5	5	41	32	1	8	26	32	4	42	41	21	46	21	15	3	32	44	16	41	25	23	47	1	3	30	13	4	2	38	5	48	13	
