4	41	61	31	61	59	62	22	0	57	36	16	13	52	67	23	
68	29	53	31	3	9	41	47	30	11	60	66	4	63	13	59	
28	38	31	1	1	16	61	8	27	22	62	44	10	48	22	29	
68	39	24	25	61	62	34	5	55	62	10	11	66	65	25	2	
57	33	9	59	47	43	55	43	7	49	16	53	15	1	27	64	
28	57	68	13	64	54	25	9	28	27	35	46	68	36	14	17	
63	68	27	11	31	18	10	47	51	44	57	47	38	20	26	17	
59	11	61	26	60	44	60	60	35	57	65	61	54	43	50	10	
52	51	61	2	51	22	6	16	34	52	28	36	51	46	54	61	
24	25	7	30	39	41	11	28	27	64	40	39	6	61	29	54	
57	16	39	48	39	19	34	66	26	41	53	36	30	42	62	34	
2	0	69	53	42	0	54	5	41	13	12	14	10	14	17	38	
28	12	9	57	63	36	51	2	2	51	40	38	19	67	35	47	
44	44	30	23	60	31	28	63	40	24	4	54	28	11	35	68	
12	59	24	19	7	56	3	5	44	36	52	13	22	38	60	65	
11	51	60	62	15	7	28	66	11	26	22	32	27	40	55	31	
35	29	44	9	5	33	37	42	33	62	64	53	44	20	23	51	
38	57	17	17	51	23	64	32	41	29	38	62	8	5	34	4	
24	0	1	31	19	40	20	27	31	52	26	2	16	59	30	21	
48	64	47	10	55	55	48	65	41	42	65	22	59	22	47	0	
13	3	39	49	43	64	50	43	41	26	34	22	68	62	57	40	
58	49	39	63	34	41	9	41	27	6	50	24	67	38	16	43	
63	62	19	4	25	36	49	5	16	10	52	11	37	36	67	67	
