35	9	129	89	118	34	137	74	109	80	142	23	129	57	48	24	80	41	
3	12	45	8	147	92	102	56	131	50	109	34	53	78	79	28	131	108	
106	87	69	13	99	147	51	24	122	96	41	120	11	45	111	43	144	63	
20	37	131	67	53	76	99	57	31	52	96	23	43	97	75	31	55	74	
44	58	58	61	146	47	95	149	79	40	33	147	44	46	45	20	18	115	
38	126	148	142	125	118	143	37	66	3	126	126	135	80	118	72	25	49	
28	29	52	18	121	13	140	142	31	130	44	89	32	8	17	101	128	92	
31	57	29	19	90	88	9	148	29	2	106	8	53	37	57	146	81	15	
61	55	1	83	143	141	89	89	58	41	12	20	102	7	59	144	86	103	
82	66	90	124	91	113	79	36	119	49	102	50	41	101	14	77	21	26	
115	121	108	14	130	81	4	149	139	50	77	56	110	50	80	3	10	25	
146	104	37	13	126	54	98	110	50	24	73	103	43	30	133	23	11	118	
144	88	79	40	85	65	69	135	5	59	81	73	22	13	17	41	108	118	
55	124	147	60	52	111	58	90	80	9	89	8	67	45	93	60	53	63	
144	114	89	90	90	98	51	69	126	67	84	29	128	7	0	42	30	46	
10	97	38	139	106	74	74	51	5	111	48	132	39	139	103	87	69	130	
104	4	11	25	134	36	116	57	59	73	126	34	63	147	77	116	85	74	
61	20	93	55	83	145	139	0	51	126	83	58	21	100	96	96	14	145	
18	129	48	54	113	118	133	95	92	69	1	93	93	64	90	23	102	15	
38	143	98	138	101	105	80	88	111	5	140	10	149	35	19	0	38	145	
57	149	0	110	32	130	109	43	13	62	117	1	121	136	82	36	50	0	
46	72	16	136	105	124	48	49	65	139	10	87	51	91	0	55	50	101	
102	136	28	21	126	87	78	49	132	117	9	21	104	52	143	21	51	132	
148	118	4	112	137	5	29	130	31	134	88	59	72	74	102	10	28	132	
17	137	40	104	134	115	124	135	107	64	139	35	4	128	16	75	36	21	
58	68	72	126	112	11	83	26	120	98	146	128	146	89	144	62	49	58	
144	39	39	105	85	100	125	128	14	76	44	6	94	139	105	136	44	56	
46	111	27	32	145	75	105	44	10	18	111	100	140	66	102	38	147	109	
16	36	68	139	133	144	38	22	65	89	45	45	143	57	31	50	52	55	
68	45	99	149	53	148	125	69	28	98	120	47	102	92	19	91	121	114	
45	47	107	107	77	96	63	43	123	29	5	88	36	56	38	134	116	75	
65	104	109	44	48	33	91	71	98	35	77	97	142	63	76	7	65	140	
51	55	22	74	147	71	46	64	36	11	125	40	95	140	71	9	118	26	
124	113	138	4	131	7	146	110	108	148	75	1	32	92	46	4	8	71	
46	44	80	92	30	46	7	55	35	25	23	2	32	31	108	9	73	32	
11	91	132	59	81	76	81	75	34	26	146	27	142	106	36	32	89	33	
81	115	73	72	114	106	57	121	67	106	71	122	146	30	132	71	49	33	
118	149	80	91	5	43	130	61	42	97	147	127	141	72	102	77	134	145	
38	55	57	51	80	43	28	98	53	6	15	24	5	144	87	58	17	98	
143	106	110	45	91	114	76	5	20	51	117	137	61	114	89	105	49	103	
48	107	75	3	83	142	16	63	24	145	65	139	34	90	18	70	90	60	
107	19	83	126	10	45	1	112	61	147	72	80	85	124	131	51	80	134	
137	39	118	73	133	11	58	62	135	125	24	137	10	100	123	21	23	77	
149	26	64	76	30	42	52	42	121	43	149	6	124	137	67	46	83	11	
37	139	5	36	29	139	101	74	68	118	67	80	121	40	32	134	38	118	
4	40	81	102	25	73	81	21	20	104	143	36	69	113	20	47	132	65	
132	22	131	46	58	29	55	143	127	112	113	64	81	93	48	115	77	88	
41	22	140	104	133	127	46	145	85	124	26	148	100	95	47	41	114	20	
39	31	24	143	111	121	47	49	47	23	17	101	87	100	16	111	62	69	
137	90	43	34	51	63	107	77	72	62	94	15	133	87	96	53	140	55	
145	33	3	109	128	1	114	14	4	53	48	129	32	97	67	65	118	66	
84	27	21	130	103	60	101	88	5	87	86	118	35	19	80	31	103	133	
3	44	81	64	74	49	44	25	13	92	73	80	97	65	59	135	88	76	
92	81	89	24	76	71	11	65	81	52	102	123	70	64	109	132	77	95	
95	70	94	8	17	104	98	116	146	134	32	145	35	114	82	135	139	77	
119	114	87	54	34	34	29	15	39	131	21	128	95	123	10	22	103	48	
76	91	112	121	128	112	89	24	62	60	14	97	77	87	118	149	84	125	
