50	56	119	2	58	7	56	95	129	105	138	37	93	1	102	9	140	95	
9	138	57	33	76	119	125	102	145	63	65	107	89	20	66	4	114	154	
109	56	78	81	10	89	143	156	118	31	158	14	8	1	122	113	21	143	
110	146	110	46	60	12	7	145	53	15	51	48	42	77	43	72	60	33	
13	15	144	124	97	49	31	77	55	140	106	140	76	37	42	132	12	6	
133	123	49	84	157	127	73	80	98	14	22	42	40	130	142	125	115	23	
3	108	47	90	29	87	28	81	67	153	102	97	25	33	50	159	67	106	
117	119	72	57	127	146	146	52	116	72	17	90	59	66	31	130	112	106	
62	83	20	81	126	29	36	157	91	19	71	142	131	38	128	43	148	63	
132	141	68	152	37	135	154	119	13	112	122	72	135	112	63	54	150	3	
0	6	9	44	148	145	134	57	18	91	67	15	82	20	85	50	15	43	
63	19	78	10	140	23	55	146	23	95	130	52	135	153	14	136	57	67	
138	46	149	55	118	31	131	151	132	143	54	150	24	1	6	97	143	38	
60	104	59	84	102	109	76	0	74	104	107	87	151	116	64	30	87	26	
115	132	97	88	111	1	108	77	99	46	61	67	2	128	97	26	106	130	
54	77	97	46	35	132	124	135	9	117	153	22	113	87	140	64	36	132	
151	96	26	138	51	38	74	79	43	11	64	95	71	16	108	84	6	82	
55	128	36	140	113	121	155	10	70	65	102	37	111	17	97	159	68	130	
76	125	143	56	142	124	59	140	150	17	76	52	93	34	9	17	40	58	
116	84	9	45	90	13	36	72	5	82	79	19	46	105	147	39	112	82	
48	38	57	84	60	123	121	2	44	47	125	42	139	69	21	90	71	147	
113	15	139	157	11	91	39	47	157	82	12	119	51	82	147	93	155	76	
29	129	153	115	85	143	151	32	82	0	90	96	121	80	143	90	95	152	
36	97	43	8	20	114	26	131	154	106	60	150	39	104	124	118	14	58	
61	85	28	135	0	129	5	120	98	25	25	68	34	45	118	86	1	81	
55	157	33	125	138	16	48	36	64	59	158	143	157	139	41	22	47	82	
154	58	91	120	72	34	114	94	91	16	67	48	43	126	11	6	39	58	
135	151	17	124	138	27	6	64	138	122	155	5	148	86	4	1	96	19	
14	94	127	95	12	148	48	129	79	36	51	66	45	111	149	18	4	145	
74	25	25	157	56	28	89	150	111	7	0	72	119	157	120	65	99	57	
57	47	129	159	111	54	115	101	90	142	23	87	142	151	130	12	58	91	
12	3	6	158	5	153	117	132	70	138	10	95	34	64	135	51	154	157	
17	73	143	2	143	108	83	154	49	99	89	134	110	75	139	5	133	81	
121	31	69	41	143	14	72	109	64	74	58	22	94	16	87	144	76	110	
83	157	43	109	83	9	48	27	56	100	150	52	124	129	144	141	117	75	
119	157	150	95	97	9	117	138	51	74	71	63	77	92	103	53	3	6	
22	123	77	97	93	25	84	134	14	5	140	89	104	30	97	108	24	72	
10	17	28	132	91	32	132	43	150	1	50	8	33	55	96	47	115	42	
128	94	135	47	30	142	147	21	66	149	19	78	18	124	62	24	149	120	
91	39	82	71	108	145	86	41	71	150	148	25	38	74	6	38	53	129	
146	50	104	85	136	6	15	119	136	144	98	112	1	58	150	82	116	136	
114	96	55	14	91	118	149	76	138	23	19	71	0	113	13	132	48	79	
62	4	26	155	31	87	88	13	38	62	17	149	80	33	76	65	154	9	
127	11	137	92	100	35	42	147	140	52	147	25	46	117	103	34	88	142	
153	69	70	101	136	152	113	132	73	135	62	105	99	112	87	74	19	30	
87	98	47	63	159	29	7	132	70	59	8	149	77	69	123	15	16	106	
74	124	152	51	67	140	141	75	21	117	41	37	118	5	72	73	135	31	
27	63	47	154	28	55	36	82	124	82	73	40	88	16	49	61	106	87	
130	135	92	124	20	109	55	82	24	101	121	44	86	7	5	80	78	110	
53	59	32	11	42	139	8	133	132	12	33	49	77	99	138	137	47	144	
101	141	70	4	60	19	144	95	63	43	97	132	40	20	148	123	128	85	
123	131	122	89	119	114	92	42	131	10	95	8	43	91	76	7	58	79	
134	34	112	21	6	159	115	141	97	65	29	13	102	4	19	78	132	89	
117	150	73	158	81	130	37	56	50	48	12	15	55	39	154	7	62	3	
48	151	158	97	93	72	84	3	153	140	85	32	11	24	99	139	106	63	
123	30	128	76	138	100	74	27	64	64	60	149	61	61	1	135	40	50	
64	158	30	113	155	33	39	109	17	106	4	70	3	66	133	19	84	120	
55	138	73	94	26	78	15	65	145	22	28	34	51	54	110	150	94	76	
48	54	43	138	155	132	124	59	57	91	50	19	101	145	123	151	46	44	
73	102	153	62	126	67	102	158	131	128	107	132	88	8	29	1	102	41	
14	89	112	61	80	62	7	116	87	106	92	159	28	120	49	59	93	128	
105	55	66	141	62	36	27	93	17	89	134	84	123	96	76	61	66	97	
107	159	104	104	110	55	126	85	120	88	85	0	95	92	117	7	149	37	
38	54	67	148	12	50	46	37	80	34	123	101	120	26	46	82	153	5	
110	141	99	46	133	158	91	11	100	133	70	103	67	24	128	107	133	94	
45	136	153	134	7	67	30	5	54	157	94	106	61	158	123	0	49	30	
