100	67	79	77	16	103	43	26	14	59	19	76	109	94	93	91	5	20	101	35	21	18	49	52	
99	71	94	84	96	91	21	12	0	35	19	25	69	29	34	2	57	19	51	70	96	9	21	7	
14	46	57	77	17	41	45	52	103	9	53	61	73	4	98	84	22	60	14	4	82	79	13	4	
60	13	16	60	27	9	50	36	62	6	94	49	53	3	80	57	86	38	56	70	65	0	108	47	
77	16	59	50	39	22	65	97	71	30	25	26	60	53	1	104	92	98	16	71	40	53	82	14	
5	94	43	51	49	74	12	80	82	101	3	67	91	29	65	30	37	82	91	64	99	100	3	97	
33	102	62	61	19	62	65	66	37	13	11	45	32	28	98	44	26	94	72	54	59	26	85	62	
100	21	92	33	55	45	45	104	63	36	18	23	38	85	17	65	29	89	48	102	32	64	88	18	
70	63	32	53	73	78	14	34	95	90	44	3	88	9	20	104	75	29	76	64	26	20	95	65	
108	39	76	82	32	43	66	14	53	38	38	14	100	44	24	70	72	107	97	57	13	94	37	10	
60	23	3	80	82	92	26	107	91	15	14	61	74	22	12	44	76	77	56	55	49	12	97	80	
72	100	60	25	60	37	57	74	23	70	98	105	96	33	18	39	87	66	48	86	30	47	88	95	
34	98	39	90	92	35	63	84	55	99	42	75	96	5	70	10	24	105	21	4	88	75	59	75	
103	37	14	42	40	46	91	61	86	105	68	46	9	47	56	26	59	60	99	31	107	5	4	79	
80	7	106	92	68	52	68	75	5	71	16	46	91	58	84	88	21	59	38	56	28	55	76	106	
61	24	85	13	37	48	59	107	1	96	52	97	38	18	16	70	85	24	84	104	67	47	71	38	
101	22	100	42	93	17	12	44	20	90	59	88	102	96	2	94	60	19	79	36	28	38	70	1	
18	13	26	36	1	5	90	85	47	72	81	12	35	27	19	51	47	10	36	7	32	98	56	12	
78	22	13	86	38	10	12	23	72	76	89	30	79	27	3	19	103	51	82	20	55	30	65	5	
61	53	8	54	13	23	80	67	105	82	101	44	15	49	0	70	68	93	49	109	3	43	84	14	
28	79	6	32	73	42	104	68	63	25	73	94	95	30	25	77	39	35	6	94	8	102	7	73	
105	78	34	58	9	66	67	107	94	37	26	63	40	84	14	35	28	39	85	90	28	74	0	86	
43	106	98	90	79	97	16	89	15	0	38	14	50	96	73	41	32	57	74	67	83	8	39	31	
106	1	73	77	52	22	10	14	1	94	67	90	85	87	43	4	95	99	82	5	68	24	23	109	
41	17	13	52	36	43	41	103	89	56	12	63	10	33	86	97	91	105	108	39	70	92	74	65	
51	102	57	37	100	103	59	108	108	91	49	43	94	82	75	85	0	17	86	84	95	69	80	41	
28	5	56	37	7	105	108	25	68	103	51	32	28	91	75	106	24	21	36	50	105	105	58	108	
63	100	57	46	51	4	51	16	56	95	11	60	98	76	88	46	65	20	69	62	48	25	4	65	
98	31	105	88	25	71	4	51	67	35	94	108	67	28	30	82	12	18	75	73	54	19	94	95	
87	74	17	108	97	56	7	75	1	96	81	71	69	5	81	74	84	27	17	77	76	0	19	10	
90	48	17	36	95	97	37	11	35	70	7	91	41	75	83	100	20	88	4	21	51	98	94	60	
5	8	60	82	108	94	28	79	45	90	89	97	107	18	68	6	25	60	78	92	35	109	56	95	
60	79	72	29	64	75	10	38	86	2	54	81	60	13	32	1	87	42	27	54	64	58	87	55	
83	9	12	21	1	53	26	73	46	49	106	29	46	38	92	61	2	11	90	57	44	100	98	1	
5	51	34	90	80	60	109	75	14	62	28	96	90	20	98	88	67	76	92	77	67	68	64	7	
0	51	54	57	72	78	107	67	54	77	74	28	43	67	46	74	96	67	77	31	78	62	29	11	
57	103	6	61	59	57	64	92	95	108	40	9	48	80	59	98	89	29	97	35	57	71	54	109	
81	65	25	53	23	2	59	14	31	10	81	57	62	79	57	97	82	59	37	99	24	63	94	107	
79	50	49	41	48	66	47	55	74	100	52	23	25	51	94	50	49	17	4	100	55	36	4	12	
62	6	54	47	44	13	23	107	15	108	64	63	20	24	55	76	103	67	90	36	90	83	79	104	
102	82	61	27	68	76	93	71	66	41	33	21	38	27	77	68	108	83	40	24	15	64	18	89	
27	14	68	8	38	89	75	37	0	107	38	105	12	108	61	42	15	46	28	72	26	86	34	69	
77	64	2	94	106	105	85	65	50	47	78	19	65	103	53	16	18	19	26	67	59	24	24	68	
56	77	34	99	48	102	36	29	79	31	64	71	41	31	1	41	108	5	53	69	35	43	95	109	
109	104	85	24	1	19	62	94	50	65	31	10	84	106	20	48	21	52	92	14	51	58	74	42	
26	44	82	107	64	66	13	68	34	69	109	75	49	106	29	71	18	96	51	14	82	74	85	65	
96	43	80	55	10	63	20	28	42	16	50	65	35	39	56	90	53	107	53	29	83	26	25	65	
106	50	45	0	82	102	1	109	26	64	75	54	79	78	40	3	60	93	30	7	79	14	71	74	
102	85	46	52	26	66	34	69	89	107	61	53	71	77	1	61	32	95	34	109	0	65	15	14	
89	45	57	28	70	44	60	75	30	61	96	88	49	104	5	44	69	93	87	39	65	8	66	57	
102	34	21	2	98	40	100	70	84	62	73	58	15	82	35	56	44	78	101	34	46	79	43	16	
99	30	15	40	57	35	68	109	105	80	1	20	8	28	23	72	59	52	88	33	96	95	18	87	
15	96	22	4	68	78	67	50	75	102	17	16	51	8	71	58	17	91	66	51	90	103	24	49	
36	84	81	36	92	58	15	41	66	8	11	4	50	65	45	75	72	58	87	18	0	23	18	74	
39	9	88	107	74	88	90	29	60	14	69	7	19	22	2	41	95	77	63	13	0	91	73	48	
105	80	40	94	90	87	70	1	30	7	34	15	86	6	66	38	105	94	28	10	100	81	38	107	
34	11	52	77	46	18	55	57	109	56	64	6	84	23	25	47	59	54	99	100	46	64	4	95	
23	3	70	80	55	48	104	51	22	83	98	0	70	27	14	16	98	65	15	83	9	55	76	91	
105	0	89	108	78	36	47	84	27	98	17	67	10	99	50	2	33	66	24	35	60	6	14	51	
108	37	38	51	93	23	28	26	83	78	104	32	74	39	97	109	83	31	48	27	31	92	106	88	
66	82	7	20	65	9	75	59	78	98	41	40	62	4	9	99	14	82	19	53	44	55	49	30	
30	3	62	82	82	43	38	47	35	17	85	25	34	15	29	60	7	26	88	31	66	106	95	70	
39	99	4	96	18	64	50	72	78	18	51	89	27	38	44	65	91	42	82	69	101	14	71	34	
51	47	77	28	71	79	63	12	105	5	75	91	101	75	45	24	92	77	1	102	24	76	74	104	
100	30	49	60	17	21	109	12	26	73	34	73	13	8	64	30	25	39	105	28	97	21	39	15	
94	16	85	57	5	59	49	14	97	49	76	76	17	72	95	67	17	18	33	87	12	31	14	40	
68	84	107	53	27	6	42	41	41	2	1	93	72	63	96	49	1	32	34	16	83	2	4	61	
65	37	14	66	107	45	100	1	17	88	57	53	39	85	52	85	52	2	61	102	0	36	41	17	
65	99	101	96	32	80	109	31	63	36	103	24	55	92	31	102	9	11	87	58	108	109	103	8	
58	36	56	92	81	59	18	96	12	41	109	90	106	56	9	104	55	27	64	77	18	89	105	57	
6	10	83	62	48	51	86	108	64	44	91	20	84	74	44	72	31	20	99	86	23	93	1	35	
18	16	65	74	85	35	30	83	37	86	56	24	79	94	79	52	37	106	56	52	1	14	18	21	
65	65	15	15	12	106	58	81	40	107	64	67	58	78	101	21	66	45	101	22	104	89	61	45	
60	56	51	34	73	56	11	34	107	99	16	65	43	74	55	68	2	61	56	54	24	37	85	62	
65	108	24	50	95	90	27	49	34	67	59	109	24	81	49	33	54	18	25	88	3	96	17	93	
92	50	61	70	15	96	36	10	81	100	29	32	75	86	99	77	38	37	17	53	35	25	18	44	
67	46	26	103	42	0	68	74	15	44	107	23	46	83	90	29	60	91	35	35	46	102	47	106	
81	0	59	96	91	57	47	40	7	4	61	74	58	83	61	56	10	63	51	75	51	92	108	41	
22	30	63	50	0	85	70	91	108	59	93	38	94	9	3	8	22	107	6	45	91	3	80	50	
