127	47	113	98	149	33	80	101	93	12	102	118	126	4	
3	105	27	107	58	81	51	65	22	59	126	92	33	38	
119	136	23	80	12	14	7	114	58	43	146	87	17	139	
75	149	8	146	39	9	44	78	57	53	22	0	116	50	
15	57	66	83	36	80	22	19	28	31	26	3	21	49	
76	40	72	81	26	143	44	111	59	143	25	11	13	30	
76	5	101	36	75	26	11	27	58	88	39	104	55	133	
7	123	87	35	30	70	4	122	14	13	100	124	121	123	
23	121	131	129	40	144	117	130	118	87	73	100	99	82	
117	72	44	102	115	23	105	38	49	26	91	10	31	49	
21	49	102	12	63	57	46	46	55	32	124	36	107	1	
45	12	102	7	77	33	28	129	121	45	72	136	67	79	
16	45	90	99	45	80	136	23	91	66	113	74	49	91	
76	23	29	113	114	83	95	47	69	140	146	69	86	47	
36	29	21	131	58	34	72	13	110	33	25	22	23	110	
134	6	128	114	120	46	76	53	68	19	135	22	14	19	
50	86	68	95	56	122	19	29	97	107	26	2	45	108	
86	118	80	63	74	127	49	85	134	78	116	70	114	121	
125	95	140	98	96	109	111	107	118	125	53	4	38	56	
65	26	108	95	81	58	75	82	103	142	4	140	67	148	
10	3	148	111	52	54	33	8	3	71	51	138	100	40	
120	73	109	96	138	23	38	5	81	71	16	62	45	49	
67	16	57	72	39	108	100	81	1	127	105	89	46	132	
44	130	15	64	126	105	118	138	124	71	84	139	52	10	
32	96	81	97	79	81	95	15	103	54	117	49	49	149	
30	99	125	139	133	39	83	75	36	11	23	128	23	18	
128	147	100	29	111	133	23	78	23	119	65	8	52	112	
