18	14	94	77	71	74	77	69	49	77	75	99	65	11	45	33	59	6	30	87	47	90	51	42	32	20	3	45	13	86	36	77	10	22	71	5	74	63	37	90	39	33	38	0	80	91	66	99	
64	76	99	72	12	3	50	73	19	45	91	37	34	66	84	28	17	43	59	8	1	71	27	16	76	95	84	50	84	88	99	23	11	5	50	6	91	39	70	28	48	94	6	84	58	80	23	72	
84	57	57	86	89	14	93	4	23	32	91	67	21	73	65	27	23	37	69	98	44	7	63	38	61	43	66	37	37	37	60	44	59	64	18	8	0	93	43	81	14	2	37	60	60	67	2	53	
17	52	9	30	95	81	97	56	19	27	95	96	27	5	83	21	65	63	6	36	28	27	47	24	93	54	20	2	91	61	20	26	68	77	10	76	96	84	25	53	61	39	83	53	0	71	73	26	
34	52	57	8	35	76	47	65	5	39	10	7	15	48	2	81	25	50	27	87	55	21	2	91	32	56	68	32	88	15	81	92	91	65	2	27	15	13	26	8	26	71	23	13	64	23	89	91	
99	53	29	35	76	71	44	35	27	88	11	58	19	98	47	91	68	20	74	77	30	74	28	72	75	45	77	35	10	66	20	84	95	15	65	88	67	83	39	40	68	0	8	93	53	47	87	63	
92	99	17	30	30	69	54	50	93	80	66	14	37	46	83	11	76	16	56	70	12	24	8	20	15	36	27	67	71	62	62	79	52	63	91	23	45	13	99	81	23	90	7	76	78	86	2	37	
63	13	93	86	47	26	2	0	89	40	23	35	31	88	35	92	23	36	47	10	53	15	59	90	50	85	88	18	3	78	70	82	80	24	23	43	24	58	61	99	13	64	22	53	66	72	26	13	
42	6	95	97	33	49	2	17	85	79	77	77	9	83	49	69	66	86	29	56	55	71	50	34	20	32	78	37	29	67	92	0	72	13	45	99	24	74	37	18	69	34	65	20	45	85	54	27	
49	58	8	23	57	22	16	25	82	87	20	24	26	60	40	6	26	17	82	80	96	39	51	96	61	35	37	95	49	6	30	68	30	66	40	32	32	90	75	0	2	43	55	32	98	39	98	82	
75	81	25	16	4	87	96	35	62	14	97	42	46	49	63	47	77	69	44	25	77	99	3	14	21	79	13	3	62	57	46	54	84	79	16	44	60	35	9	69	51	71	9	1	61	91	40	97	
77	38	49	99	5	50	17	27	6	58	52	12	16	53	49	55	48	45	33	70	52	70	1	48	25	74	49	93	60	46	93	22	10	7	84	31	26	98	64	21	33	41	53	51	26	44	30	20	
36	85	1	76	60	65	52	41	99	91	20	48	1	46	47	37	78	14	22	68	49	88	0	42	64	28	79	80	86	69	65	94	24	13	64	49	28	46	78	3	46	49	91	52	34	89	77	67	
30	44	30	30	95	47	18	79	64	8	12	51	74	45	74	49	31	74	14	65	39	56	80	95	62	42	74	48	61	34	7	75	37	81	39	89	66	75	17	71	60	3	22	13	12	39	62	64	
57	88	14	44	39	92	93	1	18	44	85	92	61	26	93	67	24	41	80	89	52	97	33	91	45	41	50	68	74	43	8	25	59	63	1	90	11	4	49	80	78	89	67	72	61	95	52	69	
74	48	2	54	19	12	50	71	26	60	76	14	71	62	77	69	45	99	75	32	59	80	89	65	71	95	53	41	31	89	23	21	85	34	37	53	97	97	21	46	52	3	52	58	6	59	67	63	
82	48	96	88	84	7	56	60	13	99	79	93	18	46	82	16	33	59	52	80	92	23	25	29	10	14	21	88	5	26	68	65	50	26	51	56	12	5	22	68	75	69	69	74	53	85	34	86	
67	75	17	93	10	66	82	32	30	28	60	92	51	92	71	39	51	69	69	27	88	14	99	82	42	81	71	67	14	75	10	87	86	29	34	35	98	27	57	2	56	11	37	63	72	53	29	83	
46	48	90	85	52	60	84	90	29	55	68	68	36	18	94	94	7	99	92	42	79	54	69	88	13	25	0	7	51	67	77	63	73	29	42	82	84	32	40	51	85	47	89	1	91	70	90	24	
66	79	90	55	51	61	30	50	93	15	5	2	66	5	47	71	24	42	73	31	36	76	15	54	37	93	6	2	27	6	99	32	6	43	26	52	77	26	60	87	47	25	39	95	84	56	51	81	
10	36	54	90	25	3	34	67	6	28	51	52	0	46	48	43	3	93	6	39	68	61	20	52	79	95	47	94	41	54	46	35	48	7	62	69	29	74	43	21	43	82	47	85	77	19	9	33	
22	22	79	15	10	5	9	0	18	97	17	23	41	50	70	13	6	55	93	7	21	88	20	21	69	17	64	83	52	32	63	66	71	78	77	92	62	70	47	5	84	7	49	95	56	73	78	57	
47	48	71	40	82	89	33	54	67	87	4	97	52	25	92	77	29	45	84	90	72	37	74	25	48	33	46	60	82	54	67	1	19	10	8	32	30	58	76	74	30	98	88	23	65	87	34	98	
13	95	27	89	4	1	23	28	95	27	77	84	75	66	83	21	47	13	39	95	34	91	91	18	66	71	31	29	19	13	45	51	86	0	71	5	74	90	5	67	12	40	70	70	91	80	97	50	
22	73	41	34	55	18	30	65	46	70	87	56	79	8	43	22	49	51	52	11	10	9	33	22	28	2	81	38	30	4	9	44	33	1	74	63	59	26	91	89	90	83	58	54	87	95	6	40	
17	46	62	6	16	18	49	33	94	39	30	0	0	23	8	67	60	91	77	8	12	12	48	11	55	58	61	57	72	67	86	60	79	47	17	66	16	35	51	7	59	5	24	64	57	60	49	82	
6	81	8	84	40	26	8	27	85	7	59	92	62	75	45	99	58	88	28	31	38	71	50	53	38	86	96	11	18	80	40	70	80	89	57	87	89	71	63	52	11	45	18	3	61	95	9	1	
83	3	64	97	90	47	99	58	8	19	74	43	81	26	29	34	73	25	5	42	37	72	66	95	62	74	48	98	73	60	21	73	69	73	57	84	28	29	97	91	76	48	18	46	35	43	77	96	
1	30	44	99	98	8	40	23	77	24	38	81	39	53	77	68	73	74	46	1	96	60	48	68	55	61	47	39	68	33	71	26	74	48	93	76	43	20	45	21	68	1	32	17	41	6	78	50	
91	2	81	42	90	1	80	37	61	2	74	70	25	3	47	4	81	51	2	15	11	23	85	65	97	99	74	29	0	32	31	82	30	49	4	41	67	15	81	49	33	43	31	67	48	82	14	87	
4	71	57	90	80	49	57	46	97	11	23	36	89	67	84	45	86	3	80	49	81	27	24	53	7	31	54	75	26	56	70	87	11	32	55	48	29	83	28	82	15	5	73	68	50	98	69	15	
88	52	25	50	37	8	89	28	28	60	7	36	84	93	97	7	14	77	35	86	18	4	34	38	77	49	82	64	80	1	7	87	88	59	74	41	47	98	26	87	4	0	25	36	64	96	83	9	
99	60	91	98	51	49	56	25	7	51	70	65	12	72	41	2	85	2	97	64	60	98	45	78	50	1	33	78	16	9	7	2	45	59	37	49	7	77	65	41	2	43	39	69	56	48	19	72	
44	11	52	73	98	91	1	88	35	77	39	2	10	37	40	97	98	36	78	36	12	76	25	67	93	49	79	98	54	45	6	40	28	0	40	46	62	62	82	22	2	89	7	20	20	71	29	76	
26	97	78	10	69	19	64	2	49	73	19	70	96	69	53	27	45	19	49	73	9	62	49	52	12	77	41	20	32	75	43	48	54	51	52	91	30	33	79	27	38	82	59	83	28	95	44	77	
65	17	90	61	69	35	52	9	32	25	68	99	16	98	76	64	18	27	6	51	95	99	89	90	91	18	95	4	33	36	35	45	61	74	88	39	12	50	25	58	23	25	73	99	71	59	99	89	
25	23	22	34	72	8	62	2	76	79	82	70	66	10	91	12	76	90	99	5	44	31	52	35	68	5	80	94	96	39	16	87	31	47	17	89	77	40	79	12	74	6	74	47	93	5	11	13	
76	41	39	56	47	48	88	39	88	13	80	67	25	49	76	21	41	97	59	50	66	56	79	28	5	31	73	97	97	40	31	37	77	47	44	65	52	55	29	35	2	85	71	78	25	74	26	8	
19	12	63	19	23	4	50	93	68	75	83	2	25	79	48	24	96	3	85	39	10	88	35	51	31	80	87	51	91	73	90	0	48	60	86	55	52	94	88	84	80	56	2	4	67	94	49	54	
28	75	59	78	51	62	82	90	50	80	81	19	29	90	37	56	45	72	84	10	62	48	54	25	16	2	80	98	74	6	54	38	26	18	54	66	25	81	31	1	64	11	13	60	86	74	37	1	
53	6	9	28	67	54	15	75	73	87	2	24	34	15	47	25	58	75	18	56	90	38	29	92	5	90	74	96	26	12	64	67	57	20	45	82	84	87	3	71	6	90	68	95	27	72	41	14	
99	43	14	42	85	28	21	10	36	85	38	2	5	21	6	81	32	35	55	18	17	15	39	64	56	59	90	57	60	5	83	82	61	99	32	74	42	75	41	24	33	44	71	2	39	52	97	28	
47	72	36	18	71	39	53	88	50	73	20	20	27	3	65	41	65	73	74	62	36	36	75	10	34	47	42	80	63	93	67	12	9	1	84	41	40	34	79	33	29	30	1	94	27	21	52	3	
39	22	12	20	41	86	90	99	92	34	82	17	47	9	23	96	23	43	99	75	21	84	53	3	72	24	78	89	32	63	27	99	58	26	8	47	44	98	91	24	13	85	93	31	94	59	90	77	
84	17	68	8	55	94	53	83	24	36	31	20	18	82	50	86	19	77	5	56	25	15	49	72	1	88	61	76	40	4	59	15	17	41	93	73	40	8	97	21	25	86	3	68	1	65	81	71	
5	62	34	85	60	46	48	1	23	18	59	63	54	43	90	21	34	38	20	64	41	60	37	77	62	38	60	3	37	77	85	7	77	31	8	48	81	54	12	97	40	85	19	44	26	48	7	8	
70	28	38	11	47	28	11	62	99	12	44	23	83	37	65	22	14	2	54	87	4	99	42	8	59	59	76	99	49	76	14	15	25	42	82	28	24	60	89	61	85	52	64	34	85	10	61	67	
29	5	42	0	61	90	33	59	97	50	48	40	11	54	44	76	61	74	26	1	42	11	74	49	4	10	16	54	80	79	25	35	73	62	14	66	12	34	13	98	17	76	29	4	64	83	32	5	
31	34	4	54	28	61	10	24	35	74	55	26	96	32	26	70	79	71	99	6	61	51	6	73	32	90	64	89	48	82	19	6	81	55	73	65	85	79	22	35	14	63	42	26	61	82	75	23	
46	50	25	98	92	26	9	79	18	24	48	53	64	15	84	32	23	57	93	7	67	24	29	13	59	79	34	43	32	48	12	59	87	48	24	59	57	27	93	21	10	66	3	79	82	63	55	3	
28	92	55	69	88	93	7	40	79	56	8	15	51	70	54	30	50	73	83	38	49	77	86	50	40	88	71	23	51	57	96	3	61	68	17	46	2	5	72	5	16	79	87	20	59	37	68	7	
38	77	44	82	62	80	69	91	81	10	93	77	63	86	75	19	57	49	97	9	20	40	65	19	74	57	29	77	13	1	50	19	87	12	77	63	5	40	93	0	65	79	53	46	39	93	57	56	
61	23	32	65	42	91	49	99	57	44	76	58	3	89	33	78	30	85	26	13	78	50	22	92	47	13	66	16	37	46	33	5	0	10	25	75	27	93	12	25	55	29	30	63	58	21	87	11	
87	2	81	92	62	26	52	64	31	66	10	17	83	74	12	83	15	29	62	12	25	19	39	13	55	28	63	84	11	25	74	99	89	46	88	53	39	42	92	92	10	72	15	92	71	97	60	26	
89	58	33	49	7	76	77	98	31	85	33	10	72	94	74	86	13	40	32	26	98	89	69	4	68	45	54	85	83	73	55	41	23	55	55	8	45	88	38	48	59	23	10	7	23	36	5	39	
14	57	21	33	36	0	19	87	16	54	27	68	21	68	24	34	57	17	56	59	3	36	22	97	76	20	67	41	38	37	61	47	85	74	7	85	91	25	31	85	19	79	57	21	87	70	8	86	
98	57	19	29	61	59	90	23	53	63	92	15	63	68	93	18	13	85	21	34	81	24	76	56	28	64	13	97	87	14	50	52	82	61	18	94	63	90	61	74	7	47	37	21	37	22	26	95	
7	95	69	8	52	76	50	30	88	65	68	94	63	80	30	58	14	66	27	3	49	84	51	96	86	41	69	99	39	77	86	99	38	12	5	32	54	57	93	39	94	38	71	58	94	45	0	24	
62	28	75	74	99	81	93	31	97	2	94	90	43	81	95	29	71	60	69	92	69	44	34	77	99	35	49	12	95	28	73	0	93	90	65	73	29	34	38	84	1	48	22	72	56	5	21	23	
37	6	3	42	55	96	0	42	50	31	36	92	84	37	72	36	36	6	91	58	27	90	2	58	85	0	82	35	53	81	6	90	97	92	17	53	62	29	51	6	76	48	66	18	12	81	21	61	
86	19	67	67	5	54	81	10	85	62	49	30	36	45	60	33	70	97	97	85	60	48	88	23	9	88	17	23	19	68	8	26	79	24	58	79	47	61	68	23	67	22	92	53	68	70	10	78	
25	88	12	78	16	76	34	15	64	81	97	69	60	56	18	96	57	59	32	87	58	68	38	43	40	60	80	28	13	8	73	30	82	67	53	4	9	54	29	26	37	61	28	66	97	28	66	31	
13	10	41	73	60	5	83	40	23	47	87	99	79	66	95	76	76	92	87	84	45	25	57	82	77	69	52	37	21	41	33	86	18	62	84	95	6	55	72	78	49	85	41	83	25	96	58	74	
35	4	73	68	39	33	47	48	68	49	2	70	80	33	49	30	61	8	22	51	24	39	95	75	45	5	12	26	77	71	34	53	60	79	12	86	7	31	26	59	69	97	10	29	94	3	0	67	
77	34	79	83	83	80	98	40	61	30	6	74	38	58	89	8	23	21	52	61	33	79	26	85	9	45	32	7	31	76	57	16	84	5	79	42	93	15	97	84	33	41	4	54	76	97	17	49	
27	50	17	77	92	3	79	11	91	5	55	62	99	3	33	74	94	37	69	44	71	46	30	45	94	39	26	54	7	29	69	41	25	74	6	90	38	69	14	33	23	41	24	32	70	49	34	60	
16	85	55	98	2	36	43	16	43	90	39	26	87	54	25	3	40	45	64	17	10	93	98	90	27	96	95	0	24	25	22	0	9	71	95	54	0	98	52	29	53	51	53	87	72	10	50	96	
29	63	63	24	44	6	32	15	24	60	12	6	97	79	9	99	78	74	98	2	79	11	63	7	12	70	98	79	19	91	51	76	7	59	55	1	12	96	30	35	49	35	71	58	65	8	77	56	
75	61	27	65	61	52	42	35	91	83	7	40	58	49	60	22	31	27	55	75	66	32	14	44	15	39	83	28	4	20	52	97	87	70	16	7	56	48	56	4	86	77	52	97	26	67	82	91	
68	33	73	18	94	89	83	91	65	14	45	64	47	13	57	15	55	3	79	76	22	79	17	63	55	6	64	34	39	69	47	3	27	18	87	94	52	0	54	79	17	73	9	27	80	61	45	90	
86	9	93	72	1	74	34	4	63	9	45	63	89	72	1	85	63	46	10	88	48	40	26	66	47	36	95	40	16	64	22	89	76	80	74	43	76	96	34	91	32	45	53	12	53	95	36	6	
29	22	53	90	95	77	7	21	36	31	14	23	59	52	26	21	35	76	65	62	10	65	29	39	50	80	53	6	85	63	54	26	49	24	90	2	83	20	89	83	63	58	24	36	22	56	9	49	
76	85	83	76	73	34	7	37	64	80	68	75	50	54	41	72	42	49	87	3	5	72	57	33	9	29	19	99	35	85	65	26	14	99	13	73	64	39	21	92	75	18	56	5	36	7	60	41	
72	16	21	33	61	98	5	67	22	83	71	36	11	13	36	36	50	14	20	17	98	7	38	9	70	74	39	63	92	12	52	73	96	91	0	92	59	25	4	21	57	10	30	32	39	36	41	35	
99	18	59	48	41	2	14	12	78	12	6	17	68	5	12	3	78	73	99	52	96	21	43	10	83	48	58	70	33	69	72	38	39	50	1	74	88	96	54	4	79	96	17	76	58	18	24	32	
