16	26	28	0	26	33	40	2	48	7	39	15	21	13	45	26	18	10	10	17	36	35	25	46	3	25	17	37	13	17	7	7	40	26	18	42	7	32	49	25	40	2	26	3	5	48	
44	6	20	6	32	34	35	49	18	47	25	38	32	49	12	34	49	31	1	25	2	10	23	39	16	18	37	15	16	5	38	45	24	19	33	31	9	34	3	28	41	15	7	45	27	40	
48	9	17	21	49	38	26	42	8	20	49	13	21	48	6	20	26	19	26	37	3	12	36	4	34	28	37	0	47	17	35	40	2	18	27	33	29	8	30	44	12	49	30	10	26	15	
22	15	29	5	44	44	17	22	12	17	12	36	25	32	1	34	8	42	19	5	26	25	6	2	46	22	20	17	36	49	3	24	29	35	21	9	33	44	40	2	3	31	18	43	0	10	
28	10	17	30	27	6	4	31	36	30	23	10	4	10	43	43	42	11	48	7	14	32	24	43	46	30	30	49	13	36	15	32	1	44	14	47	8	3	26	12	25	43	7	17	9	42	
18	26	37	7	31	21	7	41	35	3	43	44	44	2	29	11	45	36	26	12	1	16	8	44	12	10	37	0	49	9	28	31	27	34	13	10	45	14	28	16	28	25	36	6	29	49	
15	44	21	44	33	32	36	14	40	1	47	28	43	43	9	15	35	46	4	37	31	8	31	16	42	44	26	11	12	48	12	33	30	44	14	26	12	27	39	22	16	28	38	20	24	48	
44	18	23	2	36	19	25	32	19	45	36	40	9	37	9	24	29	22	36	15	24	14	28	13	12	8	47	28	30	26	0	18	38	19	8	14	35	39	3	33	41	45	42	17	23	26	
23	18	40	49	47	43	18	11	2	20	47	27	40	11	45	49	19	26	23	37	17	42	39	1	30	13	32	34	31	33	41	29	30	11	41	25	34	36	40	31	34	3	28	28	37	1	
33	33	28	37	37	25	0	27	29	19	40	1	31	13	42	28	11	30	15	23	42	27	6	7	1	28	2	28	45	20	46	43	11	42	1	18	22	39	46	34	14	9	7	42	30	46	
23	43	2	46	3	3	31	36	21	1	47	40	31	1	14	22	14	20	44	24	46	6	6	6	42	47	27	45	20	37	7	34	30	42	14	33	48	17	46	1	4	5	15	35	10	27	
13	14	32	2	14	25	19	48	37	49	38	39	7	1	0	42	24	16	22	7	22	29	28	45	47	30	10	19	11	22	33	2	7	41	36	2	13	23	22	32	45	16	1	9	16	44	
17	3	2	6	4	14	26	17	4	33	2	22	19	4	20	13	34	32	8	12	9	43	44	16	9	22	42	17	17	23	8	8	13	36	47	29	44	13	43	21	24	25	1	42	17	31	
0	46	19	6	17	44	3	2	24	35	10	21	23	3	44	16	42	29	29	13	28	19	14	34	0	22	36	40	44	44	11	18	40	7	23	30	48	4	27	26	18	20	28	19	43	16	
15	39	28	17	17	37	43	28	21	35	42	1	12	49	20	20	32	22	31	20	7	6	32	6	42	23	18	43	14	7	0	29	17	20	18	18	14	9	41	49	48	30	2	9	36	4	
35	13	4	8	24	47	49	0	9	3	40	33	25	16	43	41	29	1	1	26	47	31	19	5	14	31	35	17	9	15	18	37	2	43	36	25	8	17	15	31	3	15	20	13	29	47	
14	45	19	20	7	36	11	16	4	35	24	42	1	18	22	25	4	22	29	13	4	13	34	12	28	43	24	20	44	8	3	25	36	46	48	25	13	16	29	35	47	5	35	0	3	41	
14	28	18	41	49	12	9	14	47	4	10	36	14	44	0	41	47	44	9	8	11	3	5	45	14	12	44	33	23	39	31	2	16	28	8	5	16	48	20	20	31	43	21	49	9	31	
31	21	10	20	30	11	36	23	13	10	31	19	40	40	8	33	25	35	43	33	24	12	43	46	15	18	35	33	42	42	3	30	38	38	11	49	43	49	49	32	43	44	29	4	47	12	
48	28	14	12	36	41	12	37	1	8	46	22	37	15	26	15	36	13	42	17	31	33	14	42	18	5	46	19	47	28	13	37	21	25	5	14	41	31	11	34	2	42	36	2	30	11	
15	1	6	17	7	26	3	33	8	25	37	3	36	10	39	49	2	6	47	42	18	31	39	5	13	41	12	12	12	9	0	29	7	46	35	45	45	8	26	15	31	25	6	16	20	48	
3	17	18	45	22	18	30	9	28	19	14	27	35	48	32	44	4	9	5	36	49	5	21	46	29	31	24	39	41	45	49	37	35	19	15	11	28	49	26	7	1	41	45	4	23	19	
43	6	24	9	14	32	46	18	28	2	9	37	49	42	32	47	41	22	9	12	35	8	3	45	48	38	22	33	35	42	18	41	3	1	7	48	0	10	12	38	33	18	17	7	16	37	
39	24	38	18	8	44	23	32	0	8	44	44	0	44	2	23	24	33	25	38	15	20	29	28	42	13	34	12	14	26	14	3	18	29	15	43	35	42	10	34	43	6	33	8	18	15	
26	5	36	42	22	12	33	48	42	31	16	5	33	26	35	28	26	23	47	8	23	4	39	14	21	45	27	49	2	1	1	10	7	1	21	45	8	39	30	49	23	19	49	36	31	18	
16	25	42	49	34	18	7	42	0	32	17	42	16	22	39	18	42	34	2	34	15	7	15	30	27	28	44	36	37	11	27	16	20	11	14	29	28	31	39	25	39	13	5	8	43	48	
31	8	16	8	0	20	41	10	22	0	7	34	16	6	7	10	39	0	3	22	5	44	43	5	23	12	2	7	27	2	28	5	41	27	6	34	11	39	6	5	34	0	5	31	7	35	
33	6	3	6	4	20	43	10	48	45	28	8	44	3	16	1	32	23	33	32	15	39	5	15	40	13	27	44	28	18	15	9	11	48	8	20	31	24	41	5	33	35	41	28	45	10	
40	11	28	39	1	29	38	22	23	40	38	13	0	27	47	9	10	14	35	29	35	8	27	30	3	40	19	12	36	28	36	14	11	18	22	45	44	27	16	19	28	17	44	30	44	5	
31	19	44	21	37	20	22	28	27	12	23	30	40	44	19	19	49	31	28	19	26	6	49	7	10	36	16	32	12	0	5	27	44	14	9	5	33	17	34	6	44	14	32	26	7	19	
8	13	22	14	31	30	24	13	32	13	10	23	47	5	36	2	23	22	48	3	14	41	25	39	12	31	4	44	35	38	5	40	3	49	36	45	47	8	36	46	24	30	41	14	5	19	
8	45	27	6	8	5	39	9	11	13	18	6	5	27	0	33	26	9	16	2	16	30	1	49	19	32	17	13	27	42	45	24	8	38	22	1	42	16	24	3	15	14	22	19	9	31	
23	35	14	29	48	16	29	25	1	3	14	27	11	27	49	43	30	19	26	10	14	45	48	22	48	47	49	5	31	47	38	6	9	21	11	8	42	29	46	30	13	15	13	7	12	6	
47	5	20	10	36	7	22	32	16	47	1	25	13	12	4	46	45	22	38	25	41	15	16	15	9	3	35	35	29	12	34	13	34	46	33	9	30	14	17	12	5	19	29	12	30	18	
5	23	7	45	13	43	28	35	14	18	24	29	20	43	49	10	9	29	36	1	44	35	0	14	49	21	23	37	36	28	4	28	13	45	43	48	24	46	10	44	23	10	30	46	13	15	
13	6	47	34	9	2	12	16	22	48	2	15	6	3	12	35	22	13	1	7	18	15	33	14	36	15	22	33	12	42	20	27	44	40	44	13	26	28	42	4	36	19	11	34	15	49	
47	48	32	22	19	37	29	29	29	5	7	47	46	19	13	11	43	26	26	5	8	25	44	22	17	33	42	22	11	30	21	45	36	11	9	13	23	12	48	5	48	35	9	47	29	42	
25	9	44	15	16	16	16	16	30	2	34	31	34	36	36	7	9	22	31	31	49	21	30	13	8	0	11	47	21	46	7	9	37	35	36	22	22	10	2	23	31	28	41	33	37	39	
41	41	36	6	10	4	48	28	19	40	33	29	43	24	35	48	9	6	19	33	4	35	7	18	21	15	0	19	36	6	7	32	2	11	25	5	7	26	16	28	30	14	48	48	42	19	
36	14	2	13	48	11	40	48	41	4	34	4	8	13	26	13	19	36	32	45	45	7	9	38	25	47	46	0	23	42	28	20	8	6	34	11	22	29	10	49	18	47	43	27	15	42	
30	42	20	47	32	43	20	34	3	4	28	49	23	45	3	47	19	48	38	28	14	49	28	13	43	7	42	48	26	23	35	46	47	31	18	26	32	8	48	41	13	24	34	1	0	7	
35	8	4	2	48	37	44	25	43	32	0	4	25	46	22	34	9	43	32	34	36	24	6	11	46	1	8	20	38	27	8	38	20	31	6	40	38	42	10	2	32	44	17	10	25	28	
32	17	4	48	28	24	15	10	47	46	10	12	24	32	11	20	17	13	43	7	3	6	28	13	48	13	32	22	16	10	34	30	12	11	41	3	45	8	15	41	34	44	24	47	45	13	
5	41	29	16	23	7	19	34	0	3	30	29	36	33	1	22	2	15	23	27	42	37	7	25	20	4	33	12	37	21	40	42	42	22	9	21	5	23	40	12	8	3	22	25	15	6	
23	17	18	38	30	37	0	43	49	19	40	26	39	19	19	10	39	40	0	18	40	10	18	41	35	17	42	26	19	15	36	6	23	25	24	0	15	31	32	10	26	2	27	9	32	42	
