11	58	50	33	37	53	3	45	72	82	62	22	18	25	23	35	42	66	40	55	2	23	14	41	50	26	29	7	17	78	20	32	14	49	66	70	18	18	30	1	5	65	47	15	39	80	
44	20	67	24	3	14	5	15	61	40	69	8	27	56	88	61	84	67	8	64	87	51	26	62	22	72	69	41	80	40	63	48	82	41	29	54	8	78	53	26	22	42	89	67	18	77	
47	51	72	65	62	36	23	38	22	3	60	7	79	76	14	3	54	14	58	63	32	27	50	73	11	36	40	84	71	81	38	44	50	41	62	50	18	53	54	36	60	42	16	45	8	32	
14	38	48	81	31	51	51	63	51	48	27	53	26	15	77	6	74	31	1	56	55	8	56	36	70	18	15	43	69	54	51	84	50	24	5	67	39	19	80	1	47	62	48	10	70	55	
34	30	64	61	70	51	1	79	1	47	83	69	62	9	46	16	43	68	16	89	82	75	31	8	73	66	35	3	47	27	72	23	27	66	34	64	17	87	27	89	69	36	87	47	75	65	
81	76	55	47	73	31	80	35	49	77	1	21	53	71	8	23	75	30	43	56	9	40	9	60	58	45	62	75	19	74	87	63	84	33	45	38	50	62	89	75	27	37	16	75	76	60	
22	15	80	32	17	54	74	76	6	65	24	23	21	83	39	32	62	82	56	0	76	44	69	73	18	67	15	48	81	36	32	4	61	66	83	66	52	31	77	28	43	86	56	87	39	0	
79	40	18	77	56	43	6	89	30	16	59	47	50	82	76	81	35	2	61	5	83	89	13	69	84	60	28	21	5	88	50	31	15	7	59	1	76	15	28	0	34	83	5	22	81	87	
48	26	19	71	34	70	67	23	11	13	10	49	48	56	43	77	70	55	48	44	33	67	61	81	16	83	51	55	52	72	25	75	23	21	62	79	82	12	59	89	51	10	46	55	53	21	
46	2	50	83	43	61	32	75	79	27	27	77	39	20	21	30	33	5	42	37	55	55	69	6	14	6	75	21	20	68	48	61	3	66	10	54	8	22	20	36	48	2	22	39	89	21	
6	77	15	88	58	34	85	40	63	1	46	62	2	37	52	44	52	22	65	74	12	82	0	7	5	46	86	55	0	47	34	44	15	47	10	4	76	49	53	31	28	0	73	88	20	12	
19	80	11	35	88	19	49	78	11	46	77	15	51	85	18	72	42	59	24	41	84	74	69	47	17	14	58	15	35	53	70	40	45	58	65	33	34	37	39	52	71	62	16	17	47	8	
9	13	63	26	5	31	28	64	42	0	34	15	51	81	30	59	28	6	62	30	16	53	76	27	29	2	21	38	48	20	32	43	20	48	30	15	20	43	47	71	32	78	26	70	63	11	
56	43	35	75	73	77	64	36	1	38	5	9	51	60	73	11	76	45	82	45	1	45	43	74	79	0	34	46	73	14	2	6	52	16	17	76	73	33	5	22	51	42	84	61	88	64	
45	2	49	14	18	86	56	66	18	87	53	12	71	4	2	17	73	39	65	3	19	69	0	43	5	0	49	24	32	89	11	88	57	42	84	53	71	25	72	53	15	70	13	4	6	48	
36	77	6	48	5	43	69	83	26	23	21	63	68	73	50	82	33	52	77	50	63	29	54	51	16	78	20	30	77	22	66	34	29	81	70	86	14	64	36	32	25	55	2	89	66	43	
57	2	67	77	50	23	89	86	41	48	68	11	3	86	87	10	33	6	13	7	66	72	26	4	71	68	26	47	6	21	8	57	66	77	8	89	79	46	73	7	11	40	74	79	15	41	
89	71	34	22	7	87	26	45	7	68	13	17	4	77	70	63	72	60	86	88	26	34	24	69	51	73	42	21	55	32	50	44	87	25	39	62	35	8	77	70	1	23	33	43	25	50	
44	30	0	50	6	9	29	33	70	5	55	70	69	16	51	56	7	2	34	38	1	71	22	78	0	80	75	54	10	84	5	5	75	16	36	44	11	44	3	48	26	81	48	53	18	35	
3	89	80	81	47	80	18	9	32	55	29	3	65	80	59	59	77	36	1	7	80	83	60	85	18	51	86	55	9	45	0	26	55	48	84	38	56	74	45	78	33	18	8	16	74	63	
9	70	70	22	39	78	22	28	38	26	56	9	80	80	72	76	0	57	69	19	55	44	89	53	37	51	4	47	49	22	17	68	43	39	76	80	65	27	63	49	9	43	21	7	44	74	
6	67	35	28	6	38	57	54	88	10	73	29	19	12	42	67	42	41	57	21	81	61	61	53	10	29	86	5	6	58	58	4	0	87	76	7	7	30	46	67	89	21	68	50	1	37	
15	49	18	13	14	38	49	23	39	10	25	21	61	46	3	32	28	58	78	14	88	14	80	49	63	17	76	27	29	31	67	41	48	35	53	75	26	83	23	22	11	20	78	3	29	10	
52	68	30	2	32	77	38	74	33	17	1	47	4	7	41	16	65	49	13	45	62	83	10	48	58	4	45	14	55	10	54	63	26	44	77	21	3	57	77	87	15	24	36	23	28	53	
25	5	63	34	72	32	28	76	6	58	76	6	27	50	18	9	13	65	31	27	68	73	36	79	80	43	26	77	80	87	52	36	78	1	1	60	78	63	85	21	67	0	65	2	81	7	
45	88	68	79	77	89	43	87	51	37	46	43	36	11	44	19	42	81	41	52	78	18	12	29	57	71	12	78	52	76	75	15	71	54	0	53	37	58	45	57	71	62	60	69	18	52	
33	47	2	76	9	8	28	19	44	47	89	20	78	51	85	77	13	11	66	82	81	85	56	7	75	30	77	9	35	2	13	4	67	58	22	76	59	3	63	61	57	79	62	69	73	46	
46	87	85	34	39	6	36	31	15	72	81	69	29	58	44	3	71	67	37	86	40	8	6	65	75	42	9	26	70	89	89	27	59	83	83	6	5	89	68	89	11	37	82	14	5	82	
87	36	82	75	6	6	27	18	60	29	68	84	64	41	14	20	83	72	0	43	68	62	62	44	78	55	76	42	24	10	20	40	7	41	41	43	72	51	43	57	70	86	48	41	55	6	
2	65	58	6	33	68	28	77	11	47	25	4	82	84	31	74	85	56	40	17	47	43	80	37	47	22	48	80	16	82	0	66	3	35	8	84	78	87	14	70	13	11	76	26	57	71	
33	33	74	25	26	20	75	21	56	17	80	85	62	76	34	74	82	25	76	76	7	12	73	71	64	56	8	69	34	37	33	1	40	54	12	76	12	38	24	46	39	26	0	33	7	12	
26	45	67	21	27	83	16	69	44	66	69	60	66	39	17	1	5	7	20	81	14	55	8	47	37	52	1	49	68	45	65	15	69	86	5	87	86	45	40	75	79	86	19	29	26	74	
16	8	81	25	1	49	2	7	88	71	26	71	23	51	80	16	72	57	10	36	20	2	4	77	14	75	0	50	68	1	29	81	59	57	66	25	85	72	42	81	43	60	47	46	61	21	
87	2	7	5	47	64	8	30	60	19	72	81	10	70	18	5	59	49	13	70	0	20	42	66	57	58	84	4	14	31	15	32	0	86	45	58	74	82	77	41	76	25	57	2	9	20	
81	52	66	51	5	37	87	80	42	37	14	86	60	20	9	40	43	72	6	3	55	68	3	22	44	45	81	17	73	33	39	39	3	80	63	5	45	46	86	39	59	81	49	4	86	74	
84	34	65	38	16	23	80	5	29	38	75	51	84	20	7	58	55	68	20	84	57	13	56	75	45	58	9	15	72	5	65	54	11	59	55	55	86	35	47	12	31	71	13	32	55	88	
9	33	24	28	10	64	72	72	58	72	51	59	62	65	2	55	32	65	85	61	35	33	22	26	71	45	61	87	0	76	46	11	40	79	62	12	75	6	35	83	15	38	26	4	41	34	
36	45	9	67	28	56	67	43	70	12	56	60	83	66	0	19	24	6	19	30	73	43	5	51	1	89	12	43	54	26	46	87	84	49	84	43	66	73	35	69	5	52	9	69	32	63	
62	22	24	62	19	82	15	26	78	86	84	81	38	7	86	17	32	15	63	64	44	65	40	15	24	33	11	11	24	0	14	6	10	47	32	84	4	65	75	58	37	15	31	5	22	59	
53	25	85	31	30	41	5	31	11	85	44	36	11	43	88	43	79	63	53	49	61	3	38	53	40	65	55	2	36	57	45	64	63	51	10	31	23	28	35	45	37	49	46	19	72	73	
23	8	19	55	50	63	86	63	49	14	32	9	30	33	41	28	8	22	58	49	55	78	43	49	55	8	66	3	70	14	30	32	72	2	80	72	37	25	5	58	17	88	45	86	29	49	
36	61	40	10	5	3	62	39	86	23	27	32	0	67	89	13	83	77	11	19	46	64	52	84	36	15	87	12	16	82	72	69	11	21	68	76	22	21	63	85	26	54	64	8	50	80	
7	68	18	52	33	53	29	6	33	81	42	73	12	42	78	36	55	27	40	67	51	83	18	43	22	49	17	62	79	78	13	23	21	28	60	0	6	75	19	8	75	69	22	65	17	20	
77	80	74	45	36	71	78	45	50	30	9	75	27	72	43	34	79	79	2	88	17	12	63	84	88	42	45	65	68	86	17	19	57	62	74	49	80	34	54	11	81	61	44	72	70	49	
57	65	2	84	6	16	40	64	11	18	70	74	30	16	30	10	57	44	72	89	67	74	64	69	51	14	28	30	33	89	25	85	66	61	85	8	75	52	76	42	49	18	13	35	5	24	
31	74	17	7	27	85	18	43	40	28	16	0	2	29	4	27	83	77	87	10	73	73	39	27	69	19	68	50	2	80	84	74	78	33	70	67	83	15	53	32	56	78	81	83	72	60	
51	53	8	18	9	28	33	25	40	45	19	3	51	7	29	26	9	21	60	63	44	30	44	51	56	85	24	12	84	79	65	29	24	81	72	63	35	65	88	33	86	22	17	86	45	45	
70	87	18	18	21	24	45	20	46	31	11	75	36	30	66	52	48	79	74	60	57	72	8	17	7	49	51	62	38	48	67	17	18	8	56	24	57	87	16	4	20	43	83	28	7	51	
77	49	19	83	25	81	35	55	15	64	54	81	83	86	66	87	76	88	88	82	71	13	15	60	55	44	50	65	4	10	69	36	45	46	33	76	8	37	58	84	60	25	8	22	34	74	
24	23	78	50	46	7	84	16	28	65	62	10	46	58	45	47	17	21	29	17	52	52	45	77	43	70	19	52	81	22	75	3	74	56	88	37	56	35	55	64	33	42	36	62	68	67	
32	66	36	1	76	76	0	89	33	11	23	49	25	47	49	4	89	14	2	26	12	20	57	78	11	68	82	29	62	40	80	4	71	45	74	7	21	40	86	29	42	46	42	7	82	40	
70	64	86	42	38	2	87	62	81	78	18	7	39	14	33	30	4	45	81	41	70	19	61	71	9	29	52	59	18	23	7	61	41	54	53	87	63	48	29	83	2	58	54	50	51	71	
0	0	52	64	16	17	87	78	3	79	1	42	13	83	43	76	77	17	49	57	26	0	72	44	49	82	79	31	87	89	10	6	6	33	75	27	33	34	55	39	86	2	36	39	41	37	
9	13	66	34	20	31	57	35	40	9	43	63	9	7	59	7	23	20	46	89	56	43	61	37	62	15	55	82	9	44	18	86	28	89	7	64	49	56	27	24	2	40	73	71	50	23	
74	53	85	25	56	66	48	48	64	22	9	46	65	20	82	29	56	12	21	78	86	39	84	10	84	75	88	19	6	46	28	78	42	58	8	17	33	58	80	77	3	66	3	52	28	13	
5	88	81	50	44	77	64	9	27	61	13	28	87	39	80	1	68	23	5	7	55	71	55	72	19	68	79	32	32	57	55	39	21	47	55	37	34	57	58	79	79	10	46	2	73	15	
77	3	34	20	57	60	76	58	87	48	31	65	28	47	0	34	32	63	15	79	32	60	60	0	39	65	82	58	11	7	69	84	23	10	5	61	46	62	42	42	47	62	18	53	56	44	
72	73	78	76	1	83	18	66	80	23	4	61	89	87	70	60	38	63	0	18	7	74	82	22	60	28	36	70	55	2	43	29	29	10	71	14	81	53	17	71	13	80	76	63	88	81	
79	16	68	32	63	2	78	52	55	63	16	29	4	62	87	82	15	57	41	60	4	36	82	13	79	46	75	48	8	35	73	84	82	16	32	9	54	38	87	43	56	80	0	72	72	69	
64	59	68	9	15	16	0	42	74	17	89	56	32	36	76	64	40	80	81	81	28	63	67	54	66	73	33	31	23	45	46	76	64	86	72	72	68	69	12	5	73	13	19	58	44	12	
25	48	27	40	49	77	10	69	33	56	88	59	29	43	72	83	73	37	54	57	46	55	0	12	45	8	14	28	52	55	37	26	43	3	47	80	64	87	34	62	33	82	88	57	24	63	
9	63	44	61	14	68	89	43	12	13	32	10	2	22	46	20	65	26	25	65	65	38	73	34	2	61	76	12	40	83	13	6	61	1	8	75	82	38	21	28	86	34	72	79	57	55	
46	51	19	48	37	30	80	25	80	39	12	28	28	72	74	4	44	53	12	0	66	31	7	73	25	35	8	42	62	22	61	18	64	17	62	8	34	54	54	87	46	69	7	51	48	37	
24	26	79	23	46	81	63	70	4	79	47	59	6	77	35	51	51	19	26	13	41	76	64	52	34	69	3	62	64	33	24	57	45	47	76	82	23	23	16	87	51	22	7	37	12	63	
26	32	19	86	16	50	70	10	34	20	59	25	8	73	71	62	38	40	6	30	22	57	28	12	27	78	86	37	28	10	42	80	24	87	38	42	14	23	57	74	42	12	34	87	4	63	
48	52	19	87	33	51	40	11	48	76	61	27	62	31	78	84	47	53	28	6	38	19	20	14	37	25	45	56	80	49	75	7	19	51	41	88	60	30	48	35	8	60	66	62	45	11	
14	26	12	11	53	54	45	35	4	72	40	83	30	70	74	69	6	48	6	12	80	20	46	9	24	50	25	1	9	71	43	11	44	65	79	89	47	59	42	49	24	76	79	4	86	25	
41	48	28	18	81	48	51	45	73	19	69	0	7	54	37	65	43	1	12	42	12	41	17	55	78	79	18	81	47	21	60	47	62	19	25	66	51	22	33	74	77	53	30	28	61	54	
27	48	48	29	46	66	39	62	43	82	53	87	6	2	38	45	37	26	48	66	83	13	89	14	31	16	29	54	43	61	33	83	81	4	82	8	38	32	2	3	22	12	87	88	80	37	
61	82	34	46	49	58	40	56	35	23	78	43	88	52	29	28	30	58	56	7	9	73	12	48	77	38	82	14	47	36	65	45	6	59	68	75	68	42	76	86	73	16	30	28	64	60	
87	74	29	72	73	64	16	15	12	31	83	80	86	74	87	47	63	3	18	9	8	74	51	61	6	55	33	17	66	22	27	77	9	58	42	37	45	57	82	76	28	14	76	8	29	12	
74	68	89	82	89	57	22	67	82	87	23	10	25	65	42	85	70	67	16	88	38	56	67	7	63	24	9	41	39	8	18	32	14	39	31	49	49	60	23	85	78	80	79	10	1	89	
85	53	29	46	38	75	39	54	18	29	9	35	31	56	9	77	56	2	13	22	48	50	44	66	37	15	76	1	1	18	34	35	74	79	43	12	66	82	17	39	15	20	66	73	49	14	
20	14	80	16	86	69	8	52	75	25	37	22	16	80	30	13	64	86	76	67	53	49	26	61	36	24	37	73	73	67	37	57	25	53	31	27	84	73	31	34	18	36	85	72	88	89	
10	86	20	1	1	72	60	46	85	11	62	82	69	22	85	8	48	88	31	3	74	37	75	0	17	33	87	58	48	48	5	44	10	42	7	49	72	46	5	74	57	22	33	53	84	86	
56	57	56	2	14	85	34	20	81	86	32	0	8	58	38	26	69	27	14	3	53	72	16	1	61	47	18	83	22	4	81	5	12	19	38	81	70	54	2	34	17	24	76	42	8	81	
72	19	40	81	34	72	55	33	64	53	22	78	74	68	4	42	79	19	71	7	87	48	38	14	33	61	53	4	9	5	36	19	72	40	1	51	6	12	23	59	81	35	10	6	59	17	
84	57	49	46	86	70	83	19	47	4	39	40	13	52	27	82	67	83	61	17	87	71	19	37	36	64	54	39	3	72	5	7	26	68	21	85	16	29	79	52	79	33	39	69	6	53	
38	14	1	50	50	75	74	59	71	64	59	51	26	32	84	32	78	86	44	6	52	74	1	2	62	69	62	13	35	66	85	9	4	78	68	58	74	15	86	47	15	17	8	10	62	85	
52	30	68	87	58	14	38	80	50	43	56	66	19	89	22	39	62	44	49	81	13	15	52	33	69	21	75	50	69	86	17	23	22	12	24	48	57	6	64	46	45	61	67	20	77	15	
