8	14	9	13	4	10	9	11	0	13	10	0	13	7	5	19	
18	9	14	2	18	2	5	13	18	13	4	7	16	0	14	8	
19	14	9	16	11	14	13	8	1	0	0	3	12	17	11	12	
3	15	3	11	11	4	6	14	18	13	16	18	2	11	1	15	
0	12	9	12	19	11	15	17	9	15	8	0	18	14	8	18	
8	11	7	11	16	1	9	0	2	11	17	1	5	10	12	12	
14	2	18	18	2	17	6	1	19	17	6	18	3	1	15	12	
17	12	6	11	10	2	13	15	15	19	1	1	1	10	12	4	
18	19	8	0	7	1	2	1	8	16	18	19	11	2	0	11	
1	14	8	1	15	10	11	16	1	13	2	16	2	14	12	3	
7	2	7	12	14	2	8	4	7	18	8	6	14	18	4	7	
4	8	1	3	1	9	13	19	15	1	17	12	8	10	12	16	
10	13	7	17	19	5	11	15	9	1	3	8	12	4	1	19	
3	8	4	16	6	0	18	8	18	15	13	16	19	7	12	13	
14	14	7	11	14	17	7	14	5	7	0	11	5	9	18	8	
18	4	11	8	12	15	2	14	1	15	13	8	19	1	5	11	
4	11	0	6	15	11	4	5	4	13	3	13	14	8	12	5	
16	1	4	12	14	0	6	10	16	16	16	8	9	18	2	13	
3	6	10	11	19	10	15	11	6	3	12	5	13	2	13	15	
14	7	11	14	7	2	1	11	8	0	7	1	7	12	0	9	
8	4	0	8	16	2	19	5	17	1	2	19	3	13	4	6	
11	2	2	0	17	2	11	18	13	9	14	5	6	11	9	15	
15	17	16	19	19	8	8	2	4	3	11	7	4	12	17	2	
12	6	15	8	3	14	16	19	10	8	5	10	15	18	19	17	
11	5	0	11	4	15	19	7	13	17	1	5	5	12	0	14	
12	7	11	4	12	14	1	9	0	2	15	19	0	1	5	13	
0	0	17	12	19	12	15	8	4	2	0	1	8	11	14	7	
12	9	18	19	2	4	5	18	14	1	13	19	10	1	8	11	
15	5	15	14	5	14	16	13	18	8	2	16	11	17	6	8	
3	4	0	9	12	7	4	15	9	10	7	17	6	9	2	1	
12	6	17	1	0	17	7	9	7	17	1	12	16	17	5	14	
14	19	8	15	18	0	15	7	5	5	9	14	10	6	10	0	
2	14	9	1	13	6	10	4	18	7	19	7	5	15	1	17	
16	12	3	15	3	9	9	16	16	10	19	11	0	15	13	19	
13	4	9	19	5	16	7	12	8	4	6	16	12	4	12	17	
10	17	14	19	9	2	6	7	17	16	12	13	18	0	0	8	
3	17	2	14	10	4	14	3	12	9	14	4	15	7	2	1	
16	19	2	6	3	5	18	15	2	13	1	11	2	18	12	12	
1	18	7	6	17	1	9	2	7	14	9	5	8	0	1	13	
9	11	6	4	1	5	10	1	7	16	2	5	14	12	12	19	
14	17	2	7	11	11	6	16	16	7	1	12	13	8	19	11	
17	19	8	9	15	7	13	13	1	8	7	11	4	19	1	12	
3	15	5	13	6	3	16	10	16	4	19	6	8	10	7	17	
9	4	13	5	17	1	7	6	0	6	3	9	11	14	2	12	
7	0	17	8	8	8	4	4	2	9	11	10	11	3	13	8	
17	18	9	5	19	11	5	13	3	3	19	11	10	1	11	15	
3	16	2	9	11	15	12	17	19	18	1	12	13	18	6	15	
16	8	0	7	9	4	18	10	11	9	15	6	7	1	0	0	
10	6	8	3	9	11	18	14	14	14	12	8	1	0	9	3	
10	16	1	17	19	16	6	0	3	13	7	8	13	13	9	4	
6	4	18	13	5	12	17	7	12	3	1	10	9	12	6	16	
9	13	18	6	6	4	5	0	11	11	7	3	11	18	15	6	
15	5	13	1	10	11	2	3	1	3	12	7	12	6	13	17	
6	2	13	14	0	7	12	2	1	15	2	10	3	7	9	15	
2	8	9	15	18	4	12	3	8	4	17	17	14	19	15	11	
19	13	3	9	14	17	14	1	2	9	13	13	8	8	0	15	
15	19	14	9	12	17	15	10	13	16	19	2	15	18	11	10	
4	4	7	8	12	15	11	6	9	8	8	13	18	6	14	10	
13	16	19	12	3	16	11	18	9	4	8	5	6	4	18	13	
16	0	7	13	6	4	16	1	11	6	19	4	17	17	5	11	
12	0	2	17	17	5	5	5	0	8	14	2	5	8	10	13	
0	14	9	6	17	13	19	9	3	14	9	0	13	19	13	3	
1	3	1	19	17	15	4	15	9	0	18	9	19	10	1	10	
12	4	14	10	15	17	11	15	2	11	12	0	14	2	12	13	
