14	0	12	23	8	21	28	0	11	19	17	11	15	27	23	29	24	5	
28	7	3	29	9	4	11	2	8	1	8	1	9	9	8	1	25	13	
1	10	5	0	20	18	24	13	15	12	12	22	15	21	9	3	29	25	
16	19	16	4	0	22	25	13	15	20	1	5	1	28	11	13	15	10	
20	3	17	7	24	28	0	8	15	6	15	17	14	12	18	6	13	11	
15	4	13	13	0	19	16	20	18	14	24	28	22	19	9	14	27	20	
10	26	20	16	19	12	0	25	19	29	25	6	2	21	12	7	24	27	
22	27	9	0	18	11	19	5	28	20	4	19	12	12	15	22	11	29	
23	27	29	27	29	8	26	11	22	1	5	18	24	24	0	10	10	5	
6	21	26	0	14	7	20	2	24	7	21	16	25	8	4	23	5	23	
6	6	26	0	14	15	19	0	15	17	17	26	4	15	27	27	27	27	
21	9	16	8	0	0	24	17	8	15	18	2	16	6	19	13	29	4	
3	27	24	3	27	13	23	16	14	15	15	13	28	11	21	5	5	5	
18	9	28	21	18	28	18	3	28	1	1	27	23	27	3	27	6	19	
24	21	16	11	19	23	28	1	9	28	23	12	14	23	15	26	5	19	
5	3	4	24	29	25	26	22	27	22	19	11	26	18	12	6	7	6	
16	28	10	20	22	7	24	21	22	6	11	27	23	11	17	21	23	27	
16	14	24	3	24	21	29	21	14	4	3	21	5	24	24	27	28	20	
7	15	28	2	8	8	6	26	15	19	15	28	29	21	15	0	10	22	
27	25	3	15	29	2	6	4	4	13	18	7	3	29	22	23	24	25	
29	8	17	28	13	2	12	22	11	23	10	21	7	23	14	21	12	14	
23	24	11	2	9	6	12	0	7	9	25	14	16	29	22	20	23	26	
18	10	14	14	9	1	1	28	25	22	7	16	0	14	26	19	23	26	
0	22	23	14	27	21	22	0	0	15	22	22	26	0	18	10	7	11	
2	0	12	13	26	19	1	23	5	15	7	7	10	16	26	23	15	21	
13	21	4	14	10	2	21	24	12	6	12	20	27	16	3	12	7	0	
2	25	11	20	28	1	7	12	23	7	12	6	17	19	13	27	5	21	
12	13	14	8	28	20	26	1	24	22	13	25	21	28	16	12	17	18	
