22	16	6	10	9	23	22	18	0	19	20	16	22	22	19	15	6	15	10	23	6	2	20	14	17	0	
0	5	28	9	8	19	1	9	18	1	27	8	16	23	9	18	14	24	10	18	23	17	27	18	24	0	
28	29	14	14	8	12	0	13	19	27	22	14	18	21	12	16	8	17	12	12	13	7	4	26	14	9	
12	21	28	9	13	18	12	18	26	27	9	18	26	19	12	27	7	22	11	27	4	17	22	20	21	3	
29	1	0	13	7	13	23	25	17	9	17	24	1	11	7	6	16	10	1	29	27	9	9	25	2	29	
29	10	3	8	29	8	10	17	8	17	10	29	17	13	14	23	19	27	1	20	7	16	3	20	22	26	
15	20	23	18	9	8	22	27	24	10	4	7	14	19	6	26	23	11	3	11	5	0	12	25	29	14	
28	29	22	25	13	21	12	22	25	2	20	29	11	22	0	20	19	21	25	3	26	22	24	27	6	2	
28	10	5	0	27	19	7	21	13	6	27	8	7	29	11	21	17	19	8	22	16	25	3	1	7	4	
9	13	21	21	27	4	21	20	12	1	0	19	19	24	2	23	28	13	4	23	20	23	13	9	26	29	
27	29	16	13	10	2	12	20	6	19	20	9	7	13	17	24	12	18	14	13	27	18	16	17	6	22	
6	10	27	7	22	3	24	2	22	27	20	15	27	14	18	21	27	12	21	16	3	13	10	0	14	12	
22	2	28	12	29	29	1	24	5	12	12	25	6	14	27	9	25	1	24	0	16	6	17	13	17	28	
23	12	6	29	24	27	13	25	13	18	6	8	28	1	4	13	1	0	19	24	28	29	6	5	28	20	
19	18	17	20	10	19	15	24	29	6	25	25	28	26	4	5	14	7	16	9	1	27	10	19	15	20	
6	22	4	29	18	23	26	13	27	20	18	4	17	22	18	17	11	2	3	12	29	27	10	20	22	17	
4	3	1	18	21	20	23	10	27	24	1	26	24	29	9	23	18	28	26	3	28	12	26	29	28	15	
4	1	28	13	25	3	6	17	26	10	15	22	3	10	12	11	7	20	19	8	8	5	12	18	5	9	
12	5	12	2	17	22	23	21	16	26	23	4	27	0	12	28	8	4	21	12	12	21	24	3	22	13	
28	27	29	15	24	5	11	18	4	18	17	18	4	29	4	14	12	18	23	25	16	16	6	23	3	20	
21	2	19	1	13	24	21	25	9	20	26	8	14	2	3	2	22	26	17	6	4	15	0	1	16	7	
26	17	0	13	17	8	28	7	5	8	19	27	22	21	10	19	12	29	26	19	15	21	1	1	25	27	
27	19	13	25	2	1	28	4	20	19	16	12	23	22	10	25	28	2	18	8	16	23	14	14	28	21	
0	17	27	6	0	14	18	20	4	10	11	6	23	10	17	4	9	18	2	21	19	28	3	23	13	8	
7	19	17	23	9	26	8	18	12	3	27	10	22	10	11	27	13	16	18	21	6	1	22	22	0	26	
10	21	21	22	19	23	23	26	11	22	0	24	28	29	29	5	21	20	26	6	12	1	24	24	22	15	
26	5	5	29	27	27	1	15	17	10	13	28	18	19	20	15	9	5	17	6	23	26	12	9	21	26	
18	18	16	1	11	1	12	26	11	20	18	13	26	9	4	9	15	1	10	20	14	21	3	10	13	11	
16	10	13	5	27	10	26	26	5	18	11	25	25	17	26	7	13	10	27	5	23	11	10	28	19	0	
9	19	4	13	3	21	24	19	18	11	27	16	26	9	9	28	23	11	6	10	29	6	0	11	2	0	
19	13	16	25	9	14	9	9	17	14	13	1	9	18	23	14	2	12	26	5	26	21	12	9	8	3	
23	22	21	23	16	29	17	8	7	5	18	13	27	8	22	25	15	20	25	12	0	18	23	11	21	21	
20	12	15	2	4	17	18	28	17	29	14	27	14	2	2	6	25	24	16	26	6	14	22	7	25	18	
5	22	4	15	29	16	0	16	24	21	3	17	18	4	26	8	25	11	10	4	8	6	26	23	28	20	
18	2	18	5	16	15	12	17	28	7	6	22	26	10	21	23	8	5	19	13	5	22	9	21	28	6	
25	24	2	25	1	17	29	1	20	19	10	20	18	21	21	8	19	4	23	23	29	26	29	20	18	20	
28	0	0	9	24	24	29	10	24	13	20	22	18	11	20	4	20	4	10	25	26	1	29	9	22	0	
13	13	27	18	3	4	7	1	13	14	13	7	27	14	14	16	18	4	24	2	8	6	11	21	17	12	
24	8	26	20	3	5	21	11	14	26	20	11	18	10	11	18	4	5	19	9	19	15	0	19	14	8	
17	11	21	18	23	16	10	24	8	25	11	29	25	0	29	8	27	5	20	10	22	7	15	23	23	9	
24	15	10	9	5	22	26	7	23	4	24	26	15	29	10	2	25	11	2	7	6	21	18	10	9	29	
10	29	1	10	20	4	19	7	0	15	2	14	7	16	29	22	27	3	29	24	8	27	9	16	5	27	
18	28	1	7	12	4	26	23	4	10	17	21	22	25	7	10	18	20	26	25	9	13	8	26	25	26	
25	23	27	7	4	15	28	19	5	10	6	2	17	2	12	17	6	10	9	23	16	25	2	12	24	12	
6	13	0	5	5	25	2	24	29	22	20	13	1	12	4	25	5	8	7	23	4	4	29	9	4	13	
25	1	4	28	11	15	10	15	16	25	28	16	20	24	3	26	20	27	25	2	18	25	27	25	21	28	
13	23	17	2	15	0	25	24	19	23	14	5	26	28	24	17	1	14	6	24	25	4	24	5	12	6	
19	12	14	9	26	0	12	16	4	18	20	18	0	23	21	29	21	26	6	25	5	5	27	9	3	22	
15	9	10	4	25	12	22	0	21	7	14	16	10	15	10	21	3	12	2	27	23	4	20	27	26	11	
17	4	0	23	26	26	6	0	29	12	23	25	4	26	23	2	29	4	2	10	26	25	0	17	25	28	
17	18	20	10	18	27	10	27	25	24	16	13	25	1	16	5	14	22	23	26	1	9	4	19	3	3	
27	13	0	22	29	3	28	15	17	3	28	13	27	12	19	20	24	25	26	11	1	0	6	5	12	10	
2	13	18	10	24	1	23	15	8	28	12	17	6	1	14	18	18	8	15	28	21	14	6	10	18	19	
11	28	8	1	13	1	18	2	9	5	18	4	22	1	8	2	14	28	17	22	4	29	9	23	27	8	
