10	15	66	38	33	34	4	28	26	8	58	23	15	26	30	9	17	1	27	51	42	50	61	15	35	50	42	60	3	63	62	60	58	6	58	13	60	2	40	57	
20	5	53	63	12	0	30	65	18	56	13	22	42	66	34	17	0	10	64	35	46	55	14	65	11	41	54	19	40	20	30	61	6	69	44	3	59	7	37	55	
5	2	44	0	18	19	7	9	55	40	39	4	61	15	44	8	36	45	33	28	60	67	30	9	11	62	39	2	65	61	45	15	46	10	64	18	65	33	69	42	
15	11	10	65	44	2	50	52	59	33	38	18	7	44	21	66	51	38	33	53	30	61	15	3	61	29	31	26	15	13	60	17	45	57	47	36	16	18	57	42	
59	4	42	34	17	63	31	28	21	10	28	55	62	2	5	5	3	28	18	16	17	12	15	51	50	31	50	4	13	42	8	35	50	4	22	0	63	36	59	3	
49	34	38	48	39	64	24	3	57	49	58	2	17	35	27	68	29	22	34	24	47	27	5	21	63	46	63	12	63	18	36	61	50	26	20	34	7	33	55	27	
49	33	65	8	20	63	56	10	21	48	58	1	56	22	45	1	52	26	55	13	33	13	6	1	46	62	69	25	57	41	48	54	35	58	27	69	44	25	8	23	
25	57	5	23	20	67	19	35	42	43	69	53	58	38	40	49	58	52	11	5	11	24	33	18	12	50	21	29	4	5	46	26	0	0	58	7	63	7	15	16	
10	16	7	32	6	66	24	45	3	17	18	64	60	32	57	61	20	69	69	61	31	16	41	7	28	42	56	20	69	66	25	11	1	5	45	33	28	2	54	18	
4	35	17	6	25	32	23	66	49	16	7	59	3	44	15	58	2	59	31	16	6	20	2	28	50	27	36	32	14	22	10	57	58	57	42	20	50	14	19	64	
0	47	6	37	64	15	42	38	26	2	47	3	22	63	33	56	58	19	64	33	14	5	12	56	44	16	46	6	22	1	2	9	13	63	11	6	12	19	39	52	
29	20	59	53	23	5	0	8	34	59	54	69	38	45	14	54	1	1	65	46	63	69	13	66	43	3	50	44	59	9	51	27	29	19	30	46	61	19	25	67	
35	33	14	50	68	46	30	48	22	23	47	7	33	14	20	44	31	4	53	25	1	55	62	5	23	14	29	17	9	3	57	19	64	61	38	30	66	68	58	41	
54	42	21	1	8	0	1	64	34	67	23	11	26	61	39	3	20	54	23	66	49	38	27	33	50	25	19	58	21	22	0	34	66	23	36	42	25	65	59	54	
34	58	42	40	55	45	67	6	53	27	53	20	4	43	7	30	66	22	44	50	7	42	67	31	59	42	48	15	50	3	21	17	38	10	51	41	11	45	4	34	
8	13	37	21	50	65	52	36	36	38	63	24	49	16	63	33	17	59	69	56	36	63	15	10	20	1	59	1	2	40	5	58	1	42	23	3	8	52	29	42	
47	47	42	57	15	37	17	52	67	25	24	51	40	68	66	61	67	65	47	10	3	46	58	47	53	8	26	51	68	13	10	67	55	7	46	52	69	54	42	53	
63	66	55	25	46	60	67	5	12	11	8	34	41	8	29	54	19	50	21	49	7	58	22	23	63	67	3	40	42	61	8	27	30	3	48	38	15	5	26	13	
31	21	23	25	66	3	2	41	25	56	42	51	66	59	59	37	49	19	54	54	18	9	43	38	26	13	58	12	66	40	21	54	2	20	3	9	39	50	53	28	
17	8	7	49	53	42	5	48	10	39	61	23	12	13	16	39	28	63	26	8	45	59	43	16	8	47	3	21	38	40	22	48	18	10	14	63	34	66	40	28	
29	53	48	8	41	13	8	47	47	6	18	54	26	15	3	19	37	15	56	15	53	53	6	3	47	42	18	22	51	61	42	14	63	25	54	16	59	25	53	15	
0	60	58	10	33	35	1	12	39	5	36	1	24	66	64	13	65	29	22	57	10	60	17	39	4	37	10	5	59	33	48	25	4	60	55	1	60	25	51	54	
33	39	48	44	35	50	38	32	30	23	30	66	51	67	56	60	2	43	50	43	18	37	22	20	18	54	15	25	45	66	62	16	61	66	17	36	18	38	68	68	
55	28	30	63	66	62	40	15	44	56	4	22	0	59	59	41	33	2	22	44	12	0	57	35	26	0	50	6	33	31	30	15	36	40	17	28	60	44	41	46	
47	50	9	34	3	6	17	18	44	64	68	34	42	47	47	33	60	23	43	10	12	62	48	33	4	15	56	21	12	53	67	15	45	49	33	66	67	39	31	54	
8	40	67	43	32	45	54	51	68	63	24	26	29	25	64	69	13	22	63	39	4	18	52	55	2	34	61	53	28	12	62	28	30	41	59	22	56	62	8	54	
22	26	65	7	14	43	65	16	0	31	40	43	51	7	38	2	63	17	67	46	67	65	28	66	55	39	24	48	5	15	54	30	7	27	66	60	63	29	63	19	
58	44	63	10	33	47	27	14	59	15	21	41	37	33	6	3	66	18	16	17	3	6	19	2	64	38	68	54	38	65	41	29	22	21	45	44	31	45	26	20	
35	43	54	6	22	38	14	64	50	65	35	69	69	46	10	17	56	43	15	56	9	21	34	48	7	38	49	57	63	23	50	23	19	65	32	39	1	25	32	11	
57	21	65	14	3	34	61	51	14	46	36	1	23	0	46	16	14	69	57	57	66	36	43	42	60	63	54	59	67	37	60	33	48	42	6	14	32	7	38	7	
61	25	15	50	44	56	20	21	22	7	67	1	42	55	45	36	54	6	29	13	18	34	34	57	57	13	37	38	36	36	26	36	56	7	16	27	11	50	69	37	
68	16	46	64	69	45	29	19	10	40	11	10	65	57	22	41	28	38	2	17	67	41	39	64	10	8	54	44	50	23	7	61	33	4	14	61	59	49	68	9	
6	23	68	0	38	7	40	22	30	13	37	25	69	41	58	54	66	44	31	0	54	63	28	36	68	55	47	68	16	47	11	59	39	61	22	19	15	35	16	45	
1	2	67	43	52	65	56	17	5	1	48	20	51	23	55	40	50	11	31	5	28	4	68	27	50	10	66	13	24	42	12	23	23	42	16	38	54	54	21	27	
8	49	20	0	59	7	43	26	65	37	40	30	3	30	47	35	44	48	31	4	64	25	39	57	13	45	60	47	7	63	48	67	9	56	66	23	48	3	46	54	
54	3	6	11	43	11	41	15	64	5	55	61	29	55	41	19	22	63	69	20	43	66	35	14	23	55	11	58	9	69	26	31	65	61	53	13	10	27	25	66	
47	56	4	15	4	64	17	49	41	30	33	35	30	32	35	67	28	56	20	62	51	25	22	40	69	1	69	55	28	28	57	29	24	9	30	6	23	61	32	38	
57	4	54	36	24	14	43	56	23	49	45	59	46	4	33	18	8	43	20	45	13	43	28	23	54	30	32	30	53	9	10	37	49	58	9	16	10	41	19	54	
46	3	62	55	8	66	17	46	63	34	64	63	64	66	56	64	54	42	23	47	48	69	62	55	12	3	62	21	44	42	69	32	0	33	7	8	16	66	47	16	
12	52	33	7	69	68	67	65	7	1	23	23	51	33	26	20	48	51	63	63	5	3	28	48	0	47	10	1	59	41	6	8	69	23	2	61	67	48	1	53	
20	64	46	43	26	52	64	31	52	55	67	5	47	9	7	15	55	2	59	44	53	54	4	15	31	7	5	0	32	53	52	20	1	37	35	5	35	64	60	59	
20	32	28	57	15	45	54	62	20	48	44	19	31	38	22	64	30	30	46	22	43	56	34	15	45	40	5	47	24	35	32	50	5	30	46	15	33	18	22	53	
0	29	46	61	24	45	68	64	2	61	44	11	24	27	58	19	16	21	64	68	21	1	40	33	51	22	8	60	24	31	69	63	68	25	55	32	66	64	64	52	
31	16	8	58	12	29	13	40	21	51	22	6	27	59	53	47	11	15	47	8	25	54	49	57	3	23	19	14	12	50	28	42	19	61	10	55	50	65	14	63	
52	44	25	0	56	63	50	27	47	9	9	47	22	38	28	57	14	29	41	57	36	46	38	43	43	8	62	9	4	43	21	17	20	69	28	24	51	44	17	39	
20	30	64	44	23	67	1	42	30	43	69	8	4	19	32	62	13	55	42	34	16	2	10	30	16	14	52	2	19	6	46	14	0	22	35	13	58	29	49	5	
6	11	63	60	31	23	49	47	61	0	7	26	24	30	10	63	31	37	31	16	50	9	59	5	30	17	49	60	5	18	65	25	54	51	23	23	59	23	66	62	
18	69	26	55	66	4	39	49	23	25	15	6	30	10	4	38	27	64	6	33	16	56	68	0	65	28	45	60	39	2	69	42	23	53	19	3	48	54	54	43	
10	28	47	7	27	53	55	55	58	17	6	65	23	34	60	18	35	28	57	40	17	51	12	1	49	40	52	23	68	38	32	41	63	64	44	62	13	5	39	51	
56	16	34	49	42	14	56	2	57	25	44	44	67	17	53	11	28	32	32	17	61	53	17	19	5	47	64	57	28	66	53	68	18	13	6	56	25	13	46	46	
25	21	64	13	15	18	56	0	37	42	24	18	26	11	18	3	58	3	61	62	4	39	19	58	15	5	10	50	55	8	61	16	24	0	57	62	43	33	3	62	
5	12	0	40	17	69	25	16	8	58	65	61	9	37	19	35	42	66	17	22	25	37	18	32	34	40	41	10	7	57	7	37	31	5	42	55	15	3	55	66	
66	4	57	44	23	12	35	53	32	37	46	57	13	41	41	2	55	20	21	61	12	5	2	5	65	35	68	24	26	64	10	17	63	34	52	0	28	23	27	4	
23	13	25	41	4	18	69	66	58	36	36	9	56	12	45	44	5	68	53	41	3	23	68	30	28	26	0	21	62	19	35	55	64	29	26	36	66	25	48	48	
48	16	52	30	20	31	15	64	20	50	44	6	16	24	25	46	21	52	57	14	28	63	24	63	55	28	27	54	35	10	54	46	46	56	64	28	38	35	38	17	
21	32	61	51	30	8	32	42	23	52	4	49	22	36	4	34	61	34	63	51	67	43	69	20	35	44	8	20	20	28	5	59	47	32	0	61	31	52	61	1	
0	32	63	48	41	25	22	43	46	8	41	20	27	53	45	32	24	37	26	13	31	15	51	67	61	53	34	34	19	59	68	25	45	31	44	52	17	14	1	24	
15	34	53	64	53	68	36	4	16	61	33	41	33	13	36	33	5	19	3	12	26	40	41	60	34	45	30	52	31	12	15	48	68	18	63	17	50	42	63	34	
27	48	7	44	19	44	26	47	33	6	1	14	30	29	61	9	42	4	22	61	9	64	45	66	23	16	14	44	16	8	41	38	1	34	1	4	26	15	22	62	
0	57	45	20	19	13	33	37	10	52	52	20	43	35	69	48	33	15	55	54	5	23	15	38	1	21	44	1	8	51	45	49	31	2	8	11	13	56	62	43	
57	11	42	56	45	18	12	51	59	31	6	18	33	9	45	43	34	33	42	46	27	13	33	40	25	43	40	57	0	56	10	22	0	62	7	24	69	1	23	66	
40	58	39	18	63	24	29	3	1	31	27	3	65	24	14	20	20	58	51	60	28	23	39	22	36	5	1	51	33	49	5	62	13	6	68	66	31	36	37	30	
10	65	37	10	34	17	3	20	7	29	48	42	15	21	12	30	44	64	27	66	61	69	25	12	63	25	20	24	28	18	48	27	66	15	11	2	48	1	25	27	
62	50	36	25	63	13	60	69	27	51	52	61	51	68	27	24	13	66	58	47	42	59	5	7	40	37	21	69	39	68	6	40	5	61	35	14	36	27	32	53	
16	42	14	64	65	37	35	28	67	12	36	21	37	7	19	22	19	19	33	53	33	19	47	61	13	25	55	67	51	38	2	53	14	46	13	15	55	21	67	31	
29	59	0	14	9	2	55	37	41	12	23	11	38	49	19	52	36	22	19	49	64	63	14	56	0	35	69	13	7	28	14	6	8	14	57	65	13	51	46	29	
6	14	69	37	69	55	56	54	46	16	39	62	64	29	39	2	42	63	13	29	29	35	6	32	47	12	28	60	13	64	25	55	55	63	59	67	59	38	61	4	
48	29	61	28	12	35	67	50	45	36	23	58	69	65	60	48	31	1	15	33	2	57	35	16	47	49	56	60	12	12	66	23	21	7	24	8	26	23	13	43	
63	66	37	42	64	61	7	66	8	50	66	51	33	0	6	6	47	22	42	8	63	54	19	46	48	33	4	10	61	26	36	45	5	33	13	15	12	56	25	19	
47	4	25	48	60	46	69	49	28	59	43	29	52	5	4	39	44	5	61	20	50	25	28	55	17	58	43	7	66	0	6	43	55	61	23	34	31	61	37	44	
56	36	26	22	34	22	23	41	49	47	7	0	53	16	30	56	66	61	1	65	11	52	3	5	19	7	19	20	56	36	44	17	31	23	49	39	57	40	58	25	
39	9	26	68	48	38	16	46	65	42	4	31	45	53	47	64	11	18	69	52	21	64	44	32	0	12	46	48	64	25	12	3	17	34	64	15	65	53	63	44	
5	33	68	53	67	68	58	36	6	14	5	16	64	68	46	5	4	1	25	68	3	44	64	46	9	22	32	26	12	14	22	17	17	30	43	2	12	0	33	50	
12	14	15	54	67	8	51	7	22	59	68	57	4	42	10	43	47	34	34	45	33	67	17	65	68	40	34	56	2	3	55	15	30	20	28	35	24	7	36	33	
4	26	3	41	1	36	42	54	66	51	58	38	44	62	4	1	13	55	65	69	49	32	28	18	41	62	7	30	41	15	3	10	67	34	51	66	42	53	68	41	
14	44	63	51	10	16	68	62	57	37	54	64	35	30	44	43	35	4	12	52	11	60	30	24	9	23	68	49	53	39	44	9	4	12	55	64	14	59	62	47	
43	28	22	1	56	54	44	19	66	9	0	63	1	38	18	10	17	59	44	40	26	51	10	8	62	41	22	44	32	2	60	37	34	20	4	58	26	43	19	49	
49	19	61	22	3	13	30	9	23	10	12	43	31	4	9	14	32	54	20	14	41	13	31	66	51	20	52	42	43	3	65	49	30	7	61	12	38	24	32	7	
6	36	48	53	46	39	7	15	59	37	19	59	4	51	20	60	31	54	54	31	28	49	25	4	31	16	57	1	31	31	8	61	17	64	42	12	19	31	33	35	
21	12	53	33	47	63	13	20	59	45	47	7	36	13	37	35	43	33	51	31	48	45	31	6	67	20	65	28	55	56	26	35	66	61	23	10	51	19	36	29	
17	64	32	56	55	13	3	47	24	47	14	24	50	11	66	44	25	32	22	34	56	3	14	21	9	13	43	32	64	24	66	28	30	30	9	7	38	11	53	48	
37	10	58	44	47	66	41	16	42	67	27	4	45	44	4	15	51	14	11	40	16	47	36	7	64	17	28	44	5	41	28	30	58	21	11	50	15	1	17	59	
41	3	54	60	22	7	65	56	52	5	49	59	23	31	62	41	6	40	44	49	41	20	29	1	54	64	25	61	4	66	51	49	69	55	68	19	30	48	47	7	
66	15	32	48	57	21	43	37	56	13	57	31	12	54	7	53	3	23	32	7	66	0	37	67	21	24	38	57	49	3	68	20	8	63	39	53	18	21	57	43	
