41	56	76	74	71	69	76	82	54	12	44	46	63	59	56	76	76	74	30	1	62	58	1	33	59	44	76	48	
34	89	64	48	37	51	53	70	2	74	88	65	43	60	26	58	13	34	41	25	3	37	62	18	60	31	85	87	
57	65	12	29	21	33	27	6	39	76	55	70	27	51	55	84	22	17	32	52	22	40	65	43	31	17	51	10	
54	87	40	34	15	50	12	84	69	65	73	32	29	34	57	38	67	88	47	83	81	20	77	68	76	85	23	68	
22	82	32	16	68	42	28	4	80	28	70	58	8	55	41	63	61	40	5	21	75	85	48	53	74	20	40	53	
31	20	1	87	75	69	1	24	29	46	19	5	33	46	41	81	80	11	6	80	78	39	51	68	45	68	32	82	
67	75	35	66	18	83	33	56	9	9	24	9	51	15	50	28	70	17	54	85	44	53	74	73	68	43	74	89	
71	4	33	30	48	37	57	51	31	0	18	55	74	61	11	38	29	34	39	63	79	46	89	59	17	5	13	62	
56	55	31	45	60	41	20	33	5	44	47	85	52	12	23	33	53	42	52	5	64	49	69	5	25	22	81	14	
18	36	67	44	42	76	62	8	54	66	61	17	22	11	3	10	20	47	70	62	69	48	67	47	71	14	9	4	
5	44	64	23	59	28	47	11	50	41	85	87	68	88	56	75	67	23	13	31	18	23	7	24	26	36	5	7	
39	61	83	52	19	16	60	17	71	63	4	80	80	47	7	87	44	83	80	66	40	12	30	41	43	30	59	78	
64	5	49	35	31	40	85	34	7	11	37	40	74	41	36	39	12	27	13	24	79	39	35	46	52	62	77	82	
62	60	6	72	73	76	13	54	22	17	45	51	47	50	71	61	11	28	23	38	26	75	36	40	49	63	27	57	
46	63	84	49	39	21	59	80	89	28	25	9	73	60	52	38	38	13	28	75	2	6	88	37	42	0	86	67	
81	53	30	57	4	4	18	89	58	13	36	27	15	37	52	24	31	8	32	14	70	47	0	78	34	82	15	48	
12	65	21	17	32	1	30	36	7	54	2	11	52	49	9	31	62	66	71	72	40	57	84	58	66	60	1	43	
24	52	0	58	47	22	44	30	67	51	43	69	87	37	10	68	45	15	23	56	70	17	63	64	65	73	23	55	
58	80	41	35	57	34	41	60	57	29	88	53	26	13	3	34	81	69	34	44	53	59	40	82	8	64	42	44	
24	83	6	26	77	23	81	42	88	36	30	30	19	29	63	74	61	63	39	64	17	73	31	51	55	55	21	4	
79	37	68	31	36	41	86	28	23	65	73	69	74	80	29	84	53	40	54	83	62	22	26	39	24	5	20	66	
23	35	81	0	71	88	44	70	3	1	20	42	6	41	22	71	86	29	88	68	52	67	12	31	87	2	33	43	
68	34	39	56	70	66	84	64	9	14	65	21	52	25	4	85	52	71	81	40	13	75	29	62	12	7	49	39	
41	27	29	22	31	17	63	84	87	34	48	61	73	17	15	83	12	57	62	34	43	38	72	35	84	4	56	81	
60	60	17	85	61	46	37	76	67	6	15	73	63	5	89	37	73	28	87	51	12	45	19	44	45	11	1	25	
59	34	75	63	27	77	9	6	12	58	47	78	18	84	79	87	54	19	32	64	33	60	15	33	48	19	52	15	
74	77	37	64	11	83	20	65	25	12	68	43	57	23	84	81	0	58	5	37	82	68	71	81	15	43	43	14	
54	42	63	79	88	33	73	27	74	57	64	45	63	35	12	5	65	28	54	43	69	17	86	24	28	5	55	28	
8	58	53	79	3	70	32	31	43	75	21	15	67	11	11	41	26	59	45	72	84	43	71	68	67	26	81	78	
1	20	27	55	28	31	69	65	2	35	37	33	57	44	40	83	4	5	1	12	2	31	82	78	59	28	28	14	
6	28	36	85	56	71	58	73	42	38	39	5	74	27	7	86	12	61	67	27	42	79	83	24	87	73	2	17	
81	47	61	33	37	52	17	20	62	86	45	58	29	80	41	53	40	54	13	60	8	57	40	0	37	7	10	73	
72	64	7	70	31	49	67	22	62	26	13	29	61	21	59	8	25	48	79	65	22	63	57	41	38	23	71	7	
44	5	82	69	16	39	54	23	77	50	16	73	18	25	73	28	37	19	8	38	17	62	39	44	58	88	47	79	
22	41	75	26	61	34	51	86	81	87	8	67	16	6	32	25	71	80	1	41	29	48	84	72	1	9	0	57	
79	43	36	12	19	74	61	32	63	18	69	87	71	65	43	22	28	35	45	28	66	43	72	72	14	70	68	46	
57	0	48	35	82	78	6	73	1	82	57	6	57	31	67	15	6	2	53	49	62	27	41	16	3	55	47	17	
87	49	63	11	21	84	4	57	16	69	71	69	43	19	54	80	6	45	74	60	59	38	17	3	33	19	65	2	
11	34	46	62	60	17	39	57	2	14	33	21	7	25	15	72	75	33	35	9	39	82	32	80	74	16	52	76	
68	11	58	6	71	64	86	55	60	74	48	50	76	13	3	2	16	28	28	84	63	46	74	28	13	41	35	59	
86	25	13	47	42	73	1	24	55	8	17	22	53	5	18	0	34	19	8	49	22	76	26	59	19	15	55	57	
15	52	16	13	85	42	8	63	59	11	21	50	87	3	31	23	17	72	4	29	72	45	77	54	78	79	25	25	
36	60	7	73	88	41	0	65	72	4	57	13	65	45	42	61	89	65	88	0	59	1	47	32	83	34	67	85	
24	67	2	23	29	80	11	41	15	2	9	88	27	49	27	31	61	75	74	43	13	36	66	48	15	36	11	38	
41	73	30	55	12	5	38	33	46	70	73	56	30	67	27	75	50	4	65	74	31	87	14	76	25	24	35	41	
55	31	84	79	82	87	63	34	37	1	64	58	19	62	25	64	4	71	38	44	41	16	75	85	19	32	44	39	
49	58	72	31	80	31	11	35	76	34	41	88	12	35	43	34	49	85	78	77	45	70	1	65	64	48	11	84	
20	88	10	50	35	79	54	63	49	80	33	42	81	69	12	3	80	77	44	13	83	86	83	82	56	42	55	34	
27	53	0	48	74	85	24	45	89	89	89	82	11	54	28	24	35	76	62	21	30	5	47	38	67	64	7	35	
17	1	20	14	60	83	83	22	50	86	23	18	6	30	63	38	77	39	64	0	80	55	70	46	21	31	62	6	
66	14	2	24	43	37	6	72	29	31	9	34	7	3	10	60	29	10	16	68	71	27	13	37	10	66	75	58	
30	46	58	10	39	47	52	5	15	84	36	31	28	41	30	17	0	33	53	42	68	70	88	75	76	53	40	78	
37	53	21	61	41	36	36	63	6	30	40	70	54	2	49	5	67	39	6	24	49	36	51	62	84	65	67	4	
28	77	54	17	29	21	15	17	32	47	82	54	86	23	43	5	74	44	59	76	58	75	22	19	46	24	20	72	
47	53	84	22	74	42	25	72	88	54	67	2	60	89	2	86	7	51	24	78	13	70	20	40	48	65	21	45	
76	53	10	18	14	36	16	59	71	31	11	83	9	60	25	16	81	58	15	42	30	89	11	35	4	60	6	33	
73	32	39	55	66	18	64	12	77	5	59	3	24	75	66	73	56	41	21	89	12	19	63	35	25	42	26	84	
26	7	0	8	60	40	35	43	7	49	29	2	75	28	69	89	45	16	85	33	34	42	27	77	19	70	52	34	
7	75	68	37	89	63	65	22	21	20	62	4	70	9	21	53	0	74	27	76	63	23	75	86	25	89	25	56	
75	85	87	42	48	80	63	16	87	81	87	22	65	11	10	19	21	2	32	18	26	42	12	63	21	20	60	20	
8	43	71	1	26	66	61	52	84	86	26	85	57	87	12	58	66	35	25	60	82	6	57	71	47	68	79	39	
80	84	79	57	47	13	87	70	1	55	24	5	23	42	42	88	68	9	2	48	53	79	50	86	16	18	18	14	
75	29	82	50	54	64	74	59	56	68	71	79	65	80	48	19	85	64	15	31	47	53	24	40	7	34	62	0	
32	0	57	53	28	8	65	23	83	22	43	55	61	11	12	21	37	62	10	56	72	27	70	35	26	28	11	73	
66	21	17	11	19	26	47	87	84	50	19	14	64	75	87	43	6	11	24	61	24	11	70	25	22	77	39	62	
52	86	15	62	38	15	55	0	73	46	45	0	41	36	81	70	40	88	16	37	69	88	0	74	73	23	29	2	
15	71	5	32	63	58	66	26	47	89	17	5	23	58	1	50	25	1	49	4	72	57	25	2	30	35	11	70	
41	78	79	10	62	65	70	38	66	65	7	13	51	4	78	72	73	50	59	6	63	48	18	58	61	16	65	52	
63	35	7	62	79	50	82	19	83	0	49	69	59	24	25	21	66	76	38	88	36	76	18	16	9	37	48	42	
19	53	43	71	30	66	50	39	38	50	71	47	53	5	81	67	27	15	42	48	82	58	86	60	26	53	40	52	
34	3	85	2	48	52	30	5	43	11	81	75	9	0	65	30	38	86	80	55	19	27	66	73	69	19	65	25	
72	71	7	6	68	45	9	8	5	22	37	37	12	58	53	69	83	8	84	34	11	34	41	64	76	34	22	30	
49	86	59	36	83	64	48	79	34	67	72	68	45	39	36	2	19	43	73	18	34	70	46	80	88	70	40	35	
8	72	38	47	79	18	38	21	18	83	80	71	36	80	14	58	31	31	43	63	48	69	75	36	55	4	48	61	
32	3	84	65	21	39	26	29	49	31	7	16	34	69	45	88	33	54	18	16	53	24	48	12	22	43	57	38	
28	85	38	49	2	78	23	60	57	73	35	64	82	38	23	12	18	48	85	41	12	41	79	76	72	69	23	54	
61	31	38	85	18	45	32	40	68	15	43	74	26	44	54	70	38	12	57	0	11	81	67	70	49	10	70	42	
33	48	74	60	48	79	11	81	31	82	15	8	47	83	22	68	87	77	11	70	66	82	23	9	88	40	23	30	
17	34	31	76	69	71	25	76	4	23	22	51	80	54	36	13	84	5	26	86	45	14	78	68	18	31	83	52	
6	77	72	57	5	69	42	44	70	46	55	2	21	22	89	68	62	61	49	68	87	32	67	12	37	73	54	4	
20	77	20	13	63	69	2	9	1	43	81	76	71	15	10	11	80	7	12	51	84	84	76	31	40	31	15	70	
