30	23	91	2	103	106	55	11	57	47	18	46	82	92	96	58	21	12	43	84	68	57	99	5	32	33	81	42	71	86	100	70	26	51	26	50	60	79	38	103	17	102	50	64	29	56	43	77	59	93	
78	11	58	47	5	7	10	30	48	95	56	73	10	109	31	28	29	28	34	91	75	20	67	20	85	63	46	30	86	38	2	20	50	32	1	86	0	89	87	10	8	9	34	93	12	66	61	43	62	14	
92	41	85	70	27	55	101	89	35	13	22	2	58	59	59	92	72	74	109	59	61	45	81	79	104	106	19	52	76	61	109	31	74	46	9	73	16	48	32	81	79	70	13	26	105	65	9	89	58	86	
29	63	71	65	87	28	48	39	46	30	63	100	42	30	20	16	12	29	20	74	41	67	79	17	10	86	34	50	80	4	73	17	62	101	5	59	19	27	45	65	42	29	14	102	43	98	19	65	41	7	
45	103	92	11	61	0	15	10	32	108	78	73	15	61	93	66	52	7	7	90	1	58	20	52	75	103	92	24	102	101	94	28	68	5	90	42	47	63	83	75	59	35	3	80	101	3	69	16	7	11	
68	76	22	67	51	67	101	7	79	71	27	47	39	54	26	73	79	30	26	59	21	109	67	81	29	9	7	76	27	1	103	12	96	16	86	7	48	93	87	41	93	37	69	97	69	12	81	93	55	0	
91	108	100	76	10	83	1	108	80	9	46	17	15	20	96	18	63	4	101	18	107	45	42	45	82	98	85	27	75	109	15	86	42	88	87	30	61	40	66	108	73	60	61	34	70	97	106	99	21	35	
21	96	97	13	9	84	59	46	50	105	29	91	35	31	82	106	101	85	39	48	98	97	30	93	15	57	18	52	79	17	33	1	36	43	108	20	70	31	49	8	14	99	101	73	45	18	27	109	55	59	
102	17	60	6	82	1	9	72	99	46	84	102	88	8	109	36	6	18	73	101	104	89	2	76	58	68	63	71	74	50	70	56	46	99	96	8	21	95	94	99	15	34	43	65	25	85	106	77	36	53	
41	102	12	61	1	36	72	40	36	85	26	62	13	51	64	44	9	46	62	6	81	66	88	87	83	13	70	41	62	51	98	44	66	13	104	43	52	23	61	103	45	87	7	99	23	82	79	15	9	85	
38	3	15	69	82	42	79	52	1	8	18	107	98	52	35	33	55	76	99	91	76	2	60	32	41	92	99	37	35	29	5	75	103	106	91	18	13	84	29	44	17	89	5	24	105	24	37	9	41	59	
32	42	87	102	33	39	7	90	37	43	36	23	109	51	59	102	60	21	46	10	11	47	82	53	59	81	52	86	100	22	75	42	38	41	35	33	54	1	102	23	64	15	48	69	65	18	99	58	6	53	
23	82	40	86	77	80	84	74	89	107	10	38	66	56	86	8	41	72	65	17	14	31	12	49	100	61	107	61	54	10	32	6	34	28	85	74	5	59	3	2	12	48	37	98	40	44	83	101	12	90	
15	77	44	43	96	22	47	51	3	99	22	39	48	68	68	52	88	73	66	103	81	33	56	63	89	35	31	16	50	24	13	56	33	8	48	67	60	98	21	2	103	91	100	14	7	4	5	48	107	5	
5	73	82	97	27	17	44	70	46	85	72	74	39	74	93	77	107	19	93	81	4	21	29	83	48	1	73	96	35	1	32	22	42	20	38	62	3	57	76	86	98	24	84	29	46	56	8	26	92	81	
71	86	41	67	59	84	39	77	83	55	61	1	68	47	76	8	86	71	95	24	7	107	55	67	78	2	86	28	9	0	9	108	104	9	52	68	107	19	18	107	66	59	46	56	55	13	81	97	1	100	
96	94	35	66	108	53	44	88	55	83	60	9	75	5	101	76	71	64	9	28	83	53	53	64	103	53	82	36	92	52	38	29	86	51	39	78	45	21	107	74	25	107	38	87	84	45	72	91	41	5	
24	105	77	100	69	26	33	58	79	50	64	108	93	44	35	105	3	90	101	25	49	35	76	10	31	32	104	34	83	30	71	109	60	105	78	71	91	28	78	30	77	96	37	68	95	85	42	63	106	83	
55	70	47	39	42	5	39	18	67	57	80	95	57	21	82	100	60	32	30	48	14	53	78	86	76	90	78	71	84	104	76	4	91	93	41	29	100	24	4	2	47	107	9	108	105	46	20	41	66	4	
25	29	85	107	0	33	45	1	65	56	6	73	66	18	51	88	82	25	2	55	54	12	36	59	51	102	50	99	81	99	19	72	39	101	27	53	73	72	92	16	56	98	31	6	86	61	98	82	72	85	
32	42	23	63	85	99	2	85	23	10	51	12	102	0	85	88	91	75	99	85	52	69	12	65	6	26	86	16	27	50	84	9	75	46	33	44	91	79	66	43	16	69	31	95	33	71	2	77	17	29	
68	55	86	89	52	55	49	38	95	54	84	21	63	68	12	0	74	76	105	23	68	16	75	54	30	44	50	102	96	104	71	25	42	93	7	59	13	88	44	10	9	63	48	60	10	32	15	13	24	54	
107	51	51	77	57	20	34	103	32	60	12	49	68	105	69	0	83	78	46	62	69	54	23	22	29	33	38	3	46	37	33	80	57	78	72	50	104	20	29	76	100	48	26	0	23	74	99	47	72	8	
50	48	48	8	77	67	100	24	10	3	63	53	43	43	19	55	47	27	106	37	67	61	97	106	69	35	20	11	50	65	21	18	100	84	49	60	93	62	12	90	101	10	79	54	2	90	58	106	33	78	
106	19	40	81	103	100	5	70	43	9	44	89	99	43	27	94	58	91	61	1	5	86	68	59	27	18	94	24	85	82	49	107	85	104	104	26	12	55	71	11	35	30	50	91	31	89	24	85	94	97	
39	70	88	101	72	78	87	71	71	28	67	37	100	73	35	38	93	101	35	26	8	81	82	28	32	62	101	39	48	66	61	91	20	100	97	27	30	16	47	70	16	80	87	106	58	49	26	40	50	31	
54	20	11	20	104	29	101	69	53	0	16	75	7	47	84	91	74	47	85	108	106	72	45	107	57	32	91	19	42	68	26	85	58	52	108	90	52	69	81	20	38	80	20	77	19	9	22	92	11	108	
51	37	46	48	31	21	91	26	60	86	72	76	25	66	30	38	99	46	103	64	35	106	5	50	27	18	68	18	106	32	68	48	45	80	83	67	75	0	101	83	12	109	81	51	94	100	56	68	47	27	
105	10	93	1	14	43	45	7	42	94	78	38	1	60	77	3	101	58	97	32	48	7	62	30	21	93	8	76	73	87	29	39	42	76	77	109	47	19	33	2	21	81	13	1	57	105	104	1	56	0	
100	67	49	14	51	64	94	90	83	79	3	3	1	51	109	70	85	29	103	57	31	36	107	103	67	33	21	56	28	12	106	59	83	4	25	13	64	28	27	9	36	24	69	4	85	25	16	54	48	106	
21	56	106	60	51	67	13	93	63	23	42	44	35	71	58	37	64	97	22	32	97	38	37	26	58	98	36	21	30	87	63	52	63	60	63	28	84	59	16	86	15	3	13	75	85	53	65	9	94	101	
83	74	12	101	78	71	64	76	29	70	44	23	60	3	58	50	51	36	6	53	2	83	73	95	16	45	60	91	66	23	20	86	27	2	102	101	1	108	83	75	79	76	51	90	57	35	61	33	44	77	
55	96	6	103	33	61	10	95	90	78	59	79	67	20	67	108	99	54	12	82	0	46	106	90	64	23	85	51	12	25	74	8	48	84	53	38	91	2	82	61	7	50	74	20	36	56	81	51	70	96	
19	78	56	69	7	73	20	30	83	66	61	89	84	51	5	1	93	23	38	24	53	95	108	51	59	87	107	43	28	61	70	93	6	61	73	53	88	24	60	75	53	4	97	82	61	53	94	76	38	19	
83	40	56	43	95	32	43	91	94	107	40	76	73	67	43	15	70	63	74	34	91	95	19	13	107	77	99	81	3	83	104	39	94	17	20	28	6	1	67	85	38	51	44	74	43	47	70	7	21	55	
93	9	88	100	41	51	41	22	30	97	32	8	5	84	85	77	36	94	46	64	45	104	48	54	104	66	9	50	97	44	91	22	38	18	25	100	58	53	20	68	21	108	105	34	102	43	72	42	107	3	
76	53	82	69	106	86	29	18	87	2	16	69	57	19	12	91	49	84	30	98	11	98	63	20	71	85	56	31	89	77	62	15	20	76	20	58	32	14	58	47	73	23	85	95	97	24	90	26	82	36	
22	50	68	4	91	98	104	23	65	56	90	30	74	56	40	52	108	80	63	57	0	32	49	45	40	35	62	102	65	95	8	28	84	75	7	61	91	29	106	54	52	44	60	55	81	6	109	64	6	28	
22	27	58	38	47	109	74	10	54	84	22	3	100	82	101	62	95	78	16	76	103	79	62	1	49	61	26	93	39	22	15	15	0	97	45	88	51	103	67	32	3	54	22	26	103	69	61	13	9	109	
92	21	100	4	61	78	20	41	68	70	40	8	73	39	43	14	6	94	47	17	6	108	80	5	44	41	77	73	36	91	91	67	68	93	96	57	30	95	56	21	104	85	35	14	50	95	53	96	96	103	
71	64	91	49	104	28	109	27	54	94	90	109	26	5	68	12	81	95	51	75	47	12	36	62	61	100	58	47	97	88	78	89	79	72	11	107	84	86	14	23	65	87	83	37	68	57	81	70	36	62	
34	39	96	99	65	40	34	65	53	61	30	47	90	16	41	71	26	39	22	75	54	56	82	42	51	80	27	24	106	45	71	78	49	76	23	48	77	3	82	83	85	63	6	61	14	20	61	41	24	64	
2	50	45	76	7	11	68	79	57	17	72	89	60	94	32	105	107	50	71	36	94	24	76	48	63	75	51	108	96	65	103	11	101	36	70	68	77	93	76	59	96	7	88	25	26	64	43	21	51	86	
78	102	68	3	36	106	89	74	47	24	48	51	44	45	94	1	89	10	85	42	25	11	88	82	65	89	91	104	69	94	23	37	75	35	101	44	59	78	40	86	96	57	27	73	98	73	38	52	57	20	
33	104	49	68	81	97	80	81	72	29	77	91	55	32	65	25	23	76	49	70	4	76	62	26	80	26	64	42	43	75	24	37	21	54	4	109	7	31	40	87	71	61	42	13	84	29	69	107	48	13	
3	100	46	83	44	16	64	26	41	20	79	45	91	5	74	48	59	38	68	84	56	55	82	6	15	4	59	6	10	37	25	19	61	12	31	2	94	54	49	85	31	18	1	3	28	35	64	20	52	94	
47	104	75	72	37	55	24	105	86	76	102	95	78	51	100	99	107	12	82	64	17	88	8	3	71	2	23	98	97	98	24	92	68	42	8	4	10	80	27	36	64	92	22	65	88	26	38	69	54	5	
9	53	96	104	20	86	68	33	77	26	28	37	83	34	48	18	1	67	108	81	100	105	61	61	30	53	64	103	14	83	8	71	42	1	105	64	102	28	75	46	99	11	38	54	80	29	88	50	77	101	
32	67	63	81	34	104	3	59	12	93	82	80	93	9	12	36	75	56	19	61	64	20	82	20	89	76	103	55	26	106	14	16	5	56	19	49	28	31	99	5	54	83	31	51	63	84	102	7	44	41	
107	80	62	49	49	91	37	81	83	30	38	94	49	26	89	32	38	25	69	45	67	50	82	30	0	72	39	107	33	64	16	1	71	14	75	106	51	86	89	33	17	7	41	39	82	28	25	5	61	27	
95	96	107	20	97	68	19	40	35	59	0	84	94	37	59	60	84	22	109	93	59	50	27	67	76	33	18	82	52	91	54	13	91	83	100	11	104	35	108	0	64	2	44	8	85	47	27	85	14	49	
31	50	90	1	79	52	48	68	96	100	109	19	12	38	104	83	22	32	21	22	73	45	15	0	58	39	83	81	15	7	63	4	9	25	90	19	43	90	11	49	49	60	43	100	23	43	16	108	0	20	
66	49	80	74	14	60	94	4	82	36	68	103	29	22	8	109	43	47	89	55	109	95	46	62	41	62	103	30	10	40	59	61	0	61	87	50	96	46	17	23	8	12	104	44	61	58	81	58	102	19	
19	22	51	104	82	87	76	85	82	69	51	99	10	42	1	88	18	106	106	106	107	9	38	1	68	15	10	88	31	12	32	7	109	4	54	71	92	17	85	69	94	21	23	93	8	23	75	34	42	82	
40	40	13	26	69	97	68	17	62	11	10	49	49	51	80	65	52	21	1	102	11	12	69	34	68	95	14	99	45	64	64	25	54	87	9	108	5	65	64	34	86	66	5	31	51	21	109	71	37	65	
68	80	72	29	23	12	95	80	27	26	66	76	80	26	19	2	96	91	26	17	34	89	30	93	109	83	55	12	30	28	25	67	92	37	87	95	104	92	83	105	78	25	58	84	91	81	84	62	3	17	
107	49	27	29	89	105	103	5	43	42	32	35	54	59	70	79	32	3	90	48	92	14	26	83	91	26	84	23	25	1	53	11	91	80	81	21	72	11	12	21	46	47	103	103	8	49	63	67	33	105	
38	69	85	10	75	2	36	44	73	82	42	14	24	107	66	108	73	96	13	3	39	15	28	108	30	12	68	96	78	1	101	23	11	19	2	66	98	94	91	15	1	48	70	108	22	97	90	59	73	32	
55	20	68	51	31	53	27	66	30	94	29	87	109	11	97	83	80	109	53	66	3	22	62	15	78	53	0	83	59	18	55	56	58	89	49	5	98	13	35	92	107	73	81	46	57	40	79	30	48	59	
59	71	43	55	14	107	80	10	9	5	12	105	16	16	82	1	37	98	95	66	46	72	92	84	102	25	35	63	66	102	18	108	68	81	60	18	29	77	35	60	76	28	18	46	56	30	50	100	85	32	
25	38	16	105	99	108	7	92	6	37	66	90	47	20	81	93	79	29	82	39	52	67	34	84	87	24	32	92	3	92	107	59	13	32	81	44	47	0	80	36	0	60	104	12	81	84	85	47	87	46	
75	100	1	86	47	59	3	73	48	36	86	93	77	99	77	82	15	31	69	7	108	105	73	86	78	56	108	106	59	68	45	74	25	57	20	82	19	65	98	33	65	81	73	68	60	98	79	36	2	101	
29	99	48	69	46	13	54	18	33	6	35	36	0	49	44	89	52	74	73	34	109	70	57	97	94	7	109	75	27	26	52	87	21	79	57	57	108	104	12	66	31	29	29	38	43	9	39	15	42	94	
79	26	3	35	0	87	64	106	3	58	76	56	45	92	60	88	66	107	17	19	104	35	102	44	22	15	44	17	6	97	64	100	100	56	100	37	46	104	78	28	98	39	57	109	49	79	107	62	34	46	
3	108	54	109	5	65	109	41	8	31	100	106	9	84	78	34	5	59	101	73	89	92	99	74	4	18	60	7	38	86	30	73	90	38	64	87	9	53	7	28	106	106	79	1	100	67	62	4	6	85	
1	33	107	87	43	109	79	74	74	39	15	26	99	41	21	53	14	6	0	49	57	41	93	26	57	17	45	91	102	107	57	42	86	16	22	29	105	68	48	73	106	101	91	47	24	63	11	59	16	33	
7	90	9	54	94	89	50	47	84	50	81	74	75	17	32	75	99	103	95	26	52	35	70	62	95	68	72	105	34	12	74	1	106	95	1	49	20	8	51	88	84	89	71	95	52	68	3	37	12	44	
106	11	96	94	91	41	72	109	48	36	38	17	40	48	39	32	2	50	46	2	98	2	82	67	106	95	95	33	40	54	12	72	50	33	26	25	71	56	28	66	0	18	54	106	6	71	14	18	57	53	
7	58	64	26	12	65	43	14	54	2	16	93	32	30	60	49	41	19	29	66	105	27	49	71	71	109	102	7	63	93	73	8	100	35	79	21	85	5	55	10	21	79	79	74	20	69	79	30	27	75	
39	71	8	54	109	39	67	43	13	90	40	6	68	75	39	12	36	77	34	62	81	60	99	73	70	90	89	102	92	82	30	29	98	70	62	23	25	61	64	18	61	33	74	32	77	81	29	104	5	14	
101	13	70	50	65	47	79	73	63	5	36	12	37	3	33	49	27	50	101	35	76	69	29	54	34	9	91	32	56	1	88	27	76	10	74	9	75	15	73	19	33	80	81	16	38	93	0	80	61	109	
12	38	102	66	70	62	92	108	15	104	96	37	51	20	68	80	65	82	43	83	34	11	16	74	75	75	82	100	61	40	62	24	33	95	23	25	66	67	88	16	3	48	34	7	42	38	46	10	50	107	
92	95	109	51	90	1	25	41	105	8	70	13	20	34	67	43	57	22	42	40	104	98	43	13	50	71	43	80	106	97	106	106	78	109	32	20	97	101	73	83	21	95	27	101	77	1	11	9	76	13	
95	92	14	62	86	83	67	34	14	102	47	79	52	12	92	74	81	60	90	62	103	68	23	44	6	33	64	3	98	51	19	107	7	5	36	41	10	83	78	6	45	13	109	19	20	73	56	76	38	47	
18	12	42	24	68	49	85	14	14	87	31	106	89	81	68	62	109	12	41	47	85	35	84	52	34	109	5	43	66	35	101	53	55	83	50	75	34	8	3	102	26	104	75	56	4	1	18	36	34	103	
63	14	2	78	56	10	54	56	35	24	97	36	70	49	94	19	22	37	87	42	107	65	103	36	43	87	60	77	43	86	91	59	32	54	23	19	34	74	51	31	105	22	77	102	89	73	27	89	93	36	
70	65	107	42	22	26	58	95	27	51	77	99	48	83	17	16	1	96	78	31	93	2	21	23	83	84	100	106	85	84	84	101	29	97	36	79	76	35	31	3	66	23	74	13	5	19	18	67	84	93	
17	104	59	95	80	66	46	10	63	5	37	23	9	108	88	43	80	96	7	56	19	53	108	20	23	99	48	94	21	83	47	20	73	47	2	28	67	39	96	71	41	29	99	85	102	67	34	1	2	82	
78	70	7	71	39	60	109	24	39	79	69	16	5	2	47	61	15	17	49	44	51	64	30	48	26	106	6	62	42	65	62	71	4	25	67	79	13	12	24	1	109	0	82	33	101	40	35	95	6	56	
77	39	33	33	67	11	24	12	84	0	38	87	81	22	47	29	26	11	13	62	93	63	40	106	63	81	88	54	64	82	45	97	8	28	81	74	34	57	85	93	69	35	80	56	21	29	73	95	12	54	
71	58	40	23	71	18	72	6	89	44	108	43	49	54	21	0	22	45	74	97	16	87	58	83	5	84	86	17	74	32	49	34	57	37	38	4	51	54	106	65	58	104	5	10	45	43	85	33	30	88	
45	56	8	39	48	12	48	107	104	89	2	29	2	109	46	28	77	76	4	33	25	2	81	76	27	74	31	28	69	95	51	98	62	33	34	88	56	40	9	86	17	15	87	65	45	51	3	58	50	56	
89	64	70	26	29	21	52	68	11	76	109	78	25	41	64	9	34	82	92	36	0	43	23	6	66	54	92	34	72	74	63	101	93	78	48	63	93	21	84	109	66	0	108	74	69	94	81	60	70	90	
