7	11	1	9	15	11	10	9	15	8	6	3	13	25	2	19	
29	1	19	20	0	9	4	16	7	6	24	10	22	19	2	4	
23	18	21	4	15	29	21	25	12	13	16	21	29	19	29	26	
11	6	1	14	27	8	2	1	15	13	5	2	10	22	1	15	
29	14	9	19	20	22	27	21	13	12	18	25	28	24	29	2	
2	13	8	10	12	24	12	23	2	2	12	28	21	20	14	2	
0	20	9	20	19	18	23	24	15	16	24	10	26	18	3	12	
6	4	25	22	26	21	28	13	14	17	27	20	13	19	20	3	
21	14	19	5	22	26	19	4	11	19	11	6	11	3	3	5	
10	12	3	5	29	6	0	11	16	4	28	8	0	3	8	20	
17	13	19	10	24	23	8	27	2	3	3	3	17	19	27	6	
14	7	14	13	26	6	0	14	9	21	3	8	16	2	26	25	
7	27	17	14	25	5	21	11	14	0	26	24	4	28	16	2	
23	23	9	12	27	28	12	27	2	28	9	9	11	4	6	20	
28	14	1	13	20	21	14	9	2	4	15	29	10	17	17	23	
0	20	20	16	12	3	20	15	16	1	12	15	21	5	3	5	
25	0	15	16	26	13	7	7	20	26	13	0	15	22	13	26	
0	18	7	17	11	6	11	22	20	21	26	20	20	24	6	27	
16	14	14	25	15	1	25	15	5	14	6	0	11	16	20	5	
26	4	13	22	14	10	11	13	28	8	1	5	18	5	11	10	
20	28	10	8	21	19	9	20	21	6	6	1	12	28	10	17	
3	20	28	2	29	27	5	7	0	2	25	20	21	19	25	24	
1	18	7	16	6	3	11	27	17	8	22	3	26	8	2	29	
2	8	11	16	20	18	28	28	16	2	6	28	23	12	9	16	
28	20	18	11	4	10	0	5	1	12	15	9	21	21	15	17	
20	4	10	29	5	22	0	1	26	5	14	19	8	26	15	21	
15	20	8	23	1	28	12	26	4	19	3	27	3	19	28	27	
20	20	19	0	16	29	29	3	29	17	6	17	23	25	23	11	
23	11	15	6	3	18	20	5	4	1	18	3	29	16	23	21	
19	17	13	26	9	10	22	14	26	15	23	1	24	13	20	11	
13	18	17	6	9	25	9	23	0	9	3	6	27	0	20	11	
12	13	15	6	6	3	10	3	4	11	0	0	16	8	15	26	
26	27	6	18	24	10	9	8	29	18	2	0	4	29	22	29	
23	4	29	0	21	21	16	25	23	19	26	15	25	13	22	29	
19	29	29	11	12	20	22	17	10	29	13	23	14	24	16	3	
13	18	19	2	5	24	0	28	26	0	10	3	16	5	6	21	
1	29	29	3	22	15	29	27	14	5	29	21	20	3	24	27	
6	3	10	13	2	0	16	17	1	26	26	1	3	8	18	0	
5	25	10	10	11	28	29	9	28	18	28	22	6	5	26	17	
21	5	12	19	7	10	19	5	7	6	11	0	3	20	14	9	
8	22	16	6	13	18	20	3	1	21	8	20	16	29	29	23	
8	17	2	24	10	14	24	9	20	17	21	6	7	8	4	8	
13	3	28	7	15	12	21	0	8	0	5	9	0	24	10	23	
0	25	6	11	10	19	21	13	15	13	22	21	25	28	7	10	
3	12	21	28	23	27	29	8	18	24	23	16	0	15	17	5	
26	13	6	27	19	11	24	22	22	20	9	6	1	5	4	0	
15	21	19	7	27	27	8	4	19	5	0	24	4	2	17	19	
