11	13	17	18	6	12	13	19	3	10	5	18	19	3	15	5	11	18	
16	7	9	6	10	1	10	12	19	19	0	4	8	0	13	12	14	6	
2	4	10	9	10	11	5	8	8	10	15	15	17	9	10	7	7	12	
15	15	10	16	4	15	12	10	1	0	19	7	17	12	0	16	9	16	
16	2	16	15	4	2	3	17	9	10	11	11	17	14	9	14	18	11	
2	12	4	16	8	10	15	0	14	10	11	19	7	2	3	11	6	10	
6	10	2	5	1	11	17	14	6	15	12	12	17	11	9	8	5	8	
16	12	7	2	5	11	11	2	7	12	17	10	4	10	10	7	8	17	
11	8	18	12	15	9	19	4	9	7	18	14	5	14	2	12	16	10	
18	16	13	8	14	6	19	12	4	5	8	9	6	10	8	7	8	10	
14	13	15	2	12	7	7	4	15	12	13	3	10	10	13	11	3	14	
4	8	0	12	7	11	9	15	0	0	0	9	9	11	13	14	11	17	
19	12	1	6	8	12	14	9	5	3	10	7	19	8	16	18	11	2	
1	19	0	6	17	0	2	3	7	7	11	6	7	2	6	16	12	16	
13	15	9	14	0	2	9	9	5	5	10	4	7	10	15	17	9	17	
14	11	11	16	9	15	13	18	17	6	13	17	5	11	11	4	9	2	
12	6	2	4	15	3	11	14	5	8	19	10	17	1	14	12	4	3	
18	19	1	17	14	15	7	14	18	7	18	12	6	1	5	15	6	5	
11	19	19	16	1	12	18	13	10	6	10	10	6	19	0	2	13	9	
17	10	18	7	9	10	8	14	5	3	7	9	15	19	8	4	1	5	
18	19	13	6	3	4	9	17	16	5	14	4	13	15	11	15	8	8	
16	14	7	12	6	19	6	16	10	18	15	0	13	7	10	16	6	14	
9	14	4	16	9	18	4	1	3	10	7	14	17	5	0	11	2	12	
8	15	5	5	8	11	11	4	4	4	3	15	3	12	2	4	10	17	
8	3	18	6	1	19	11	15	3	7	6	4	17	2	0	5	1	2	
7	5	4	19	18	5	2	16	14	13	9	8	4	14	14	10	4	11	
2	10	7	14	8	0	16	17	5	12	5	15	18	13	8	1	18	6	
2	2	10	7	17	4	18	16	18	1	11	9	17	19	15	10	16	18	
17	10	16	19	1	16	16	15	8	5	16	10	9	13	5	16	13	12	
2	18	1	13	19	0	14	15	15	14	10	8	2	13	10	12	13	13	
5	10	16	2	14	6	13	4	2	11	6	5	5	16	15	5	15	10	
