26	13	15	11	8	13	2	25	33	7	16	37	25	34	0	11	4	2	21	20	9	2	24	4	10	17	30	33	31	14	5	14	34	25	7	12	5	15	17	36	
7	25	6	35	14	26	12	2	23	27	8	9	1	5	29	32	39	18	15	2	36	1	6	6	16	12	22	3	25	15	11	7	13	0	18	36	35	21	35	8	
2	6	35	39	33	16	13	23	22	35	8	16	34	9	12	38	17	12	22	28	15	18	3	7	30	15	17	12	29	0	25	39	34	7	17	17	15	0	14	28	
34	23	14	23	31	3	35	9	25	35	4	3	5	36	14	39	23	4	39	23	30	38	27	19	2	26	23	19	22	8	3	37	24	33	5	35	22	19	24	4	
27	7	36	13	22	0	39	12	27	17	8	25	3	11	4	26	23	35	26	9	10	13	1	35	36	15	9	32	26	3	6	19	19	18	1	21	38	34	2	10	
39	4	0	39	32	36	24	13	4	30	4	31	7	17	2	13	17	19	21	19	1	17	2	25	14	9	33	39	33	22	35	36	30	31	2	35	1	37	20	3	
22	6	1	10	17	11	12	21	19	18	23	30	6	1	14	35	16	24	14	39	35	1	38	15	13	39	35	35	3	0	26	22	16	9	15	20	12	4	10	24	
15	24	9	7	5	22	24	4	28	19	13	1	16	15	24	31	15	0	15	18	32	27	25	27	15	1	8	11	27	34	25	33	17	25	16	1	33	12	28	34	
6	38	9	33	12	26	13	7	17	22	34	36	21	2	34	38	6	12	1	10	28	1	4	37	12	25	15	32	0	32	12	14	35	37	8	12	27	9	39	36	
23	37	0	5	7	8	11	18	2	20	14	5	2	12	7	32	5	20	4	0	37	13	14	23	23	3	20	36	9	5	12	17	36	25	4	9	8	17	14	28	
31	30	34	16	25	23	6	22	39	38	9	22	28	23	37	15	21	38	18	15	10	4	23	12	36	6	27	21	6	26	18	31	24	6	3	16	22	31	30	34	
7	11	11	4	17	11	5	19	34	1	30	0	26	34	28	23	4	7	33	11	11	6	0	25	1	16	19	31	19	31	26	32	0	22	14	16	0	37	35	31	
33	15	19	35	29	17	16	38	0	34	17	9	37	34	38	28	31	24	31	11	13	19	22	6	31	13	29	21	37	23	2	38	7	37	15	5	39	24	21	6	
35	1	9	34	38	24	31	28	22	18	3	31	8	16	14	14	23	26	37	15	4	39	6	13	16	39	36	16	4	24	2	3	25	2	3	2	36	23	15	30	
25	9	18	31	16	2	23	37	13	10	10	26	25	25	35	15	6	26	23	18	24	23	0	1	7	31	36	37	1	17	11	6	13	19	34	23	25	27	20	6	
20	9	16	11	24	32	14	9	24	24	11	22	24	17	13	3	9	13	32	24	35	2	38	0	5	2	5	11	24	26	2	6	17	20	11	20	38	0	26	39	
8	38	14	39	30	33	36	38	26	24	34	5	29	22	36	15	5	36	24	16	7	0	3	17	16	29	38	19	29	14	28	21	10	31	26	12	15	19	17	5	
15	28	32	34	26	2	9	23	11	11	30	25	27	27	21	10	28	32	7	19	10	13	30	38	35	33	4	30	0	3	8	5	27	21	4	34	16	18	18	14	
16	36	37	17	9	38	11	6	17	3	8	7	17	18	14	30	39	39	16	26	11	15	6	26	27	23	19	17	2	8	34	30	35	35	15	6	11	6	18	1	
28	9	29	6	30	32	23	35	33	28	2	21	13	0	22	24	26	13	24	11	28	27	37	4	13	20	1	4	38	38	13	22	1	14	36	17	22	11	6	7	
5	38	13	17	3	4	13	26	37	37	17	13	25	36	8	3	5	19	23	29	31	35	24	34	19	13	15	29	27	16	5	31	32	7	22	20	39	22	13	37	
15	1	0	17	7	33	22	32	37	12	20	14	8	16	31	33	23	12	35	23	34	2	10	14	38	29	25	33	39	11	4	20	29	7	34	13	9	6	3	39	
17	11	13	12	39	9	38	30	24	29	28	10	8	6	33	33	26	2	34	28	21	22	6	36	3	9	35	12	19	6	11	3	30	4	7	10	38	3	18	22	
19	21	22	18	31	7	12	28	9	27	28	26	39	19	37	17	20	20	22	26	25	5	11	33	16	2	27	27	27	25	14	12	11	0	20	27	21	33	25	2	
14	20	29	37	23	31	39	30	20	4	25	35	31	39	30	13	18	11	16	14	9	24	31	14	5	18	28	17	12	17	11	32	38	1	39	19	11	38	31	24	
32	5	6	3	9	25	8	34	16	33	9	20	27	11	24	21	12	39	24	24	34	10	39	18	36	30	30	31	6	34	17	3	36	3	2	15	3	15	6	37	
7	9	17	34	31	22	5	16	21	3	29	29	1	25	15	35	5	38	8	37	27	9	2	26	19	26	33	17	1	12	19	18	11	24	29	21	8	14	26	25	
11	18	30	19	31	1	17	24	29	31	24	1	8	15	5	35	10	30	38	7	23	20	11	20	31	8	25	15	9	38	35	5	19	32	1	13	14	23	8	5	
22	36	25	23	32	15	6	7	28	2	38	36	1	36	2	8	16	38	32	30	0	19	21	0	8	32	24	9	4	14	9	13	31	0	24	11	7	37	18	29	
37	36	5	36	27	15	21	10	25	30	24	37	0	32	19	29	39	0	0	27	20	2	31	37	34	32	32	34	8	30	27	39	19	22	39	27	2	17	31	37	
7	11	35	16	37	2	2	1	12	10	12	5	9	23	6	9	11	9	31	7	17	13	39	25	7	14	0	30	24	7	20	6	21	19	14	28	27	19	4	31	
34	28	10	12	17	11	34	28	23	37	7	30	29	31	18	17	32	14	19	15	2	4	17	25	0	33	28	3	22	34	23	20	13	24	28	37	23	31	16	35	
2	9	5	27	0	23	38	1	16	19	13	28	28	37	16	9	11	16	35	35	25	32	15	4	27	3	7	11	31	1	27	2	15	9	29	10	14	25	1	13	
11	9	34	16	19	37	32	35	27	22	5	31	18	11	14	2	29	25	23	26	5	20	7	28	3	9	3	7	27	26	22	18	14	4	38	7	9	9	18	3	
3	5	39	18	4	31	18	20	1	14	24	30	5	29	17	14	9	21	26	7	27	37	10	36	36	0	12	13	35	20	28	4	0	2	5	19	35	23	14	19	
3	6	29	35	18	23	3	27	5	8	0	28	10	31	39	39	34	9	26	38	6	34	24	19	38	9	27	27	3	31	38	30	38	13	35	5	10	7	3	9	
5	24	39	28	36	11	27	22	36	11	10	31	28	8	37	3	23	30	36	39	33	28	15	39	7	6	14	1	0	8	29	17	34	23	3	10	29	37	26	38	
37	25	33	19	35	9	28	2	18	29	13	12	15	9	4	11	1	15	18	26	0	22	11	10	3	35	26	10	33	18	6	19	33	17	26	13	5	17	19	1	
9	34	18	37	18	26	17	29	1	26	10	12	22	38	27	30	18	22	38	9	4	29	21	32	5	37	27	19	24	21	21	7	17	33	31	21	6	12	19	10	
18	37	4	35	6	19	0	2	11	21	20	33	35	3	2	2	29	27	6	8	38	1	22	6	5	22	31	26	23	19	4	30	9	10	2	35	20	33	31	2	
27	5	32	8	32	15	10	28	36	29	24	25	37	15	27	11	1	28	0	32	1	1	35	20	34	6	25	24	21	21	27	33	29	24	14	32	16	29	7	12	
31	0	29	8	0	30	15	17	27	1	4	25	25	37	1	9	15	5	36	23	19	11	0	27	30	3	18	15	15	2	31	11	1	16	8	35	2	31	30	38	
4	31	24	26	1	8	19	17	15	19	9	34	3	29	26	6	26	33	31	24	18	1	6	16	30	25	7	28	9	24	36	35	34	36	31	0	6	24	6	39	
36	4	10	7	33	34	6	12	20	8	34	32	3	23	14	5	12	39	4	1	0	4	22	23	9	10	39	6	37	8	30	24	26	4	36	33	17	27	31	34	
32	3	31	33	39	23	29	15	13	38	20	13	2	8	39	36	28	38	18	16	16	37	37	8	30	31	19	12	16	14	17	27	27	21	9	1	11	38	22	9	
37	17	26	13	37	23	19	15	24	28	5	10	4	10	9	2	28	32	10	37	8	7	32	4	25	36	14	10	33	6	14	24	25	14	20	3	20	14	31	11	
33	8	28	8	14	36	21	19	31	21	31	22	38	24	33	25	37	2	0	34	31	38	31	8	28	39	28	12	19	0	38	5	26	38	26	23	16	6	13	15	
28	32	4	5	23	16	31	30	11	29	20	36	31	7	39	5	35	34	15	5	38	34	12	33	7	17	13	25	8	36	14	9	30	23	30	28	29	32	30	30	
1	15	13	20	7	31	33	18	33	33	25	1	9	14	5	10	37	39	15	36	24	27	35	22	2	36	32	25	29	14	3	5	16	13	9	23	33	2	26	36	
19	25	29	12	32	11	6	13	23	27	13	35	14	6	16	9	27	36	8	7	12	38	9	1	23	27	18	23	35	11	5	6	37	38	33	26	15	10	34	6	
10	8	26	10	13	18	1	24	6	27	24	35	20	27	4	12	23	29	13	2	32	38	30	21	2	36	23	7	10	33	29	0	18	27	12	21	16	10	35	13	
6	13	37	39	3	25	8	26	31	23	6	3	11	8	9	5	30	39	28	16	29	28	12	8	10	1	29	33	21	2	1	12	16	30	3	17	35	36	18	25	
33	4	25	6	10	12	35	33	7	19	3	0	36	22	26	18	31	20	18	32	15	31	23	34	31	26	38	27	10	17	13	27	9	34	33	7	0	31	23	30	
38	20	34	18	3	35	27	17	4	25	15	8	17	36	26	27	24	4	9	35	19	20	5	28	20	4	3	34	0	35	33	16	33	14	27	4	6	23	19	2	
13	20	7	12	33	30	37	27	23	34	33	4	33	8	38	10	5	21	19	35	8	7	5	34	36	36	27	17	1	24	23	33	16	1	0	8	34	24	4	5	
30	7	18	2	10	33	5	23	17	10	37	7	11	29	0	9	18	36	22	22	8	15	2	9	6	4	12	32	32	31	19	30	12	6	32	2	25	4	5	31	
4	24	5	33	5	1	13	33	0	8	0	21	0	34	0	31	22	32	32	16	7	5	7	9	19	36	38	6	1	4	27	32	1	33	6	13	18	15	32	13	
33	29	36	12	11	36	6	31	33	35	24	29	34	1	27	19	8	30	9	12	0	13	9	11	4	18	37	15	38	12	6	10	2	39	31	21	6	10	38	12	
22	8	15	9	39	36	3	24	38	6	30	7	25	28	5	15	18	31	6	11	20	20	18	20	6	3	29	14	21	7	7	27	15	26	10	26	9	4	3	28	
1	1	30	10	16	37	35	38	7	28	29	5	2	9	0	14	10	35	10	26	37	15	26	24	0	14	21	11	4	37	8	34	22	35	32	28	33	18	5	29	
30	37	29	26	19	26	36	13	10	27	33	29	8	15	13	14	38	17	36	32	12	2	37	6	33	15	30	14	32	25	9	16	4	29	27	4	27	24	19	13	
25	1	0	20	36	35	18	2	28	29	35	37	21	31	7	14	21	19	30	29	1	38	18	18	4	34	3	9	31	33	32	17	19	8	1	1	3	37	32	7	
23	7	29	7	27	25	24	28	39	2	26	14	39	36	36	8	35	38	1	12	9	33	24	14	21	4	25	18	34	28	32	10	3	3	39	32	19	27	22	21	
18	15	30	36	16	7	4	29	20	23	1	33	38	34	29	31	27	8	35	18	14	25	24	15	35	37	13	38	7	2	20	28	27	0	24	26	0	12	37	15	
28	31	6	5	2	11	13	2	24	17	29	29	10	34	19	10	19	24	3	28	12	24	7	22	21	31	2	22	17	38	3	23	38	11	29	10	25	37	3	16	
0	36	33	23	33	10	21	14	33	2	37	22	14	4	10	31	5	26	33	12	32	2	18	28	23	7	26	14	7	38	3	0	0	35	4	12	17	22	19	0	
30	14	38	32	17	39	9	10	39	35	17	22	33	35	31	32	34	8	33	11	9	10	34	20	20	11	34	32	4	9	0	35	32	23	27	38	2	0	8	20	
