24	38	13	21	19	4	36	28	27	17	28	8	23	20	35	16	29	39	28	18	11	29	39	32	4	30	27	35	30	8	
20	18	16	20	23	15	16	18	19	14	10	33	10	3	37	23	36	39	0	9	28	22	26	1	28	33	31	1	36	19	
22	0	16	34	23	24	7	3	2	24	7	18	11	5	14	21	1	32	28	4	29	20	4	24	8	7	33	5	14	19	
22	21	22	7	13	2	11	6	32	15	37	20	30	27	0	33	30	28	23	19	31	12	1	20	8	35	25	13	27	32	
27	29	12	29	2	3	39	38	15	12	15	29	28	9	3	14	39	16	20	10	18	29	1	18	31	28	11	26	0	6	
29	7	20	22	34	15	22	31	2	27	16	12	0	3	29	19	35	30	19	39	20	20	31	8	23	35	27	33	18	26	
26	14	18	30	13	0	37	30	6	15	3	29	1	10	13	19	10	22	24	0	17	25	27	15	18	2	11	10	17	39	
32	16	19	33	16	15	32	0	25	24	5	39	12	30	30	36	5	26	24	6	39	23	4	27	36	37	7	21	18	12	
22	1	9	14	39	20	17	9	11	1	17	23	16	3	26	20	35	28	18	4	26	24	20	7	16	33	20	10	9	31	
8	3	37	36	27	1	34	25	3	29	33	9	18	17	27	32	17	11	13	15	0	13	14	23	35	29	1	22	39	36	
29	11	2	38	10	11	15	21	31	38	1	1	31	9	39	16	26	24	14	14	31	32	12	17	38	22	24	36	19	16	
24	30	24	14	10	38	10	3	12	38	35	38	38	25	0	16	21	9	16	25	35	25	37	28	2	36	39	35	0	1	
3	32	19	12	3	10	29	25	24	16	27	23	2	29	24	7	32	24	39	0	26	14	21	9	27	15	13	18	21	26	
13	39	37	29	5	17	21	5	8	27	32	22	19	6	16	23	2	10	11	30	18	25	20	11	33	17	6	20	1	23	
11	21	12	18	11	17	10	35	24	17	13	39	14	0	21	6	16	33	32	35	21	29	1	8	10	29	33	14	9	24	
3	38	15	9	17	15	19	25	21	12	17	28	18	25	15	34	16	10	15	21	22	32	35	34	1	25	23	6	19	11	
16	14	31	36	27	11	1	25	8	8	27	10	12	25	9	30	30	34	38	16	17	17	7	29	16	33	14	16	25	36	
1	20	8	4	0	30	4	22	38	21	38	11	15	15	5	28	0	33	7	18	35	10	34	32	17	28	9	13	2	9	
10	9	1	6	28	4	11	30	21	22	6	6	10	6	37	32	24	2	33	30	38	15	12	37	22	30	15	4	25	3	
28	31	15	27	5	36	16	10	35	33	4	7	27	0	14	12	3	9	0	37	18	34	0	28	29	29	32	39	5	22	
4	15	6	16	12	5	11	19	24	35	13	27	35	5	35	0	33	2	10	38	2	11	21	17	32	30	1	14	37	23	
31	0	6	28	29	30	36	36	14	14	17	19	36	32	7	12	8	25	4	12	1	35	2	7	8	21	3	17	4	36	
33	35	25	14	35	31	12	30	4	18	9	1	30	22	21	4	36	33	16	32	5	21	2	3	3	13	38	28	35	32	
11	35	8	21	15	27	8	4	7	4	16	21	18	25	3	31	36	27	14	38	5	24	23	26	1	12	3	25	35	2	
38	16	2	15	5	11	22	19	24	22	19	20	12	23	20	9	21	19	11	25	8	1	13	30	14	39	35	33	20	15	
2	2	39	29	36	27	30	32	24	27	16	34	4	18	12	22	11	30	39	13	17	25	23	37	10	36	14	7	19	5	
19	27	1	0	3	2	14	5	37	8	18	22	26	28	29	18	35	37	10	19	13	35	8	17	31	6	18	9	20	31	
38	5	12	34	27	17	29	20	35	39	23	7	16	16	4	39	3	32	30	0	15	36	27	14	36	35	12	33	32	30	
11	11	8	30	26	39	4	0	1	31	0	23	39	18	6	6	34	8	25	16	9	12	29	14	38	29	34	36	33	8	
16	25	0	14	12	34	35	14	8	26	3	38	8	7	2	35	8	27	22	27	28	30	24	35	8	37	17	26	6	1	
19	33	13	30	37	21	38	38	9	19	18	10	0	22	24	36	29	0	19	20	6	19	23	21	6	27	12	27	32	2	
27	28	39	7	13	16	8	4	35	22	25	26	24	28	19	27	19	10	2	28	25	4	13	29	15	3	25	22	13	14	
32	0	22	10	6	14	11	27	20	22	31	22	22	7	29	37	32	16	30	29	5	27	23	8	7	21	24	2	27	10	
15	26	35	33	10	15	39	2	3	20	38	8	37	9	38	39	5	0	35	10	37	1	20	17	2	2	25	6	4	31	
8	34	22	26	7	1	3	7	12	31	33	14	9	29	10	29	3	4	28	10	25	37	27	18	9	26	36	1	22	5	
26	30	38	19	22	10	16	28	31	29	3	25	33	13	1	26	1	29	18	12	14	30	29	28	4	28	25	11	11	31	
10	29	4	27	7	15	19	39	0	29	31	15	30	5	7	14	10	27	7	4	31	10	16	24	35	20	13	2	0	22	
17	16	34	11	22	26	33	36	9	4	13	0	18	16	1	22	15	29	9	28	23	32	29	18	20	37	8	1	34	26	
10	25	4	16	0	3	5	39	6	4	4	37	19	3	9	3	10	32	37	5	33	32	38	27	34	9	23	0	23	38	
30	22	10	23	30	28	2	25	21	6	2	21	32	31	36	32	3	38	35	7	37	26	14	12	15	26	32	1	37	38	
28	8	13	28	5	28	13	0	36	8	17	19	11	34	10	38	6	12	34	27	17	7	3	0	12	27	31	25	36	16	
34	34	3	10	20	38	31	21	27	38	0	13	14	25	35	23	36	20	12	34	26	23	24	12	3	4	32	3	17	12	
17	24	18	16	25	33	15	17	12	20	30	12	12	19	15	6	15	25	35	7	18	31	32	38	36	3	9	10	29	21	
26	7	5	15	34	13	9	25	9	33	32	31	9	14	27	39	9	28	19	10	11	3	5	31	7	12	32	14	33	12	
7	24	22	14	10	24	12	28	31	14	31	34	6	16	23	7	18	5	15	32	3	24	9	35	32	21	12	13	25	3	
23	8	3	14	32	5	37	16	13	18	16	3	28	8	3	21	14	35	4	33	30	23	26	14	23	3	23	14	11	21	
19	29	24	2	12	12	12	8	18	33	18	26	30	5	5	15	27	17	1	15	5	6	25	3	37	32	10	32	30	38	
23	32	34	32	14	29	6	5	7	2	21	33	37	8	39	23	13	18	10	24	36	14	17	0	29	9	0	18	23	29	
34	24	4	17	2	33	38	37	21	22	13	9	25	2	36	17	7	30	33	39	27	39	34	5	28	13	13	5	23	0	
8	7	14	33	32	6	6	10	13	7	30	19	1	39	11	10	1	9	9	30	4	32	19	0	9	39	27	31	38	35	
14	15	35	9	38	20	12	1	19	17	29	22	12	23	32	1	23	4	34	2	0	27	35	11	30	9	12	24	1	27	
3	30	16	1	26	15	15	23	6	24	13	32	35	7	11	39	21	12	9	12	9	10	27	24	10	34	8	21	7	21	
35	12	17	12	2	36	27	22	4	36	18	29	32	13	28	5	24	23	37	18	4	31	12	37	19	25	12	18	21	24	
30	25	28	15	20	0	32	11	16	33	25	15	3	21	31	27	2	5	38	3	35	32	30	15	5	14	38	20	13	39	
32	14	29	9	24	16	39	29	6	2	15	29	27	37	22	20	31	7	3	25	33	30	12	26	25	18	26	25	15	35	
34	13	22	27	8	16	27	2	22	24	7	13	3	29	28	2	30	6	5	11	25	8	5	36	11	20	1	11	30	11	
26	19	15	24	27	4	35	27	25	2	22	14	32	32	31	13	10	2	16	15	18	12	18	3	23	3	37	1	4	21	
36	15	12	39	23	28	27	27	26	28	7	28	19	25	37	0	33	10	8	24	24	27	29	23	8	24	18	21	13	15	
5	23	2	1	32	36	39	13	9	14	33	2	32	27	24	22	2	32	12	39	35	1	8	13	16	15	33	11	34	6	
24	32	23	34	27	6	18	6	2	31	27	8	12	22	1	4	10	33	19	28	19	25	38	9	31	11	0	24	32	23	
4	36	2	34	39	35	11	34	7	8	28	29	19	21	8	30	28	3	4	30	35	16	28	35	29	3	39	31	1	22	
8	0	11	0	14	7	8	31	5	31	33	31	11	29	13	17	39	6	39	35	27	25	31	0	2	9	12	20	28	7	
15	13	39	27	19	1	8	12	32	33	39	36	30	39	0	1	7	1	38	17	30	9	10	21	3	16	17	0	32	15	
11	13	38	10	8	27	0	25	21	14	9	36	4	2	2	11	10	22	27	39	17	19	19	33	14	16	35	20	21	20	
12	9	0	14	25	32	31	36	7	37	33	31	32	15	24	31	39	0	19	8	31	25	36	33	20	14	34	20	2	1	
34	23	4	22	22	31	21	26	7	19	35	17	15	12	25	19	7	31	19	26	31	35	20	2	20	14	12	5	35	39	
30	26	28	31	5	17	18	26	6	14	38	19	8	24	11	1	32	29	13	36	1	20	35	11	33	30	27	22	39	9	
36	11	9	19	15	24	34	8	15	11	31	7	31	17	2	31	2	25	0	26	14	21	38	35	26	4	9	1	23	14	
34	16	18	14	16	0	31	5	7	12	1	8	38	26	22	16	38	34	32	26	39	12	14	11	21	2	1	10	23	31	
34	26	32	28	1	18	6	5	32	18	24	36	6	36	29	33	39	13	39	28	24	15	23	1	17	28	34	31	28	17	
0	5	33	20	13	17	4	4	25	23	22	20	34	18	31	19	17	34	6	11	2	18	39	11	12	36	3	12	33	4	
6	20	0	30	25	34	14	28	15	32	27	8	5	38	24	19	19	8	14	7	23	22	1	39	32	36	12	25	0	37	
6	13	11	33	19	21	36	16	13	17	31	18	33	38	25	20	6	26	11	17	23	30	38	19	26	16	32	36	33	37	
28	14	14	31	16	34	36	8	8	9	16	12	16	37	6	20	22	27	24	36	30	0	2	34	31	29	0	25	19	8	
32	10	3	16	28	22	9	29	0	11	31	33	19	32	13	7	16	30	8	39	19	13	30	18	33	24	14	0	24	30	
19	20	21	14	18	1	13	6	33	28	3	32	7	13	16	10	19	27	25	8	36	18	18	16	15	4	32	2	39	25	
5	10	23	12	36	19	27	13	36	18	5	36	25	28	27	32	29	29	21	12	38	38	4	27	2	10	14	8	37	5	
30	20	35	34	17	28	17	23	19	30	29	15	32	9	22	4	14	39	37	6	15	8	19	13	5	19	21	23	22	27	
11	14	23	28	6	17	13	32	7	13	31	27	20	8	22	39	37	3	14	13	29	25	15	9	4	23	20	0	1	10	
