12	51	13	25	22	28	16	9	52	36	59	6	0	2	51	13	28	38	
11	23	4	55	18	24	51	21	24	28	4	41	5	25	40	50	20	41	
34	36	39	44	16	40	36	3	58	24	3	1	14	53	39	51	9	59	
52	8	21	56	35	50	32	29	26	4	41	54	58	41	34	37	53	18	
13	47	38	28	5	47	33	41	22	20	13	49	18	50	52	5	18	24	
1	59	0	1	17	21	26	52	40	29	16	3	52	14	36	1	9	35	
43	12	47	20	45	59	25	41	18	59	31	50	55	21	38	28	44	52	
8	28	44	33	26	2	23	49	8	58	1	26	8	10	46	22	51	11	
10	21	50	15	56	18	44	40	36	34	21	20	20	2	14	44	14	27	
44	55	51	59	59	35	18	21	13	51	4	37	17	2	14	0	37	35	
38	16	11	3	16	49	35	39	28	55	0	42	40	31	26	43	15	5	
15	36	46	44	58	21	52	38	23	52	57	50	14	42	55	57	40	42	
8	53	8	45	36	57	12	58	48	29	3	28	33	16	43	27	11	45	
12	56	57	57	43	30	2	37	57	26	39	35	44	30	19	29	4	22	
0	53	52	27	59	36	32	14	56	4	48	25	45	14	50	49	21	16	
8	20	49	51	9	29	53	37	54	51	22	38	47	2	45	21	15	54	
16	26	1	51	8	20	52	29	37	45	14	58	43	57	31	17	11	25	
40	46	3	12	22	56	44	37	40	50	53	0	58	51	40	34	30	0	
45	44	1	25	31	39	6	29	43	44	58	50	20	31	56	49	36	34	
37	38	6	56	36	5	29	31	40	17	22	47	30	26	55	17	26	58	
58	53	43	52	16	56	23	43	7	53	38	2	44	42	34	57	59	56	
59	15	33	9	37	5	24	31	47	44	22	54	36	11	15	53	29	53	
24	17	45	11	45	19	41	1	51	21	9	48	8	41	45	24	30	11	
25	27	2	4	43	10	18	51	22	58	57	56	24	44	26	20	33	11	
45	5	39	55	41	38	51	44	1	59	57	0	2	59	13	38	13	15	
27	40	55	29	44	48	8	17	51	35	46	4	34	46	27	14	50	51	
26	18	10	12	21	30	5	31	59	52	8	7	56	40	2	42	57	39	
6	4	18	6	7	31	48	25	24	26	21	48	3	40	14	4	8	10	
40	13	7	38	3	23	50	21	8	20	22	16	28	14	29	19	52	30	
20	13	44	8	47	44	24	38	38	8	9	44	53	8	55	34	40	55	
31	19	27	45	25	56	41	23	52	41	44	45	49	20	54	59	26	21	
8	11	35	23	18	31	35	51	59	34	10	27	11	16	52	13	28	15	
18	11	52	50	17	37	47	57	42	30	8	27	6	30	46	25	47	36	
5	3	5	28	4	13	44	50	30	52	36	11	40	19	16	52	26	41	
11	41	2	12	10	58	32	4	44	38	5	23	51	53	5	17	49	52	
55	45	53	9	3	47	33	28	20	44	34	59	13	48	46	49	54	10	
19	10	0	39	36	6	13	8	9	15	15	10	8	2	52	54	18	5	
55	33	54	41	26	47	16	51	7	59	15	58	26	3	5	24	29	38	
50	20	43	34	1	52	31	5	22	55	28	19	11	23	10	47	6	17	
8	19	23	54	33	54	12	35	55	22	25	13	6	30	6	7	50	2	
0	53	20	18	40	13	50	5	43	49	51	27	27	29	9	41	51	54	
15	26	26	20	55	3	2	33	37	52	53	16	38	19	57	53	35	9	
16	59	38	31	51	28	4	35	52	4	2	9	23	9	29	13	37	18	
4	4	57	28	4	59	53	34	4	11	53	42	16	54	27	18	41	30	
30	12	15	34	40	42	41	47	4	21	42	53	50	17	57	59	38	2	
52	47	11	42	11	39	52	39	23	41	54	24	30	10	5	52	21	56	
29	0	52	34	37	59	55	53	7	0	59	12	32	26	9	36	19	31	
15	2	21	7	52	47	59	21	1	59	51	26	33	21	30	29	55	51	
7	35	20	41	22	35	57	20	35	14	46	34	10	5	52	25	57	36	
50	35	51	48	30	52	21	41	17	6	47	58	36	1	34	1	37	53	
9	50	35	19	53	52	45	34	42	29	39	24	7	48	6	16	31	37	
22	18	22	56	15	5	40	46	29	53	48	41	26	26	57	46	25	37	
59	10	20	26	8	46	55	26	47	49	4	20	1	13	8	52	43	0	
20	4	52	21	1	59	8	47	50	31	55	39	3	33	15	22	52	32	
49	1	32	13	15	13	52	11	31	7	28	27	20	34	56	18	5	0	
5	54	4	18	54	3	14	43	54	4	17	9	36	19	11	53	43	38	
40	25	13	43	55	11	51	27	4	48	22	43	22	34	7	23	12	20	
42	52	13	17	17	54	20	56	6	23	16	43	3	8	12	29	53	17	
43	22	43	47	11	31	40	19	59	40	37	42	53	31	2	17	54	50	
13	26	37	13	16	28	18	5	28	13	35	57	6	30	50	8	30	44	
