11	7	29	4	13	40	9	21	16	2	22	48	43	7	40	20	49	35	25	10	7	30	
46	20	47	20	35	14	42	7	8	3	25	47	38	18	38	25	41	33	40	19	42	49	
48	27	30	18	45	24	12	17	43	30	0	41	32	27	44	2	4	36	36	47	39	20	
20	24	38	49	32	5	4	3	6	11	35	32	2	35	45	6	4	42	19	49	36	36	
37	13	18	45	38	46	43	46	35	10	23	26	47	29	33	24	9	6	17	3	15	49	
41	8	4	49	1	5	15	20	7	11	8	47	40	21	35	31	3	43	0	41	23	46	
9	15	45	19	22	7	15	29	17	4	42	46	46	13	16	19	7	16	19	49	35	37	
18	30	6	16	38	17	40	31	29	3	49	49	30	14	36	31	40	31	1	30	25	13	
18	1	29	39	23	30	26	41	29	13	4	19	23	6	12	48	1	23	2	15	38	8	
1	44	24	36	1	34	30	31	20	7	12	9	42	2	32	27	27	29	44	31	49	46	
23	13	30	41	36	31	48	6	4	22	13	32	33	4	42	40	26	7	28	17	15	19	
49	33	2	11	11	14	20	17	44	25	24	5	5	49	26	33	27	40	0	36	2	14	
21	32	42	31	40	0	28	43	38	7	4	35	44	49	34	11	0	41	9	12	0	17	
13	1	19	42	28	8	9	33	28	19	35	9	7	38	44	36	40	12	2	45	5	3	
26	31	39	22	41	22	0	10	1	19	24	24	28	49	24	38	49	45	40	10	32	45	
7	45	35	34	35	20	22	44	22	19	8	19	36	30	43	22	20	23	1	2	37	6	
3	38	30	12	43	47	25	27	49	31	13	0	25	26	0	31	39	28	43	25	27	1	
9	20	12	5	14	39	33	43	5	24	36	30	39	17	49	18	25	41	0	23	46	10	
42	39	17	40	46	15	22	14	25	15	2	48	15	5	1	35	3	4	45	20	2	25	
36	31	23	43	8	3	34	26	12	45	0	26	33	42	27	43	35	13	36	34	47	45	
28	48	40	39	42	26	41	1	6	1	11	7	19	35	1	8	23	28	45	25	47	30	
30	23	19	14	28	30	24	30	28	38	17	25	40	7	35	22	39	34	31	7	0	37	
26	45	45	16	38	20	0	21	27	28	22	0	4	7	4	42	22	42	17	30	3	42	
1	36	34	33	38	47	12	27	7	23	10	44	19	16	36	13	41	29	10	16	23	40	
23	38	33	48	25	17	12	7	30	49	3	20	10	6	7	5	0	6	18	15	20	40	
45	9	26	9	31	15	4	29	39	23	4	22	33	7	19	16	45	6	7	12	11	35	
37	40	6	19	20	31	23	9	6	12	7	47	23	48	38	33	32	40	16	20	36	20	
15	1	46	39	39	8	34	45	6	48	45	22	0	28	1	43	4	28	12	43	46	11	
8	27	4	14	16	12	27	8	33	19	14	26	32	11	28	45	48	49	9	33	30	10	
45	0	2	49	0	38	17	16	25	14	24	28	10	18	5	0	15	2	11	36	0	10	
45	42	35	22	11	26	25	42	22	21	41	4	20	45	43	10	7	36	17	2	5	29	
1	25	13	34	2	43	49	31	25	12	36	42	17	22	20	7	9	37	10	8	2	29	
38	16	45	20	43	5	16	6	16	24	43	32	16	1	42	17	13	21	39	44	0	23	
10	4	48	43	33	33	22	37	32	43	4	38	31	46	17	48	18	7	21	27	0	27	
41	31	25	0	17	2	9	14	17	40	42	0	18	1	17	41	21	19	37	9	47	1	
14	33	49	34	25	7	1	20	49	26	6	6	35	17	32	10	44	25	18	33	48	44	
3	15	28	36	10	28	28	0	41	35	16	37	11	23	28	45	8	1	48	8	49	26	
22	5	11	42	28	7	35	38	47	9	10	44	39	16	23	26	12	8	27	13	25	8	
14	44	41	28	13	31	49	29	4	25	9	39	37	18	1	20	7	24	33	26	40	34	
4	34	10	36	26	12	11	7	7	16	0	43	32	25	8	12	29	45	26	12	24	22	
43	13	14	2	48	36	21	0	28	10	35	25	39	3	16	33	4	16	3	26	20	21	
17	46	28	20	1	39	12	17	16	46	13	12	22	20	1	14	48	20	17	27	2	7	
1	13	2	1	38	43	32	34	47	46	21	40	37	32	29	19	4	41	28	47	46	47	
47	23	0	18	2	12	7	43	48	28	33	16	37	9	41	5	18	40	27	46	6	5	
42	42	9	41	14	23	40	24	2	8	35	48	49	23	31	27	43	33	4	29	22	16	
45	34	10	43	33	49	36	28	3	32	8	35	28	7	12	21	45	1	20	24	36	37	
18	43	48	44	11	14	30	15	5	0	21	35	22	47	14	37	42	34	12	38	10	33	
38	22	40	42	33	2	5	29	17	32	29	2	8	35	48	42	8	34	44	37	8	14	
16	2	48	32	2	7	33	7	35	7	27	38	49	41	41	23	45	49	13	7	18	39	
19	47	44	37	9	10	33	35	8	30	35	38	17	43	9	17	24	45	8	26	33	5	
42	29	38	7	49	20	0	19	9	6	12	27	12	48	6	41	40	38	6	6	30	45	
25	38	44	29	2	34	38	4	26	4	17	39	24	25	3	16	0	41	36	18	8	21	
46	0	23	9	38	36	14	22	24	12	36	3	14	40	13	34	30	26	16	43	39	4	
33	28	17	33	30	24	23	35	47	34	7	9	24	34	0	6	17	43	33	15	35	41	
1	8	27	17	13	41	29	34	21	45	38	2	14	10	19	28	10	38	45	31	39	10	
25	6	10	11	49	11	1	27	49	12	1	36	40	25	33	41	27	30	9	18	0	40	
37	15	10	37	27	38	35	16	5	29	21	14	13	47	34	1	13	37	4	20	6	19	
27	48	21	28	34	41	30	30	39	29	29	32	40	7	30	1	28	32	36	11	29	30	
45	30	28	30	27	43	32	27	39	36	23	12	17	31	48	19	22	46	38	39	37	25	
20	32	36	36	44	20	47	38	21	15	8	37	48	9	20	41	9	22	48	4	37	26	
26	27	21	17	39	29	13	35	44	42	14	33	49	38	34	8	19	45	1	19	46	2	
0	47	42	40	12	15	20	22	17	6	30	32	26	9	7	23	41	42	15	36	34	47	
4	32	24	3	17	5	24	12	8	34	28	6	40	42	32	32	17	42	7	48	14	15	
27	49	18	9	21	28	27	7	39	18	4	35	18	22	26	28	36	42	32	20	40	46	
24	25	27	44	8	17	12	11	31	45	6	36	40	9	9	48	13	33	34	28	3	34	
2	19	42	44	15	31	15	40	23	34	17	45	26	43	29	30	43	6	2	22	34	0	
47	13	45	45	44	10	34	11	4	34	16	37	49	14	49	9	19	15	10	44	48	8	
9	1	4	4	35	35	19	19	41	29	9	7	42	17	11	44	30	29	4	21	38	47	
