33	75	30	11	53	50	27	12	67	75	70	64	35	75	17	41	11	53	73	17	68	36	44	33	77	52	56	64	41	46	78	54	67	47	69	44	34	67	58	67	
55	51	53	61	35	57	56	75	38	43	64	52	18	28	62	15	78	27	47	30	6	21	55	55	64	78	61	63	25	71	48	69	46	12	7	9	71	46	5	23	
77	72	11	36	60	48	24	36	68	12	60	37	57	45	26	75	27	77	43	25	16	49	63	9	28	59	15	56	19	46	46	17	53	78	78	20	8	52	78	3	
52	60	17	73	23	75	26	55	41	16	19	45	57	5	62	33	70	34	34	46	11	14	39	44	34	35	12	40	57	13	69	1	33	15	51	46	2	3	60	47	
13	43	25	14	74	24	30	18	48	38	4	0	51	2	66	29	23	25	75	69	50	15	64	49	16	73	6	57	0	71	50	38	76	49	65	2	38	61	21	47	
13	42	25	64	63	77	37	8	24	37	45	13	25	45	3	41	20	13	78	29	68	77	50	65	73	56	46	60	48	41	69	61	50	68	36	52	67	35	19	16	
26	43	23	70	33	11	19	42	66	49	46	30	65	73	64	52	57	50	70	49	46	31	37	16	66	55	43	63	19	41	16	74	49	31	12	51	61	78	35	27	
29	8	59	32	77	62	46	18	79	53	27	35	67	35	6	59	65	54	16	37	51	2	1	58	0	21	1	40	3	9	55	14	74	69	41	71	59	48	66	0	
16	51	1	40	19	58	46	35	53	7	7	11	55	2	57	51	44	33	11	73	70	0	51	56	61	46	28	23	62	36	47	50	16	65	14	50	50	39	48	76	
79	60	70	51	68	30	60	74	72	39	60	42	10	56	60	12	57	69	39	21	28	61	57	27	34	20	68	55	19	14	32	25	38	26	79	18	60	41	31	3	
41	26	56	0	51	36	69	48	2	31	31	67	72	31	53	48	10	30	8	74	12	20	51	79	60	54	8	77	36	40	53	65	50	64	37	13	21	9	2	53	
46	64	57	55	38	47	22	53	14	36	78	48	16	13	12	18	53	66	51	55	16	14	66	41	24	43	69	71	52	10	56	18	46	12	6	20	25	48	48	61	
79	74	42	59	19	11	63	21	22	51	4	20	37	48	42	15	31	33	13	1	52	11	58	41	8	7	29	14	23	71	72	61	19	3	31	32	73	37	64	45	
50	29	33	72	53	17	66	22	58	4	33	63	25	49	44	31	48	53	0	9	35	71	0	56	30	5	50	20	70	76	20	13	30	51	44	8	38	69	77	35	
77	9	36	37	71	32	34	39	9	58	53	10	33	5	79	68	51	67	23	42	30	70	30	75	62	27	58	54	58	17	15	9	45	20	12	56	2	42	17	6	
40	58	30	51	53	4	38	50	71	48	66	54	69	39	66	73	69	40	79	24	7	40	12	61	13	57	43	42	14	53	28	48	48	24	31	58	19	40	58	9	
29	50	7	28	48	17	37	75	7	45	15	49	15	78	57	35	3	76	54	49	63	53	55	56	38	74	62	34	31	6	48	11	42	11	57	16	1	43	58	22	
57	32	61	4	72	24	73	15	32	17	33	32	9	45	70	67	29	34	61	47	61	49	12	13	65	48	13	39	45	6	5	46	47	51	30	8	4	74	32	4	
74	60	31	59	64	17	30	21	58	53	49	21	17	13	16	18	39	37	39	51	24	56	74	23	28	75	6	30	57	22	3	23	53	16	54	38	9	54	50	49	
49	7	14	8	47	47	34	48	16	46	43	58	70	69	30	36	21	76	57	27	9	51	37	27	68	35	56	6	6	15	22	13	68	77	8	29	11	59	21	8	
79	47	76	15	60	32	68	26	45	26	11	36	58	2	26	37	44	23	26	45	44	49	63	26	58	9	50	7	10	51	13	49	56	44	32	70	76	45	16	44	
8	25	15	12	63	57	23	9	0	49	15	65	47	79	0	63	21	63	49	73	14	30	79	13	0	25	25	67	27	65	39	15	28	77	26	71	59	12	46	75	
37	70	13	69	36	29	61	30	73	69	25	57	28	77	62	1	59	74	59	27	62	63	44	39	11	26	16	25	68	61	69	78	62	40	38	13	13	64	43	59	
43	46	14	11	8	6	46	16	44	66	60	16	23	11	35	8	25	4	69	22	29	51	0	55	48	44	31	29	48	11	28	59	31	46	52	1	39	45	3	15	
7	23	14	56	12	26	16	53	59	78	76	18	74	79	49	9	46	6	60	57	63	35	70	50	24	56	30	48	75	52	50	50	49	75	71	70	15	15	72	67	
20	78	58	2	47	7	62	73	61	25	16	5	0	59	45	52	75	2	49	45	9	18	30	76	30	67	41	62	21	79	62	69	9	70	67	72	48	31	74	27	
0	75	64	38	21	7	35	20	75	78	1	11	6	40	43	2	65	36	56	4	19	45	6	64	45	11	75	74	0	41	74	18	44	15	65	47	20	76	30	7	
45	1	66	78	4	28	78	40	47	32	26	28	44	30	36	8	21	34	6	43	37	76	64	3	53	24	4	68	15	13	33	1	52	15	71	58	25	50	10	34	
59	76	1	75	67	36	61	48	53	45	7	47	34	41	18	18	14	44	64	57	44	47	33	37	37	44	21	35	39	13	51	3	58	12	50	20	78	22	36	45	
32	65	35	59	43	54	36	2	27	77	40	34	77	21	16	56	51	44	49	61	36	17	77	47	47	51	33	58	47	37	46	67	74	18	78	49	4	23	40	40	
34	33	63	51	72	35	68	77	3	3	60	13	50	2	13	28	79	39	2	35	12	72	13	70	73	20	76	55	33	79	20	72	36	58	10	33	0	14	17	58	
40	5	29	53	7	6	22	12	77	59	56	2	56	64	55	25	78	10	48	31	23	66	11	53	55	29	45	15	57	57	41	65	55	22	6	11	37	46	60	35	
62	66	40	28	39	3	79	32	79	10	48	31	8	4	1	68	63	78	11	0	70	9	66	70	68	73	60	34	66	32	20	7	54	66	38	51	12	52	42	17	
64	54	14	58	9	11	43	73	15	1	10	10	77	65	63	78	65	4	67	14	33	63	64	58	24	77	70	77	29	24	11	46	68	4	14	53	78	72	76	71	
28	58	28	1	49	5	53	61	69	25	15	52	21	48	22	48	72	40	43	28	77	34	54	59	16	22	6	18	59	17	56	3	57	60	22	71	22	42	54	55	
66	78	20	6	68	6	74	78	75	56	27	38	32	39	31	14	23	50	56	39	69	41	4	49	75	61	75	65	48	51	56	15	29	5	69	42	17	37	79	56	
37	31	24	78	58	10	75	9	46	10	10	54	14	53	19	4	5	79	1	68	19	21	47	58	57	19	71	35	0	34	72	2	41	34	55	25	15	31	60	16	
40	51	13	37	59	24	41	17	12	24	58	51	3	3	45	43	10	28	14	21	5	17	12	31	43	5	75	41	67	27	57	40	26	17	40	7	17	23	10	43	
19	74	43	34	36	18	8	23	21	52	45	52	35	68	60	68	33	43	26	19	58	65	3	69	8	8	30	48	50	52	59	24	79	26	8	37	74	20	19	34	
14	79	26	4	0	1	78	5	60	74	22	60	56	54	64	27	53	60	34	21	3	70	47	10	36	77	21	32	41	16	50	79	24	1	39	41	15	76	53	5	
2	53	36	7	1	61	51	45	21	16	73	24	25	30	26	53	5	53	21	39	37	55	42	19	8	45	9	72	4	40	37	41	71	31	56	56	25	10	64	64	
29	10	23	63	22	35	64	14	38	39	29	79	2	16	62	18	1	57	36	52	19	9	35	36	63	30	21	67	20	34	76	8	17	60	16	29	48	6	70	25	
76	70	1	43	4	12	2	79	72	55	75	1	0	4	50	27	28	4	65	76	6	24	58	8	20	76	71	54	9	45	31	74	11	40	5	47	15	1	43	16	
48	61	20	19	31	12	6	66	5	38	14	72	51	65	46	21	58	12	17	30	39	11	47	68	70	64	76	63	39	2	27	38	30	77	33	30	20	38	4	61	
76	72	33	25	16	32	28	18	8	1	66	25	28	21	27	12	66	2	44	31	17	68	8	72	38	60	38	22	35	5	46	31	5	30	62	37	79	41	57	37	
50	16	14	28	14	78	54	21	34	1	39	3	31	58	70	24	75	14	73	0	1	13	74	45	5	44	56	15	5	17	56	15	75	59	72	73	16	27	52	52	
27	18	18	48	38	25	7	42	33	39	29	30	48	35	12	26	15	54	52	59	6	11	13	39	72	23	38	38	37	79	10	29	0	26	16	8	10	4	65	36	
29	43	53	6	5	10	22	27	8	64	22	29	39	76	77	63	60	55	74	54	3	62	26	20	6	11	23	17	32	79	71	24	19	78	70	27	20	39	78	20	
4	62	50	10	58	23	42	60	12	65	41	45	45	61	58	60	16	58	25	14	74	31	62	58	54	20	4	49	50	29	39	25	22	35	60	36	37	49	42	49	
27	8	70	79	71	79	62	25	3	59	59	3	14	7	73	64	10	32	34	29	17	16	6	29	66	37	71	17	10	28	17	35	30	31	23	48	21	9	56	1	
2	66	1	4	62	28	60	76	68	56	53	49	22	53	29	4	46	38	72	20	14	15	66	22	73	28	46	5	58	30	62	22	66	19	62	54	64	33	75	34	
72	62	50	35	22	79	34	68	27	27	35	33	22	27	48	78	63	49	16	1	44	50	51	29	6	66	56	27	22	10	27	7	57	56	42	5	35	51	9	15	
15	56	60	28	36	39	34	78	52	4	65	55	46	26	28	41	3	2	49	25	38	60	46	47	44	56	52	77	66	20	20	26	30	50	22	57	14	52	25	59	
45	23	37	29	52	25	75	63	77	41	78	35	18	10	59	46	36	19	3	78	72	70	73	40	11	27	7	61	39	56	43	72	29	31	79	71	34	4	6	51	
55	73	50	77	32	41	51	55	22	45	42	61	7	14	11	30	27	40	1	11	34	22	27	10	41	64	68	71	44	62	1	8	69	8	35	43	2	44	28	47	
37	74	30	28	37	47	31	64	17	76	9	70	69	67	13	69	53	78	40	34	70	28	14	67	76	40	3	2	14	23	73	42	54	30	19	48	68	14	55	1	
2	61	2	20	19	34	70	44	52	61	79	77	20	0	35	8	32	30	55	52	55	31	14	27	76	45	76	62	10	30	9	38	2	78	66	8	63	40	57	20	
75	48	44	75	58	17	51	10	52	14	67	71	49	71	32	39	44	74	15	41	26	19	73	3	20	66	11	71	63	72	10	17	45	29	20	64	28	64	34	78	
45	28	58	14	79	4	1	49	26	75	78	53	55	2	73	75	60	79	2	35	54	22	62	22	31	39	75	64	31	3	21	56	62	28	18	77	7	73	7	14	
25	35	46	22	7	78	79	67	47	7	27	34	8	71	55	8	20	49	5	47	37	78	15	75	60	50	45	24	12	58	38	50	29	37	50	49	29	76	30	79	
48	15	41	22	56	46	59	75	17	0	70	1	3	20	4	44	42	2	16	67	66	60	17	49	75	70	16	24	12	47	10	34	52	59	49	21	12	47	62	34	
25	9	17	43	77	57	41	15	77	63	46	51	13	2	12	30	39	42	26	1	74	60	24	17	79	0	56	18	71	15	50	66	65	78	59	16	56	2	33	7	
56	63	77	58	1	1	75	14	68	54	53	78	42	54	43	31	68	32	15	2	29	50	45	63	44	52	8	51	54	34	64	9	32	36	79	62	18	12	34	36	
54	76	53	53	64	17	23	66	56	15	29	23	66	11	34	76	47	63	60	11	28	45	74	72	8	36	9	2	52	72	22	5	50	49	78	73	16	18	1	27	
62	19	4	6	26	62	22	30	45	3	59	9	63	40	4	26	5	17	15	74	43	7	10	69	28	72	3	47	62	44	59	65	43	63	42	20	9	31	60	73	
43	68	56	2	49	71	33	0	59	0	53	42	11	64	35	39	7	7	41	41	77	51	12	6	66	23	17	36	67	3	56	48	13	21	24	43	71	60	37	1	
61	5	30	23	56	20	67	16	24	49	20	29	35	12	5	15	56	78	46	26	44	62	30	40	54	76	31	22	70	13	68	47	31	68	79	51	54	42	0	52	
50	57	72	29	51	27	12	32	64	41	20	42	72	51	50	36	74	60	48	73	64	62	67	79	22	33	28	68	41	19	13	39	26	37	41	47	65	34	35	12	
63	29	72	56	44	54	41	42	14	8	49	39	43	66	21	69	22	32	25	13	69	21	15	28	67	23	74	54	49	7	17	40	72	28	63	73	10	43	22	43	
38	53	52	68	10	77	30	68	50	52	58	66	30	19	57	23	34	37	48	7	72	14	23	39	64	27	58	79	39	55	62	30	5	24	30	36	48	52	67	17	
14	3	18	71	72	50	47	46	43	17	79	36	56	10	27	46	26	46	64	32	71	30	52	5	16	67	35	60	51	58	71	63	64	63	6	17	56	37	37	3	
65	16	26	34	38	47	32	33	11	73	36	63	15	3	12	5	26	59	70	46	5	4	14	3	9	78	10	50	32	33	16	74	8	70	39	38	70	50	26	36	
39	32	73	48	49	74	58	33	8	52	61	16	60	69	45	17	48	2	49	0	5	9	3	9	37	55	72	67	60	54	46	42	17	7	52	7	18	56	18	31	
29	50	58	37	27	65	54	44	70	16	49	62	60	33	2	18	12	71	66	45	76	16	63	23	77	65	25	25	23	16	25	0	46	56	2	49	38	77	47	25	
66	61	60	79	23	46	17	41	64	57	41	56	27	51	33	17	48	68	75	56	2	70	2	27	30	44	72	72	0	44	44	28	21	75	7	58	60	3	53	52	
37	67	48	8	43	51	40	58	30	67	16	26	8	47	34	66	18	17	66	47	15	67	47	73	6	46	70	32	29	37	1	37	48	39	29	18	1	37	73	7	
10	33	26	34	78	46	59	10	61	10	2	24	6	37	62	19	55	60	28	6	31	7	9	48	5	11	34	72	66	28	55	11	57	3	14	20	38	24	67	6	
20	44	61	41	25	38	44	78	60	56	15	1	23	61	2	74	23	33	52	64	64	45	6	11	30	13	48	52	6	64	77	27	75	12	7	53	60	75	78	0	
10	54	33	68	24	60	47	71	43	15	55	13	65	11	75	11	45	3	67	70	0	43	46	13	5	76	67	32	67	39	38	43	53	41	39	19	5	39	36	59	
68	71	46	35	55	10	57	46	28	10	28	79	58	11	25	32	22	1	23	62	18	31	74	4	64	71	20	34	52	67	5	9	39	14	14	38	40	31	52	25	
60	35	15	65	55	39	66	39	51	47	69	3	45	54	30	78	47	66	46	21	39	51	71	70	23	24	43	75	38	77	32	48	36	5	0	50	74	17	77	6	
32	26	2	4	24	32	4	46	71	31	7	16	68	11	29	70	57	25	73	4	39	41	18	6	70	3	35	37	57	61	63	51	16	70	18	51	71	2	34	24	
76	3	4	24	78	48	43	76	16	4	60	71	45	6	45	16	70	49	11	30	55	15	27	16	39	23	24	70	78	15	27	63	65	0	41	47	8	53	54	61	
1	15	23	7	62	73	21	34	57	2	61	2	23	44	5	1	58	32	57	32	1	60	51	72	43	11	73	27	56	15	17	60	32	45	15	24	44	52	31	79	
50	60	61	19	79	7	33	12	29	39	9	21	52	28	47	23	13	24	58	31	49	33	0	30	48	49	56	14	77	30	45	60	70	1	47	71	66	53	68	19	
51	30	76	57	43	20	34	31	59	58	30	47	7	47	55	23	53	17	70	61	20	56	38	29	25	6	55	0	36	25	17	42	33	27	6	17	59	55	16	53	
27	7	74	64	62	78	43	43	20	79	60	58	21	8	75	37	46	47	72	20	73	72	77	23	74	32	26	31	6	73	78	28	31	66	66	36	74	17	15	45	
