13	5	4	10	3	9	4	11	14	9	10	4	15	5	12	9	6	13	19	14	15	12	
14	13	11	9	10	4	9	5	3	9	0	17	14	6	17	5	7	8	19	14	15	19	
11	1	19	5	7	14	0	16	19	8	10	18	10	10	11	12	15	19	16	15	8	19	
19	15	0	19	9	13	17	16	17	13	17	7	3	5	10	8	6	2	10	17	15	5	
0	2	18	1	5	19	8	19	19	1	12	7	8	19	4	15	16	2	19	2	4	9	
4	11	15	19	14	4	19	1	15	2	17	7	12	6	11	19	15	11	19	15	4	3	
4	17	2	5	4	8	17	9	13	1	9	6	18	8	11	17	7	17	12	1	1	12	
16	5	16	13	4	6	6	12	11	10	16	13	15	3	13	7	12	7	11	1	7	18	
19	18	17	18	9	18	15	15	9	18	18	0	16	3	8	0	2	0	1	18	6	11	
1	1	16	11	7	0	7	7	3	15	2	14	12	18	10	2	0	2	15	11	18	7	
1	10	15	10	17	12	7	12	3	2	6	7	11	18	10	7	17	8	14	2	19	6	
5	18	17	18	15	8	0	7	1	11	12	7	13	18	9	15	0	19	9	16	11	5	
19	19	17	5	12	8	11	9	2	5	3	14	11	14	7	0	16	13	2	8	15	12	
9	14	17	18	16	17	0	19	12	16	0	15	5	6	16	19	16	2	8	1	10	9	
4	14	14	14	0	5	5	10	18	18	9	16	12	8	15	19	19	8	13	14	15	8	
8	17	2	9	11	16	11	18	3	9	3	9	18	2	14	19	11	8	8	4	15	6	
12	13	18	8	15	16	9	1	2	1	1	3	6	18	14	3	0	4	13	3	12	5	
0	17	19	4	3	11	2	8	16	11	16	10	4	10	11	17	17	4	6	11	1	8	
11	10	17	15	3	12	4	6	12	1	11	9	4	16	9	18	19	13	11	19	7	10	
1	6	16	0	17	11	4	9	2	3	17	16	10	0	13	2	16	0	19	12	4	16	
7	18	17	14	8	19	14	7	19	14	18	7	14	1	5	14	14	4	19	13	1	14	
3	14	8	9	2	14	12	8	4	17	18	14	8	19	17	1	3	13	3	1	14	2	
11	12	13	14	14	11	0	10	3	18	9	18	1	1	5	7	16	11	17	12	7	17	
17	0	17	16	19	11	7	15	9	11	14	4	16	1	2	18	14	9	18	2	4	7	
9	6	5	16	6	14	7	9	8	2	16	19	4	9	10	0	7	1	3	1	17	3	
19	5	0	18	12	7	3	8	0	9	18	17	15	5	7	9	8	16	15	17	5	5	
3	6	15	16	7	2	9	17	0	3	10	17	6	18	6	12	13	9	5	16	6	6	
14	1	2	12	6	10	18	11	5	13	9	4	4	19	3	7	2	3	4	6	1	1	
10	11	0	7	13	13	10	16	15	0	14	17	0	19	2	9	12	12	19	9	8	11	
19	13	19	3	14	2	1	18	3	1	7	8	7	13	2	12	16	1	15	15	3	1	
4	2	16	19	16	14	0	9	5	3	17	15	19	14	10	15	10	13	1	10	0	1	
18	1	1	2	7	0	8	8	14	0	11	5	8	3	12	7	14	3	2	8	10	7	
15	13	9	14	15	1	19	2	7	11	13	1	9	19	10	0	8	2	18	3	4	7	
9	13	3	7	15	5	19	14	1	11	15	15	15	18	6	15	1	15	3	13	1	6	
15	7	3	17	17	9	11	2	0	18	16	14	4	13	18	0	11	8	3	18	7	9	
4	8	12	15	3	16	16	4	1	11	7	5	0	7	5	18	18	0	15	12	5	8	
1	17	12	19	15	8	0	0	19	2	5	8	15	13	4	17	17	7	13	14	12	7	
10	6	7	0	2	14	8	19	12	1	1	8	0	3	10	16	4	5	12	19	17	17	
11	13	17	10	16	3	17	16	14	11	0	2	18	0	3	16	11	5	9	3	8	17	
6	0	13	14	19	18	12	19	4	8	19	2	6	19	16	14	14	4	18	2	8	3	
4	5	17	1	5	19	11	16	18	17	14	9	7	12	12	9	12	18	14	13	4	2	
15	9	17	7	11	4	16	9	0	2	4	16	1	2	18	17	11	7	7	11	9	7	
9	19	12	8	12	17	16	3	18	11	3	14	19	11	4	13	15	14	5	6	10	11	
14	3	1	11	5	0	14	7	17	5	2	11	7	6	13	19	5	19	7	19	0	4	
18	12	9	14	15	14	15	3	6	9	16	3	18	1	4	4	9	6	17	17	7	12	
5	7	9	12	18	9	2	4	0	6	18	2	15	17	17	1	18	9	15	3	19	15	
14	15	10	9	3	3	6	5	7	10	2	15	13	13	9	4	17	11	8	12	11	8	
13	7	1	3	9	8	19	12	8	10	17	17	13	13	16	3	6	17	15	9	13	3	
6	5	8	9	4	1	3	14	1	2	0	3	2	11	1	9	5	1	14	13	6	6	
18	3	9	5	4	15	15	5	15	17	10	1	2	3	12	16	7	1	0	5	6	2	
13	7	10	10	1	4	6	12	14	16	5	19	12	9	4	16	10	13	8	15	7	16	
0	15	1	9	6	19	0	16	17	16	17	18	16	13	7	12	6	15	8	1	1	9	
10	4	3	15	16	15	19	3	19	3	17	13	18	12	17	18	17	15	13	12	19	15	
6	13	11	10	16	1	5	10	4	1	3	13	15	18	10	9	14	3	4	9	9	13	
15	8	15	13	11	11	4	3	14	7	18	6	17	9	19	7	9	0	4	0	7	13	
11	10	0	0	19	11	8	6	4	6	17	19	18	4	3	12	0	9	7	7	18	8	
1	6	8	8	18	13	10	0	14	11	16	15	9	17	19	9	9	11	15	1	8	16	
8	15	11	0	16	5	10	9	15	15	11	0	9	10	15	18	10	15	5	15	12	8	
10	6	2	14	6	3	13	9	11	14	10	19	8	18	12	8	10	6	12	8	12	19	
5	10	6	3	3	0	6	18	10	18	18	8	11	15	14	7	18	11	7	18	12	6	
18	7	1	6	19	14	15	2	2	12	9	19	7	12	10	3	18	3	18	12	10	7	
4	11	15	2	2	11	19	1	2	6	10	17	14	18	6	17	6	4	14	10	14	15	
15	0	7	12	17	15	8	19	13	19	15	17	8	0	6	13	12	5	11	18	14	7	
11	17	3	11	14	12	0	18	17	3	14	9	2	4	4	9	9	19	16	3	5	12	
16	2	13	4	5	11	0	9	7	18	8	19	5	15	3	1	5	19	1	14	7	10	
19	17	5	13	12	8	2	13	5	13	5	7	11	8	7	19	13	14	18	17	14	11	
8	11	4	12	19	1	7	9	2	14	5	17	18	0	14	17	8	0	9	1	6	0	
17	7	17	9	2	14	5	9	12	18	17	6	11	11	19	1	6	0	0	3	9	7	
13	14	9	19	1	19	15	13	11	16	18	7	12	17	7	2	18	1	6	8	4	15	
2	16	18	14	6	10	5	11	3	7	8	13	3	9	6	4	12	19	8	11	2	9	
8	19	11	19	3	13	17	8	4	11	14	10	18	13	19	12	12	3	15	1	1	7	
0	12	7	5	16	13	9	6	13	0	16	10	15	4	14	18	0	19	18	11	18	4	
12	13	17	2	2	19	0	1	6	4	14	12	11	3	2	14	14	16	12	9	16	12	
15	1	1	19	3	9	9	9	8	17	5	6	5	16	2	19	4	8	9	19	19	12	
